5751,"SELECT * FROM dbo.fFootprintEq( #,#,#)"
2019-05-29 01:48:00,17
2019-05-29 01:49:00,17
2019-05-29 01:50:00,16
2019-05-29 01:51:00,18
2019-05-29 01:52:00,19
2019-05-29 01:53:00,15
2019-05-29 01:54:00,18
2019-05-29 01:55:00,16
2019-05-29 01:56:00,22
2019-05-29 01:57:00,20
2019-05-29 01:58:00,12
2019-05-29 01:59:00,19
2019-05-29 02:00:00,10
2019-05-29 02:01:00,17
2019-05-29 02:02:00,14
2019-05-29 02:03:00,14
2019-05-29 02:04:00,14
2019-05-29 02:05:00,14
2019-05-29 02:06:00,21
2019-05-29 02:07:00,13
2019-05-29 02:08:00,15
2019-05-29 02:09:00,19
2019-05-29 02:10:00,16
2019-05-29 02:11:00,14
2019-05-29 02:12:00,14
2019-05-29 02:13:00,15
2019-05-29 02:14:00,17
2019-05-29 02:15:00,18
2019-05-29 02:16:00,8
2019-05-29 02:17:00,14
2019-05-29 02:18:00,14
2019-05-29 02:19:00,12
2019-05-29 02:20:00,14
2019-05-29 02:21:00,12
2019-05-29 02:22:00,14
2019-05-29 02:23:00,16
2019-05-29 02:24:00,14
2019-05-29 02:25:00,12
2019-05-29 02:26:00,18
2019-05-29 02:27:00,12
2019-05-29 02:28:00,14
2019-05-29 02:29:00,18
2019-05-29 02:30:00,20
2019-05-29 02:31:00,12
2019-05-29 02:32:00,16
2019-05-29 02:33:00,18
2019-05-29 02:34:00,16
2019-05-29 02:35:00,20
2019-05-29 02:36:00,18
2019-05-29 02:37:00,16
2019-05-29 02:38:00,16
2019-05-29 02:39:00,20
2019-05-29 02:40:00,18
2019-05-29 02:41:00,14
2019-05-29 02:42:00,17
2019-05-29 02:43:00,11
2019-05-29 02:44:00,18
2019-05-29 02:45:00,20
2019-05-29 02:46:00,8
2019-05-29 02:47:00,18
2019-05-29 02:48:00,18
2019-05-29 02:49:00,21
2019-05-29 02:50:00,17
2019-05-29 02:51:00,16
2019-05-29 02:52:00,20
2019-05-29 02:53:00,18
2019-05-29 02:54:00,13
2019-05-29 02:55:00,16
2019-05-29 02:56:00,15
2019-05-29 02:57:00,18
2019-05-29 02:58:00,14
2019-05-29 02:59:00,17
2019-05-29 03:00:00,17
2019-05-29 03:01:00,20
2019-05-29 03:02:00,24
2019-05-29 03:03:00,16
2019-05-29 03:04:00,16
2019-05-29 03:05:00,14
2019-05-29 03:06:00,14
2019-05-29 03:07:00,17
2019-05-29 03:08:00,19
2019-05-29 03:09:00,16
2019-05-29 03:10:00,14
2019-05-29 03:11:00,19
2019-05-29 03:12:00,17
2019-05-29 03:13:00,17
2019-05-29 03:14:00,17
2019-05-29 03:15:00,16
2019-05-29 03:16:00,13
2019-05-29 03:17:00,13
2019-05-29 03:18:00,19
2019-05-29 03:19:00,17
2019-05-29 03:20:00,20
2019-05-29 03:21:00,12
2019-05-29 03:22:00,18
2019-05-29 03:23:00,16
2019-05-29 03:24:00,14
2019-05-29 03:25:00,16
2019-05-29 03:26:00,14
2019-05-29 03:27:00,18
2019-05-29 03:28:00,18
2019-05-29 03:29:00,14
2019-05-29 03:30:00,15
2019-05-29 03:31:00,16
2019-05-29 03:32:00,15
2019-05-29 03:33:00,12
2019-05-29 03:34:00,18
2019-05-29 03:35:00,15
2019-05-29 03:36:00,17
2019-05-29 03:37:00,13
2019-05-29 03:38:00,17
2019-05-29 03:39:00,16
2019-05-29 03:40:00,18
2019-05-29 03:41:00,18
2019-05-29 03:42:00,16
2019-05-29 03:43:00,12
2019-05-29 03:44:00,13
2019-05-29 03:45:00,15
2019-05-29 03:46:00,9
2019-05-29 03:47:00,15
2019-05-29 03:48:00,11
2019-05-29 03:49:00,11
2019-05-29 03:50:00,12
2019-05-29 03:51:00,12
2019-05-29 03:52:00,12
2019-05-29 03:53:00,18
2019-05-29 03:54:00,15
2019-05-29 03:55:00,14
2019-05-29 03:56:00,13
2019-05-29 03:57:00,11
2019-05-29 03:58:00,12
2019-05-29 03:59:00,13
2019-05-29 04:00:00,9
2019-05-29 04:01:00,11
2019-05-29 04:02:00,11
2019-05-29 04:03:00,7
2019-05-29 04:04:00,12
2019-05-29 04:05:00,9
2019-05-29 04:06:00,11
2019-05-29 04:07:00,9
2019-05-29 04:08:00,9
2019-05-29 04:09:00,11
2019-05-29 04:10:00,9
2019-05-29 04:11:00,9
2019-05-29 04:12:00,10
2019-05-29 04:13:00,12
2019-05-29 04:14:00,9
2019-05-29 04:15:00,9
2019-05-29 04:16:00,8
2019-05-29 04:17:00,4
2019-05-29 04:18:00,5
2019-05-29 04:19:00,6
2019-05-29 04:20:00,8
2019-05-29 04:21:00,2
2019-05-29 04:22:00,6
2019-05-29 04:23:00,8
2019-05-29 04:24:00,4
2019-05-29 04:25:00,8
2019-05-29 04:26:00,8
2019-05-29 04:27:00,8
2019-05-29 04:28:00,4
2019-05-29 04:29:00,8
2019-05-29 04:30:00,8
2019-05-29 04:31:00,8
2019-05-29 04:32:00,7
2019-05-29 04:33:00,5
2019-05-29 04:34:00,8
2019-05-29 04:35:00,8
2019-05-29 04:36:00,4
2019-05-29 04:37:00,8
2019-05-29 04:38:00,8
2019-05-29 04:39:00,4
2019-05-29 04:40:00,8
2019-05-29 04:41:00,4
2019-05-29 04:42:00,8
2019-05-29 04:43:00,8
2019-05-29 04:44:00,8
2019-05-29 04:45:00,8
2019-05-29 04:46:00,4
2019-05-29 04:47:00,8
2019-05-29 04:48:00,8
2019-05-29 04:49:00,8
2019-05-29 04:50:00,8
2019-05-29 04:51:00,8
2019-05-29 04:52:00,4
2019-05-29 04:53:00,8
2019-05-29 04:54:00,10
2019-05-29 04:55:00,4
2019-05-29 04:56:00,8
2019-05-29 04:57:00,6
2019-05-29 04:58:00,6
2019-05-29 04:59:00,8
2019-05-29 09:27:00,8
2019-05-29 09:28:00,1
2019-05-29 09:29:00,7
2019-05-29 14:41:00,8
2019-05-29 14:42:00,6
2019-05-29 14:43:00,6
2019-05-29 14:44:00,8
2019-05-29 14:45:00,7
2019-05-29 14:46:00,9
2019-05-29 14:47:00,4
2019-05-29 14:48:00,6
2019-05-29 14:49:00,6
2019-05-29 14:50:00,10
2019-05-29 14:51:00,7
2019-05-29 14:52:00,11
2019-05-29 14:53:00,10
2019-05-29 14:54:00,6
2019-05-29 14:55:00,8
2019-05-29 14:56:00,6
2019-05-29 14:57:00,4
2019-05-29 14:58:00,2
2019-05-29 15:03:00,1
2019-05-29 15:04:00,1
2019-05-29 15:05:00,2
2019-05-29 15:06:00,1
2019-05-29 15:07:00,1
2019-05-29 15:09:00,4
2019-05-29 15:10:00,4
2019-05-29 15:11:00,5
2019-05-29 15:12:00,9
2019-05-29 15:13:00,4
2019-05-29 15:14:00,6
2019-05-29 15:15:00,4
2019-05-29 15:16:00,6
2019-05-29 15:17:00,2
2019-05-29 15:18:00,1
2019-05-29 15:19:00,1
2019-05-29 15:20:00,2
2019-05-29 15:25:00,1
2019-05-29 15:34:00,6
2019-05-29 15:35:00,2
2019-05-29 15:36:00,8
2019-05-29 15:37:00,4
2019-05-29 15:38:00,4
2019-05-29 15:39:00,8
2019-05-29 15:40:00,8
2019-05-29 15:41:00,9
2019-05-29 15:42:00,7
2019-05-29 15:43:00,9
2019-05-29 15:44:00,11
2019-05-29 15:45:00,8
2019-05-29 15:46:00,10
2019-05-29 15:47:00,4
2019-05-29 15:56:00,3
2019-05-29 15:57:00,5
2019-05-29 15:58:00,7
2019-05-29 15:59:00,3
2019-05-29 16:00:00,6
2019-05-29 16:01:00,4
2019-05-29 16:02:00,8
2019-05-29 16:04:00,6
2019-05-29 16:05:00,2
2019-05-29 16:06:00,8
2019-05-29 16:08:00,8
2019-05-29 16:09:00,13
2019-05-29 16:10:00,10
2019-05-29 16:11:00,5
2019-05-29 16:12:00,8
2019-05-29 16:13:00,7
2019-05-29 16:14:00,2
2019-05-29 16:15:00,5
2019-05-29 16:16:00,4
2019-05-29 16:17:00,4
2019-05-29 16:18:00,8
2019-05-29 16:19:00,8
2019-05-29 16:20:00,8
2019-05-29 16:21:00,6
2019-05-29 16:22:00,6
2019-05-29 16:23:00,3
2019-05-29 16:24:00,5
2019-05-29 16:25:00,3
2019-05-29 16:26:00,5
2019-05-29 16:27:00,8
2019-05-29 16:28:00,4
2019-05-29 16:29:00,6
2019-05-29 16:30:00,9
2019-05-29 16:31:00,8
2019-05-29 16:32:00,5
2019-05-29 16:33:00,5
2019-05-29 16:34:00,7
2019-05-29 16:35:00,11
2019-05-29 16:36:00,9
2019-05-29 16:37:00,8
2019-05-29 16:38:00,8
2019-05-29 16:39:00,8
2019-05-29 16:40:00,10
2019-05-29 16:41:00,6
2019-05-29 16:42:00,12
2019-05-29 16:43:00,8
2019-05-29 16:44:00,8
2019-05-29 16:45:00,11
2019-05-29 16:46:00,5
2019-05-29 16:47:00,4
2019-05-29 16:48:00,4
2019-05-29 16:49:00,4
2019-05-29 16:50:00,4
2019-05-29 16:52:00,8
2019-05-29 16:54:00,9
2019-05-29 16:55:00,5
2019-05-29 16:56:00,6
2019-05-29 16:57:00,5
2019-05-29 16:58:00,7
2019-05-29 16:59:00,8
2019-05-29 17:01:00,8
2019-05-29 17:02:00,3
2019-05-29 17:03:00,5
2019-05-29 17:04:00,3
2019-05-29 17:05:00,5
2019-05-29 17:06:00,7
2019-05-29 17:08:00,8
2019-05-29 17:09:00,2
2019-05-29 17:10:00,6
2019-05-29 17:11:00,5
2019-05-29 17:12:00,5
2019-05-29 17:13:00,6
2019-05-29 17:14:00,4
2019-05-29 17:15:00,5
2019-05-29 17:16:00,7
2019-05-29 17:17:00,6
2019-05-29 17:18:00,4
2019-05-29 17:19:00,6
2019-05-29 17:20:00,4
2019-05-29 17:21:00,6
2019-05-29 17:22:00,7
2019-05-29 17:23:00,4
2019-05-29 17:24:00,5
2019-05-29 17:25:00,6
2019-05-29 17:26:00,7
2019-05-29 17:27:00,1
2019-05-29 17:28:00,8
2019-05-29 17:29:00,6
2019-05-29 17:30:00,6
2019-05-29 17:31:00,4
2019-05-29 17:32:00,8
2019-05-29 17:34:00,8
2019-05-29 17:35:00,4
2019-05-29 17:36:00,8
2019-05-29 17:37:00,8
2019-05-29 17:38:00,4
2019-05-29 17:39:00,2
2019-05-29 17:40:00,6
2019-05-29 17:41:00,7
2019-05-29 17:42:00,2
2019-05-29 17:43:00,7
2019-05-29 17:44:00,7
2019-05-29 17:45:00,5
2019-05-29 17:46:00,4
2019-05-29 17:47:00,7
2019-05-29 17:48:00,4
2019-05-29 17:49:00,5
2019-05-29 17:50:00,6
2019-05-29 17:51:00,6
2019-05-29 17:52:00,4
2019-05-29 17:53:00,4
2019-05-29 17:54:00,8
2019-05-29 17:55:00,7
2019-05-29 17:56:00,1
2019-05-29 17:57:00,6
2019-05-29 17:58:00,6
2019-05-29 17:59:00,10
2019-05-29 18:00:00,4
2019-05-29 18:01:00,6
2019-05-29 18:02:00,2
2019-05-29 18:03:00,7
2019-05-29 18:04:00,3
2019-05-29 18:05:00,6
2019-05-29 18:06:00,4
2019-05-29 18:07:00,6
2019-05-29 18:08:00,2
2019-05-29 18:09:00,8
2019-05-29 18:10:00,4
2019-05-29 18:11:00,5
2019-05-29 18:12:00,5
2019-05-29 18:13:00,6
2019-05-29 18:14:00,6
2019-05-29 18:15:00,3
2019-05-29 18:16:00,7
2019-05-29 18:17:00,3
2019-05-29 18:18:00,1
2019-05-29 18:19:00,7
2019-05-29 18:20:00,5
2019-05-29 18:21:00,10
2019-05-29 18:22:00,7
2019-05-29 18:23:00,4
2019-05-29 18:24:00,5
2019-05-29 18:25:00,8
2019-05-29 18:26:00,4
2019-05-29 18:27:00,7
2019-05-29 18:28:00,3
2019-05-29 18:29:00,6
2019-05-29 18:30:00,8
2019-05-29 18:31:00,1
2019-05-29 18:32:00,7
2019-05-29 18:33:00,7
2019-05-29 18:34:00,5
2019-05-29 18:35:00,6
2019-05-29 18:36:00,6
2019-05-29 18:37:00,8
2019-05-29 18:38:00,4
2019-05-29 18:39:00,11
2019-05-29 18:40:00,6
2019-05-29 18:41:00,5
2019-05-29 18:42:00,6
2019-05-29 18:43:00,7
2019-05-29 18:44:00,6
2019-05-29 18:45:00,4
2019-05-29 18:46:00,7
2019-05-29 18:47:00,7
2019-05-29 18:48:00,1
2019-05-29 18:49:00,8
2019-05-29 18:50:00,5
2019-05-29 18:51:00,3
2019-05-29 18:52:00,7
2019-05-29 18:53:00,5
2019-05-29 18:54:00,7
2019-05-29 18:55:00,1
2019-05-29 18:56:00,8
2019-05-29 18:57:00,4
2019-05-29 18:58:00,8
2019-05-29 18:59:00,4
2019-05-29 19:00:00,8
2019-05-29 19:01:00,8
2019-05-29 19:02:00,4
2019-05-29 19:03:00,6
2019-05-29 19:04:00,8
2019-05-29 19:05:00,6
2019-05-29 19:06:00,8
2019-05-29 19:07:00,8
2019-05-29 19:08:00,8
2019-05-29 19:09:00,4
2019-05-29 19:10:00,6
2019-05-29 19:11:00,6
2019-05-29 19:12:00,8
2019-05-29 19:13:00,8
2019-05-29 19:14:00,8
2019-05-29 19:15:00,8
2019-05-29 19:16:00,8
2019-05-29 19:17:00,8
2019-05-29 19:18:00,8
2019-05-29 19:19:00,4
2019-05-29 19:20:00,12
2019-05-29 19:21:00,7
2019-05-29 19:22:00,5
2019-05-29 19:23:00,9
2019-05-29 19:24:00,7
2019-05-29 19:25:00,8
2019-05-29 19:26:00,5
2019-05-29 19:27:00,7
2019-05-29 19:28:00,4
2019-05-29 19:29:00,8
2019-05-29 19:30:00,10
2019-05-29 19:31:00,6
2019-05-29 19:32:00,8
2019-05-29 19:33:00,6
2019-05-29 19:34:00,6
2019-05-29 19:35:00,8
2019-05-29 19:36:00,6
2019-05-29 19:37:00,7
2019-05-29 19:38:00,6
2019-05-29 19:39:00,5
2019-05-29 19:40:00,7
2019-05-29 19:41:00,7
2019-05-29 19:42:00,8
2019-05-29 19:43:00,4
2019-05-29 19:44:00,6
2019-05-29 19:45:00,9
2019-05-29 19:46:00,7
2019-05-29 19:47:00,8
2019-05-29 19:49:00,8
2019-05-29 19:50:00,7
2019-05-29 19:51:00,2
2019-05-29 19:52:00,7
2019-05-29 19:53:00,3
2019-05-29 19:54:00,5
2019-05-29 19:55:00,4
2019-05-29 19:56:00,4
2019-05-29 19:57:00,4
2019-05-29 19:58:00,5
2019-05-29 19:59:00,5
2019-05-29 20:00:00,5
2019-05-29 20:01:00,2
2019-05-29 20:02:00,6
2019-05-29 20:03:00,3
2019-05-29 20:04:00,2
2019-05-29 20:05:00,8
2019-05-29 20:07:00,4
2019-05-29 20:08:00,3
2019-05-29 20:09:00,3
2019-05-29 20:10:00,2
2019-05-29 20:12:00,4
2019-05-29 20:13:00,4
2019-05-29 20:14:00,2
2019-05-29 20:15:00,2
2019-05-29 20:20:00,4
2019-05-29 20:21:00,4
2019-05-29 20:23:00,4
2019-05-29 20:24:00,1
2019-05-29 20:25:00,4
2019-05-29 20:26:00,1
2019-05-29 20:27:00,2
2019-05-29 20:28:00,2
2019-05-29 20:29:00,4
2019-05-29 20:30:00,4
2019-05-29 20:33:00,1
2019-05-29 20:34:00,7
2019-05-29 20:35:00,4
2019-05-29 20:36:00,4
2019-05-29 20:39:00,2
2019-05-29 20:40:00,2
2019-05-29 20:41:00,2
2019-05-29 20:42:00,4
2019-05-29 20:43:00,2
2019-05-29 20:44:00,6
2019-05-29 20:45:00,2
2019-05-29 20:46:00,4
2019-05-29 20:48:00,4
2019-05-29 20:51:00,6
2019-05-29 20:52:00,4
2019-05-29 20:54:00,4
2019-05-29 20:56:00,8
2019-05-29 20:58:00,4
2019-05-29 20:59:00,4
2019-05-29 21:00:00,4
2019-05-29 21:01:00,4
2019-05-29 21:02:00,4
2019-05-29 21:03:00,6
2019-05-29 21:04:00,2
2019-05-29 21:05:00,2
2019-05-29 21:06:00,2
2019-05-29 21:07:00,4
2019-05-29 21:08:00,8
2019-05-29 21:09:00,4
2019-05-29 21:10:00,4
2019-05-29 21:11:00,2
2019-05-29 21:12:00,6
2019-05-29 21:13:00,3
2019-05-29 21:14:00,5
2019-05-29 21:16:00,4
2019-05-29 21:17:00,2
2019-05-29 21:18:00,2
2019-05-29 21:19:00,4
2019-05-29 21:20:00,4
2019-05-29 21:21:00,4
2019-05-29 21:22:00,1
2019-05-29 21:23:00,3
2019-05-29 21:24:00,8
2019-05-29 21:26:00,5
2019-05-29 21:27:00,3
2019-05-29 21:28:00,8
2019-05-29 21:30:00,8
2019-05-29 21:32:00,4
2019-05-29 21:34:00,4
2019-05-29 21:37:00,4
2019-05-29 21:39:00,4
