2801,"SELECT * FROM dbo.fFootprintEq( #,#,#)"
2019-04-02 21:20:00,10
2019-04-02 21:21:00,12
2019-04-02 21:22:00,12
2019-04-02 21:23:00,14
2019-04-02 21:24:00,12
2019-04-02 21:25:00,8
2019-04-02 21:26:00,12
2019-04-02 21:27:00,12
2019-04-02 21:28:00,12
2019-04-02 21:29:00,10
2019-04-02 21:30:00,12
2019-04-02 21:31:00,10
2019-04-02 21:32:00,11
2019-04-02 21:33:00,11
2019-04-02 21:34:00,13
2019-04-02 21:35:00,13
2019-04-02 21:36:00,15
2019-04-02 21:37:00,13
2019-04-02 21:38:00,8
2019-04-02 21:39:00,14
2019-04-02 21:40:00,12
2019-04-02 21:41:00,12
2019-04-02 21:42:00,14
2019-04-02 21:43:00,12
2019-04-02 21:44:00,10
2019-04-02 21:45:00,12
2019-04-02 21:46:00,12
2019-04-02 21:47:00,12
2019-04-02 21:48:00,14
2019-04-02 21:49:00,12
2019-04-02 21:50:00,12
2019-04-02 21:51:00,14
2019-04-02 21:52:00,12
2019-04-02 21:53:00,12
2019-04-02 21:54:00,10
2019-04-02 21:55:00,12
2019-04-02 21:56:00,10
2019-04-02 21:57:00,14
2019-04-02 21:58:00,12
2019-04-02 21:59:00,12
2019-04-02 22:00:00,10
2019-04-02 22:01:00,12
2019-04-02 22:02:00,12
2019-04-02 22:03:00,11
2019-04-02 22:04:00,11
2019-04-02 22:05:00,8
2019-04-02 22:06:00,15
2019-04-02 22:07:00,13
2019-04-02 22:08:00,10
2019-04-02 22:09:00,15
2019-04-02 22:10:00,13
2019-04-02 22:11:00,14
2019-04-02 22:12:00,10
2019-04-02 22:13:00,16
2019-04-02 22:14:00,12
2019-04-02 22:15:00,14
2019-04-02 22:16:00,12
2019-04-02 22:17:00,16
2019-04-02 22:18:00,12
2019-04-02 22:19:00,14
2019-04-02 22:20:00,16
2019-04-02 22:21:00,12
2019-04-02 22:22:00,16
2019-04-02 22:23:00,13
2019-04-02 22:24:00,12
2019-04-02 22:25:00,13
2019-04-02 22:26:00,14
2019-04-02 22:27:00,13
2019-04-02 22:28:00,13
2019-04-02 22:29:00,14
2019-04-02 22:30:00,12
2019-04-02 22:31:00,13
2019-04-02 22:32:00,12
2019-04-02 22:33:00,11
2019-04-02 22:34:00,10
2019-04-02 22:35:00,12
2019-04-02 22:36:00,9
2019-04-02 22:37:00,13
2019-04-02 22:38:00,10
2019-04-02 22:39:00,13
2019-04-02 22:40:00,15
2019-04-02 22:41:00,10
2019-04-02 22:42:00,14
2019-04-02 22:43:00,12
2019-04-02 22:44:00,10
2019-04-02 22:45:00,13
2019-04-02 22:46:00,9
2019-04-02 22:47:00,8
2019-04-02 22:48:00,10
2019-04-02 22:49:00,8
2019-04-02 22:50:00,11
2019-04-02 22:51:00,7
2019-04-02 22:52:00,11
2019-04-02 22:53:00,8
2019-04-02 22:54:00,9
2019-04-02 22:55:00,8
2019-04-02 22:56:00,10
2019-04-02 22:57:00,10
2019-04-02 22:58:00,2
2019-04-02 23:00:00,1
2019-04-02 23:01:00,1
2019-04-02 23:02:00,6
2019-04-02 23:03:00,8
2019-04-02 23:04:00,8
2019-04-02 23:05:00,2
2019-04-02 23:06:00,6
2019-04-02 23:07:00,6
2019-04-02 23:08:00,2
2019-04-02 23:09:00,2
2019-04-02 23:10:00,4
2019-04-02 23:11:00,2
2019-04-02 23:12:00,2
2019-04-02 23:13:00,2
2019-04-02 23:14:00,2
2019-04-02 23:16:00,2
2019-04-02 23:19:00,2
2019-04-02 23:21:00,2
2019-04-02 23:24:00,2
2019-04-02 23:25:00,4
2019-04-02 23:35:00,8
2019-04-02 23:36:00,14
2019-04-02 23:37:00,4
2019-04-02 23:38:00,12
2019-04-02 23:39:00,14
2019-04-02 23:40:00,4
2019-04-02 23:41:00,4
2019-04-02 23:44:00,4
2019-04-02 23:47:00,4
2019-04-02 23:48:00,2
2019-04-02 23:49:00,2
2019-04-02 23:50:00,4
2019-04-02 23:51:00,4
2019-04-02 23:52:00,4
2019-04-02 23:53:00,4
2019-04-02 23:54:00,4
2019-04-02 23:55:00,4
2019-04-02 23:56:00,1
2019-04-02 23:57:00,11
2019-04-02 23:58:00,4
2019-04-02 23:59:00,6
