11857,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-03-31 04:09:00,7
2019-03-31 04:10:00,11
2019-03-31 04:11:00,4
2019-03-31 04:12:00,8
2019-03-31 04:13:00,12
2019-03-31 04:14:00,18
2019-03-31 04:15:00,2
2019-03-31 04:16:00,15
2019-03-31 04:17:00,2
2019-03-31 04:18:00,2
2019-03-31 04:19:00,8
2019-03-31 04:20:00,12
2019-03-31 04:21:00,4
2019-03-31 04:22:00,9
2019-03-31 04:23:00,13
2019-03-31 04:24:00,18
2019-03-31 04:25:00,2
2019-03-31 04:26:00,17
2019-03-31 04:27:00,3
2019-03-31 04:28:00,2
2019-03-31 04:29:00,8
2019-03-31 04:30:00,11
2019-03-31 04:31:00,4
2019-03-31 04:32:00,8
2019-03-31 04:33:00,12
2019-03-31 04:34:00,18
2019-03-31 04:36:00,17
2019-03-31 04:37:00,2
2019-03-31 04:38:00,2
2019-03-31 04:39:00,7
2019-03-31 04:40:00,11
2019-03-31 04:41:00,4
2019-03-31 04:42:00,8
2019-03-31 04:43:00,12
2019-03-31 04:44:00,18
2019-03-31 04:46:00,17
2019-03-31 04:47:00,2
2019-03-31 04:48:00,2
2019-03-31 04:49:00,7
2019-03-31 04:50:00,11
2019-03-31 04:51:00,4
2019-03-31 04:52:00,8
2019-03-31 04:53:00,12
2019-03-31 04:54:00,18
2019-03-31 04:56:00,17
2019-03-31 04:57:00,2
2019-03-31 04:58:00,2
2019-03-31 04:59:00,8
2019-03-31 05:00:00,12
2019-03-31 05:01:00,4
2019-03-31 05:02:00,9
2019-03-31 05:03:00,13
2019-03-31 05:04:00,18
2019-03-31 05:06:00,18
2019-03-31 05:07:00,3
2019-03-31 05:08:00,2
2019-03-31 05:09:00,8
2019-03-31 05:10:00,11
2019-03-31 05:11:00,4
2019-03-31 05:12:00,9
2019-03-31 05:13:00,12
2019-03-31 05:14:00,18
2019-03-31 05:15:00,1
2019-03-31 05:16:00,17
2019-03-31 05:17:00,2
2019-03-31 05:18:00,2
2019-03-31 05:19:00,8
2019-03-31 05:20:00,11
2019-03-31 05:21:00,5
2019-03-31 05:22:00,8
2019-03-31 05:23:00,15
2019-03-31 05:24:00,18
2019-03-31 05:25:00,1
2019-03-31 05:26:00,17
2019-03-31 05:27:00,2
2019-03-31 05:28:00,2
2019-03-31 05:29:00,7
2019-03-31 05:30:00,11
2019-03-31 05:31:00,4
2019-03-31 05:32:00,8
2019-03-31 05:33:00,12
2019-03-31 05:34:00,18
2019-03-31 05:36:00,17
2019-03-31 05:37:00,2
2019-03-31 05:38:00,2
2019-03-31 05:39:00,7
2019-03-31 05:40:00,11
2019-03-31 05:41:00,4
2019-03-31 05:42:00,8
2019-03-31 05:43:00,12
2019-03-31 05:44:00,18
2019-03-31 05:46:00,17
2019-03-31 05:47:00,2
2019-03-31 05:48:00,3
2019-03-31 05:49:00,7
2019-03-31 05:50:00,11
2019-03-31 05:51:00,4
2019-03-31 05:52:00,8
2019-03-31 05:53:00,12
2019-03-31 05:54:00,18
2019-03-31 05:56:00,17
2019-03-31 05:57:00,2
2019-03-31 05:58:00,2
2019-03-31 05:59:00,7
2019-03-31 06:00:00,12
2019-03-31 06:01:00,4
2019-03-31 06:02:00,9
2019-03-31 06:03:00,12
2019-03-31 06:04:00,17
2019-03-31 06:06:00,17
2019-03-31 06:07:00,3
2019-03-31 06:08:00,2
2019-03-31 06:09:00,7
2019-03-31 06:10:00,11
2019-03-31 06:11:00,4
2019-03-31 06:12:00,8
2019-03-31 06:13:00,12
2019-03-31 06:14:00,18
2019-03-31 06:16:00,17
2019-03-31 06:17:00,2
2019-03-31 06:18:00,2
2019-03-31 06:19:00,8
2019-03-31 06:20:00,11
2019-03-31 06:21:00,4
2019-03-31 06:22:00,9
2019-03-31 06:23:00,12
2019-03-31 06:24:00,18
2019-03-31 06:26:00,17
2019-03-31 06:27:00,2
2019-03-31 06:28:00,2
2019-03-31 06:29:00,7
2019-03-31 06:30:00,11
2019-03-31 06:31:00,4
2019-03-31 06:32:00,8
2019-03-31 06:33:00,12
2019-03-31 06:34:00,18
2019-03-31 06:36:00,17
2019-03-31 06:37:00,2
2019-03-31 06:38:00,2
2019-03-31 06:39:00,7
2019-03-31 06:40:00,11
2019-03-31 06:41:00,4
2019-03-31 06:42:00,8
2019-03-31 06:43:00,14
2019-03-31 06:44:00,18
2019-03-31 06:46:00,17
2019-03-31 06:47:00,2
2019-03-31 06:48:00,2
2019-03-31 06:49:00,7
2019-03-31 06:50:00,11
2019-03-31 06:51:00,4
2019-03-31 06:52:00,8
2019-03-31 06:53:00,12
2019-03-31 06:54:00,18
2019-03-31 06:56:00,17
2019-03-31 06:57:00,2
2019-03-31 06:58:00,2
2019-03-31 06:59:00,7
2019-03-31 07:00:00,11
2019-03-31 07:01:00,4
2019-03-31 07:02:00,9
2019-03-31 07:03:00,13
2019-03-31 07:04:00,18
2019-03-31 07:05:00,1
2019-03-31 07:06:00,17
2019-03-31 07:07:00,2
2019-03-31 07:08:00,2
2019-03-31 07:09:00,7
2019-03-31 07:10:00,11
2019-03-31 07:11:00,4
2019-03-31 07:12:00,8
2019-03-31 07:13:00,12
2019-03-31 07:14:00,20
2019-03-31 07:16:00,17
2019-03-31 07:17:00,2
2019-03-31 07:18:00,3
2019-03-31 07:19:00,7
2019-03-31 07:20:00,11
2019-03-31 07:21:00,4
2019-03-31 07:22:00,8
2019-03-31 07:23:00,12
2019-03-31 07:24:00,18
2019-03-31 07:26:00,17
2019-03-31 07:27:00,2
2019-03-31 07:28:00,2
2019-03-31 07:29:00,7
2019-03-31 07:30:00,11
2019-03-31 07:31:00,4
2019-03-31 07:32:00,8
2019-03-31 07:33:00,13
2019-03-31 07:34:00,21
2019-03-31 07:35:00,1
2019-03-31 07:36:00,17
2019-03-31 07:37:00,4
2019-03-31 07:38:00,3
2019-03-31 07:39:00,8
2019-03-31 07:40:00,7
2019-03-31 07:41:00,8
2019-03-31 07:42:00,8
2019-03-31 07:43:00,12
2019-03-31 07:44:00,18
2019-03-31 07:46:00,17
2019-03-31 07:47:00,2
2019-03-31 07:48:00,2
2019-03-31 07:49:00,7
2019-03-31 07:50:00,8
2019-03-31 07:51:00,7
2019-03-31 07:52:00,8
2019-03-31 07:53:00,12
2019-03-31 07:54:00,18
2019-03-31 07:56:00,17
2019-03-31 07:57:00,2
2019-03-31 07:58:00,2
2019-03-31 07:59:00,7
2019-03-31 08:00:00,6
2019-03-31 08:01:00,9
2019-03-31 08:02:00,8
2019-03-31 08:03:00,12
2019-03-31 08:04:00,18
2019-03-31 08:06:00,17
2019-03-31 08:07:00,2
2019-03-31 08:08:00,2
2019-03-31 08:09:00,7
2019-03-31 08:10:00,6
2019-03-31 08:11:00,9
2019-03-31 08:12:00,8
2019-03-31 08:13:00,12
2019-03-31 08:14:00,18
2019-03-31 08:16:00,17
2019-03-31 08:17:00,2
2019-03-31 08:18:00,2
2019-03-31 08:19:00,7
2019-03-31 08:20:00,6
2019-03-31 08:21:00,9
2019-03-31 08:22:00,8
2019-03-31 08:23:00,12
2019-03-31 08:24:00,18
2019-03-31 08:26:00,19
2019-03-31 08:27:00,2
2019-03-31 08:28:00,2
2019-03-31 08:29:00,7
2019-03-31 08:30:00,6
2019-03-31 08:31:00,9
2019-03-31 08:32:00,8
2019-03-31 08:33:00,12
2019-03-31 08:34:00,18
2019-03-31 08:36:00,17
2019-03-31 08:37:00,2
2019-03-31 08:38:00,2
2019-03-31 08:39:00,7
2019-03-31 08:40:00,6
2019-03-31 08:41:00,10
2019-03-31 08:42:00,8
2019-03-31 08:43:00,13
2019-03-31 08:44:00,18
2019-03-31 08:46:00,17
2019-03-31 08:47:00,2
2019-03-31 08:48:00,2
2019-03-31 08:49:00,7
2019-03-31 08:50:00,6
2019-03-31 08:51:00,9
2019-03-31 08:52:00,8
2019-03-31 08:53:00,12
2019-03-31 08:54:00,18
2019-03-31 08:56:00,17
2019-03-31 08:57:00,2
2019-03-31 08:58:00,2
2019-03-31 08:59:00,7
2019-03-31 09:00:00,6
2019-03-31 09:01:00,9
2019-03-31 09:02:00,8
2019-03-31 09:03:00,12
2019-03-31 09:04:00,18
2019-03-31 09:06:00,17
2019-03-31 09:07:00,2
2019-03-31 09:08:00,2
2019-03-31 09:09:00,6
2019-03-31 09:10:00,7
2019-03-31 09:11:00,9
2019-03-31 09:12:00,8
2019-03-31 09:13:00,12
2019-03-31 09:14:00,18
2019-03-31 09:15:00,1
2019-03-31 09:16:00,18
2019-03-31 09:17:00,4
2019-03-31 09:18:00,2
2019-03-31 09:19:00,6
2019-03-31 09:20:00,7
2019-03-31 09:21:00,15
2019-03-31 09:22:00,11
2019-03-31 09:23:00,13
2019-03-31 09:24:00,18
2019-03-31 09:26:00,17
2019-03-31 09:27:00,2
2019-03-31 09:28:00,2
2019-03-31 09:29:00,3
2019-03-31 09:30:00,4
2019-03-31 09:31:00,17
2019-03-31 09:32:00,11
2019-03-31 09:33:00,22
2019-03-31 09:34:00,18
2019-03-31 09:35:00,1
2019-03-31 09:36:00,18
2019-03-31 09:37:00,2
2019-03-31 09:38:00,2
2019-03-31 09:40:00,5
2019-03-31 09:41:00,8
2019-03-31 09:42:00,11
2019-03-31 09:43:00,22
2019-03-31 09:44:00,18
2019-03-31 09:45:00,1
2019-03-31 09:46:00,17
2019-03-31 09:48:00,3
2019-03-31 09:50:00,6
2019-03-31 09:51:00,7
2019-03-31 09:52:00,11
2019-03-31 09:53:00,23
2019-03-31 09:54:00,18
2019-03-31 09:55:00,1
2019-03-31 09:56:00,18
2019-03-31 09:57:00,1
2019-03-31 09:58:00,3
2019-03-31 10:00:00,5
2019-03-31 10:01:00,7
2019-03-31 10:02:00,11
2019-03-31 10:03:00,22
2019-03-31 10:04:00,20
2019-03-31 10:05:00,1
2019-03-31 10:06:00,18
2019-03-31 10:07:00,1
2019-03-31 10:08:00,3
2019-03-31 10:09:00,1
2019-03-31 10:10:00,4
2019-03-31 10:11:00,8
2019-03-31 10:12:00,12
2019-03-31 10:13:00,22
2019-03-31 10:14:00,20
2019-03-31 10:16:00,19
2019-03-31 10:17:00,1
2019-03-31 10:18:00,3
2019-03-31 10:20:00,4
2019-03-31 10:21:00,7
2019-03-31 10:22:00,12
2019-03-31 10:23:00,24
2019-03-31 10:24:00,24
2019-03-31 10:26:00,17
2019-03-31 10:28:00,2
2019-03-31 10:30:00,4
2019-03-31 10:31:00,6
2019-03-31 10:32:00,5
2019-03-31 10:33:00,24
2019-03-31 10:34:00,24
2019-03-31 10:36:00,18
2019-03-31 10:38:00,2
2019-03-31 10:40:00,4
2019-03-31 10:41:00,5
2019-03-31 10:42:00,5
2019-03-31 10:43:00,24
2019-03-31 10:44:00,24
2019-03-31 10:46:00,17
2019-03-31 10:48:00,2
2019-03-31 10:50:00,4
2019-03-31 10:51:00,5
2019-03-31 10:52:00,5
2019-03-31 10:53:00,23
2019-03-31 10:54:00,25
2019-03-31 10:56:00,17
2019-03-31 10:58:00,2
2019-03-31 11:00:00,4
2019-03-31 11:01:00,5
2019-03-31 11:02:00,5
2019-03-31 11:03:00,23
2019-03-31 11:04:00,25
2019-03-31 11:06:00,17
2019-03-31 11:07:00,1
2019-03-31 11:08:00,2
2019-03-31 11:10:00,5
2019-03-31 11:11:00,5
2019-03-31 11:12:00,5
2019-03-31 11:13:00,23
2019-03-31 11:14:00,25
2019-03-31 11:16:00,17
2019-03-31 11:18:00,2
2019-03-31 11:20:00,4
2019-03-31 11:21:00,5
2019-03-31 11:22:00,5
2019-03-31 11:23:00,23
2019-03-31 11:24:00,25
2019-03-31 11:26:00,17
2019-03-31 11:28:00,2
2019-03-31 11:30:00,4
2019-03-31 11:31:00,5
2019-03-31 11:32:00,6
2019-03-31 11:33:00,23
2019-03-31 11:34:00,25
2019-03-31 11:36:00,17
2019-03-31 11:38:00,2
2019-03-31 11:40:00,4
2019-03-31 11:41:00,5
2019-03-31 11:42:00,5
2019-03-31 11:43:00,23
2019-03-31 11:44:00,25
2019-03-31 11:46:00,17
2019-03-31 11:49:00,2
2019-03-31 11:50:00,4
2019-03-31 11:51:00,5
2019-03-31 11:52:00,5
2019-03-31 11:53:00,23
2019-03-31 11:54:00,25
2019-03-31 11:56:00,17
2019-03-31 11:59:00,2
2019-03-31 12:00:00,4
2019-03-31 12:01:00,5
2019-03-31 12:02:00,5
2019-03-31 12:03:00,25
2019-03-31 12:04:00,25
2019-03-31 12:06:00,17
2019-03-31 12:09:00,2
2019-03-31 12:10:00,4
2019-03-31 12:11:00,5
2019-03-31 12:12:00,5
2019-03-31 12:13:00,25
2019-03-31 12:14:00,25
2019-03-31 12:16:00,17
2019-03-31 12:19:00,2
2019-03-31 12:20:00,4
2019-03-31 12:21:00,5
2019-03-31 12:22:00,5
2019-03-31 12:23:00,25
2019-03-31 12:24:00,25
2019-03-31 12:26:00,17
2019-03-31 12:29:00,2
2019-03-31 12:30:00,4
2019-03-31 12:31:00,5
2019-03-31 12:32:00,5
2019-03-31 12:33:00,23
2019-03-31 12:34:00,25
2019-03-31 12:36:00,17
2019-03-31 12:39:00,2
2019-03-31 12:40:00,4
2019-03-31 12:41:00,5
2019-03-31 12:42:00,5
2019-03-31 12:43:00,23
2019-03-31 12:44:00,25
2019-03-31 12:46:00,17
2019-03-31 12:49:00,2
2019-03-31 12:50:00,4
2019-03-31 12:51:00,7
2019-03-31 12:52:00,5
2019-03-31 12:53:00,23
2019-03-31 12:54:00,25
2019-03-31 12:56:00,17
2019-03-31 12:59:00,2
2019-03-31 13:00:00,4
2019-03-31 13:01:00,5
2019-03-31 13:02:00,5
2019-03-31 13:03:00,23
2019-03-31 13:04:00,25
2019-03-31 13:06:00,17
2019-03-31 13:09:00,2
2019-03-31 13:10:00,4
2019-03-31 13:11:00,5
2019-03-31 13:12:00,5
2019-03-31 13:13:00,23
2019-03-31 13:14:00,25
2019-03-31 13:16:00,17
2019-03-31 13:19:00,2
2019-03-31 13:20:00,4
2019-03-31 13:21:00,6
2019-03-31 13:22:00,5
2019-03-31 13:23:00,25
2019-03-31 13:24:00,25
2019-03-31 13:25:00,1
2019-03-31 13:26:00,17
2019-03-31 13:28:00,1
2019-03-31 13:29:00,3
2019-03-31 13:30:00,4
2019-03-31 13:31:00,5
2019-03-31 13:32:00,6
2019-03-31 13:33:00,23
2019-03-31 13:34:00,25
2019-03-31 13:36:00,18
2019-03-31 13:39:00,2
2019-03-31 13:40:00,4
2019-03-31 13:41:00,7
2019-03-31 13:42:00,5
2019-03-31 13:43:00,25
2019-03-31 13:44:00,25
2019-03-31 13:46:00,17
2019-03-31 13:49:00,3
2019-03-31 13:50:00,4
2019-03-31 13:51:00,5
2019-03-31 13:52:00,6
2019-03-31 13:53:00,25
2019-03-31 13:54:00,25
2019-03-31 13:55:00,1
2019-03-31 13:56:00,17
2019-03-31 13:59:00,2
2019-03-31 14:00:00,4
2019-03-31 14:01:00,5
2019-03-31 14:02:00,5
2019-03-31 14:03:00,23
2019-03-31 14:04:00,25
2019-03-31 14:06:00,17
2019-03-31 14:09:00,2
2019-03-31 14:10:00,4
2019-03-31 14:11:00,5
2019-03-31 14:12:00,5
2019-03-31 14:13:00,23
2019-03-31 14:14:00,25
2019-03-31 14:16:00,17
2019-03-31 14:19:00,2
2019-03-31 14:20:00,4
2019-03-31 14:21:00,5
2019-03-31 14:22:00,5
2019-03-31 14:23:00,23
2019-03-31 14:24:00,26
2019-03-31 14:26:00,17
2019-03-31 14:28:00,1
2019-03-31 14:29:00,2
2019-03-31 14:30:00,4
2019-03-31 14:31:00,5
2019-03-31 14:32:00,5
2019-03-31 14:33:00,25
2019-03-31 14:34:00,26
2019-03-31 14:36:00,17
2019-03-31 14:38:00,1
2019-03-31 14:39:00,2
2019-03-31 14:40:00,4
2019-03-31 14:41:00,5
2019-03-31 14:42:00,5
2019-03-31 14:43:00,23
2019-03-31 14:44:00,25
2019-03-31 14:46:00,17
2019-03-31 14:48:00,1
2019-03-31 14:49:00,2
2019-03-31 14:50:00,4
2019-03-31 14:51:00,5
2019-03-31 14:52:00,5
2019-03-31 14:53:00,25
2019-03-31 14:54:00,26
2019-03-31 14:56:00,17
2019-03-31 14:57:00,1
2019-03-31 14:58:00,1
2019-03-31 14:59:00,2
2019-03-31 15:00:00,4
2019-03-31 15:01:00,6
2019-03-31 15:02:00,5
2019-03-31 15:03:00,23
2019-03-31 15:04:00,26
2019-03-31 15:06:00,17
2019-03-31 15:09:00,3
2019-03-31 15:10:00,5
2019-03-31 15:11:00,5
2019-03-31 15:12:00,5
2019-03-31 15:13:00,23
2019-03-31 15:14:00,25
2019-03-31 15:16:00,17
2019-03-31 15:19:00,2
2019-03-31 15:20:00,4
2019-03-31 15:21:00,6
2019-03-31 15:22:00,5
2019-03-31 15:23:00,23
2019-03-31 15:24:00,26
2019-03-31 15:26:00,17
2019-03-31 15:29:00,2
2019-03-31 15:30:00,4
2019-03-31 15:31:00,5
2019-03-31 15:32:00,5
2019-03-31 15:33:00,23
2019-03-31 15:34:00,26
2019-03-31 15:36:00,17
2019-03-31 15:39:00,2
2019-03-31 15:40:00,4
2019-03-31 15:41:00,6
2019-03-31 15:42:00,5
2019-03-31 15:43:00,23
2019-03-31 15:44:00,27
2019-03-31 15:46:00,18
2019-03-31 15:49:00,2
2019-03-31 15:50:00,5
2019-03-31 15:51:00,5
2019-03-31 15:52:00,5
2019-03-31 15:53:00,24
2019-03-31 15:54:00,25
2019-03-31 15:56:00,18
2019-03-31 15:59:00,2
2019-03-31 16:00:00,4
2019-03-31 16:01:00,5
2019-03-31 16:02:00,6
2019-03-31 16:03:00,23
2019-03-31 16:04:00,25
2019-03-31 16:05:00,1
2019-03-31 16:06:00,17
2019-03-31 16:08:00,1
2019-03-31 16:09:00,2
2019-03-31 16:10:00,4
2019-03-31 16:11:00,5
2019-03-31 16:12:00,6
2019-03-31 16:13:00,23
2019-03-31 16:14:00,25
2019-03-31 16:16:00,17
2019-03-31 16:19:00,2
2019-03-31 16:20:00,4
2019-03-31 16:21:00,5
2019-03-31 16:22:00,5
2019-03-31 16:23:00,21
2019-03-31 16:24:00,29
2019-03-31 16:26:00,17
2019-03-31 16:29:00,2
2019-03-31 16:30:00,4
2019-03-31 16:31:00,5
2019-03-31 16:32:00,5
2019-03-31 16:33:00,19
2019-03-31 16:34:00,31
2019-03-31 16:36:00,17
2019-03-31 16:39:00,2
2019-03-31 16:40:00,4
2019-03-31 16:41:00,5
2019-03-31 16:42:00,5
2019-03-31 16:43:00,18
2019-03-31 16:44:00,30
2019-03-31 16:45:00,1
2019-03-31 16:46:00,17
2019-03-31 16:49:00,2
2019-03-31 16:50:00,4
2019-03-31 16:51:00,5
2019-03-31 16:52:00,5
2019-03-31 16:53:00,18
2019-03-31 16:54:00,30
2019-03-31 16:56:00,17
2019-03-31 16:59:00,2
2019-03-31 17:00:00,4
2019-03-31 17:01:00,5
2019-03-31 17:02:00,5
2019-03-31 17:03:00,18
2019-03-31 17:04:00,30
2019-03-31 17:06:00,17
2019-03-31 17:09:00,2
2019-03-31 17:10:00,3
2019-03-31 17:11:00,6
2019-03-31 17:12:00,5
2019-03-31 17:13:00,18
2019-03-31 17:14:00,30
2019-03-31 17:16:00,17
2019-03-31 17:19:00,2
2019-03-31 17:20:00,3
2019-03-31 17:21:00,6
2019-03-31 17:22:00,5
2019-03-31 17:23:00,18
2019-03-31 17:24:00,30
2019-03-31 17:26:00,17
2019-03-31 17:29:00,2
2019-03-31 17:30:00,3
2019-03-31 17:31:00,6
2019-03-31 17:32:00,5
2019-03-31 17:33:00,18
2019-03-31 17:34:00,30
2019-03-31 17:36:00,17
2019-03-31 17:39:00,2
2019-03-31 17:40:00,3
2019-03-31 17:41:00,6
2019-03-31 17:42:00,5
