814,"SELECT top # p.objID, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetNearbyObjEq (#, #, #) n, PhotoPrimary p WHERE n.objID = p.objID AND p.u BETWEEN # AND #"
2019-04-17 12:07:00,1
2019-04-17 14:43:00,1
2019-04-17 22:05:00,1
2019-04-18 01:11:00,1
2019-04-18 03:18:00,1
2019-04-18 08:00:00,1
2019-04-18 08:21:00,1
2019-04-18 18:39:00,1
2019-04-18 21:10:00,1
2019-04-19 03:19:00,1
2019-04-19 10:15:00,1
2019-04-20 01:13:00,1
2019-04-20 02:03:00,1
2019-04-20 03:04:00,1
2019-04-20 06:10:00,1
2019-04-20 09:30:00,1
2019-04-20 15:47:00,1
2019-04-20 19:11:00,1
2019-04-21 00:05:00,1
2019-04-21 02:09:00,1
2019-04-21 06:35:00,1
2019-04-21 08:45:00,1
2019-04-21 09:51:00,1
2019-04-21 16:04:00,1
2019-04-22 16:17:00,1
2019-04-22 17:20:00,1
2019-04-23 23:25:00,1
2019-04-24 02:05:00,1
2019-04-24 19:09:00,1
2019-04-24 19:42:00,1
2019-04-25 04:19:00,1
2019-04-25 11:51:00,1
2019-04-25 12:00:00,1
2019-04-26 06:23:00,1
2019-04-26 12:53:00,1
2019-04-26 16:57:00,1
2019-04-26 17:12:00,1
2019-04-26 20:28:00,1
2019-04-26 20:46:00,1
2019-04-27 03:05:00,1
2019-04-27 09:53:00,1
2019-04-28 00:16:00,1
2019-04-28 03:21:00,1
2019-04-28 07:07:00,1
2019-04-28 12:17:00,1
2019-04-28 20:59:00,1
2019-04-28 21:02:00,1
2019-04-28 22:34:00,1
2019-04-29 16:17:00,1
2019-04-30 14:45:00,1
2019-04-30 15:53:00,1
2019-04-30 19:50:00,1
2019-05-01 05:25:00,1
2019-05-02 20:14:00,1
2019-05-02 22:33:00,1
2019-05-03 00:56:00,1
2019-05-03 23:05:00,1
2019-05-04 08:56:00,1
2019-05-05 11:25:00,1
2019-05-06 04:36:00,1
2019-05-06 21:04:00,1
2019-05-07 10:17:00,1
2019-05-08 04:45:00,1
2019-05-09 00:54:00,1
2019-05-09 16:39:00,1
2019-05-10 13:31:00,1
2019-05-11 12:22:00,1
2019-05-11 19:24:00,1
2019-05-12 22:11:00,1
2019-05-13 16:39:00,1
2019-05-15 05:58:00,1
2019-05-16 00:18:00,1
2019-05-16 05:44:00,1
2019-05-16 15:22:00,1
2019-05-16 15:36:00,1
2019-05-17 00:11:00,1
2019-05-17 00:28:00,1
2019-05-17 05:31:00,1
2019-05-17 12:34:00,1
2019-05-17 14:10:00,1
2019-05-17 14:52:00,1
2019-05-17 18:54:00,1
2019-05-18 10:46:00,1
2019-05-18 20:37:00,1
2019-05-19 07:34:00,1
2019-05-19 08:09:00,1
2019-05-20 11:13:00,1
2019-05-22 23:45:00,1
2019-05-23 02:45:00,1
2019-05-23 06:08:00,1
2019-05-23 10:29:00,1
2019-05-23 11:08:00,1
2019-05-23 15:43:00,1
2019-05-23 16:36:00,1
2019-05-24 21:51:00,1
2019-05-25 10:39:00,1
2019-05-25 14:21:00,1
2019-05-27 00:41:00,1
2019-05-27 12:41:00,1
2019-05-28 17:29:00,1
2019-05-29 08:08:00,1
2019-05-29 09:01:00,1
2019-05-29 16:59:00,1
2019-05-29 22:37:00,1
2019-05-30 10:17:00,1
2019-05-30 14:28:00,1
2019-05-30 14:54:00,1
2019-05-30 16:06:00,1
2019-05-31 15:13:00,1
2019-05-31 23:55:00,1
2019-06-01 01:23:00,1
2019-06-01 15:27:00,1
2019-06-02 06:44:00,1
2019-06-02 14:00:00,1
2019-06-03 10:42:00,1
2019-06-04 04:56:00,1
2019-06-04 08:05:00,1
2019-06-04 15:49:00,1
2019-06-05 09:09:00,1
2019-06-06 07:49:00,1
2019-06-08 06:48:00,1
2019-06-08 09:24:00,1
2019-06-08 13:58:00,1
2019-06-09 19:21:00,1
2019-06-12 18:46:00,1
2019-06-12 19:56:00,1
2019-06-13 09:33:00,1
2019-06-13 09:56:00,1
2019-06-13 22:02:00,1
2019-06-13 22:04:00,1
2019-06-14 00:36:00,1
2019-06-14 21:11:00,1
2019-06-14 23:56:00,1
2019-06-15 15:43:00,1
2019-06-16 11:03:00,1
2019-06-17 06:27:00,1
2019-06-17 09:01:00,1
2019-06-17 15:27:00,1
2019-06-18 19:57:00,1
2019-06-18 23:28:00,1
2019-06-19 01:15:00,1
2019-06-19 05:34:00,1
2019-06-20 08:19:00,1
2019-06-22 00:11:00,1
2019-06-22 07:53:00,1
2019-06-23 20:50:00,1
2019-06-24 03:54:00,1
2019-06-24 18:02:00,1
2019-06-24 22:01:00,1
2019-06-25 18:18:00,1
2019-06-26 06:38:00,1
2019-06-26 11:55:00,1
2019-06-26 12:32:00,1
2019-06-26 17:46:00,1
2019-06-26 22:14:00,1
2019-06-26 22:24:00,1
2019-06-27 03:00:00,1
2019-06-27 08:08:00,1
2019-06-27 20:52:00,1
2019-06-27 21:38:00,1
2019-06-28 04:40:00,1
2019-06-28 11:46:00,1
2019-06-29 18:17:00,2
2019-06-30 10:49:00,1
2019-06-30 18:17:00,1
2019-07-01 00:48:00,2
2019-07-01 01:36:00,1
2019-07-01 04:31:00,1
2019-07-01 08:01:00,1
2019-07-01 16:37:00,1
2019-07-02 04:48:00,1
2019-07-02 05:20:00,1
2019-07-02 05:28:00,1
2019-07-02 06:58:00,1
2019-07-02 23:36:00,1
2019-07-03 02:43:00,1
2019-07-03 23:05:00,1
2019-07-04 02:28:00,1
2019-07-04 15:42:00,1
2019-07-04 16:06:00,1
2019-07-04 16:26:00,1
2019-07-05 00:19:00,1
2019-07-05 04:49:00,1
2019-07-05 12:58:00,1
2019-07-05 20:50:00,1
2019-07-06 07:34:00,1
2019-07-07 01:23:00,1
2019-07-07 01:36:00,1
2019-07-07 22:28:00,1
2019-07-08 00:56:00,1
2019-07-08 02:11:00,1
2019-07-08 02:22:00,1
2019-07-08 12:29:00,1
2019-07-08 23:58:00,1
2019-07-09 00:50:00,1
2019-07-09 08:10:00,1
2019-07-09 20:06:00,1
2019-07-10 08:56:00,1
2019-07-10 14:41:00,1
2019-07-10 18:24:00,1
2019-07-10 18:46:00,1
2019-07-10 22:23:00,1
2019-07-11 16:15:00,1
2019-07-12 01:20:00,1
2019-07-12 01:21:00,1
2019-07-12 01:36:00,1
2019-07-12 07:59:00,1
2019-07-13 08:21:00,1
2019-07-13 09:59:00,1
2019-07-13 11:26:00,1
2019-07-13 13:31:00,1
2019-07-13 17:12:00,1
2019-07-14 08:50:00,1
2019-07-14 12:14:00,1
2019-07-14 14:53:00,1
2019-07-14 16:32:00,1
2019-07-14 21:54:00,1
2019-07-15 18:37:00,1
2019-07-16 01:19:00,1
2019-07-16 02:28:00,1
2019-07-17 00:47:00,1
2019-07-17 07:26:00,1
2019-07-17 11:07:00,1
2019-07-17 14:10:00,1
2019-07-18 02:11:00,1
2019-07-18 14:37:00,1
2019-07-18 21:53:00,1
2019-07-19 09:58:00,1
2019-07-19 14:07:00,1
2019-07-19 14:57:00,1
2019-07-20 03:27:00,1
2019-07-20 10:53:00,1
2019-07-20 22:04:00,1
2019-07-20 22:26:00,1
2019-07-21 12:43:00,1
2019-07-21 17:51:00,1
2019-07-24 12:57:00,1
2019-07-24 16:17:00,1
2019-07-25 05:03:00,1
2019-07-26 00:40:00,1
2019-07-26 01:29:00,1
2019-07-26 01:38:00,1
2019-07-26 03:04:00,1
2019-07-26 03:59:00,1
2019-07-26 07:10:00,1
2019-07-26 20:37:00,1
2019-07-27 02:57:00,1
2019-07-27 03:37:00,1
2019-07-27 23:24:00,1
2019-07-29 02:03:00,1
2019-07-29 07:54:00,1
2019-07-29 19:10:00,1
2019-07-30 23:16:00,1
2019-07-31 16:44:00,1
2019-07-31 17:30:00,1
2019-08-02 13:20:00,1
2019-08-02 17:08:00,1
2019-08-03 06:10:00,1
2019-08-03 17:57:00,1
2019-08-04 14:53:00,1
2019-08-04 15:52:00,1
2019-08-04 21:55:00,1
2019-08-05 09:37:00,1
2019-08-05 20:01:00,1
2019-08-06 09:04:00,1
2019-08-06 17:23:00,1
2019-08-07 09:08:00,1
2019-08-07 11:23:00,1
2019-08-07 12:37:00,1
2019-08-07 16:55:00,1
2019-08-08 13:05:00,1
2019-08-08 20:17:00,1
2019-08-09 22:00:00,1
2019-08-09 23:46:00,1
2019-08-10 11:44:00,1
2019-08-10 16:46:00,1
2019-08-11 01:39:00,1
2019-08-11 11:47:00,1
2019-08-11 20:46:00,1
2019-08-13 12:44:00,1
2019-08-15 08:49:00,1
2019-08-16 16:16:00,1
2019-08-16 23:38:00,1
2019-08-18 00:56:00,1
2019-08-19 06:11:00,1
2019-08-19 08:45:00,1
2019-08-19 20:33:00,1
2019-08-20 09:02:00,1
2019-08-20 13:08:00,1
2019-08-20 22:17:00,1
2019-08-21 00:09:00,1
2019-08-21 01:52:00,1
2019-08-21 02:48:00,1
2019-08-21 10:18:00,1
2019-08-21 12:37:00,1
2019-08-21 13:47:00,1
2019-08-21 17:57:00,1
2019-08-22 03:33:00,1
2019-08-22 23:36:00,1
2019-08-23 17:36:00,1
2019-08-23 18:16:00,1
2019-08-24 02:50:00,1
2019-08-27 22:22:00,1
2019-08-28 11:35:00,1
2019-08-28 16:07:00,1
2019-08-28 16:28:00,1
2019-08-28 16:33:00,1
2019-08-28 17:53:00,1
2019-08-28 23:53:00,1
2019-08-29 05:35:00,1
2019-08-29 20:53:00,1
2019-08-30 02:32:00,1
2019-08-30 04:28:00,1
2019-08-31 13:45:00,1
2019-08-31 22:05:00,1
2019-09-01 12:40:00,1
2019-09-01 19:00:00,1
2019-09-02 12:45:00,1
2019-09-02 15:01:00,1
2019-09-02 18:29:00,1
2019-09-03 07:12:00,1
2019-09-03 08:08:00,1
2019-09-03 10:39:00,1
2019-09-03 10:47:00,1
2019-09-03 11:04:00,1
2019-09-03 14:50:00,1
2019-09-04 20:22:00,1
2019-09-05 00:19:00,1
2019-09-05 08:53:00,1
2019-09-05 09:15:00,1
2019-09-05 13:03:00,1
2019-09-06 06:29:00,1
2019-09-06 12:56:00,1
2019-09-06 13:36:00,1
2019-09-06 21:43:00,1
2019-09-07 05:41:00,1
2019-09-07 20:37:00,1
2019-09-09 06:14:00,1
2019-09-09 07:02:00,1
2019-09-09 09:30:00,1
2019-09-09 11:33:00,1
2019-09-10 08:47:00,1
2019-09-11 06:48:00,1
2019-09-11 18:20:00,1
2019-09-13 08:21:00,1
2019-09-13 09:23:00,1
2019-09-14 15:04:00,1
2019-09-14 17:00:00,1
2019-09-14 19:55:00,1
2019-09-14 21:48:00,1
2019-09-15 08:12:00,1
2019-09-15 11:01:00,1
2019-09-17 08:40:00,1
2019-09-17 09:15:00,1
2019-09-17 17:09:00,1
2019-09-18 02:27:00,1
2019-09-18 04:31:00,1
2019-09-18 16:02:00,1
2019-09-18 17:50:00,1
2019-09-18 18:13:00,1
2019-09-19 05:45:00,1
2019-09-19 06:21:00,1
2019-09-19 13:29:00,1
2019-09-19 15:29:00,1
2019-09-19 17:06:00,1
2019-09-20 03:00:00,1
2019-09-20 03:51:00,1
2019-09-20 04:59:00,1
2019-09-20 11:53:00,1
2019-09-20 13:10:00,1
2019-09-20 20:10:00,1
2019-09-21 04:17:00,1
2019-09-21 06:32:00,1
2019-09-21 10:16:00,1
2019-09-22 07:06:00,1
2019-09-22 13:54:00,1
2019-09-22 14:01:00,1
2019-09-22 15:14:00,1
2019-09-22 22:59:00,1
2019-09-23 02:30:00,1
2019-09-23 05:47:00,1
2019-09-24 09:34:00,1
2019-09-24 15:22:00,1
2019-09-24 17:50:00,1
2019-09-25 08:03:00,1
2019-09-25 08:41:00,1
2019-09-25 10:44:00,1
2019-09-25 21:23:00,1
2019-09-26 01:10:00,1
2019-09-26 01:49:00,1
2019-09-27 05:52:00,1
2019-09-27 10:24:00,1
2019-09-27 11:29:00,1
2019-09-28 10:24:00,1
2019-09-29 21:22:00,1
2019-09-30 06:33:00,1
2019-10-01 03:28:00,1
2019-10-01 08:25:00,1
2019-10-02 16:28:00,1
2019-10-03 14:16:00,1
2019-10-05 19:07:00,1
2019-10-06 17:03:00,1
2019-10-06 22:38:00,1
2019-10-07 21:16:00,1
2019-10-08 05:23:00,1
2019-10-08 07:32:00,1
2019-10-08 13:24:00,1
2019-10-08 19:12:00,1
2019-10-09 05:26:00,1
2019-10-09 12:20:00,1
2019-10-09 14:05:00,1
2019-10-09 14:39:00,1
2019-10-10 09:53:00,1
2019-10-11 00:24:00,1
2019-10-11 06:00:00,1
2019-10-11 22:47:00,1
2019-10-12 00:39:00,1
2019-10-12 07:21:00,1
2019-10-13 04:33:00,1
2019-10-13 06:58:00,1
2019-10-13 15:14:00,1
2019-10-13 20:47:00,1
2019-10-13 21:43:00,1
2019-10-13 23:37:00,1
2019-10-14 14:56:00,1
2019-10-16 22:48:00,1
2019-10-18 15:31:00,1
2019-10-18 17:25:00,1
2019-10-19 23:25:00,1
2019-10-20 03:01:00,1
2019-10-20 08:45:00,1
2019-10-21 05:45:00,1
2019-10-21 13:40:00,1
2019-10-21 16:51:00,1
2019-10-22 08:18:00,1
2019-10-22 08:31:00,1
2019-10-22 15:22:00,1
2019-10-23 08:04:00,1
2019-10-23 09:39:00,1
2019-10-23 13:53:00,1
2019-10-23 16:14:00,1
2019-10-24 19:36:00,1
2019-10-24 20:58:00,1
2019-10-24 22:03:00,1
2019-10-25 00:33:00,1
2019-10-26 17:41:00,1
2019-10-27 07:49:00,1
2019-10-29 10:02:00,1
2019-10-29 16:19:00,1
2019-10-30 08:17:00,1
2019-10-30 11:29:00,1
2019-10-31 01:04:00,1
2019-10-31 08:02:00,1
2019-10-31 09:30:00,1
2019-10-31 11:16:00,1
2019-11-01 22:31:00,1
2019-11-03 02:40:00,1
2019-11-03 08:53:00,1
2019-11-04 06:44:00,1
2019-11-04 10:42:00,1
2019-11-04 16:31:00,1
2019-11-05 00:11:00,1
2019-11-05 10:30:00,1
2019-11-06 00:49:00,1
2019-11-06 02:41:00,1
2019-11-06 11:26:00,1
2019-11-06 22:40:00,1
2019-11-06 23:23:00,1
2019-11-07 01:48:00,1
2019-11-07 04:55:00,1
2019-11-07 15:17:00,1
2019-11-07 15:27:00,1
2019-11-09 01:02:00,1
2019-11-09 01:41:00,1
2019-11-10 02:00:00,1
2019-11-10 15:41:00,1
2019-11-13 18:39:00,1
2019-11-13 19:37:00,1
2019-11-14 06:31:00,1
2019-11-14 09:54:00,1
2019-11-15 16:15:00,1
2019-11-16 18:39:00,1
2019-11-17 00:22:00,1
2019-11-17 06:13:00,1
2019-11-17 14:36:00,1
2019-11-17 15:09:00,1
2019-11-17 18:53:00,1
2019-11-17 21:47:00,1
2019-11-17 23:03:00,1
2019-11-18 02:19:00,1
2019-11-18 04:35:00,1
2019-11-18 05:49:00,1
2019-11-18 07:18:00,1
2019-11-18 07:45:00,1
2019-11-18 18:33:00,1
2019-11-18 23:59:00,1
2019-11-19 16:35:00,1
2019-11-20 20:46:00,1
2019-11-21 13:37:00,1
2019-11-21 21:18:00,1
2019-11-23 13:34:00,1
2019-11-23 15:30:00,1
2019-11-24 01:47:00,1
2019-11-24 02:52:00,1
2019-11-24 13:19:00,1
2019-11-25 00:36:00,1
2019-11-25 06:38:00,1
2019-11-25 20:15:00,1
2019-11-26 10:52:00,1
2019-11-27 00:36:00,1
2019-11-27 10:41:00,1
2019-11-27 11:30:00,1
2019-11-27 12:35:00,1
2019-11-27 13:00:00,1
2019-11-27 19:30:00,1
2019-11-28 06:35:00,1
2019-11-28 11:03:00,1
2019-11-28 11:44:00,1
2019-11-28 16:56:00,1
2019-11-29 13:10:00,1
2019-11-30 07:07:00,1
2019-11-30 10:04:00,1
2019-12-01 01:25:00,1
2019-12-02 05:07:00,1
2019-12-02 16:41:00,1
2019-12-03 08:43:00,1
2019-12-03 14:13:00,1
2019-12-03 20:34:00,1
2019-12-04 12:38:00,1
2019-12-04 12:43:00,2
2019-12-04 17:05:00,1
2019-12-04 20:21:00,1
2019-12-05 03:21:00,1
2019-12-05 10:21:00,1
2019-12-05 11:45:00,1
2019-12-05 16:20:00,1
2019-12-05 19:26:00,1
2019-12-06 04:04:00,1
2019-12-06 05:45:00,1
2019-12-06 06:11:00,1
2019-12-06 13:35:00,1
2019-12-06 19:07:00,1
2019-12-06 22:27:00,1
2019-12-07 12:38:00,1
2019-12-07 13:16:00,1
2019-12-07 22:20:00,1
2019-12-08 03:48:00,1
2019-12-08 07:00:00,1
2019-12-08 15:57:00,1
2019-12-09 00:35:00,1
2019-12-09 06:24:00,1
2019-12-09 13:42:00,1
2019-12-09 15:00:00,1
2019-12-10 17:14:00,1
2019-12-10 22:23:00,1
2019-12-11 15:18:00,1
2019-12-12 09:54:00,1
2019-12-12 11:26:00,1
2019-12-12 23:29:00,1
2019-12-14 08:51:00,1
2019-12-14 18:21:00,1
2019-12-15 08:27:00,1
2019-12-15 13:45:00,1
2019-12-15 16:04:00,1
2019-12-15 21:44:00,1
2019-12-15 23:25:00,1
2019-12-16 05:55:00,1
2019-12-16 07:09:00,1
2019-12-16 20:46:00,1
2019-12-18 04:28:00,1
2019-12-18 08:30:00,1
2019-12-18 18:15:00,1
2019-12-19 04:57:00,1
2019-12-19 18:21:00,1
2019-12-19 19:52:00,1
2019-12-21 01:11:00,1
2019-12-21 05:16:00,1
2019-12-21 19:12:00,1
2019-12-22 07:17:00,1
2019-12-23 03:02:00,1
2019-12-23 11:43:00,1
2019-12-23 18:47:00,1
2019-12-24 08:27:00,1
2019-12-24 17:01:00,1
2019-12-24 21:50:00,1
2019-12-25 08:22:00,1
2019-12-25 12:11:00,1
2019-12-25 15:33:00,1
2019-12-25 23:46:00,1
2019-12-26 01:25:00,1
2019-12-26 16:02:00,1
2019-12-27 00:43:00,1
2019-12-27 05:18:00,1
2019-12-27 13:24:00,1
2019-12-27 23:52:00,1
2019-12-28 09:53:00,1
2019-12-29 06:12:00,1
2019-12-30 08:38:00,1
2019-12-31 04:20:00,1
2019-12-31 16:11:00,1
