5115,"SELECT top # p.objid, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetNearbyObjEq (#, #, #) n JOIN PhotoPrimary p ON n.objID = p.objID AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-04-24 13:41:00,1
2019-04-24 13:43:00,1
2019-04-24 13:44:00,1
2019-04-24 13:45:00,1
2019-04-24 13:46:00,1
2019-04-24 13:47:00,1
2019-04-24 13:48:00,1
2019-04-24 13:49:00,1
2019-04-24 13:50:00,1
2019-04-24 13:51:00,1
2019-04-24 13:53:00,1
2019-04-24 13:54:00,1
2019-04-24 13:55:00,1
2019-04-25 13:31:00,1
2019-04-25 13:32:00,1
2019-04-25 13:33:00,1
2019-04-25 13:34:00,1
2019-04-25 13:35:00,1
2019-04-25 13:36:00,1
2019-04-25 13:37:00,1
2019-04-25 13:38:00,1
2019-04-25 13:39:00,1
2019-04-25 13:40:00,1
2019-04-25 13:42:00,1
2019-04-25 13:43:00,1
2019-04-25 13:44:00,1
2019-04-25 13:45:00,1
2019-04-25 13:46:00,1
2019-04-25 13:48:00,1
2019-04-26 13:31:00,1
2019-04-26 13:33:00,1
2019-04-26 13:34:00,1
2019-04-26 13:35:00,1
2019-04-26 13:36:00,1
2019-04-26 13:38:00,1
2019-04-26 13:39:00,1
2019-04-26 13:40:00,1
2019-04-26 13:41:00,1
2019-04-26 13:43:00,1
2019-04-26 13:45:00,1
2019-04-26 13:46:00,1
2019-04-26 13:47:00,1
2019-04-26 13:48:00,1
2019-04-27 13:31:00,1
2019-04-27 13:32:00,1
2019-04-27 13:33:00,1
2019-04-27 13:34:00,1
2019-04-27 13:35:00,1
2019-04-27 13:36:00,1
2019-04-27 13:37:00,1
2019-04-27 13:39:00,1
2019-04-27 13:41:00,1
2019-04-27 13:43:00,1
2019-04-27 13:44:00,1
2019-04-27 13:45:00,1
2019-04-27 13:46:00,1
2019-04-27 13:48:00,1
2019-04-27 13:50:00,1
2019-04-28 13:31:00,1
2019-04-28 13:32:00,1
2019-04-28 13:34:00,1
2019-04-28 13:35:00,1
2019-04-28 13:36:00,1
2019-04-28 13:38:00,1
2019-04-28 13:39:00,1
2019-04-28 13:41:00,1
2019-04-28 13:42:00,1
2019-04-28 13:43:00,1
2019-04-28 13:44:00,1
2019-04-28 13:45:00,1
2019-04-28 13:46:00,1
2019-04-28 13:47:00,1
2019-04-28 13:48:00,1
2019-04-28 13:49:00,1
2019-04-28 13:50:00,2
2019-04-28 13:52:00,1
2019-04-28 13:53:00,1
2019-04-28 13:54:00,1
2019-04-28 13:55:00,1
2019-04-28 13:56:00,1
2019-04-29 13:31:00,1
2019-04-29 13:32:00,1
2019-04-29 13:33:00,1
2019-04-29 13:36:00,1
2019-04-29 13:40:00,1
2019-04-29 13:41:00,1
2019-04-29 13:47:00,1
2019-04-29 13:48:00,1
2019-04-29 13:50:00,1
2019-04-29 13:51:00,1
2019-05-01 13:30:00,1
2019-05-01 13:31:00,1
2019-05-01 13:32:00,1
2019-05-01 13:34:00,1
2019-05-02 13:31:00,1
2019-05-02 13:32:00,1
2019-05-02 13:33:00,1
2019-05-02 13:39:00,1
2019-05-02 13:40:00,1
2019-05-02 13:41:00,1
2019-05-02 13:42:00,1
2019-05-02 13:44:00,1
2019-05-02 13:45:00,1
2019-05-02 13:46:00,1
2019-05-02 13:48:00,1
2019-05-02 13:50:00,1
2019-05-03 13:31:00,1
2019-05-03 13:32:00,1
2019-05-03 13:35:00,1
2019-05-03 13:36:00,1
2019-05-03 13:37:00,1
2019-05-03 13:38:00,1
2019-05-03 13:39:00,1
2019-05-03 13:41:00,1
2019-05-03 13:43:00,1
2019-05-03 13:44:00,1
2019-05-03 13:46:00,1
2019-05-03 13:47:00,1
2019-05-03 13:49:00,1
2019-05-03 13:50:00,1
2019-05-03 13:52:00,1
2019-05-03 13:54:00,1
2019-05-03 13:55:00,1
2019-05-03 13:57:00,1
2019-05-04 13:32:00,2
2019-05-04 13:34:00,1
2019-05-04 13:35:00,1
2019-05-04 13:36:00,1
2019-05-04 13:38:00,1
2019-05-04 13:39:00,1
2019-05-04 13:41:00,1
2019-05-04 13:42:00,1
2019-05-04 13:43:00,1
2019-05-04 13:45:00,1
2019-05-04 13:46:00,1
2019-05-04 13:47:00,1
2019-05-04 13:49:00,1
2019-05-05 13:30:00,1
2019-05-05 13:31:00,1
2019-05-05 13:32:00,1
2019-05-05 13:34:00,1
2019-05-05 13:35:00,1
2019-05-05 13:36:00,1
2019-05-05 13:37:00,1
2019-05-05 13:40:00,1
2019-05-05 13:41:00,1
2019-05-05 13:42:00,1
2019-05-05 13:43:00,1
2019-05-05 13:45:00,1
2019-05-06 13:31:00,1
2019-05-06 13:32:00,2
2019-05-06 13:34:00,1
2019-05-09 13:31:00,1
2019-05-09 13:32:00,1
2019-05-09 13:33:00,1
2019-05-09 13:34:00,1
2019-05-09 13:35:00,1
2019-05-09 13:36:00,1
2019-05-09 13:37:00,1
2019-05-09 13:38:00,1
2019-05-09 13:39:00,1
2019-05-09 13:40:00,2
2019-05-09 13:42:00,1
2019-05-09 13:44:00,1
2019-05-09 13:46:00,1
2019-05-09 13:47:00,1
2019-05-09 13:48:00,1
2019-05-09 13:49:00,1
2019-05-09 13:50:00,1
2019-05-09 13:52:00,2
2019-05-09 13:54:00,1
2019-05-09 13:55:00,1
2019-05-09 13:56:00,1
2019-05-09 13:57:00,1
2019-05-09 13:58:00,1
2019-05-09 14:00:00,1
2019-05-13 13:31:00,1
2019-05-13 13:32:00,1
2019-05-13 13:34:00,1
2019-05-13 13:35:00,1
2019-05-13 13:36:00,1
2019-05-13 13:38:00,1
2019-05-13 13:39:00,1
2019-05-13 13:40:00,1
2019-05-13 13:42:00,1
2019-05-13 13:43:00,1
2019-05-13 13:44:00,1
2019-05-13 13:46:00,1
2019-05-13 13:48:00,1
2019-05-13 13:49:00,1
2019-05-13 13:50:00,1
2019-05-13 13:51:00,1
2019-05-13 13:52:00,1
2019-05-13 13:54:00,2
2019-05-14 13:31:00,1
2019-05-14 13:32:00,1
2019-05-14 13:33:00,1
2019-05-14 13:34:00,1
2019-05-14 13:35:00,1
2019-05-14 13:36:00,1
2019-05-14 13:37:00,1
2019-05-14 13:38:00,1
2019-05-14 13:39:00,1
2019-05-14 13:40:00,1
2019-05-14 13:41:00,1
2019-05-14 13:43:00,1
2019-05-14 13:44:00,1
2019-05-14 13:45:00,1
2019-05-14 13:46:00,1
2019-05-14 13:47:00,1
2019-05-14 13:48:00,1
2019-05-14 13:49:00,1
2019-05-14 13:50:00,1
2019-05-14 13:52:00,1
2019-05-15 13:31:00,1
2019-05-15 13:33:00,1
2019-05-15 13:34:00,1
2019-05-15 13:36:00,1
2019-05-15 13:38:00,1
2019-05-15 13:39:00,1
2019-05-15 13:40:00,1
2019-05-15 13:42:00,1
2019-05-15 13:44:00,1
2019-05-15 13:46:00,1
2019-05-15 13:49:00,1
2019-05-15 13:51:00,1
2019-05-15 13:53:00,1
2019-05-15 13:56:00,1
2019-05-16 13:32:00,1
2019-05-16 13:33:00,1
2019-05-16 13:39:00,1
2019-05-16 13:47:00,1
2019-05-16 13:55:00,1
2019-05-16 14:02:00,1
2019-05-16 14:06:00,1
2019-05-16 14:13:00,1
2019-05-16 14:18:00,1
2019-05-16 14:24:00,1
2019-05-16 14:28:00,1
2019-05-16 14:30:00,1
2019-05-16 14:31:00,1
2019-05-19 13:31:00,1
2019-05-19 13:32:00,1
2019-05-19 13:35:00,1
2019-05-25 13:31:00,1
2019-05-25 13:32:00,1
2019-05-25 13:33:00,1
2019-05-25 13:34:00,1
2019-05-25 13:35:00,1
2019-05-25 13:36:00,1
2019-05-25 13:38:00,1
2019-05-25 13:39:00,1
2019-05-25 13:40:00,1
2019-05-25 13:41:00,1
2019-05-25 13:42:00,1
2019-05-25 13:43:00,1
2019-05-25 13:44:00,1
2019-05-25 13:45:00,1
2019-05-25 13:46:00,1
2019-05-25 13:48:00,1
2019-05-25 13:50:00,1
2019-05-29 13:31:00,1
2019-05-29 13:32:00,1
2019-05-29 13:33:00,1
2019-05-29 13:34:00,1
2019-05-29 13:35:00,1
2019-05-29 13:36:00,1
2019-05-29 13:37:00,1
2019-05-29 13:39:00,1
2019-05-29 13:40:00,1
2019-05-29 13:41:00,1
2019-05-29 13:42:00,1
2019-05-29 13:43:00,1
2019-05-29 13:44:00,1
2019-05-29 13:45:00,1
2019-05-29 13:47:00,1
2019-05-29 13:50:00,1
2019-05-29 13:52:00,1
2019-05-29 13:54:00,1
2019-05-29 13:57:00,1
2019-05-29 13:59:00,1
2019-05-29 14:02:00,1
2019-05-29 14:04:00,1
2019-05-29 14:07:00,1
2019-05-29 14:09:00,1
2019-05-29 14:11:00,1
2019-05-29 14:13:00,1
2019-05-29 14:14:00,1
2019-05-29 14:16:00,1
2019-05-29 14:17:00,1
2019-05-30 13:31:00,1
2019-05-30 13:32:00,1
2019-05-30 13:33:00,1
2019-05-30 13:34:00,1
2019-05-30 13:35:00,1
2019-05-30 13:36:00,1
2019-05-30 13:37:00,1
2019-05-30 13:38:00,1
2019-05-30 13:39:00,1
2019-05-30 13:40:00,1
2019-05-30 13:41:00,1
2019-05-30 13:42:00,1
2019-05-30 13:43:00,1
2019-05-30 13:44:00,1
2019-05-30 13:45:00,1
2019-05-30 13:46:00,1
2019-05-30 13:47:00,1
2019-05-30 13:48:00,1
2019-05-30 13:49:00,1
2019-05-30 13:50:00,1
2019-05-30 13:51:00,1
2019-05-30 13:52:00,1
2019-05-30 13:53:00,1
2019-05-30 13:55:00,1
2019-05-30 13:56:00,1
2019-05-30 14:04:00,1
2019-05-30 14:05:00,1
2019-05-30 14:14:00,1
2019-05-31 13:31:00,1
2019-05-31 13:33:00,1
2019-05-31 13:34:00,1
2019-05-31 13:35:00,1
2019-05-31 13:37:00,1
2019-05-31 13:38:00,1
2019-05-31 13:40:00,1
2019-05-31 13:42:00,1
2019-05-31 13:44:00,1
2019-05-31 13:46:00,1
2019-05-31 13:48:00,1
2019-05-31 13:49:00,1
2019-05-31 13:51:00,1
2019-05-31 13:52:00,1
2019-05-31 13:54:00,1
2019-05-31 13:56:00,1
2019-05-31 13:58:00,1
2019-05-31 13:59:00,1
2019-05-31 14:00:00,1
2019-05-31 14:02:00,1
2019-05-31 14:04:00,1
2019-05-31 14:06:00,1
2019-05-31 14:07:00,1
2019-05-31 14:08:00,1
2019-05-31 14:10:00,1
2019-05-31 14:11:00,1
2019-05-31 14:13:00,1
2019-05-31 14:14:00,1
2019-05-31 14:17:00,1
2019-05-31 14:18:00,1
2019-05-31 14:19:00,1
2019-05-31 14:21:00,1
2019-05-31 14:22:00,1
2019-05-31 14:24:00,1
2019-05-31 14:26:00,1
2019-05-31 14:27:00,1
2019-05-31 14:29:00,1
2019-05-31 14:31:00,1
2019-05-31 14:33:00,1
2019-05-31 14:35:00,1
2019-05-31 14:37:00,1
2019-06-01 13:31:00,1
2019-06-01 13:32:00,2
2019-06-01 13:33:00,1
2019-06-01 13:34:00,1
2019-06-01 13:35:00,1
2019-06-01 13:36:00,2
2019-06-01 13:39:00,2
2019-06-01 13:40:00,1
2019-06-01 13:41:00,1
2019-06-01 13:42:00,1
2019-06-01 13:43:00,1
2019-06-01 13:44:00,1
2019-06-01 13:45:00,1
2019-06-01 13:46:00,1
2019-06-01 13:47:00,1
2019-06-01 13:48:00,1
2019-06-03 13:31:00,1
2019-06-03 13:33:00,1
2019-06-03 13:34:00,1
2019-06-03 13:36:00,1
2019-06-03 13:37:00,1
2019-06-03 13:39:00,1
2019-06-03 13:40:00,1
2019-06-03 13:41:00,1
2019-06-03 13:43:00,2
2019-06-03 13:44:00,1
2019-06-03 13:46:00,1
2019-06-03 13:47:00,1
2019-06-03 13:48:00,1
2019-06-03 13:50:00,1
2019-06-03 13:51:00,2
2019-06-03 13:52:00,1
2019-06-03 13:54:00,1
2019-06-03 13:56:00,1
2019-06-04 13:31:00,1
2019-06-04 13:32:00,1
2019-06-04 13:33:00,1
2019-06-04 13:34:00,2
2019-06-04 13:36:00,1
2019-06-04 13:37:00,1
2019-06-04 13:38:00,2
2019-06-05 13:31:00,1
2019-06-05 13:32:00,1
2019-06-05 13:33:00,1
2019-06-05 13:34:00,1
2019-06-05 13:35:00,1
2019-06-05 13:36:00,1
2019-06-05 13:37:00,1
2019-06-05 13:38:00,1
2019-06-05 13:39:00,1
2019-06-05 13:41:00,1
2019-06-05 13:42:00,1
2019-06-05 13:43:00,1
2019-06-06 13:31:00,1
2019-06-06 13:32:00,2
2019-06-06 13:33:00,1
2019-06-06 13:34:00,1
2019-06-06 13:35:00,1
2019-06-06 13:36:00,1
2019-06-06 13:37:00,1
2019-06-06 13:38:00,1
2019-06-06 13:40:00,1
2019-06-06 13:41:00,1
2019-06-06 13:42:00,1
2019-06-06 13:43:00,1
2019-06-06 13:44:00,1
2019-06-06 13:45:00,1
2019-06-06 13:47:00,1
2019-06-06 13:50:00,1
2019-06-06 13:52:00,1
2019-06-06 13:54:00,1
2019-06-07 13:31:00,1
2019-06-07 13:32:00,1
2019-06-07 13:33:00,1
2019-06-07 13:35:00,1
2019-06-07 13:36:00,1
2019-06-07 13:38:00,1
2019-06-07 13:39:00,1
2019-06-07 13:40:00,1
2019-06-07 13:42:00,2
2019-06-07 13:43:00,1
2019-06-07 13:45:00,1
2019-06-07 13:46:00,1
2019-06-07 13:47:00,1
2019-06-07 13:48:00,1
2019-06-08 13:31:00,1
2019-06-08 13:32:00,1
2019-06-08 13:34:00,1
2019-06-08 13:35:00,1
2019-06-08 13:36:00,1
2019-06-08 13:41:00,1
2019-06-08 13:42:00,1
2019-06-08 13:44:00,1
2019-06-08 13:45:00,1
2019-06-08 13:46:00,1
2019-06-08 13:47:00,1
2019-06-08 13:48:00,1
2019-06-08 13:49:00,1
2019-06-08 13:50:00,1
2019-06-08 13:51:00,1
2019-06-08 13:52:00,1
2019-06-08 13:54:00,1
2019-06-08 13:56:00,1
2019-06-08 13:57:00,1
2019-06-08 13:58:00,1
2019-06-08 13:59:00,1
2019-06-08 14:00:00,1
2019-06-08 14:01:00,1
2019-06-09 13:32:00,1
2019-06-09 13:34:00,1
2019-06-09 13:35:00,1
2019-06-09 13:36:00,1
2019-06-09 13:38:00,1
2019-06-09 13:39:00,1
2019-06-09 13:41:00,1
2019-06-09 13:42:00,1
2019-06-09 13:43:00,1
2019-06-09 13:45:00,1
2019-06-09 13:46:00,1
2019-06-09 13:48:00,1
2019-06-09 13:49:00,1
2019-06-09 13:50:00,1
2019-06-09 13:51:00,1
2019-06-09 13:52:00,1
2019-06-09 13:53:00,1
2019-06-09 13:54:00,1
2019-06-09 13:55:00,1
2019-06-09 13:57:00,1
2019-06-09 13:58:00,1
2019-06-09 13:59:00,1
2019-06-09 14:00:00,1
2019-06-09 14:03:00,1
2019-06-09 14:09:00,1
2019-06-10 13:31:00,1
2019-06-10 13:32:00,1
2019-06-10 13:33:00,1
2019-06-10 13:34:00,1
2019-06-10 13:36:00,1
2019-06-10 13:38:00,1
2019-06-10 13:39:00,1
2019-06-10 13:40:00,1
2019-06-10 13:42:00,1
2019-06-10 13:43:00,1
2019-06-10 13:44:00,1
2019-06-10 13:45:00,1
2019-06-10 13:46:00,1
2019-06-10 13:47:00,1
2019-06-10 13:53:00,1
2019-06-10 13:54:00,1
2019-06-10 13:55:00,1
2019-06-10 13:56:00,1
2019-06-10 13:57:00,1
2019-06-10 13:59:00,1
2019-06-10 14:01:00,1
2019-06-10 14:02:00,1
2019-06-10 14:04:00,1
2019-06-10 14:05:00,1
2019-06-10 14:07:00,1
2019-06-11 13:32:00,1
2019-06-11 13:34:00,1
2019-06-11 13:36:00,1
2019-06-11 13:38:00,1
2019-06-11 13:39:00,1
2019-06-11 13:40:00,1
2019-06-11 13:41:00,1
2019-06-11 13:42:00,1
2019-06-11 13:44:00,1
2019-06-11 13:45:00,1
2019-06-11 13:46:00,1
2019-06-11 13:47:00,1
2019-06-11 13:48:00,1
2019-06-11 13:50:00,1
2019-06-11 13:51:00,1
2019-06-11 13:53:00,1
2019-06-11 13:54:00,1
2019-06-11 13:56:00,1
2019-06-11 13:57:00,1
2019-06-11 13:59:00,1
2019-06-12 13:31:00,1
2019-06-12 13:33:00,1
2019-06-12 13:34:00,1
2019-06-12 13:35:00,1
2019-06-12 13:36:00,1
2019-06-12 13:38:00,1
2019-06-12 13:39:00,1
2019-06-12 13:41:00,1
2019-06-12 13:44:00,1
2019-06-12 13:47:00,1
2019-06-12 13:49:00,1
2019-06-12 13:50:00,1
2019-06-12 13:52:00,1
2019-06-12 13:53:00,1
2019-06-12 13:54:00,1
2019-06-12 13:56:00,1
2019-06-12 14:02:00,1
2019-06-12 14:03:00,1
2019-06-12 14:05:00,1
2019-06-12 14:06:00,1
2019-06-13 13:32:00,1
2019-06-13 13:33:00,2
2019-06-13 13:34:00,1
2019-06-13 13:36:00,1
2019-06-13 13:37:00,1
2019-06-13 13:38:00,1
2019-06-13 13:39:00,1
2019-06-13 13:40:00,1
2019-06-13 13:41:00,1
2019-06-13 13:42:00,1
2019-06-13 13:43:00,1
2019-06-13 13:44:00,1
2019-06-13 13:45:00,1
2019-06-13 13:47:00,1
2019-06-13 13:48:00,1
2019-06-13 13:49:00,1
2019-06-13 13:50:00,1
2019-06-13 13:51:00,1
2019-06-13 13:53:00,1
2019-06-13 13:54:00,1
2019-06-13 13:56:00,1
2019-06-13 13:57:00,1
2019-06-14 13:31:00,1
2019-06-14 13:32:00,1
2019-06-14 13:33:00,1
2019-06-14 13:35:00,2
2019-06-14 13:36:00,1
2019-06-14 13:38:00,1
2019-06-14 13:39:00,1
2019-06-14 13:40:00,1
2019-06-14 13:41:00,1
2019-06-14 13:42:00,1
2019-06-14 13:44:00,1
2019-06-14 13:46:00,1
2019-06-14 13:48:00,1
2019-06-14 13:50:00,1
2019-06-14 13:51:00,1
2019-06-14 13:53:00,1
2019-06-14 13:54:00,1
2019-06-14 13:55:00,1
2019-06-14 13:56:00,1
2019-06-15 13:31:00,1
2019-06-15 13:33:00,1
2019-06-15 13:34:00,1
2019-06-15 13:37:00,1
2019-06-15 13:40:00,1
2019-06-15 13:42:00,1
2019-06-15 13:44:00,1
2019-06-15 13:45:00,1
2019-06-15 13:46:00,1
2019-06-15 13:47:00,1
2019-06-15 13:48:00,1
2019-06-15 13:49:00,1
2019-06-15 13:50:00,1
2019-06-15 13:51:00,1
2019-06-15 13:53:00,1
2019-06-15 13:54:00,1
2019-06-15 13:56:00,2
2019-06-15 13:58:00,1
2019-06-16 13:31:00,1
2019-06-16 13:32:00,1
2019-06-16 13:33:00,1
2019-06-16 13:34:00,1
2019-06-16 13:35:00,1
2019-06-16 13:36:00,1
2019-06-16 13:37:00,1
2019-06-16 13:38:00,1
2019-06-16 13:39:00,1
2019-06-16 13:40:00,1
2019-06-16 13:42:00,1
2019-06-16 13:43:00,2
2019-06-16 13:44:00,1
2019-06-16 13:45:00,1
2019-06-16 13:46:00,1
2019-06-16 13:48:00,1
2019-06-16 13:49:00,1
2019-06-16 13:51:00,1
2019-06-16 13:53:00,1
2019-06-16 13:55:00,1
2019-06-16 13:57:00,1
2019-06-16 13:59:00,1
2019-06-16 14:01:00,1
2019-06-17 13:31:00,1
2019-06-17 13:32:00,1
2019-06-17 13:34:00,1
2019-06-17 13:35:00,1
2019-06-17 13:36:00,1
2019-06-17 13:37:00,1
2019-06-17 13:38:00,1
2019-06-17 13:39:00,1
2019-06-17 13:40:00,1
2019-06-17 13:42:00,1
2019-06-17 13:43:00,1
2019-06-17 13:45:00,1
2019-06-17 13:46:00,1
2019-06-17 13:47:00,1
2019-06-17 13:48:00,1
2019-06-17 13:50:00,1
2019-06-17 13:51:00,1
2019-06-17 13:53:00,1
2019-06-17 13:55:00,1
2019-06-17 13:56:00,1
2019-06-17 13:58:00,1
2019-06-17 13:59:00,1
2019-06-18 13:32:00,1
2019-06-18 13:33:00,1
2019-06-18 13:34:00,1
2019-06-18 13:36:00,1
2019-06-18 13:38:00,1
2019-06-18 13:40:00,1
2019-06-18 13:41:00,1
2019-06-18 13:43:00,1
2019-06-18 13:46:00,1
2019-06-18 13:48:00,1
2019-06-18 13:51:00,1
2019-06-18 13:54:00,1
2019-06-18 13:56:00,1
2019-06-18 13:57:00,1
2019-06-18 13:58:00,1
2019-06-18 14:00:00,1
2019-06-18 14:01:00,1
2019-06-18 14:03:00,1
2019-06-18 14:05:00,1
2019-06-18 14:07:00,1
2019-06-18 14:09:00,1
2019-06-18 14:11:00,1
2019-06-18 14:13:00,1
2019-06-18 14:14:00,1
2019-06-18 14:16:00,1
2019-06-19 13:31:00,1
2019-06-19 13:33:00,1
2019-06-19 13:34:00,1
2019-06-19 13:35:00,1
2019-06-19 13:41:00,1
2019-06-19 13:42:00,1
2019-06-19 13:43:00,1
2019-06-19 13:45:00,1
2019-06-19 13:46:00,1
2019-06-19 13:48:00,1
2019-06-19 13:49:00,1
2019-06-19 13:51:00,1
2019-06-19 13:52:00,1
2019-06-19 13:53:00,1
2019-06-19 13:54:00,1
2019-06-19 13:57:00,1
2019-06-19 13:58:00,1
2019-06-20 13:32:00,1
2019-06-20 13:33:00,1
2019-06-20 13:34:00,1
2019-06-20 13:36:00,1
2019-06-20 13:37:00,1
2019-06-20 13:38:00,1
2019-06-20 13:40:00,1
2019-06-20 13:42:00,1
2019-06-20 13:43:00,1
2019-06-20 13:45:00,1
2019-06-20 13:46:00,1
2019-06-20 13:47:00,1
2019-06-20 13:49:00,1
2019-06-20 13:50:00,1
2019-06-21 13:31:00,1
2019-06-21 13:32:00,1
2019-06-21 13:33:00,1
2019-06-21 13:41:00,1
2019-06-21 13:49:00,1
2019-06-21 13:56:00,1
2019-06-21 14:03:00,1
2019-06-21 14:06:00,1
2019-06-21 14:08:00,1
2019-06-21 14:18:00,1
2019-06-21 14:20:00,1
2019-06-21 14:21:00,1
2019-06-21 14:23:00,1
2019-06-21 14:24:00,1
2019-06-21 14:26:00,1
2019-06-21 14:27:00,1
2019-06-21 14:28:00,1
2019-06-21 14:29:00,1
2019-06-21 14:30:00,1
2019-06-21 14:32:00,1
2019-06-21 14:34:00,1
2019-06-23 13:31:00,1
2019-06-23 13:32:00,1
2019-06-23 13:33:00,1
2019-06-23 13:34:00,1
2019-06-23 13:35:00,1
2019-06-23 13:36:00,1
2019-06-23 13:37:00,1
2019-06-23 13:38:00,2
2019-06-23 13:40:00,2
2019-06-23 13:42:00,1
2019-06-23 13:43:00,1
2019-06-23 13:44:00,1
2019-06-23 13:46:00,1
2019-06-23 13:48:00,1
2019-06-23 13:50:00,1
2019-06-23 13:52:00,1
2019-06-23 13:54:00,1
2019-06-23 13:56:00,1
2019-06-23 13:58:00,1
2019-06-24 13:31:00,1
2019-06-24 13:32:00,1
2019-06-24 13:33:00,1
2019-06-24 13:34:00,1
2019-06-24 13:36:00,1
2019-06-24 13:38:00,1
2019-06-24 13:39:00,1
2019-06-24 13:40:00,1
2019-06-24 13:42:00,1
2019-06-24 13:43:00,1
2019-06-24 13:44:00,1
2019-06-24 13:46:00,1
2019-06-24 13:47:00,1
2019-06-24 13:49:00,1
2019-06-24 13:50:00,1
2019-06-24 13:53:00,1
2019-06-24 13:54:00,1
2019-06-24 13:56:00,1
2019-06-24 13:57:00,1
2019-06-25 13:31:00,1
2019-06-25 13:32:00,1
2019-06-25 13:33:00,1
2019-06-25 13:35:00,1
2019-06-25 13:36:00,1
2019-06-25 13:37:00,1
2019-06-25 13:38:00,1
2019-06-25 13:39:00,1
2019-06-25 13:40:00,1
2019-06-25 13:41:00,1
2019-06-25 13:43:00,1
2019-06-25 13:44:00,2
2019-06-25 13:46:00,1
2019-06-26 13:31:00,1
2019-06-26 13:32:00,1
2019-06-26 13:33:00,1
2019-06-26 13:34:00,1
2019-06-26 13:35:00,1
2019-06-26 13:37:00,1
2019-06-26 13:38:00,1
2019-06-26 13:39:00,1
2019-06-26 13:40:00,1
2019-06-26 13:41:00,1
2019-06-26 13:42:00,1
2019-06-26 13:43:00,1
2019-06-26 13:44:00,1
2019-06-26 13:45:00,1
2019-06-26 13:46:00,1
2019-06-26 13:47:00,1
2019-06-26 13:49:00,1
2019-06-26 13:51:00,1
2019-06-27 13:31:00,2
2019-06-27 13:33:00,1
2019-06-27 13:34:00,1
2019-06-27 13:36:00,1
2019-06-27 13:37:00,1
2019-06-27 13:38:00,1
2019-06-27 13:39:00,1
2019-06-27 13:40:00,1
2019-06-27 13:41:00,1
2019-06-27 13:42:00,1
2019-06-27 13:43:00,1
2019-06-27 13:44:00,1
2019-06-27 13:45:00,1
2019-06-27 13:46:00,1
2019-06-27 13:47:00,1
2019-06-28 13:33:00,1
2019-06-28 13:36:00,1
2019-06-28 13:39:00,1
2019-06-28 13:42:00,1
2019-06-28 13:45:00,1
2019-06-28 13:47:00,1
2019-06-28 13:51:00,1
2019-06-28 13:54:00,1
2019-06-28 13:56:00,1
2019-06-28 13:58:00,1
2019-06-28 14:01:00,1
2019-06-28 14:02:00,1
2019-06-28 14:14:00,1
2019-06-28 14:24:00,1
2019-06-28 14:26:00,1
2019-06-29 13:31:00,1
2019-06-29 13:32:00,1
2019-06-29 13:33:00,1
2019-06-29 13:35:00,1
2019-06-29 13:37:00,1
2019-06-29 13:38:00,1
2019-06-29 13:39:00,1
2019-06-29 13:41:00,1
2019-06-29 13:43:00,1
2019-06-29 13:44:00,1
2019-06-29 13:45:00,1
2019-06-29 13:46:00,1
2019-06-29 13:47:00,1
2019-06-29 13:49:00,1
2019-06-29 13:50:00,1
2019-06-29 13:51:00,1
2019-06-29 13:52:00,1
2019-06-29 13:53:00,1
2019-06-29 13:54:00,1
2019-06-29 13:56:00,1
2019-06-29 13:57:00,1
2019-06-29 13:58:00,1
2019-06-29 13:59:00,1
2019-06-29 14:00:00,1
2019-06-29 14:01:00,1
2019-07-01 13:30:00,1
2019-07-01 13:32:00,1
2019-07-01 13:33:00,1
2019-07-01 13:34:00,1
2019-07-01 13:35:00,1
2019-07-01 13:36:00,1
2019-07-01 13:37:00,1
2019-07-01 13:38:00,1
2019-07-01 13:40:00,1
2019-07-01 13:41:00,1
2019-07-01 13:42:00,1
2019-07-01 13:43:00,1
2019-07-01 13:44:00,1
2019-07-01 13:45:00,1
2019-07-01 13:46:00,1
2019-07-01 13:47:00,1
2019-07-01 13:48:00,1
2019-07-01 13:49:00,1
2019-07-01 13:50:00,1
2019-07-01 13:52:00,1
2019-07-01 13:54:00,1
2019-07-01 13:55:00,1
2019-07-01 13:56:00,1
2019-07-02 13:30:00,1
2019-07-02 13:31:00,1
2019-07-02 13:32:00,1
2019-07-02 13:33:00,1
2019-07-02 13:34:00,1
2019-07-02 13:35:00,1
2019-07-02 13:36:00,1
2019-07-02 13:37:00,1
2019-07-02 13:38:00,1
2019-07-02 13:39:00,1
2019-07-02 13:41:00,1
2019-07-02 13:43:00,1
2019-07-02 13:44:00,1
2019-07-02 13:46:00,1
2019-07-02 13:47:00,1
2019-07-02 13:48:00,1
2019-07-02 13:49:00,1
2019-07-02 13:51:00,1
2019-07-02 13:52:00,1
2019-07-02 13:53:00,1
2019-07-02 13:54:00,1
2019-07-02 13:55:00,1
2019-07-02 13:56:00,1
2019-07-02 13:57:00,1
2019-07-02 13:58:00,1
2019-07-03 13:33:00,1
2019-07-03 13:38:00,1
2019-07-03 13:45:00,1
2019-07-03 13:47:00,1
2019-07-03 13:48:00,1
2019-07-03 13:49:00,1
2019-07-03 13:50:00,1
