753,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-20 17:22:00,6
2019-01-20 17:23:00,3
2019-01-20 17:24:00,3
2019-01-20 17:26:00,3
2019-01-20 17:29:00,3
2019-01-20 17:34:00,3
2019-01-20 17:38:00,3
2019-01-20 17:42:00,5
2019-01-20 17:44:00,3
2019-01-20 17:46:00,3
2019-01-20 17:48:00,3
2019-01-20 17:57:00,3
2019-01-20 17:58:00,3
2019-01-20 18:03:00,3
2019-01-20 18:04:00,3
2019-01-20 18:07:00,3
2019-01-20 18:12:00,6
2019-01-20 18:14:00,3
2019-01-20 18:18:00,3
2019-01-20 18:31:00,3
2019-01-20 18:41:00,3
2019-01-20 18:43:00,3
2019-01-20 19:03:00,3
2019-01-20 19:06:00,3
2019-01-20 19:13:00,3
2019-01-20 19:14:00,3
2019-01-20 19:36:00,3
2019-01-20 19:40:00,1
2019-01-20 19:49:00,3
2019-01-20 19:57:00,3
2019-01-20 20:23:00,3
2019-01-20 20:31:00,60
2019-01-20 20:32:00,15
2019-01-20 20:54:00,3
2019-01-20 20:59:00,3
2019-01-20 21:05:00,3
2019-01-20 21:12:00,6
2019-01-20 21:15:00,3
2019-01-20 21:19:00,3
2019-01-20 21:20:00,3
2019-01-20 21:21:00,3
2019-01-20 21:24:00,3
2019-01-20 21:25:00,1
2019-01-20 21:40:00,3
2019-01-20 21:41:00,3
2019-01-20 21:46:00,6
2019-01-20 21:49:00,3
2019-01-20 21:50:00,3
2019-01-20 21:55:00,3
2019-01-20 21:56:00,3
2019-01-20 21:59:00,6
2019-01-20 22:05:00,3
2019-01-20 22:07:00,3
2019-01-20 22:08:00,9
2019-01-20 22:09:00,3
2019-01-20 22:12:00,3
2019-01-20 22:19:00,8
2019-01-20 22:27:00,3
2019-01-20 22:31:00,1
2019-01-20 22:32:00,2
2019-01-20 22:40:00,3
2019-01-20 22:48:00,3
2019-01-20 22:50:00,3
2019-01-20 23:05:00,3
2019-01-20 23:36:00,3
2019-01-20 23:51:00,3
