1950,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-07-23 12:06:00,1
2019-07-23 12:08:00,1
2019-07-23 12:09:00,18
2019-07-23 12:10:00,12
2019-07-23 12:12:00,7
2019-07-23 12:13:00,19
2019-07-23 12:14:00,1
2019-07-23 12:16:00,24
2019-07-23 12:17:00,2
2019-07-23 12:19:00,15
2019-07-23 12:20:00,11
2019-07-23 12:21:00,8
2019-07-23 12:22:00,7
2019-07-23 12:23:00,24
2019-07-23 12:25:00,7
2019-07-23 12:26:00,1
2019-07-23 12:27:00,1
2019-07-23 12:28:00,11
2019-07-23 12:29:00,4
2019-07-23 12:30:00,10
2019-07-23 12:31:00,8
2019-07-23 12:32:00,1
2019-07-23 12:33:00,1
2019-07-23 12:35:00,1
2019-07-23 12:38:00,17
2019-07-23 12:39:00,25
2019-07-23 12:40:00,1
2019-07-23 12:41:00,8
2019-07-23 12:42:00,15
2019-07-23 12:44:00,9
2019-07-23 12:45:00,4
2019-07-23 12:46:00,11
2019-07-23 12:47:00,6
2019-07-23 12:48:00,12
2019-07-23 12:49:00,13
2019-07-23 12:51:00,16
2019-07-23 12:52:00,11
2019-07-23 12:53:00,9
2019-07-23 12:54:00,7
2019-07-23 12:55:00,1
2019-07-23 12:56:00,6
2019-07-23 12:57:00,1
2019-07-23 12:58:00,6
2019-07-23 12:59:00,10
2019-07-23 13:00:00,7
2019-07-23 13:01:00,34
2019-07-23 13:02:00,12
2019-07-23 13:03:00,10
2019-07-23 13:04:00,48
2019-07-23 13:05:00,29
2019-07-23 13:06:00,14
2019-07-23 13:07:00,41
2019-07-23 13:08:00,7
2019-07-23 13:10:00,10
2019-07-23 13:11:00,11
2019-07-23 13:12:00,1
2019-07-23 13:13:00,11
2019-07-23 13:20:00,14
2019-07-23 13:21:00,12
2019-07-23 13:23:00,1
2019-07-23 13:25:00,10
2019-07-23 13:27:00,1
2019-07-23 13:29:00,1
2019-07-23 13:31:00,5
2019-07-23 13:32:00,6
2019-07-23 13:33:00,1
2019-07-23 13:34:00,1
2019-07-23 13:35:00,1
2019-07-23 13:36:00,9
2019-07-23 13:37:00,8
2019-07-23 13:38:00,1
2019-07-23 13:39:00,2
2019-07-23 13:40:00,10
2019-07-23 13:41:00,2
2019-07-23 13:42:00,2
2019-07-23 13:43:00,2
2019-07-23 13:44:00,2
2019-07-23 13:45:00,13
2019-07-23 13:46:00,1
2019-07-23 13:47:00,16
2019-07-23 13:48:00,2
2019-07-23 13:49:00,6
2019-07-23 13:50:00,1
2019-07-23 13:51:00,2
2019-07-23 13:52:00,1
2019-07-23 13:53:00,2
2019-07-23 13:54:00,1
2019-07-23 13:58:00,1
2019-07-23 13:59:00,2
2019-07-23 14:00:00,1
2019-07-23 14:01:00,2
2019-07-23 14:02:00,20
2019-07-23 14:03:00,1
2019-07-23 14:04:00,2
2019-07-23 14:05:00,21
2019-07-23 14:06:00,2
2019-07-23 14:07:00,1
2019-07-23 14:08:00,5
2019-07-23 14:09:00,19
2019-07-23 14:10:00,11
2019-07-23 14:11:00,8
2019-07-23 14:12:00,1
2019-07-23 14:13:00,11
2019-07-23 14:14:00,8
2019-07-23 14:15:00,2
2019-07-23 14:16:00,10
2019-07-23 14:17:00,16
2019-07-23 14:18:00,1
2019-07-23 14:19:00,12
2019-07-23 14:20:00,4
2019-07-23 14:21:00,1
2019-07-23 14:24:00,1
2019-07-23 14:25:00,1
2019-07-23 14:26:00,2
2019-07-23 14:27:00,1
