379,select * from XCRedshift where specObjId=#
2019-12-29 07:11:00,2
2019-12-29 07:12:00,1
2019-12-29 07:13:00,1
2019-12-29 07:15:00,1
2019-12-29 07:17:00,1
2019-12-29 07:18:00,1
2019-12-29 07:21:00,2
2019-12-29 07:25:00,2
2019-12-29 07:27:00,2
2019-12-29 07:28:00,1
2019-12-29 07:29:00,1
2019-12-29 07:37:00,2
2019-12-29 07:40:00,2
2019-12-29 07:42:00,1
2019-12-29 07:43:00,1
2019-12-29 07:46:00,1
2019-12-29 07:47:00,1
2019-12-29 07:48:00,1
2019-12-29 07:49:00,1
2019-12-29 07:52:00,2
2019-12-29 07:53:00,2
2019-12-29 07:56:00,1
2019-12-29 07:57:00,1
2019-12-29 07:58:00,1
2019-12-29 10:34:00,2
2019-12-29 10:37:00,1
2019-12-29 10:40:00,2
2019-12-29 10:42:00,3
2019-12-29 10:43:00,1
2019-12-29 10:44:00,1
2019-12-29 10:45:00,1
2019-12-29 11:04:00,1
2019-12-29 11:07:00,1
2019-12-29 11:12:00,2
2019-12-29 11:17:00,1
2019-12-29 11:18:00,2
2019-12-29 11:24:00,1
2019-12-29 11:26:00,1
2019-12-29 11:31:00,1
2019-12-29 11:43:00,2
2019-12-29 11:46:00,2
2019-12-29 11:47:00,2
2019-12-29 11:48:00,2
2019-12-29 11:49:00,1
2019-12-29 11:53:00,2
2019-12-29 12:05:00,1
2019-12-29 12:09:00,1
2019-12-29 12:11:00,1
2019-12-29 12:12:00,1
2019-12-29 12:14:00,2
2019-12-29 12:15:00,1
2019-12-29 12:16:00,1
2019-12-29 12:17:00,1
2019-12-29 12:20:00,1
2019-12-29 12:21:00,1
2019-12-29 12:23:00,1
2019-12-29 12:25:00,2
2019-12-29 12:26:00,1
2019-12-29 12:27:00,1
2019-12-29 12:32:00,1
2019-12-29 12:36:00,1
2019-12-29 12:38:00,1
2019-12-29 12:41:00,1
2019-12-29 12:42:00,1
2019-12-29 12:44:00,2
2019-12-29 12:45:00,1
2019-12-29 12:46:00,2
2019-12-29 12:47:00,1
2019-12-29 12:48:00,2
2019-12-29 12:50:00,1
2019-12-29 12:54:00,2
2019-12-29 12:58:00,1
2019-12-29 13:00:00,2
2019-12-29 13:12:00,1
2019-12-29 13:14:00,1
2019-12-29 13:15:00,1
2019-12-29 13:21:00,1
2019-12-29 13:22:00,2
2019-12-29 13:23:00,1
2019-12-29 13:25:00,1
2019-12-29 13:26:00,1
2019-12-29 13:28:00,2
2019-12-29 13:29:00,1
2019-12-29 13:32:00,1
2019-12-29 13:40:00,1
2019-12-29 13:42:00,1
2019-12-29 13:46:00,1
2019-12-29 13:48:00,1
2019-12-29 13:49:00,1
2019-12-29 13:50:00,1
2019-12-29 13:52:00,1
2019-12-29 14:04:00,1
2019-12-29 14:06:00,1
2019-12-29 14:09:00,2
2019-12-29 14:10:00,1
2019-12-29 14:13:00,1
2019-12-29 14:17:00,1
2019-12-29 14:18:00,1
2019-12-29 14:19:00,1
2019-12-29 14:23:00,1
2019-12-29 14:24:00,1
2019-12-29 14:25:00,1
2019-12-29 14:26:00,1
2019-12-29 14:31:00,1
2019-12-29 14:35:00,2
2019-12-29 14:36:00,1
2019-12-29 14:37:00,1
2019-12-29 14:40:00,1
2019-12-29 14:41:00,1
2019-12-29 14:45:00,1
2019-12-29 14:47:00,1
2019-12-29 14:48:00,1
2019-12-29 14:58:00,2
2019-12-29 15:09:00,1
2019-12-29 15:11:00,2
2019-12-29 15:12:00,2
2019-12-29 15:18:00,1
2019-12-29 15:19:00,1
2019-12-29 15:20:00,1
2019-12-29 15:21:00,1
2019-12-29 15:22:00,1
2019-12-29 15:23:00,1
2019-12-29 15:24:00,1
2019-12-29 15:25:00,1
2019-12-29 15:26:00,1
2019-12-29 15:35:00,1
2019-12-29 15:40:00,1
2019-12-29 15:41:00,1
2019-12-29 15:42:00,1
2019-12-29 15:45:00,1
2019-12-29 15:46:00,1
2019-12-29 15:49:00,1
2019-12-29 15:51:00,1
2019-12-29 15:52:00,2
2019-12-29 15:54:00,1
2019-12-29 16:06:00,1
2019-12-29 16:14:00,1
2019-12-29 16:20:00,1
2019-12-29 16:27:00,1
2019-12-29 16:35:00,1
2019-12-29 16:38:00,1
2019-12-29 16:41:00,1
2019-12-29 16:43:00,1
2019-12-29 16:46:00,1
2019-12-29 16:58:00,1
2019-12-29 17:02:00,1
2019-12-29 17:03:00,2
2019-12-29 17:06:00,2
2019-12-29 17:10:00,1
2019-12-29 17:12:00,1
2019-12-29 17:15:00,2
2019-12-29 17:17:00,2
2019-12-29 17:36:00,1
2019-12-29 17:41:00,1
2019-12-29 17:42:00,1
2019-12-29 17:49:00,1
2019-12-29 17:53:00,1
2019-12-29 18:03:00,1
2019-12-29 18:12:00,1
2019-12-29 18:15:00,1
2019-12-29 18:16:00,1
2019-12-29 18:17:00,2
2019-12-29 18:18:00,1
2019-12-29 18:21:00,2
2019-12-29 18:22:00,1
2019-12-29 18:35:00,2
2019-12-29 18:36:00,1
2019-12-29 18:39:00,2
2019-12-29 18:41:00,1
2019-12-29 18:43:00,1
2019-12-29 18:46:00,1
2019-12-29 18:52:00,1
2019-12-29 18:56:00,1
2019-12-29 19:08:00,2
2019-12-29 20:44:00,1
2019-12-29 23:10:00,1
2019-12-29 23:12:00,1
2019-12-29 23:17:00,1
2019-12-29 23:29:00,1
