11226,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-02 01:41:00,30
2019-09-02 01:43:00,5
2019-09-02 01:45:00,2
2019-09-02 01:46:00,3
2019-09-02 01:47:00,9
2019-09-02 01:48:00,2
2019-09-02 01:49:00,3
2019-09-02 01:50:00,22
2019-09-02 01:51:00,30
2019-09-02 01:53:00,5
2019-09-02 01:55:00,2
2019-09-02 01:56:00,3
2019-09-02 01:57:00,9
2019-09-02 01:58:00,2
2019-09-02 01:59:00,3
2019-09-02 02:00:00,22
2019-09-02 02:01:00,30
2019-09-02 02:03:00,5
2019-09-02 02:05:00,2
2019-09-02 02:06:00,3
2019-09-02 02:07:00,9
2019-09-02 02:08:00,2
2019-09-02 02:09:00,3
2019-09-02 02:10:00,22
2019-09-02 02:11:00,30
2019-09-02 02:13:00,5
2019-09-02 02:15:00,2
2019-09-02 02:16:00,3
2019-09-02 02:17:00,9
2019-09-02 02:18:00,2
2019-09-02 02:19:00,3
2019-09-02 02:20:00,22
2019-09-02 02:21:00,30
2019-09-02 02:23:00,5
2019-09-02 02:25:00,2
2019-09-02 02:26:00,3
2019-09-02 02:27:00,9
2019-09-02 02:28:00,2
2019-09-02 02:29:00,3
2019-09-02 02:30:00,22
2019-09-02 02:31:00,30
2019-09-02 02:33:00,5
2019-09-02 02:35:00,2
2019-09-02 02:36:00,3
2019-09-02 02:37:00,9
2019-09-02 02:38:00,2
2019-09-02 02:39:00,3
2019-09-02 02:40:00,22
2019-09-02 02:41:00,30
2019-09-02 02:43:00,5
2019-09-02 02:45:00,2
2019-09-02 02:46:00,3
2019-09-02 02:47:00,9
2019-09-02 02:48:00,2
2019-09-02 02:49:00,3
2019-09-02 02:50:00,22
2019-09-02 02:51:00,30
2019-09-02 02:53:00,5
2019-09-02 02:55:00,2
2019-09-02 02:56:00,3
2019-09-02 02:57:00,9
2019-09-02 02:58:00,2
2019-09-02 02:59:00,3
2019-09-02 03:00:00,22
2019-09-02 03:01:00,30
2019-09-02 03:03:00,5
2019-09-02 03:05:00,1
2019-09-02 03:06:00,3
2019-09-02 03:07:00,9
2019-09-02 03:08:00,2
2019-09-02 03:09:00,3
2019-09-02 03:10:00,22
2019-09-02 03:11:00,30
2019-09-02 03:13:00,5
2019-09-02 03:15:00,2
2019-09-02 03:16:00,3
2019-09-02 03:17:00,9
2019-09-02 03:18:00,2
2019-09-02 03:19:00,3
2019-09-02 03:20:00,22
2019-09-02 03:21:00,30
2019-09-02 03:23:00,5
2019-09-02 03:25:00,2
2019-09-02 03:26:00,3
2019-09-02 03:27:00,9
2019-09-02 03:28:00,2
2019-09-02 03:29:00,3
2019-09-02 03:30:00,22
2019-09-02 03:31:00,30
2019-09-02 03:33:00,5
2019-09-02 03:35:00,2
2019-09-02 03:36:00,3
2019-09-02 03:37:00,9
2019-09-02 03:38:00,2
2019-09-02 03:39:00,3
2019-09-02 03:40:00,22
2019-09-02 03:41:00,30
2019-09-02 03:43:00,5
2019-09-02 03:45:00,3
2019-09-02 03:46:00,3
2019-09-02 03:47:00,9
2019-09-02 03:48:00,2
2019-09-02 03:49:00,3
2019-09-02 03:50:00,22
2019-09-02 03:51:00,30
2019-09-02 03:53:00,5
2019-09-02 03:55:00,1
2019-09-02 03:56:00,4
2019-09-02 03:57:00,9
2019-09-02 03:58:00,2
2019-09-02 03:59:00,3
2019-09-02 04:00:00,22
2019-09-02 04:01:00,30
2019-09-02 04:03:00,5
2019-09-02 04:05:00,1
2019-09-02 04:06:00,4
2019-09-02 04:07:00,9
2019-09-02 04:08:00,2
2019-09-02 04:09:00,3
2019-09-02 04:10:00,22
2019-09-02 04:11:00,30
2019-09-02 04:12:00,1
2019-09-02 04:13:00,5
2019-09-02 04:15:00,1
2019-09-02 04:16:00,4
2019-09-02 04:17:00,9
2019-09-02 04:18:00,2
2019-09-02 04:19:00,3
2019-09-02 04:20:00,22
2019-09-02 04:21:00,30
2019-09-02 04:23:00,5
2019-09-02 04:25:00,1
2019-09-02 04:26:00,4
2019-09-02 04:27:00,9
2019-09-02 04:28:00,2
2019-09-02 04:29:00,3
2019-09-02 04:30:00,22
2019-09-02 04:31:00,30
2019-09-02 04:33:00,5
2019-09-02 04:35:00,1
2019-09-02 04:36:00,4
2019-09-02 04:37:00,9
2019-09-02 04:38:00,2
2019-09-02 04:39:00,3
2019-09-02 04:40:00,22
2019-09-02 04:41:00,29
2019-09-02 04:42:00,1
2019-09-02 04:43:00,5
2019-09-02 04:45:00,1
2019-09-02 04:46:00,4
2019-09-02 04:47:00,9
2019-09-02 04:48:00,2
2019-09-02 04:49:00,3
2019-09-02 04:50:00,22
2019-09-02 04:51:00,28
2019-09-02 04:52:00,1
2019-09-02 04:53:00,6
2019-09-02 04:55:00,1
2019-09-02 04:56:00,4
2019-09-02 04:57:00,9
2019-09-02 04:58:00,2
2019-09-02 04:59:00,3
2019-09-02 05:00:00,22
2019-09-02 05:01:00,28
2019-09-02 05:02:00,1
2019-09-02 05:03:00,6
2019-09-02 05:05:00,1
2019-09-02 05:06:00,4
2019-09-02 05:07:00,9
2019-09-02 05:08:00,2
2019-09-02 05:09:00,3
2019-09-02 05:10:00,22
2019-09-02 05:11:00,28
2019-09-02 05:12:00,1
2019-09-02 05:13:00,6
2019-09-02 05:15:00,1
2019-09-02 05:16:00,4
2019-09-02 05:17:00,9
2019-09-02 05:18:00,2
2019-09-02 05:19:00,3
2019-09-02 05:20:00,22
2019-09-02 05:21:00,28
2019-09-02 05:22:00,1
2019-09-02 05:23:00,6
2019-09-02 05:25:00,1
2019-09-02 05:26:00,4
2019-09-02 05:27:00,9
2019-09-02 05:28:00,2
2019-09-02 05:29:00,3
2019-09-02 05:30:00,22
2019-09-02 05:31:00,28
2019-09-02 05:32:00,1
2019-09-02 05:33:00,6
2019-09-02 05:35:00,1
2019-09-02 05:36:00,4
2019-09-02 05:37:00,9
2019-09-02 05:38:00,2
2019-09-02 05:39:00,3
2019-09-02 05:40:00,22
2019-09-02 05:41:00,28
2019-09-02 05:42:00,1
2019-09-02 05:43:00,6
2019-09-02 05:45:00,1
2019-09-02 05:46:00,4
2019-09-02 05:47:00,9
2019-09-02 05:48:00,2
2019-09-02 05:49:00,3
2019-09-02 05:50:00,22
2019-09-02 05:51:00,28
2019-09-02 05:52:00,1
2019-09-02 05:53:00,6
2019-09-02 05:55:00,1
2019-09-02 05:56:00,5
2019-09-02 05:57:00,9
2019-09-02 05:58:00,2
2019-09-02 05:59:00,3
2019-09-02 06:00:00,22
2019-09-02 06:01:00,28
2019-09-02 06:02:00,1
2019-09-02 06:03:00,6
2019-09-02 06:05:00,2
2019-09-02 06:06:00,4
2019-09-02 06:07:00,9
2019-09-02 06:08:00,2
2019-09-02 06:09:00,4
2019-09-02 06:10:00,22
2019-09-02 06:11:00,28
2019-09-02 06:12:00,1
2019-09-02 06:13:00,6
2019-09-02 06:15:00,1
2019-09-02 06:16:00,4
2019-09-02 06:17:00,9
2019-09-02 06:18:00,2
2019-09-02 06:19:00,2
2019-09-02 06:20:00,5
2019-09-02 06:21:00,14
2019-09-02 06:22:00,23
2019-09-02 06:23:00,37
2019-09-02 06:25:00,1
2019-09-02 06:26:00,4
2019-09-02 06:27:00,9
2019-09-02 06:28:00,2
2019-09-02 06:32:00,23
2019-09-02 06:33:00,37
2019-09-02 06:35:00,1
2019-09-02 06:36:00,4
2019-09-02 06:37:00,9
2019-09-02 06:38:00,2
2019-09-02 06:42:00,23
2019-09-02 06:43:00,37
2019-09-02 06:45:00,1
2019-09-02 06:46:00,4
2019-09-02 06:47:00,9
2019-09-02 06:48:00,2
2019-09-02 06:52:00,23
2019-09-02 06:53:00,37
2019-09-02 06:55:00,1
2019-09-02 06:56:00,4
2019-09-02 06:57:00,9
2019-09-02 06:58:00,2
2019-09-02 07:02:00,22
2019-09-02 07:03:00,38
2019-09-02 07:05:00,1
2019-09-02 07:06:00,4
2019-09-02 07:07:00,9
2019-09-02 07:08:00,2
2019-09-02 07:12:00,23
2019-09-02 07:13:00,37
2019-09-02 07:15:00,1
2019-09-02 07:16:00,4
2019-09-02 07:17:00,9
2019-09-02 07:18:00,2
2019-09-02 07:22:00,23
2019-09-02 07:23:00,37
2019-09-02 07:25:00,1
2019-09-02 07:26:00,4
2019-09-02 07:27:00,9
2019-09-02 07:28:00,2
2019-09-02 07:32:00,23
2019-09-02 07:33:00,37
2019-09-02 07:35:00,1
2019-09-02 07:36:00,4
2019-09-02 07:37:00,9
2019-09-02 07:38:00,2
2019-09-02 07:42:00,22
2019-09-02 07:43:00,38
2019-09-02 07:45:00,1
2019-09-02 07:46:00,4
2019-09-02 07:47:00,9
2019-09-02 07:48:00,2
2019-09-02 07:52:00,22
2019-09-02 07:53:00,37
2019-09-02 07:54:00,1
2019-09-02 07:55:00,1
2019-09-02 07:56:00,4
2019-09-02 07:57:00,9
2019-09-02 07:58:00,2
2019-09-02 08:02:00,22
2019-09-02 08:03:00,37
2019-09-02 08:04:00,1
2019-09-02 08:05:00,1
2019-09-02 08:06:00,4
2019-09-02 08:07:00,9
2019-09-02 08:08:00,2
2019-09-02 08:12:00,22
2019-09-02 08:13:00,37
2019-09-02 08:14:00,1
2019-09-02 08:15:00,1
2019-09-02 08:16:00,4
2019-09-02 08:17:00,9
2019-09-02 08:18:00,2
2019-09-02 08:22:00,22
2019-09-02 08:23:00,37
2019-09-02 08:24:00,1
2019-09-02 08:25:00,1
2019-09-02 08:26:00,4
2019-09-02 08:27:00,9
2019-09-02 08:28:00,2
2019-09-02 08:32:00,22
2019-09-02 08:33:00,37
2019-09-02 08:34:00,1
2019-09-02 08:35:00,1
2019-09-02 08:36:00,4
2019-09-02 08:37:00,9
2019-09-02 08:38:00,2
2019-09-02 08:42:00,22
2019-09-02 08:43:00,37
2019-09-02 08:44:00,1
2019-09-02 08:45:00,1
2019-09-02 08:46:00,4
2019-09-02 08:47:00,9
2019-09-02 08:48:00,2
2019-09-02 08:52:00,22
2019-09-02 08:53:00,37
2019-09-02 08:54:00,1
2019-09-02 08:55:00,1
2019-09-02 08:56:00,4
2019-09-02 08:57:00,9
2019-09-02 08:58:00,2
2019-09-02 09:02:00,22
2019-09-02 09:03:00,33
2019-09-02 09:04:00,5
2019-09-02 09:05:00,1
2019-09-02 09:06:00,4
2019-09-02 09:07:00,9
2019-09-02 09:08:00,2
2019-09-02 09:12:00,22
2019-09-02 09:13:00,31
2019-09-02 09:14:00,7
2019-09-02 09:15:00,1
2019-09-02 09:16:00,4
2019-09-02 09:17:00,9
2019-09-02 09:18:00,2
2019-09-02 09:22:00,22
2019-09-02 09:23:00,31
2019-09-02 09:24:00,7
2019-09-02 09:25:00,1
2019-09-02 09:26:00,4
2019-09-02 09:27:00,9
2019-09-02 09:28:00,2
2019-09-02 09:32:00,22
2019-09-02 09:33:00,31
2019-09-02 09:34:00,7
2019-09-02 09:35:00,1
2019-09-02 09:36:00,4
2019-09-02 09:37:00,9
2019-09-02 09:38:00,2
2019-09-02 09:42:00,22
2019-09-02 09:43:00,32
2019-09-02 09:44:00,8
2019-09-02 09:45:00,1
2019-09-02 09:46:00,4
2019-09-02 09:47:00,9
2019-09-02 09:48:00,2
2019-09-02 09:52:00,22
2019-09-02 09:53:00,30
2019-09-02 09:54:00,8
2019-09-02 09:55:00,1
2019-09-02 09:56:00,4
2019-09-02 09:57:00,9
2019-09-02 09:58:00,2
2019-09-02 10:02:00,22
2019-09-02 10:03:00,30
2019-09-02 10:04:00,8
2019-09-02 10:05:00,1
2019-09-02 10:06:00,4
2019-09-02 10:07:00,9
2019-09-02 10:08:00,2
2019-09-02 10:12:00,22
2019-09-02 10:13:00,30
2019-09-02 10:14:00,8
2019-09-02 10:15:00,1
2019-09-02 10:16:00,4
2019-09-02 10:17:00,9
2019-09-02 10:18:00,2
2019-09-02 10:22:00,21
2019-09-02 10:23:00,31
2019-09-02 10:24:00,8
2019-09-02 10:25:00,1
2019-09-02 10:26:00,4
2019-09-02 10:27:00,9
2019-09-02 10:28:00,2
2019-09-02 10:32:00,21
2019-09-02 10:33:00,31
2019-09-02 10:34:00,8
2019-09-02 10:35:00,1
2019-09-02 10:36:00,4
2019-09-02 10:37:00,9
2019-09-02 10:38:00,2
2019-09-02 10:42:00,21
2019-09-02 10:43:00,31
2019-09-02 10:44:00,8
2019-09-02 10:45:00,1
2019-09-02 10:46:00,4
2019-09-02 10:47:00,9
2019-09-02 10:48:00,2
2019-09-02 10:52:00,21
2019-09-02 10:53:00,31
2019-09-02 10:54:00,8
2019-09-02 10:55:00,1
2019-09-02 10:56:00,4
2019-09-02 10:57:00,9
2019-09-02 10:58:00,4
2019-09-02 11:00:00,2
2019-09-02 11:01:00,2
2019-09-02 11:02:00,22
2019-09-02 11:03:00,31
2019-09-02 11:04:00,10
2019-09-02 11:05:00,1
2019-09-02 11:06:00,8
2019-09-02 11:07:00,9
2019-09-02 11:08:00,2
2019-09-02 11:12:00,21
2019-09-02 11:13:00,31
2019-09-02 11:14:00,8
2019-09-02 11:15:00,1
2019-09-02 11:16:00,4
2019-09-02 11:17:00,9
2019-09-02 11:18:00,2
2019-09-02 11:22:00,21
2019-09-02 11:23:00,31
2019-09-02 11:24:00,8
2019-09-02 11:25:00,1
2019-09-02 11:26:00,4
2019-09-02 11:27:00,9
2019-09-02 11:28:00,3
2019-09-02 11:29:00,1
2019-09-02 11:30:00,2
2019-09-02 11:31:00,1
2019-09-02 11:32:00,22
2019-09-02 11:33:00,32
2019-09-02 11:34:00,8
2019-09-02 11:35:00,1
2019-09-02 11:36:00,4
2019-09-02 11:37:00,9
2019-09-02 11:38:00,2
2019-09-02 11:42:00,21
2019-09-02 11:43:00,31
2019-09-02 11:44:00,8
2019-09-02 11:45:00,1
2019-09-02 11:46:00,4
2019-09-02 11:47:00,9
2019-09-02 11:48:00,2
2019-09-02 11:51:00,1
2019-09-02 11:52:00,21
2019-09-02 11:53:00,31
2019-09-02 11:54:00,8
2019-09-02 11:55:00,1
2019-09-02 11:56:00,7
2019-09-02 11:57:00,10
2019-09-02 11:58:00,4
2019-09-02 11:59:00,4
2019-09-02 12:00:00,3
2019-09-02 12:01:00,3
2019-09-02 12:02:00,23
2019-09-02 12:03:00,33
2019-09-02 12:04:00,8
2019-09-02 12:05:00,3
2019-09-02 12:06:00,8
2019-09-02 12:07:00,12
2019-09-02 12:08:00,3
2019-09-02 12:09:00,4
2019-09-02 12:10:00,2
2019-09-02 12:11:00,2
2019-09-02 12:12:00,24
2019-09-02 12:13:00,32
2019-09-02 12:14:00,12
2019-09-02 12:15:00,4
2019-09-02 12:16:00,4
2019-09-02 12:17:00,10
2019-09-02 12:18:00,4
2019-09-02 12:20:00,2
2019-09-02 12:21:00,3
2019-09-02 12:22:00,23
2019-09-02 12:23:00,32
2019-09-02 12:24:00,10
2019-09-02 12:25:00,2
2019-09-02 12:26:00,6
2019-09-02 12:27:00,14
2019-09-02 12:28:00,5
2019-09-02 12:29:00,2
2019-09-02 12:31:00,2
2019-09-02 12:32:00,22
2019-09-02 12:33:00,36
2019-09-02 12:34:00,11
2019-09-02 12:35:00,3
2019-09-02 12:36:00,7
2019-09-02 12:37:00,12
2019-09-02 12:38:00,5
2019-09-02 12:39:00,3
2019-09-02 12:40:00,5
2019-09-02 12:41:00,2
2019-09-02 12:42:00,21
2019-09-02 12:43:00,34
2019-09-02 12:44:00,9
2019-09-02 12:45:00,3
2019-09-02 12:46:00,6
2019-09-02 12:47:00,10
2019-09-02 12:48:00,4
2019-09-02 12:49:00,1
2019-09-02 12:52:00,22
2019-09-02 12:53:00,34
2019-09-02 12:54:00,10
2019-09-02 12:55:00,4
2019-09-02 12:56:00,6
2019-09-02 12:57:00,12
2019-09-02 12:58:00,6
2019-09-02 12:59:00,2
2019-09-02 13:00:00,1
2019-09-02 13:01:00,1
2019-09-02 13:02:00,20
2019-09-02 13:03:00,35
2019-09-02 13:04:00,11
2019-09-02 13:05:00,4
2019-09-02 13:06:00,6
2019-09-02 13:07:00,14
2019-09-02 13:08:00,4
2019-09-02 13:09:00,1
2019-09-02 13:11:00,3
2019-09-02 13:12:00,21
2019-09-02 13:13:00,25
2019-09-02 13:14:00,17
2019-09-02 13:15:00,2
2019-09-02 13:16:00,5
2019-09-02 13:17:00,13
2019-09-02 13:18:00,3
2019-09-02 13:22:00,20
2019-09-02 13:23:00,26
2019-09-02 13:24:00,14
2019-09-02 13:26:00,4
2019-09-02 13:27:00,10
2019-09-02 13:28:00,2
2019-09-02 13:32:00,20
2019-09-02 13:33:00,25
2019-09-02 13:34:00,15
2019-09-02 13:36:00,4
2019-09-02 13:37:00,10
2019-09-02 13:38:00,2
2019-09-02 13:42:00,20
2019-09-02 13:43:00,25
2019-09-02 13:44:00,15
2019-09-02 13:46:00,4
2019-09-02 13:47:00,10
2019-09-02 13:48:00,2
2019-09-02 13:52:00,20
2019-09-02 13:53:00,25
2019-09-02 13:54:00,15
2019-09-02 13:56:00,4
2019-09-02 13:57:00,10
2019-09-02 13:58:00,2
2019-09-02 14:02:00,20
2019-09-02 14:03:00,25
2019-09-02 14:04:00,15
2019-09-02 14:06:00,4
2019-09-02 14:07:00,10
2019-09-02 14:08:00,2
2019-09-02 14:10:00,2
2019-09-02 14:11:00,3
2019-09-02 14:12:00,20
2019-09-02 14:13:00,25
2019-09-02 14:14:00,15
2019-09-02 14:16:00,4
2019-09-02 14:17:00,10
2019-09-02 14:18:00,2
2019-09-02 14:22:00,20
2019-09-02 14:23:00,25
2019-09-02 14:24:00,15
2019-09-02 14:26:00,4
2019-09-02 14:27:00,10
2019-09-02 14:28:00,2
2019-09-02 14:32:00,20
2019-09-02 14:33:00,25
2019-09-02 14:34:00,15
2019-09-02 14:36:00,4
2019-09-02 14:37:00,10
2019-09-02 14:38:00,2
2019-09-02 14:42:00,20
2019-09-02 14:43:00,25
2019-09-02 14:44:00,15
2019-09-02 14:46:00,4
2019-09-02 14:47:00,10
2019-09-02 14:48:00,2
2019-09-02 14:52:00,20
2019-09-02 14:53:00,25
2019-09-02 14:54:00,15
2019-09-02 14:56:00,4
2019-09-02 14:57:00,10
2019-09-02 14:58:00,2
2019-09-02 15:02:00,20
2019-09-02 15:03:00,25
2019-09-02 15:04:00,15
2019-09-02 15:06:00,4
2019-09-02 15:07:00,10
2019-09-02 15:08:00,2
2019-09-02 15:12:00,20
2019-09-02 15:13:00,25
2019-09-02 15:14:00,15
2019-09-02 15:16:00,4
2019-09-02 15:17:00,10
2019-09-02 15:18:00,2
2019-09-02 15:22:00,20
2019-09-02 15:23:00,25
2019-09-02 15:24:00,15
2019-09-02 15:26:00,4
2019-09-02 15:27:00,10
2019-09-02 15:28:00,2
2019-09-02 15:32:00,20
2019-09-02 15:33:00,25
2019-09-02 15:34:00,15
2019-09-02 15:36:00,4
2019-09-02 15:37:00,10
2019-09-02 15:38:00,2
2019-09-02 15:42:00,17
2019-09-02 15:43:00,28
2019-09-02 15:44:00,15
2019-09-02 15:46:00,4
2019-09-02 15:47:00,10
2019-09-02 15:48:00,2
2019-09-02 15:52:00,17
2019-09-02 15:53:00,28
2019-09-02 15:54:00,15
2019-09-02 15:56:00,4
2019-09-02 15:57:00,10
2019-09-02 15:58:00,2
2019-09-02 16:02:00,17
2019-09-02 16:03:00,27
2019-09-02 16:04:00,16
2019-09-02 16:06:00,4
2019-09-02 16:07:00,10
2019-09-02 16:08:00,2
2019-09-02 16:12:00,17
2019-09-02 16:13:00,27
2019-09-02 16:14:00,16
2019-09-02 16:16:00,3
2019-09-02 16:17:00,11
2019-09-02 16:18:00,2
2019-09-02 16:22:00,6
2019-09-02 16:23:00,20
2019-09-02 16:24:00,33
2019-09-02 16:25:00,8
2019-09-02 16:26:00,3
2019-09-02 16:27:00,11
2019-09-02 16:28:00,2
2019-09-02 16:33:00,19
2019-09-02 16:34:00,32
2019-09-02 16:35:00,9
2019-09-02 16:36:00,3
2019-09-02 16:37:00,11
2019-09-02 16:38:00,2
2019-09-02 16:43:00,19
2019-09-02 16:44:00,32
2019-09-02 16:45:00,9
2019-09-02 16:46:00,3
2019-09-02 16:47:00,11
2019-09-02 16:48:00,2
2019-09-02 16:53:00,19
2019-09-02 16:54:00,32
2019-09-02 16:55:00,9
2019-09-02 16:56:00,3
2019-09-02 16:57:00,11
2019-09-02 16:58:00,2
2019-09-02 17:03:00,19
2019-09-02 17:04:00,23
2019-09-02 17:05:00,18
2019-09-02 17:06:00,3
2019-09-02 17:07:00,11
2019-09-02 17:08:00,2
2019-09-02 17:13:00,18
2019-09-02 17:14:00,24
2019-09-02 17:15:00,18
2019-09-02 17:16:00,3
2019-09-02 17:17:00,11
2019-09-02 17:18:00,2
2019-09-02 17:23:00,18
2019-09-02 17:24:00,23
2019-09-02 17:25:00,19
2019-09-02 17:26:00,3
2019-09-02 17:27:00,11
2019-09-02 17:28:00,2
2019-09-02 17:33:00,18
2019-09-02 17:34:00,21
2019-09-02 17:35:00,21
2019-09-02 17:36:00,3
2019-09-02 17:37:00,11
2019-09-02 17:38:00,2
2019-09-02 17:43:00,18
2019-09-02 17:44:00,21
2019-09-02 17:45:00,21
2019-09-02 17:46:00,3
2019-09-02 17:47:00,11
2019-09-02 17:48:00,2
2019-09-02 17:53:00,18
2019-09-02 17:54:00,19
2019-09-02 17:55:00,4
2019-09-02 17:56:00,8
2019-09-02 17:57:00,32
2019-09-02 17:58:00,2
2019-09-02 18:03:00,18
2019-09-02 18:04:00,16
2019-09-02 18:06:00,8
2019-09-02 18:07:00,32
2019-09-02 18:08:00,2
2019-09-02 18:13:00,18
2019-09-02 18:14:00,16
2019-09-02 18:16:00,8
2019-09-02 18:17:00,32
2019-09-02 18:18:00,2
2019-09-02 18:23:00,18
2019-09-02 18:24:00,16
2019-09-02 18:26:00,8
2019-09-02 18:27:00,32
2019-09-02 18:28:00,2
2019-09-02 18:33:00,18
2019-09-02 18:34:00,16
2019-09-02 18:36:00,8
2019-09-02 18:37:00,32
2019-09-02 18:38:00,2
2019-09-02 18:43:00,18
2019-09-02 18:44:00,16
2019-09-02 18:46:00,8
2019-09-02 18:47:00,32
2019-09-02 18:48:00,2
2019-09-02 18:53:00,16
2019-09-02 18:54:00,16
2019-09-02 18:55:00,2
2019-09-02 18:56:00,8
2019-09-02 18:57:00,32
2019-09-02 18:58:00,2
2019-09-02 19:03:00,18
2019-09-02 19:04:00,16
2019-09-02 19:05:00,2
2019-09-02 19:06:00,8
2019-09-02 19:07:00,32
2019-09-02 19:08:00,2
2019-09-02 19:13:00,16
2019-09-02 19:14:00,16
2019-09-02 19:15:00,2
2019-09-02 19:16:00,8
2019-09-02 19:17:00,32
2019-09-02 19:18:00,2
2019-09-02 19:23:00,16
2019-09-02 19:24:00,16
2019-09-02 19:25:00,2
2019-09-02 19:26:00,8
2019-09-02 19:27:00,32
2019-09-02 19:28:00,2
2019-09-02 19:33:00,16
2019-09-02 19:34:00,16
2019-09-02 19:35:00,2
2019-09-02 19:36:00,8
2019-09-02 19:37:00,32
2019-09-02 19:38:00,2
2019-09-02 19:43:00,16
2019-09-02 19:44:00,18
2019-09-02 19:45:00,2
2019-09-02 19:46:00,8
2019-09-02 19:47:00,32
2019-09-02 19:48:00,2
2019-09-02 19:53:00,18
2019-09-02 19:54:00,16
2019-09-02 19:55:00,2
2019-09-02 19:56:00,8
2019-09-02 19:57:00,32
2019-09-02 19:58:00,2
2019-09-02 20:03:00,16
2019-09-02 20:04:00,18
2019-09-02 20:05:00,2
2019-09-02 20:06:00,8
2019-09-02 20:07:00,32
2019-09-02 20:08:00,2
2019-09-02 20:13:00,18
2019-09-02 20:14:00,16
2019-09-02 20:15:00,2
2019-09-02 20:16:00,8
2019-09-02 20:17:00,32
2019-09-02 20:18:00,2
2019-09-02 20:23:00,16
2019-09-02 20:24:00,16
2019-09-02 20:25:00,2
2019-09-02 20:26:00,8
2019-09-02 20:27:00,32
2019-09-02 20:28:00,2
2019-09-02 20:33:00,18
2019-09-02 20:34:00,16
2019-09-02 20:35:00,2
2019-09-02 20:36:00,8
2019-09-02 20:37:00,32
2019-09-02 20:38:00,2
2019-09-02 20:43:00,16
2019-09-02 20:44:00,17
2019-09-02 20:45:00,2
2019-09-02 20:46:00,8
2019-09-02 20:47:00,32
2019-09-02 20:48:00,2
2019-09-02 20:50:00,1
2019-09-02 20:51:00,1
2019-09-02 20:53:00,17
2019-09-02 20:54:00,16
2019-09-02 20:55:00,2
2019-09-02 20:56:00,8
2019-09-02 20:57:00,32
2019-09-02 20:58:00,2
2019-09-02 21:03:00,16
2019-09-02 21:04:00,16
2019-09-02 21:05:00,2
2019-09-02 21:06:00,8
2019-09-02 21:07:00,32
2019-09-02 21:08:00,2
2019-09-02 21:13:00,18
