11020,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-11 02:49:00,9
2019-10-11 02:50:00,6
2019-10-11 02:52:00,2
2019-10-11 02:54:00,3
2019-10-11 02:55:00,10
2019-10-11 02:56:00,4
2019-10-11 02:57:00,29
2019-10-11 02:58:00,13
2019-10-11 02:59:00,9
2019-10-11 03:00:00,6
2019-10-11 03:02:00,2
2019-10-11 03:04:00,5
2019-10-11 03:05:00,10
2019-10-11 03:06:00,4
2019-10-11 03:07:00,29
2019-10-11 03:08:00,13
2019-10-11 03:09:00,9
2019-10-11 03:10:00,6
2019-10-11 03:12:00,2
2019-10-11 03:14:00,3
2019-10-11 03:15:00,10
2019-10-11 03:16:00,4
2019-10-11 03:17:00,29
2019-10-11 03:18:00,13
2019-10-11 03:19:00,9
2019-10-11 03:20:00,6
2019-10-11 03:22:00,2
2019-10-11 03:24:00,5
2019-10-11 03:25:00,10
2019-10-11 03:26:00,4
2019-10-11 03:27:00,29
2019-10-11 03:28:00,13
2019-10-11 03:29:00,9
2019-10-11 03:30:00,6
2019-10-11 03:32:00,2
2019-10-11 03:34:00,3
2019-10-11 03:35:00,10
2019-10-11 03:36:00,4
2019-10-11 03:37:00,29
2019-10-11 03:38:00,13
2019-10-11 03:39:00,9
2019-10-11 03:40:00,6
2019-10-11 03:42:00,2
2019-10-11 03:44:00,3
2019-10-11 03:45:00,10
2019-10-11 03:46:00,4
2019-10-11 03:47:00,29
2019-10-11 03:48:00,13
2019-10-11 03:49:00,9
2019-10-11 03:50:00,6
2019-10-11 03:52:00,2
2019-10-11 03:54:00,5
2019-10-11 03:55:00,10
2019-10-11 03:56:00,4
2019-10-11 03:57:00,29
2019-10-11 03:58:00,13
2019-10-11 03:59:00,9
2019-10-11 04:00:00,6
2019-10-11 04:02:00,2
2019-10-11 04:04:00,3
2019-10-11 04:05:00,10
2019-10-11 04:06:00,4
2019-10-11 04:07:00,29
2019-10-11 04:08:00,13
2019-10-11 04:09:00,9
2019-10-11 04:10:00,6
2019-10-11 04:12:00,2
2019-10-11 04:14:00,3
2019-10-11 04:15:00,10
2019-10-11 04:16:00,4
2019-10-11 04:17:00,29
2019-10-11 04:18:00,13
2019-10-11 04:19:00,9
2019-10-11 04:20:00,6
2019-10-11 04:22:00,2
2019-10-11 04:24:00,3
2019-10-11 04:25:00,10
2019-10-11 04:26:00,4
2019-10-11 04:27:00,29
2019-10-11 04:28:00,13
2019-10-11 04:29:00,9
2019-10-11 04:30:00,6
2019-10-11 04:32:00,2
2019-10-11 04:34:00,3
2019-10-11 04:35:00,10
2019-10-11 04:36:00,4
2019-10-11 04:37:00,29
2019-10-11 04:38:00,13
2019-10-11 04:39:00,9
2019-10-11 04:40:00,6
2019-10-11 04:42:00,2
2019-10-11 04:44:00,3
2019-10-11 04:45:00,10
2019-10-11 04:46:00,4
2019-10-11 04:47:00,29
2019-10-11 04:48:00,13
2019-10-11 04:49:00,9
2019-10-11 04:50:00,6
2019-10-11 04:52:00,2
2019-10-11 04:54:00,3
2019-10-11 04:55:00,11
2019-10-11 04:56:00,4
2019-10-11 04:57:00,29
2019-10-11 04:58:00,13
2019-10-11 04:59:00,9
2019-10-11 05:00:00,6
2019-10-11 05:02:00,2
2019-10-11 05:04:00,3
2019-10-11 05:05:00,10
2019-10-11 05:06:00,4
2019-10-11 05:07:00,29
2019-10-11 05:08:00,13
2019-10-11 05:09:00,9
2019-10-11 05:10:00,6
2019-10-11 05:12:00,2
2019-10-11 05:14:00,3
2019-10-11 05:15:00,10
2019-10-11 05:16:00,4
2019-10-11 05:17:00,29
2019-10-11 05:18:00,13
2019-10-11 05:19:00,9
2019-10-11 05:20:00,6
2019-10-11 05:22:00,2
2019-10-11 05:24:00,3
2019-10-11 05:25:00,10
2019-10-11 05:26:00,4
2019-10-11 05:27:00,29
2019-10-11 05:28:00,13
2019-10-11 05:29:00,9
2019-10-11 05:30:00,6
2019-10-11 05:32:00,2
2019-10-11 05:34:00,3
2019-10-11 05:35:00,10
2019-10-11 05:36:00,4
2019-10-11 05:37:00,29
2019-10-11 05:38:00,13
2019-10-11 05:39:00,9
2019-10-11 05:40:00,6
2019-10-11 05:42:00,2
2019-10-11 05:43:00,1
2019-10-11 05:44:00,3
2019-10-11 05:45:00,10
2019-10-11 05:46:00,4
2019-10-11 05:47:00,29
2019-10-11 05:48:00,13
2019-10-11 05:49:00,9
2019-10-11 05:50:00,6
2019-10-11 05:52:00,2
2019-10-11 05:54:00,3
2019-10-11 05:55:00,10
2019-10-11 05:56:00,3
2019-10-11 05:57:00,29
2019-10-11 05:58:00,14
2019-10-11 05:59:00,9
2019-10-11 06:00:00,6
2019-10-11 06:02:00,2
2019-10-11 06:04:00,3
2019-10-11 06:05:00,10
2019-10-11 06:06:00,3
2019-10-11 06:07:00,29
2019-10-11 06:08:00,14
2019-10-11 06:09:00,9
2019-10-11 06:10:00,6
2019-10-11 06:12:00,2
2019-10-11 06:14:00,3
2019-10-11 06:15:00,10
2019-10-11 06:16:00,3
2019-10-11 06:17:00,29
2019-10-11 06:18:00,14
2019-10-11 06:19:00,9
2019-10-11 06:20:00,6
2019-10-11 06:22:00,2
2019-10-11 06:24:00,5
2019-10-11 06:25:00,10
2019-10-11 06:26:00,2
2019-10-11 06:27:00,30
2019-10-11 06:28:00,14
2019-10-11 06:29:00,9
2019-10-11 06:30:00,6
2019-10-11 06:32:00,2
2019-10-11 06:34:00,3
2019-10-11 06:35:00,10
2019-10-11 06:36:00,2
2019-10-11 06:37:00,30
2019-10-11 06:38:00,14
2019-10-11 06:39:00,9
2019-10-11 06:40:00,6
2019-10-11 06:42:00,2
2019-10-11 06:44:00,3
2019-10-11 06:45:00,10
2019-10-11 06:46:00,2
2019-10-11 06:47:00,30
2019-10-11 06:48:00,15
2019-10-11 06:49:00,9
2019-10-11 06:50:00,6
2019-10-11 06:52:00,2
2019-10-11 06:54:00,3
2019-10-11 06:55:00,10
2019-10-11 06:56:00,2
2019-10-11 06:57:00,30
2019-10-11 06:58:00,14
2019-10-11 06:59:00,9
2019-10-11 07:00:00,6
2019-10-11 07:02:00,2
2019-10-11 07:04:00,3
2019-10-11 07:05:00,10
2019-10-11 07:06:00,2
2019-10-11 07:07:00,30
2019-10-11 07:08:00,14
2019-10-11 07:09:00,9
2019-10-11 07:10:00,7
2019-10-11 07:12:00,2
2019-10-11 07:14:00,3
2019-10-11 07:15:00,10
2019-10-11 07:16:00,2
2019-10-11 07:17:00,30
2019-10-11 07:18:00,14
2019-10-11 07:19:00,9
2019-10-11 07:20:00,6
2019-10-11 07:22:00,2
2019-10-11 07:24:00,3
2019-10-11 07:25:00,10
2019-10-11 07:26:00,2
2019-10-11 07:27:00,30
2019-10-11 07:28:00,14
2019-10-11 07:29:00,9
2019-10-11 07:30:00,6
2019-10-11 07:32:00,2
2019-10-11 07:34:00,3
2019-10-11 07:35:00,10
2019-10-11 07:36:00,2
2019-10-11 07:37:00,30
2019-10-11 07:38:00,14
2019-10-11 07:39:00,9
2019-10-11 07:40:00,6
2019-10-11 07:42:00,2
2019-10-11 07:44:00,3
2019-10-11 07:45:00,10
2019-10-11 07:46:00,2
2019-10-11 07:47:00,30
2019-10-11 07:48:00,14
2019-10-11 07:49:00,9
2019-10-11 07:50:00,6
2019-10-11 07:52:00,2
2019-10-11 07:54:00,4
2019-10-11 07:55:00,10
2019-10-11 07:56:00,2
2019-10-11 07:57:00,30
2019-10-11 07:58:00,14
2019-10-11 07:59:00,9
2019-10-11 08:00:00,6
2019-10-11 08:02:00,2
2019-10-11 08:04:00,3
2019-10-11 08:05:00,10
2019-10-11 08:06:00,2
2019-10-11 08:07:00,30
2019-10-11 08:08:00,14
2019-10-11 08:09:00,10
2019-10-11 08:10:00,7
2019-10-11 08:12:00,2
2019-10-11 08:14:00,5
2019-10-11 08:15:00,10
2019-10-11 08:16:00,2
2019-10-11 08:17:00,30
2019-10-11 08:18:00,14
2019-10-11 08:19:00,8
2019-10-11 08:20:00,7
2019-10-11 08:22:00,2
2019-10-11 08:24:00,3
2019-10-11 08:25:00,10
2019-10-11 08:26:00,2
2019-10-11 08:27:00,30
2019-10-11 08:28:00,14
2019-10-11 08:29:00,8
2019-10-11 08:30:00,7
2019-10-11 08:32:00,2
2019-10-11 08:34:00,3
2019-10-11 08:35:00,10
2019-10-11 08:36:00,2
2019-10-11 08:37:00,29
2019-10-11 08:38:00,15
2019-10-11 08:39:00,8
2019-10-11 08:40:00,7
2019-10-11 08:42:00,2
2019-10-11 08:44:00,5
2019-10-11 08:45:00,8
2019-10-11 08:46:00,4
2019-10-11 08:47:00,29
2019-10-11 08:48:00,15
2019-10-11 08:49:00,8
2019-10-11 08:50:00,7
2019-10-11 08:52:00,2
2019-10-11 08:54:00,3
2019-10-11 08:55:00,9
2019-10-11 08:56:00,3
2019-10-11 08:57:00,29
2019-10-11 08:58:00,15
2019-10-11 08:59:00,8
2019-10-11 09:00:00,7
2019-10-11 09:02:00,2
2019-10-11 09:04:00,3
2019-10-11 09:05:00,9
2019-10-11 09:06:00,3
2019-10-11 09:07:00,29
2019-10-11 09:08:00,15
2019-10-11 09:09:00,8
2019-10-11 09:10:00,7
2019-10-11 09:12:00,2
2019-10-11 09:14:00,3
2019-10-11 09:15:00,9
2019-10-11 09:16:00,4
2019-10-11 09:17:00,29
2019-10-11 09:18:00,15
2019-10-11 09:19:00,9
2019-10-11 09:20:00,7
2019-10-11 09:22:00,2
2019-10-11 09:24:00,3
2019-10-11 09:25:00,9
2019-10-11 09:26:00,3
2019-10-11 09:27:00,29
2019-10-11 09:28:00,15
2019-10-11 09:29:00,10
2019-10-11 09:30:00,7
2019-10-11 09:32:00,3
2019-10-11 09:33:00,1
2019-10-11 09:34:00,3
2019-10-11 09:35:00,9
2019-10-11 09:36:00,3
2019-10-11 09:37:00,29
2019-10-11 09:38:00,15
2019-10-11 09:39:00,10
2019-10-11 09:40:00,7
2019-10-11 09:42:00,2
2019-10-11 09:44:00,3
2019-10-11 09:45:00,10
2019-10-11 09:46:00,3
2019-10-11 09:47:00,29
2019-10-11 09:48:00,15
2019-10-11 09:49:00,10
2019-10-11 09:50:00,8
2019-10-11 09:52:00,2
2019-10-11 09:54:00,3
2019-10-11 09:55:00,8
2019-10-11 09:56:00,4
2019-10-11 09:57:00,29
2019-10-11 09:58:00,15
2019-10-11 09:59:00,8
2019-10-11 10:00:00,7
2019-10-11 10:02:00,2
2019-10-11 10:04:00,3
2019-10-11 10:05:00,8
2019-10-11 10:06:00,4
2019-10-11 10:07:00,29
2019-10-11 10:08:00,15
2019-10-11 10:09:00,8
2019-10-11 10:10:00,7
2019-10-11 10:12:00,2
2019-10-11 10:14:00,3
2019-10-11 10:15:00,8
2019-10-11 10:16:00,4
2019-10-11 10:17:00,29
2019-10-11 10:18:00,15
2019-10-11 10:19:00,9
2019-10-11 10:20:00,7
2019-10-11 10:22:00,2
2019-10-11 10:24:00,3
2019-10-11 10:25:00,8
2019-10-11 10:26:00,4
2019-10-11 10:27:00,29
2019-10-11 10:28:00,15
2019-10-11 10:29:00,8
2019-10-11 10:30:00,7
2019-10-11 10:32:00,2
2019-10-11 10:34:00,5
2019-10-11 10:35:00,8
2019-10-11 10:36:00,4
2019-10-11 10:37:00,29
2019-10-11 10:38:00,15
2019-10-11 10:39:00,10
2019-10-11 10:40:00,7
2019-10-11 10:44:00,5
2019-10-11 10:45:00,8
2019-10-11 10:46:00,4
2019-10-11 10:47:00,29
2019-10-11 10:48:00,15
2019-10-11 10:49:00,8
2019-10-11 10:50:00,7
2019-10-11 10:54:00,5
2019-10-11 10:55:00,7
2019-10-11 10:56:00,5
2019-10-11 10:57:00,29
2019-10-11 10:58:00,15
2019-10-11 10:59:00,8
2019-10-11 11:00:00,7
2019-10-11 11:04:00,5
2019-10-11 11:05:00,7
2019-10-11 11:06:00,5
2019-10-11 11:07:00,29
2019-10-11 11:08:00,15
2019-10-11 11:09:00,8
2019-10-11 11:10:00,7
2019-10-11 11:14:00,5
2019-10-11 11:15:00,7
2019-10-11 11:16:00,5
2019-10-11 11:17:00,29
2019-10-11 11:18:00,15
2019-10-11 11:19:00,10
2019-10-11 11:20:00,7
2019-10-11 11:24:00,5
2019-10-11 11:25:00,7
2019-10-11 11:26:00,5
2019-10-11 11:27:00,30
2019-10-11 11:28:00,15
2019-10-11 11:29:00,10
2019-10-11 11:30:00,8
2019-10-11 11:34:00,5
2019-10-11 11:35:00,7
2019-10-11 11:36:00,5
2019-10-11 11:37:00,29
2019-10-11 11:38:00,15
2019-10-11 11:39:00,8
2019-10-11 11:40:00,7
2019-10-11 11:41:00,2
2019-10-11 11:44:00,5
2019-10-11 11:45:00,7
2019-10-11 11:46:00,5
2019-10-11 11:47:00,31
2019-10-11 11:48:00,15
2019-10-11 11:49:00,8
2019-10-11 11:50:00,7
2019-10-11 11:54:00,5
2019-10-11 11:55:00,7
2019-10-11 11:56:00,5
2019-10-11 11:57:00,29
2019-10-11 11:58:00,15
2019-10-11 11:59:00,7
2019-10-11 12:00:00,8
2019-10-11 12:04:00,4
2019-10-11 12:05:00,8
2019-10-11 12:06:00,5
2019-10-11 12:07:00,29
2019-10-11 12:08:00,15
2019-10-11 12:09:00,5
2019-10-11 12:10:00,10
2019-10-11 12:14:00,4
2019-10-11 12:15:00,8
2019-10-11 12:16:00,5
2019-10-11 12:17:00,29
2019-10-11 12:18:00,15
2019-10-11 12:19:00,5
2019-10-11 12:20:00,10
2019-10-11 12:24:00,4
2019-10-11 12:25:00,8
2019-10-11 12:26:00,5
2019-10-11 12:27:00,29
2019-10-11 12:28:00,15
2019-10-11 12:29:00,5
2019-10-11 12:30:00,10
2019-10-11 12:34:00,4
2019-10-11 12:35:00,8
2019-10-11 12:36:00,5
2019-10-11 12:37:00,29
2019-10-11 12:38:00,15
2019-10-11 12:39:00,5
2019-10-11 12:40:00,10
2019-10-11 12:44:00,5
2019-10-11 12:45:00,8
2019-10-11 12:46:00,5
2019-10-11 12:47:00,29
2019-10-11 12:48:00,15
2019-10-11 12:49:00,5
2019-10-11 12:50:00,10
2019-10-11 12:54:00,4
2019-10-11 12:55:00,8
2019-10-11 12:56:00,5
2019-10-11 12:57:00,31
2019-10-11 12:58:00,15
2019-10-11 12:59:00,7
2019-10-11 13:00:00,10
2019-10-11 13:04:00,4
2019-10-11 13:05:00,8
2019-10-11 13:06:00,5
2019-10-11 13:07:00,29
2019-10-11 13:08:00,15
2019-10-11 13:09:00,5
2019-10-11 13:10:00,10
2019-10-11 13:14:00,4
2019-10-11 13:15:00,8
2019-10-11 13:16:00,5
2019-10-11 13:17:00,29
2019-10-11 13:18:00,15
2019-10-11 13:19:00,5
2019-10-11 13:20:00,10
2019-10-11 13:22:00,1
2019-10-11 13:24:00,4
2019-10-11 13:25:00,8
2019-10-11 13:26:00,5
2019-10-11 13:27:00,30
2019-10-11 13:28:00,16
2019-10-11 13:29:00,5
2019-10-11 13:30:00,10
2019-10-11 13:34:00,4
2019-10-11 13:35:00,9
2019-10-11 13:36:00,5
2019-10-11 13:37:00,30
2019-10-11 13:38:00,16
2019-10-11 13:39:00,5
2019-10-11 13:40:00,10
2019-10-11 13:44:00,4
2019-10-11 13:45:00,7
2019-10-11 13:46:00,6
2019-10-11 13:47:00,29
2019-10-11 13:48:00,14
2019-10-11 13:49:00,6
2019-10-11 13:50:00,9
2019-10-11 13:51:00,1
2019-10-11 13:54:00,4
2019-10-11 13:55:00,7
2019-10-11 13:56:00,6
2019-10-11 13:57:00,29
2019-10-11 13:58:00,14
2019-10-11 13:59:00,7
2019-10-11 14:00:00,10
2019-10-11 14:01:00,1
2019-10-11 14:04:00,4
2019-10-11 14:05:00,7
2019-10-11 14:06:00,5
2019-10-11 14:07:00,27
2019-10-11 14:08:00,16
2019-10-11 14:09:00,6
2019-10-11 14:10:00,9
2019-10-11 14:11:00,1
2019-10-11 14:14:00,4
2019-10-11 14:15:00,7
2019-10-11 14:16:00,6
2019-10-11 14:17:00,27
2019-10-11 14:18:00,16
2019-10-11 14:19:00,6
2019-10-11 14:20:00,9
2019-10-11 14:21:00,1
2019-10-11 14:24:00,4
2019-10-11 14:25:00,6
2019-10-11 14:26:00,7
2019-10-11 14:27:00,26
2019-10-11 14:28:00,17
2019-10-11 14:29:00,6
2019-10-11 14:30:00,9
2019-10-11 14:31:00,1
2019-10-11 14:34:00,4
2019-10-11 14:35:00,6
2019-10-11 14:36:00,7
2019-10-11 14:37:00,25
2019-10-11 14:38:00,18
2019-10-11 14:39:00,6
2019-10-11 14:40:00,9
2019-10-11 14:41:00,1
2019-10-11 14:44:00,4
2019-10-11 14:45:00,6
2019-10-11 14:46:00,7
2019-10-11 14:47:00,25
2019-10-11 14:48:00,18
2019-10-11 14:49:00,6
2019-10-11 14:50:00,9
2019-10-11 14:51:00,1
2019-10-11 14:54:00,4
2019-10-11 14:55:00,6
2019-10-11 14:56:00,7
2019-10-11 14:57:00,27
2019-10-11 14:58:00,18
2019-10-11 14:59:00,6
2019-10-11 15:00:00,9
2019-10-11 15:01:00,1
2019-10-11 15:04:00,4
2019-10-11 15:05:00,6
2019-10-11 15:06:00,7
2019-10-11 15:07:00,25
2019-10-11 15:08:00,18
2019-10-11 15:09:00,6
2019-10-11 15:10:00,9
2019-10-11 15:11:00,1
2019-10-11 15:14:00,4
2019-10-11 15:15:00,6
2019-10-11 15:16:00,7
2019-10-11 15:17:00,25
2019-10-11 15:18:00,18
2019-10-11 15:19:00,6
2019-10-11 15:20:00,9
2019-10-11 15:21:00,1
2019-10-11 15:24:00,4
2019-10-11 15:25:00,2
2019-10-11 15:26:00,7
2019-10-11 15:27:00,25
2019-10-11 15:28:00,18
2019-10-11 15:29:00,6
2019-10-11 15:30:00,9
2019-10-11 15:31:00,1
2019-10-11 15:34:00,4
2019-10-11 15:35:00,3
2019-10-11 15:36:00,9
2019-10-11 15:37:00,26
2019-10-11 15:38:00,18
2019-10-11 15:39:00,6
2019-10-11 15:40:00,9
2019-10-11 15:41:00,1
2019-10-11 15:44:00,4
2019-10-11 15:45:00,3
2019-10-11 15:46:00,9
2019-10-11 15:47:00,26
2019-10-11 15:48:00,18
2019-10-11 15:49:00,6
2019-10-11 15:50:00,9
2019-10-11 15:51:00,1
2019-10-11 15:54:00,4
2019-10-11 15:55:00,2
2019-10-11 15:56:00,10
2019-10-11 15:57:00,26
2019-10-11 15:58:00,18
2019-10-11 15:59:00,6
2019-10-11 16:00:00,9
2019-10-11 16:01:00,1
2019-10-11 16:04:00,4
2019-10-11 16:05:00,3
2019-10-11 16:06:00,9
2019-10-11 16:07:00,26
2019-10-11 16:08:00,18
2019-10-11 16:09:00,6
2019-10-11 16:10:00,9
2019-10-11 16:11:00,1
2019-10-11 16:14:00,4
2019-10-11 16:15:00,3
2019-10-11 16:16:00,9
2019-10-11 16:17:00,26
2019-10-11 16:18:00,18
2019-10-11 16:19:00,6
2019-10-11 16:20:00,9
2019-10-11 16:21:00,1
2019-10-11 16:24:00,4
2019-10-11 16:25:00,3
2019-10-11 16:26:00,9
2019-10-11 16:27:00,26
2019-10-11 16:28:00,18
2019-10-11 16:29:00,6
2019-10-11 16:30:00,9
2019-10-11 16:31:00,1
2019-10-11 16:34:00,4
2019-10-11 16:35:00,3
2019-10-11 16:36:00,9
2019-10-11 16:37:00,26
2019-10-11 16:38:00,18
2019-10-11 16:39:00,6
2019-10-11 16:40:00,9
2019-10-11 16:41:00,1
2019-10-11 16:44:00,4
2019-10-11 16:45:00,2
2019-10-11 16:46:00,10
2019-10-11 16:47:00,26
2019-10-11 16:48:00,18
2019-10-11 16:49:00,6
2019-10-11 16:50:00,8
2019-10-11 16:51:00,2
2019-10-11 16:54:00,4
2019-10-11 16:55:00,2
2019-10-11 16:56:00,10
2019-10-11 16:57:00,26
2019-10-11 16:58:00,18
2019-10-11 16:59:00,8
2019-10-11 17:00:00,8
2019-10-11 17:01:00,2
2019-10-11 17:04:00,4
2019-10-11 17:05:00,2
2019-10-11 17:06:00,10
2019-10-11 17:07:00,26
2019-10-11 17:08:00,18
2019-10-11 17:09:00,6
2019-10-11 17:10:00,8
2019-10-11 17:11:00,2
2019-10-11 17:14:00,4
2019-10-11 17:15:00,2
2019-10-11 17:16:00,10
2019-10-11 17:17:00,26
2019-10-11 17:18:00,18
2019-10-11 17:19:00,6
2019-10-11 17:20:00,8
2019-10-11 17:21:00,2
2019-10-11 17:24:00,4
2019-10-11 17:25:00,2
2019-10-11 17:26:00,10
2019-10-11 17:27:00,26
2019-10-11 17:28:00,18
2019-10-11 17:29:00,6
2019-10-11 17:30:00,7
2019-10-11 17:31:00,3
2019-10-11 17:34:00,4
2019-10-11 17:35:00,2
2019-10-11 17:36:00,10
2019-10-11 17:37:00,25
2019-10-11 17:38:00,18
2019-10-11 17:39:00,9
2019-10-11 17:40:00,7
2019-10-11 17:41:00,3
2019-10-11 17:44:00,6
2019-10-11 17:45:00,2
2019-10-11 17:46:00,10
2019-10-11 17:47:00,26
2019-10-11 17:48:00,17
2019-10-11 17:49:00,7
2019-10-11 17:50:00,7
2019-10-11 17:51:00,3
2019-10-11 17:54:00,4
2019-10-11 17:55:00,2
2019-10-11 17:56:00,10
2019-10-11 17:57:00,26
2019-10-11 17:58:00,17
2019-10-11 17:59:00,7
2019-10-11 18:00:00,7
2019-10-11 18:01:00,3
2019-10-11 18:04:00,4
2019-10-11 18:05:00,2
2019-10-11 18:06:00,10
2019-10-11 18:07:00,25
2019-10-11 18:08:00,18
2019-10-11 18:09:00,7
2019-10-11 18:10:00,7
2019-10-11 18:11:00,3
2019-10-11 18:14:00,4
2019-10-11 18:15:00,2
2019-10-11 18:16:00,10
2019-10-11 18:17:00,25
2019-10-11 18:18:00,18
2019-10-11 18:19:00,7
2019-10-11 18:20:00,7
2019-10-11 18:21:00,3
2019-10-11 18:24:00,4
2019-10-11 18:25:00,2
2019-10-11 18:26:00,10
2019-10-11 18:27:00,25
2019-10-11 18:28:00,18
2019-10-11 18:29:00,15
2019-10-11 18:30:00,7
2019-10-11 18:31:00,3
2019-10-11 18:34:00,4
2019-10-11 18:35:00,2
2019-10-11 18:36:00,2
2019-10-11 18:37:00,25
2019-10-11 18:38:00,18
2019-10-11 18:39:00,15
2019-10-11 18:40:00,7
2019-10-11 18:41:00,3
2019-10-11 18:44:00,4
2019-10-11 18:45:00,2
2019-10-11 18:46:00,2
2019-10-11 18:47:00,25
2019-10-11 18:48:00,18
2019-10-11 18:49:00,17
2019-10-11 18:50:00,7
2019-10-11 18:51:00,3
2019-10-11 18:54:00,4
2019-10-11 18:55:00,2
2019-10-11 18:56:00,2
2019-10-11 18:57:00,26
2019-10-11 18:58:00,18
2019-10-11 18:59:00,15
2019-10-11 19:00:00,8
2019-10-11 19:01:00,3
2019-10-11 19:04:00,4
2019-10-11 19:05:00,2
2019-10-11 19:06:00,2
2019-10-11 19:07:00,25
2019-10-11 19:08:00,18
2019-10-11 19:09:00,15
2019-10-11 19:10:00,7
2019-10-11 19:11:00,3
2019-10-11 19:14:00,4
2019-10-11 19:15:00,2
2019-10-11 19:16:00,2
2019-10-11 19:17:00,25
