606,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-02-17 12:57:00,1
2019-02-17 12:59:00,1
2019-02-17 13:02:00,1
2019-02-17 13:07:00,1
2019-02-17 13:09:00,1
2019-02-17 13:10:00,1
2019-02-17 13:13:00,1
2019-02-17 13:14:00,1
2019-02-17 13:18:00,1
2019-02-17 13:19:00,1
2019-02-17 13:20:00,1
2019-02-17 13:21:00,1
2019-02-17 13:23:00,1
2019-02-17 13:27:00,1
2019-02-17 13:32:00,1
2019-02-17 13:37:00,1
2019-02-17 13:39:00,1
2019-02-17 13:40:00,1
2019-02-17 13:42:00,1
2019-02-17 13:43:00,1
2019-02-17 13:45:00,1
2019-02-17 13:47:00,1
2019-02-17 13:49:00,1
2019-02-17 13:50:00,1
2019-02-17 13:52:00,1
2019-02-17 13:53:00,1
2019-02-17 13:55:00,1
2019-02-17 13:58:00,1
2019-02-17 13:59:00,1
2019-02-17 14:00:00,1
2019-02-17 14:01:00,1
2019-02-17 14:04:00,1
2019-02-17 14:06:00,1
2019-02-17 14:09:00,1
2019-02-17 14:11:00,1
2019-02-17 14:13:00,1
2019-02-17 14:14:00,1
2019-02-17 14:18:00,1
2019-02-17 14:25:00,1
2019-02-17 14:27:00,1
2019-02-17 14:29:00,1
2019-02-17 14:36:00,1
2019-02-17 14:40:00,1
2019-02-17 14:41:00,1
2019-02-17 14:44:00,1
2019-02-17 14:46:00,1
2019-02-17 14:47:00,1
2019-02-17 14:51:00,1
2019-02-17 14:53:00,1
2019-02-17 14:55:00,1
2019-02-17 14:56:00,1
2019-02-17 14:59:00,1
2019-02-17 15:01:00,1
2019-02-17 15:03:00,1
2019-02-17 15:04:00,1
2019-02-17 15:07:00,1
2019-02-17 15:12:00,1
2019-02-17 15:13:00,1
2019-02-17 15:15:00,1
2019-02-17 15:18:00,1
2019-02-17 15:19:00,1
2019-02-17 15:21:00,1
2019-02-17 15:25:00,1
2019-02-17 15:27:00,1
2019-02-17 15:28:00,1
2019-02-17 15:30:00,1
2019-02-17 15:35:00,1
2019-02-17 15:38:00,1
2019-02-17 15:40:00,1
2019-02-17 15:41:00,1
2019-02-17 15:44:00,1
2019-02-17 15:45:00,1
2019-02-17 15:49:00,1
2019-02-17 15:53:00,1
2019-02-17 15:54:00,1
2019-02-17 15:55:00,1
2019-02-17 15:58:00,1
2019-02-17 15:59:00,1
2019-02-17 16:00:00,1
2019-02-17 16:04:00,1
2019-02-17 16:06:00,1
2019-02-17 16:09:00,1
2019-02-17 16:10:00,1
2019-02-17 16:11:00,1
2019-02-17 16:13:00,1
2019-02-17 16:14:00,1
2019-02-17 16:16:00,1
2019-02-17 16:18:00,1
2019-02-17 16:21:00,1
2019-02-17 16:22:00,1
2019-02-17 16:24:00,1
2019-02-17 16:25:00,1
2019-02-17 16:26:00,1
2019-02-17 16:28:00,1
2019-02-17 16:29:00,1
2019-02-17 16:30:00,1
2019-02-17 16:32:00,1
2019-02-17 16:35:00,1
2019-02-17 16:37:00,1
2019-02-17 16:38:00,1
2019-02-17 16:39:00,1
2019-02-17 16:42:00,1
2019-02-17 16:44:00,1
2019-02-17 16:47:00,1
2019-02-17 16:49:00,1
2019-02-17 16:51:00,1
2019-02-17 16:52:00,1
2019-02-17 16:55:00,1
2019-02-17 16:57:00,1
2019-02-17 16:58:00,1
2019-02-17 17:02:00,1
2019-02-17 17:03:00,1
2019-02-17 17:05:00,1
2019-02-17 17:06:00,1
2019-02-17 17:07:00,1
2019-02-17 17:10:00,1
2019-02-17 17:13:00,1
2019-02-17 17:14:00,1
2019-02-17 17:15:00,1
2019-02-17 17:17:00,1
2019-02-17 17:19:00,1
2019-02-17 17:24:00,1
2019-02-17 17:26:00,1
2019-02-17 17:29:00,1
2019-02-17 17:33:00,1
2019-02-17 17:35:00,1
2019-02-17 17:36:00,1
2019-02-17 17:38:00,1
2019-02-17 17:39:00,1
2019-02-17 17:41:00,1
2019-02-17 17:42:00,1
2019-02-17 17:44:00,1
2019-02-17 17:47:00,1
2019-02-17 17:51:00,1
2019-02-17 17:53:00,1
2019-02-17 17:54:00,1
2019-02-17 17:55:00,1
2019-02-17 17:59:00,1
2019-02-17 18:01:00,1
2019-02-17 18:02:00,1
2019-02-17 18:04:00,1
2019-02-17 18:05:00,1
2019-02-17 18:08:00,1
2019-02-17 18:10:00,1
2019-02-17 18:14:00,1
2019-02-17 18:15:00,1
2019-02-17 18:19:00,1
2019-02-17 18:20:00,1
2019-02-17 18:22:00,1
2019-02-17 18:23:00,1
2019-02-17 18:24:00,1
2019-02-17 18:27:00,1
2019-02-17 18:28:00,1
2019-02-17 18:29:00,1
2019-02-17 18:32:00,1
2019-02-17 18:33:00,1
2019-02-17 18:34:00,1
2019-02-17 18:36:00,1
2019-02-17 18:45:00,1
2019-02-17 18:48:00,1
2019-02-17 18:49:00,1
2019-02-17 18:51:00,1
2019-02-17 18:52:00,1
2019-02-17 18:54:00,1
2019-02-17 18:56:00,1
2019-02-17 18:57:00,1
2019-02-17 18:59:00,1
2019-02-17 19:01:00,1
2019-02-17 19:03:00,1
2019-02-17 19:05:00,1
2019-02-17 19:06:00,1
2019-02-17 19:08:00,1
2019-02-17 19:10:00,1
2019-02-17 19:11:00,1
2019-02-17 19:15:00,1
2019-02-17 19:17:00,1
2019-02-17 19:19:00,1
2019-02-17 19:22:00,1
2019-02-17 19:24:00,1
2019-02-17 19:25:00,1
2019-02-17 19:28:00,1
2019-02-17 19:29:00,1
2019-02-17 19:33:00,1
2019-02-17 19:34:00,1
2019-02-17 19:36:00,1
2019-02-17 19:38:00,1
2019-02-17 19:39:00,1
2019-02-17 19:40:00,1
2019-02-17 19:44:00,1
2019-02-17 19:45:00,1
2019-02-17 19:46:00,1
2019-02-17 19:48:00,1
2019-02-17 19:51:00,1
2019-02-17 19:54:00,1
2019-02-17 20:03:00,1
2019-02-17 20:04:00,1
2019-02-17 20:06:00,1
2019-02-17 20:07:00,1
2019-02-17 20:09:00,1
2019-02-17 20:11:00,1
2019-02-17 20:12:00,1
2019-02-17 20:15:00,1
2019-02-17 20:17:00,1
2019-02-17 20:18:00,1
2019-02-17 20:20:00,1
2019-02-17 20:21:00,1
2019-02-17 20:26:00,1
2019-02-17 20:27:00,1
2019-02-17 20:32:00,1
2019-02-17 20:34:00,1
2019-02-17 20:36:00,1
2019-02-17 20:41:00,1
2019-02-17 20:43:00,1
2019-02-17 20:47:00,1
2019-02-17 20:49:00,1
2019-02-17 20:55:00,1
2019-02-17 20:56:00,1
2019-02-17 20:59:00,1
2019-02-17 21:07:00,1
2019-02-17 21:08:00,1
2019-02-17 21:09:00,1
2019-02-17 21:11:00,1
2019-02-17 21:13:00,1
2019-02-17 21:16:00,1
2019-02-17 21:17:00,1
2019-02-17 21:21:00,1
2019-02-17 21:22:00,1
2019-02-17 21:27:00,1
2019-02-17 21:28:00,1
2019-02-17 21:35:00,1
2019-02-17 21:37:00,1
2019-02-17 21:38:00,1
2019-02-17 21:39:00,1
2019-02-17 21:42:00,1
2019-02-17 21:44:00,1
2019-02-17 21:46:00,1
2019-02-17 21:51:00,1
2019-02-17 21:53:00,1
2019-02-17 21:55:00,1
2019-02-17 21:57:00,1
2019-02-17 21:59:00,1
2019-02-17 22:01:00,1
2019-02-17 22:02:00,1
2019-02-17 22:03:00,1
2019-02-17 22:05:00,1
2019-02-17 22:09:00,1
2019-02-17 22:16:00,1
2019-02-17 22:19:00,1
2019-02-17 22:21:00,1
2019-02-17 22:24:00,1
2019-02-17 22:29:00,1
2019-02-17 22:31:00,1
2019-02-17 22:34:00,1
2019-02-17 22:36:00,1
2019-02-17 22:38:00,1
2019-02-17 22:41:00,1
2019-02-17 22:42:00,1
2019-02-17 22:43:00,1
2019-02-17 22:45:00,1
2019-02-17 22:47:00,1
2019-02-17 22:48:00,1
2019-02-17 22:53:00,1
2019-02-17 22:54:00,1
2019-02-17 22:55:00,1
2019-02-17 22:56:00,1
2019-02-17 23:00:00,1
2019-02-17 23:03:00,1
2019-02-17 23:04:00,1
2019-02-17 23:08:00,1
2019-02-17 23:12:00,1
2019-02-17 23:14:00,1
2019-02-17 23:15:00,1
2019-02-17 23:16:00,1
2019-02-17 23:18:00,1
2019-02-17 23:19:00,1
2019-02-17 23:20:00,1
2019-02-17 23:22:00,1
2019-02-17 23:23:00,1
2019-02-17 23:27:00,1
2019-02-17 23:30:00,1
2019-02-17 23:31:00,1
2019-02-17 23:32:00,1
2019-02-17 23:34:00,1
2019-02-17 23:37:00,1
2019-02-17 23:41:00,1
2019-02-17 23:44:00,1
2019-02-17 23:48:00,1
2019-02-17 23:50:00,1
2019-02-17 23:52:00,1
2019-02-17 23:53:00,1
2019-02-17 23:55:00,1
2019-02-17 23:56:00,1
2019-02-17 23:57:00,1
