1231,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-01-28 16:37:00,4
2019-01-28 16:38:00,9
2019-01-28 16:39:00,6
2019-01-28 16:40:00,5
2019-01-28 16:41:00,3
2019-01-28 16:42:00,11
2019-01-28 16:43:00,13
2019-01-28 16:44:00,21
2019-01-28 16:45:00,5
2019-01-28 16:46:00,17
2019-01-28 16:47:00,12
2019-01-28 16:48:00,6
2019-01-28 16:49:00,3
2019-01-28 16:50:00,5
2019-01-28 16:51:00,3
2019-01-28 16:52:00,9
2019-01-28 16:53:00,7
2019-01-28 16:54:00,3
2019-01-28 16:56:00,9
2019-01-28 16:57:00,14
2019-01-28 16:58:00,1
2019-01-28 17:04:00,4
2019-01-28 17:05:00,4
2019-01-28 17:06:00,1
2019-01-28 17:11:00,3
2019-01-28 17:17:00,1
2019-01-28 17:22:00,2
2019-01-28 17:23:00,3
2019-01-28 17:25:00,2
2019-01-28 17:26:00,3
2019-01-28 17:27:00,2
2019-01-28 17:28:00,3
2019-01-28 17:29:00,1
2019-01-28 17:30:00,2
2019-01-28 17:31:00,1
2019-01-28 17:36:00,3
2019-01-28 17:37:00,3
2019-01-28 17:38:00,7
2019-01-28 17:40:00,1
2019-01-28 17:41:00,2
2019-01-28 17:43:00,1
2019-01-28 17:47:00,1
2019-01-28 17:48:00,5
2019-01-28 17:49:00,1
2019-01-28 17:50:00,2
2019-01-28 17:51:00,2
2019-01-28 17:52:00,1
2019-01-28 17:53:00,7
2019-01-28 17:54:00,4
2019-01-28 17:55:00,2
2019-01-28 17:56:00,3
2019-01-28 17:57:00,5
2019-01-28 18:01:00,1
2019-01-28 18:02:00,13
2019-01-28 18:03:00,1
2019-01-28 18:04:00,2
2019-01-28 18:05:00,1
2019-01-28 18:06:00,2
2019-01-28 18:07:00,6
2019-01-28 18:08:00,1
2019-01-28 18:13:00,1
2019-01-28 18:15:00,2
2019-01-28 18:20:00,7
2019-01-28 18:21:00,9
2019-01-28 18:22:00,8
2019-01-28 18:27:00,1
2019-01-28 18:28:00,11
2019-01-28 18:29:00,1
2019-01-28 18:30:00,1
2019-01-28 18:31:00,6
2019-01-28 18:32:00,1
2019-01-28 18:34:00,1
2019-01-28 18:35:00,1
2019-01-28 18:36:00,4
2019-01-28 18:37:00,1
2019-01-28 18:38:00,1
2019-01-28 18:39:00,1
2019-01-28 18:40:00,3
2019-01-28 18:41:00,2
2019-01-28 18:42:00,5
2019-01-28 18:44:00,1
2019-01-28 18:51:00,1
2019-01-28 18:55:00,1
2019-01-28 18:56:00,7
2019-01-28 18:57:00,9
2019-01-28 18:58:00,8
2019-01-28 18:59:00,7
2019-01-28 19:00:00,11
2019-01-28 19:01:00,1
2019-01-28 19:02:00,1
2019-01-28 19:07:00,1
2019-01-28 19:08:00,1
2019-01-28 19:09:00,1
2019-01-28 19:13:00,10
2019-01-28 19:14:00,3
2019-01-28 19:15:00,6
2019-01-28 19:17:00,1
2019-01-28 19:18:00,1
2019-01-28 19:22:00,8
2019-01-28 19:23:00,9
2019-01-28 19:24:00,1
2019-01-28 19:25:00,5
2019-01-28 19:26:00,1
2019-01-28 19:30:00,4
2019-01-28 19:31:00,18
2019-01-28 19:32:00,14
2019-01-28 19:33:00,8
2019-01-28 19:34:00,2
2019-01-28 19:37:00,1
2019-01-28 19:39:00,1
2019-01-28 19:40:00,1
2019-01-28 19:42:00,1
2019-01-28 19:43:00,1
2019-01-28 19:45:00,1
2019-01-28 19:46:00,1
2019-01-28 19:47:00,1
2019-01-28 19:49:00,1
2019-01-28 19:50:00,1
2019-01-28 19:52:00,1
2019-01-28 19:53:00,1
2019-01-28 19:55:00,1
2019-01-28 19:56:00,1
2019-01-28 19:58:00,1
2019-01-28 19:59:00,1
2019-01-28 20:00:00,1
2019-01-28 20:02:00,1
2019-01-28 20:04:00,1
2019-01-28 20:07:00,1
2019-01-28 20:09:00,1
2019-01-28 20:10:00,1
2019-01-28 20:12:00,1
2019-01-28 20:14:00,1
2019-01-28 20:16:00,1
2019-01-28 20:18:00,1
2019-01-28 20:20:00,1
2019-01-28 20:22:00,1
2019-01-28 20:24:00,1
2019-01-28 20:27:00,1
2019-01-28 20:29:00,1
2019-01-28 20:32:00,1
2019-01-28 20:34:00,1
2019-01-28 20:36:00,1
2019-01-28 20:38:00,1
2019-01-28 20:40:00,1
2019-01-28 20:42:00,1
2019-01-28 20:44:00,1
2019-01-28 20:46:00,1
2019-01-28 20:48:00,1
2019-01-28 20:50:00,1
2019-01-28 20:53:00,1
2019-01-28 20:55:00,1
2019-01-28 20:58:00,1
2019-01-28 21:00:00,1
2019-01-28 21:03:00,1
2019-01-28 21:05:00,1
2019-01-28 21:07:00,1
2019-01-28 21:09:00,1
2019-01-28 21:11:00,1
2019-01-28 21:13:00,1
2019-01-28 21:15:00,1
2019-01-28 21:17:00,1
2019-01-28 21:19:00,1
2019-01-28 21:22:00,1
2019-01-28 21:25:00,1
2019-01-28 21:27:00,1
2019-01-28 21:28:00,1
2019-01-28 21:30:00,1
2019-01-28 21:33:00,1
2019-01-28 21:35:00,1
2019-01-28 21:37:00,1
2019-01-28 21:39:00,1
2019-01-28 21:42:00,1
2019-01-28 21:44:00,1
2019-01-28 21:47:00,1
2019-01-28 21:49:00,1
2019-01-28 21:52:00,1
2019-01-28 21:56:00,1
2019-01-28 21:58:00,1
2019-01-28 22:01:00,1
2019-01-28 22:04:00,1
