3404,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-04-22 01:52:00,1
2019-04-22 01:53:00,1
2019-04-22 01:54:00,3
2019-04-22 01:55:00,2
2019-04-22 01:56:00,1
2019-04-22 01:57:00,1
2019-04-22 01:58:00,1
2019-04-22 02:00:00,1
2019-04-22 02:01:00,1
2019-04-22 02:03:00,1
2019-04-22 02:04:00,1
2019-04-22 02:05:00,1
2019-04-22 02:06:00,1
2019-04-22 02:07:00,1
2019-04-22 02:08:00,1
2019-04-22 02:09:00,1
2019-04-22 02:10:00,20
2019-04-22 02:11:00,2
2019-04-22 02:12:00,1
2019-04-22 02:13:00,1
2019-04-22 02:14:00,47
2019-04-22 02:15:00,1
2019-04-22 02:16:00,2
2019-04-22 02:17:00,1
2019-04-22 02:19:00,1
2019-04-22 02:20:00,2
2019-04-22 02:23:00,1
2019-04-22 02:24:00,2
2019-04-22 02:26:00,1
2019-04-22 02:27:00,4
2019-04-22 02:29:00,2
2019-04-22 02:30:00,2
2019-04-22 02:31:00,1
2019-04-22 02:32:00,1
2019-04-22 02:33:00,7
2019-04-22 02:34:00,1
2019-04-22 02:35:00,2
2019-04-22 02:38:00,2
2019-04-22 02:40:00,1
2019-04-22 02:42:00,7
2019-04-22 02:43:00,17
2019-04-22 02:45:00,1
2019-04-22 02:46:00,1
2019-04-22 02:47:00,1
2019-04-22 02:48:00,1
2019-04-22 02:49:00,1
2019-04-22 02:50:00,1
2019-04-22 02:52:00,1
2019-04-22 02:53:00,1
2019-04-22 02:54:00,2
2019-04-22 02:55:00,1
2019-04-22 02:57:00,1
2019-04-22 02:58:00,1
2019-04-22 02:59:00,1
2019-04-22 03:00:00,1
2019-04-22 03:02:00,1
2019-04-22 03:03:00,2
2019-04-22 03:05:00,14
2019-04-22 03:06:00,9
2019-04-22 03:07:00,61
2019-04-22 03:08:00,32
2019-04-22 03:09:00,1
2019-04-22 03:11:00,46
2019-04-22 03:12:00,27
2019-04-22 03:13:00,1
2019-04-22 03:14:00,1
2019-04-22 03:15:00,1
2019-04-22 03:16:00,1
2019-04-22 03:17:00,1
2019-04-22 03:18:00,2
2019-04-22 03:19:00,1
2019-04-22 03:20:00,1
2019-04-22 03:22:00,1
2019-04-22 03:23:00,5
2019-04-22 03:24:00,1
2019-04-22 03:25:00,1
2019-04-22 03:26:00,2
2019-04-22 03:27:00,1
2019-04-22 03:28:00,1
2019-04-22 03:29:00,1
2019-04-22 03:30:00,1
2019-04-22 03:32:00,2
2019-04-22 03:33:00,1
2019-04-22 03:34:00,26
2019-04-22 03:35:00,1
2019-04-22 03:36:00,21
2019-04-22 03:38:00,7
2019-04-22 03:39:00,1
2019-04-22 03:40:00,2
2019-04-22 03:41:00,5
2019-04-22 03:42:00,1
2019-04-22 03:43:00,1
2019-04-22 03:44:00,1
2019-04-22 03:45:00,1
2019-04-22 03:46:00,1
2019-04-22 03:47:00,2
2019-04-22 03:48:00,13
2019-04-22 03:49:00,17
2019-04-22 03:51:00,1
2019-04-22 03:52:00,1
2019-04-22 03:53:00,1
2019-04-22 03:54:00,1
2019-04-22 03:55:00,5
2019-04-22 03:56:00,2
2019-04-22 03:57:00,1
2019-04-22 04:00:00,1
2019-04-22 04:02:00,1
2019-04-22 04:03:00,1
2019-04-22 04:04:00,1
2019-04-22 04:06:00,1
2019-04-22 04:08:00,2
2019-04-22 04:10:00,1
2019-04-22 04:12:00,10
2019-04-22 04:13:00,2
2019-04-22 04:14:00,1
2019-04-22 04:15:00,1
2019-04-22 04:17:00,6
2019-04-22 04:18:00,1
2019-04-22 04:19:00,1
2019-04-22 04:21:00,1
2019-04-22 04:23:00,1
2019-04-22 04:24:00,1
2019-04-22 04:25:00,1
2019-04-22 04:26:00,1
2019-04-22 04:27:00,1
2019-04-22 04:28:00,1
2019-04-22 04:30:00,1
2019-04-22 04:32:00,9
2019-04-22 04:33:00,1
2019-04-22 04:34:00,1
2019-04-22 04:35:00,2
2019-04-22 04:37:00,1
2019-04-22 04:39:00,1
2019-04-22 04:40:00,1
2019-04-22 04:41:00,1
2019-04-22 04:42:00,1
2019-04-22 04:43:00,1
2019-04-22 04:45:00,1
2019-04-22 04:46:00,1
2019-04-22 04:47:00,5
2019-04-22 04:48:00,1
2019-04-22 04:49:00,1
2019-04-22 04:51:00,1
2019-04-22 04:52:00,1
2019-04-22 04:53:00,1
2019-04-22 04:55:00,1
2019-04-22 04:56:00,1
2019-04-22 04:57:00,1
2019-04-22 04:59:00,1
2019-04-22 05:00:00,1
2019-04-22 05:02:00,2
2019-04-22 05:03:00,1
2019-04-22 05:04:00,3
2019-04-22 05:05:00,1
2019-04-22 05:06:00,1
2019-04-22 05:07:00,1
2019-04-22 05:10:00,1
2019-04-22 05:11:00,1
2019-04-22 05:12:00,1
2019-04-22 05:15:00,3
2019-04-22 05:16:00,12
2019-04-22 05:17:00,8
2019-04-22 05:18:00,5
2019-04-22 05:19:00,1
2019-04-22 05:23:00,1
2019-04-22 05:26:00,1
2019-04-22 05:28:00,1
2019-04-22 05:30:00,1
2019-04-22 05:31:00,1
2019-04-22 05:32:00,1
2019-04-22 05:34:00,1
2019-04-22 05:35:00,1
2019-04-22 05:37:00,1
2019-04-22 05:38:00,16
2019-04-22 05:46:00,34
2019-04-22 05:52:00,4
2019-04-22 05:53:00,36
2019-04-22 05:59:00,13
2019-04-22 06:07:00,14
2019-04-22 06:15:00,24
2019-04-22 06:16:00,26
2019-04-22 06:21:00,40
2019-04-22 06:27:00,37
2019-04-22 06:33:00,12
2019-04-22 06:34:00,6
2019-04-22 06:41:00,5
2019-04-22 06:42:00,37
2019-04-22 06:43:00,24
2019-04-22 06:47:00,16
2019-04-22 06:54:00,3
2019-04-22 06:55:00,40
2019-04-22 07:00:00,1
2019-04-22 07:02:00,18
2019-04-22 07:03:00,40
2019-04-22 07:07:00,1
2019-04-22 07:08:00,39
2019-04-22 07:14:00,14
2019-04-22 07:15:00,47
2019-04-22 07:16:00,3
2019-04-22 07:20:00,6
2019-04-22 07:21:00,11
2019-04-22 07:22:00,30
2019-04-22 07:23:00,28
2019-04-22 07:29:00,46
2019-04-22 07:34:00,1
2019-04-22 07:37:00,1
2019-04-22 07:38:00,17
2019-04-22 07:39:00,22
2019-04-22 07:40:00,29
2019-04-22 07:41:00,52
2019-04-22 07:43:00,7
2019-04-22 07:44:00,45
2019-04-22 07:49:00,17
2019-04-22 07:57:00,1
2019-04-22 07:58:00,26
2019-04-22 08:05:00,38
2019-04-22 08:11:00,9
2019-04-22 08:13:00,32
2019-04-22 08:14:00,22
2019-04-22 08:18:00,20
2019-04-22 08:19:00,57
2019-04-22 08:20:00,14
2019-04-22 08:21:00,29
2019-04-22 08:28:00,12
2019-04-22 08:29:00,19
2019-04-22 08:36:00,51
2019-04-22 08:37:00,14
2019-04-22 08:40:00,1
2019-04-22 08:41:00,5
2019-04-22 08:42:00,21
2019-04-22 08:49:00,48
2019-04-22 08:50:00,59
2019-04-22 08:51:00,26
2019-04-22 08:57:00,24
2019-04-22 08:58:00,51
2019-04-22 09:01:00,35
2019-04-22 09:07:00,12
2019-04-22 09:08:00,33
2019-04-22 09:13:00,20
2019-04-22 09:14:00,61
2019-04-22 09:15:00,39
2019-04-22 09:16:00,47
2019-04-22 09:19:00,26
2019-04-22 09:20:00,47
2019-04-22 09:23:00,35
2019-04-22 09:29:00,14
2019-04-22 09:30:00,44
2019-04-22 09:34:00,27
2019-04-22 09:35:00,21
2019-04-22 09:39:00,1
2019-04-22 09:40:00,31
2019-04-22 09:46:00,10
2019-04-22 09:47:00,20
2019-04-22 09:53:00,23
2019-04-22 10:00:00,1
2019-04-22 10:01:00,1
2019-04-22 10:02:00,2
2019-04-22 10:03:00,1
2019-04-22 10:07:00,1
2019-04-22 10:08:00,32
2019-04-22 10:09:00,1
2019-04-22 10:10:00,1
2019-04-22 10:11:00,1
2019-04-22 10:12:00,1
2019-04-22 10:13:00,1
2019-04-22 10:16:00,1
2019-04-22 10:17:00,1
2019-04-22 10:18:00,9
2019-04-22 10:19:00,57
2019-04-22 10:20:00,35
2019-04-22 10:21:00,1
2019-04-22 10:22:00,42
2019-04-22 10:23:00,55
2019-04-22 10:24:00,58
2019-04-22 10:25:00,46
2019-04-22 10:27:00,1
2019-04-22 10:29:00,1
2019-04-22 10:31:00,1
2019-04-22 10:32:00,32
2019-04-22 10:39:00,2
2019-04-22 10:40:00,25
2019-04-22 10:41:00,24
2019-04-22 10:42:00,29
2019-04-22 10:43:00,16
2019-04-22 10:44:00,6
2019-04-22 10:45:00,1
2019-04-22 10:46:00,33
2019-04-22 10:47:00,9
2019-04-22 10:48:00,1
2019-04-22 10:49:00,1
2019-04-22 10:50:00,2
2019-04-22 10:51:00,5
2019-04-22 10:52:00,2
2019-04-22 10:53:00,1
2019-04-22 10:54:00,1
2019-04-22 10:55:00,1
2019-04-22 10:56:00,2
2019-04-22 10:59:00,1
2019-04-22 11:00:00,1
2019-04-22 11:01:00,1
2019-04-22 11:02:00,2
2019-04-22 11:03:00,1
2019-04-22 11:04:00,1
2019-04-22 11:05:00,1
2019-04-22 11:07:00,4
2019-04-22 11:08:00,1
2019-04-22 11:09:00,1
2019-04-22 11:10:00,1
2019-04-22 11:11:00,1
2019-04-22 11:13:00,1
2019-04-22 11:15:00,1
2019-04-22 11:16:00,1
