11143,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-12 21:02:00,1
2019-06-12 21:03:00,35
2019-06-12 21:04:00,5
2019-06-12 21:05:00,24
2019-06-12 21:09:00,1
2019-06-12 21:10:00,10
2019-06-12 21:12:00,1
2019-06-12 21:13:00,35
2019-06-12 21:14:00,6
2019-06-12 21:15:00,26
2019-06-12 21:18:00,2
2019-06-12 21:19:00,2
2019-06-12 21:20:00,10
2019-06-12 21:22:00,1
2019-06-12 21:23:00,37
2019-06-12 21:24:00,5
2019-06-12 21:25:00,24
2019-06-12 21:29:00,1
2019-06-12 21:30:00,10
2019-06-12 21:32:00,1
2019-06-12 21:33:00,35
2019-06-12 21:34:00,5
2019-06-12 21:35:00,24
2019-06-12 21:39:00,1
2019-06-12 21:40:00,10
2019-06-12 21:42:00,2
2019-06-12 21:43:00,35
2019-06-12 21:44:00,5
2019-06-12 21:45:00,26
2019-06-12 21:49:00,1
2019-06-12 21:50:00,10
2019-06-12 21:51:00,1
2019-06-12 21:52:00,1
2019-06-12 21:53:00,35
2019-06-12 21:54:00,5
2019-06-12 21:55:00,25
2019-06-12 21:57:00,1
2019-06-12 21:58:00,1
2019-06-12 21:59:00,1
2019-06-12 22:00:00,10
2019-06-12 22:02:00,2
2019-06-12 22:03:00,35
2019-06-12 22:04:00,4
2019-06-12 22:05:00,25
2019-06-12 22:09:00,1
2019-06-12 22:10:00,10
2019-06-12 22:12:00,1
2019-06-12 22:13:00,35
2019-06-12 22:14:00,4
2019-06-12 22:15:00,25
2019-06-12 22:16:00,1
2019-06-12 22:18:00,1
2019-06-12 22:19:00,2
2019-06-12 22:20:00,10
2019-06-12 22:22:00,2
2019-06-12 22:23:00,36
2019-06-12 22:24:00,4
2019-06-12 22:25:00,26
2019-06-12 22:27:00,1
2019-06-12 22:29:00,2
2019-06-12 22:30:00,10
2019-06-12 22:31:00,1
2019-06-12 22:32:00,1
2019-06-12 22:33:00,36
2019-06-12 22:34:00,4
2019-06-12 22:35:00,25
2019-06-12 22:39:00,1
2019-06-12 22:40:00,10
2019-06-12 22:42:00,1
2019-06-12 22:43:00,35
2019-06-12 22:44:00,4
2019-06-12 22:45:00,25
2019-06-12 22:49:00,1
2019-06-12 22:50:00,10
2019-06-12 22:52:00,1
2019-06-12 22:53:00,35
2019-06-12 22:54:00,4
2019-06-12 22:55:00,25
2019-06-12 22:59:00,1
2019-06-12 23:00:00,10
2019-06-12 23:02:00,1
2019-06-12 23:03:00,37
2019-06-12 23:04:00,4
2019-06-12 23:05:00,25
2019-06-12 23:09:00,1
2019-06-12 23:10:00,10
2019-06-12 23:12:00,1
2019-06-12 23:13:00,35
2019-06-12 23:14:00,4
2019-06-12 23:15:00,25
2019-06-12 23:19:00,1
2019-06-12 23:20:00,10
2019-06-12 23:21:00,1
2019-06-12 23:22:00,2
2019-06-12 23:23:00,38
2019-06-12 23:24:00,4
2019-06-12 23:25:00,25
2019-06-12 23:29:00,1
2019-06-12 23:30:00,10
2019-06-12 23:32:00,1
2019-06-12 23:33:00,35
2019-06-12 23:34:00,4
2019-06-12 23:35:00,25
2019-06-12 23:36:00,1
2019-06-12 23:39:00,1
2019-06-12 23:40:00,10
2019-06-12 23:41:00,1
2019-06-12 23:42:00,1
2019-06-12 23:43:00,35
2019-06-12 23:44:00,4
2019-06-12 23:45:00,25
2019-06-12 23:49:00,1
2019-06-12 23:50:00,10
2019-06-12 23:52:00,1
2019-06-12 23:53:00,35
2019-06-12 23:54:00,4
2019-06-12 23:55:00,25
2019-06-12 23:56:00,1
2019-06-12 23:57:00,1
2019-06-12 23:59:00,2
