818,select * from fDocFunctionParams(&&&)
2019-03-01 09:04:00,1
2019-03-01 09:05:00,1
2019-03-01 09:06:00,2
2019-03-01 09:07:00,1
2019-03-01 09:08:00,1
2019-03-01 09:09:00,2
2019-03-01 09:10:00,1
2019-03-01 09:11:00,1
2019-03-01 09:13:00,2
2019-03-01 09:14:00,1
2019-03-01 09:15:00,2
2019-03-01 09:16:00,1
2019-03-01 09:17:00,1
2019-03-01 09:18:00,2
2019-03-01 09:19:00,1
2019-03-01 09:20:00,1
2019-03-01 09:21:00,1
2019-03-01 09:22:00,1
2019-03-01 09:23:00,1
2019-03-01 09:24:00,1
2019-03-01 09:25:00,2
2019-03-01 09:26:00,1
2019-03-01 09:27:00,2
2019-03-01 09:28:00,1
2019-03-01 09:29:00,1
2019-03-01 09:30:00,2
2019-03-01 09:31:00,1
2019-03-01 09:32:00,2
2019-03-01 09:33:00,1
2019-03-01 09:34:00,1
2019-03-01 09:35:00,2
2019-03-01 09:36:00,1
2019-03-01 09:37:00,1
2019-03-01 09:38:00,2
2019-03-01 09:39:00,1
2019-03-01 09:40:00,2
2019-03-01 09:41:00,1
2019-03-01 09:42:00,1
2019-03-01 09:43:00,2
2019-03-01 09:44:00,1
2019-03-01 09:45:00,1
2019-03-01 09:46:00,2
2019-03-01 09:47:00,1
2019-03-01 09:48:00,2
2019-03-01 09:49:00,1
2019-03-01 09:50:00,1
2019-03-01 09:51:00,1
2019-03-01 09:52:00,1
2019-03-01 09:53:00,2
2019-03-01 09:54:00,1
2019-03-01 09:55:00,2
2019-03-01 09:56:00,1
2019-03-01 09:57:00,1
2019-03-01 09:58:00,2
2019-03-01 09:59:00,1
2019-03-01 10:00:00,1
2019-03-01 10:01:00,2
2019-03-01 10:02:00,1
2019-03-01 10:03:00,2
2019-03-01 10:04:00,1
2019-03-01 10:05:00,1
2019-03-01 10:06:00,1
2019-03-01 10:07:00,1
2019-03-01 10:08:00,2
2019-03-01 10:09:00,1
2019-03-01 10:10:00,1
2019-03-01 10:11:00,1
2019-03-01 10:12:00,1
2019-03-01 10:13:00,1
2019-03-01 10:14:00,2
2019-03-01 10:15:00,1
2019-03-01 10:16:00,1
2019-03-01 10:17:00,1
2019-03-01 10:18:00,2
2019-03-01 10:19:00,1
2019-03-01 10:20:00,2
2019-03-01 10:21:00,1
2019-03-01 10:22:00,1
2019-03-01 10:23:00,1
2019-03-01 10:24:00,2
2019-03-01 10:25:00,1
2019-03-01 10:26:00,2
2019-03-01 10:27:00,1
2019-03-01 10:28:00,1
2019-03-01 10:29:00,2
2019-03-01 10:30:00,1
2019-03-01 10:31:00,2
2019-03-01 10:32:00,2
2019-03-01 10:35:00,1
2019-03-01 10:36:00,2
2019-03-01 10:37:00,1
2019-03-01 10:38:00,2
2019-03-01 10:39:00,1
2019-03-01 10:40:00,1
2019-03-01 10:41:00,2
2019-03-01 10:42:00,1
2019-03-01 10:43:00,2
2019-03-01 10:44:00,1
2019-03-01 10:45:00,1
2019-03-01 10:46:00,1
2019-03-01 10:47:00,2
2019-03-01 10:48:00,1
2019-03-01 10:49:00,2
2019-03-01 11:13:00,1
2019-03-01 11:23:00,1
2019-03-01 11:28:00,1
2019-03-01 11:45:00,1
2019-03-01 13:10:00,1
2019-03-01 13:12:00,1
2019-03-01 13:42:00,1
2019-03-01 14:06:00,1
2019-03-01 14:49:00,1
2019-03-01 14:54:00,1
2019-03-01 15:04:00,1
2019-03-01 15:24:00,1
2019-03-01 15:42:00,1
2019-03-01 15:49:00,1
2019-03-01 15:57:00,1
2019-03-01 16:01:00,1
2019-03-01 16:28:00,1
2019-03-01 18:04:00,1
2019-03-01 18:06:00,1
2019-03-01 18:36:00,1
2019-03-01 18:53:00,1
2019-03-01 19:02:00,1
2019-03-01 19:05:00,1
2019-03-01 19:21:00,1
2019-03-01 19:35:00,1
2019-03-01 19:44:00,1
2019-03-01 20:06:00,1
2019-03-01 20:13:00,2
2019-03-01 20:17:00,1
2019-03-01 20:24:00,1
2019-03-01 20:25:00,2
2019-03-01 20:26:00,3
2019-03-01 20:34:00,3
2019-03-01 20:35:00,17
2019-03-01 20:36:00,18
2019-03-01 20:37:00,23
2019-03-01 20:38:00,15
2019-03-01 20:39:00,20
2019-03-01 20:40:00,18
2019-03-01 20:41:00,20
2019-03-01 20:42:00,20
2019-03-01 20:43:00,14
2019-03-01 20:44:00,24
2019-03-01 20:45:00,19
2019-03-01 20:46:00,15
2019-03-01 20:47:00,18
2019-03-01 20:48:00,2
2019-03-01 20:54:00,1
2019-03-01 21:26:00,1
2019-03-01 22:06:00,2
2019-03-01 23:09:00,1
2019-03-01 23:33:00,1
2019-03-01 23:44:00,1
2019-03-01 23:57:00,1
