231,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-11-01 14:33:00,1
2019-11-01 14:38:00,1
2019-11-01 14:44:00,1
2019-11-01 14:49:00,1
2019-11-01 15:00:00,1
2019-11-01 15:01:00,1
2019-11-01 15:05:00,1
2019-11-01 15:07:00,1
2019-11-01 15:08:00,1
2019-11-01 15:14:00,1
2019-11-01 15:20:00,1
2019-11-01 15:24:00,1
2019-11-01 15:33:00,1
2019-11-01 15:49:00,1
2019-11-01 15:52:00,1
2019-11-01 15:55:00,1
2019-11-01 15:59:00,1
2019-11-01 16:03:00,1
2019-11-01 16:04:00,1
2019-11-01 16:08:00,1
2019-11-01 16:12:00,1
2019-11-01 16:17:00,1
2019-11-01 16:26:00,1
2019-11-01 16:28:00,1
2019-11-01 16:30:00,1
2019-11-01 16:32:00,1
2019-11-01 16:38:00,1
2019-11-01 16:42:00,1
2019-11-01 16:43:00,1
2019-11-01 16:44:00,1
2019-11-01 16:54:00,1
2019-11-01 16:56:00,1
2019-11-01 17:09:00,1
2019-11-01 17:11:00,1
2019-11-01 17:13:00,1
2019-11-01 17:22:00,1
2019-11-01 17:26:00,1
2019-11-01 17:30:00,1
2019-11-01 17:32:00,1
2019-11-01 17:35:00,1
2019-11-01 17:39:00,1
2019-11-01 17:47:00,1
2019-11-01 17:49:00,1
2019-11-01 17:51:00,1
2019-11-01 17:53:00,1
2019-11-01 17:54:00,1
2019-11-01 17:59:00,1
2019-11-01 18:06:00,1
2019-11-01 18:07:00,1
2019-11-01 18:09:00,1
2019-11-01 18:10:00,1
2019-11-01 18:15:00,1
2019-11-01 18:22:00,1
2019-11-01 18:28:00,1
2019-11-01 18:34:00,1
2019-11-01 18:38:00,1
2019-11-01 18:40:00,1
2019-11-01 18:41:00,1
2019-11-01 18:42:00,1
2019-11-01 18:45:00,1
2019-11-01 18:48:00,1
2019-11-01 18:49:00,1
2019-11-01 18:56:00,1
2019-11-01 19:02:00,1
2019-11-01 19:09:00,1
2019-11-01 19:14:00,1
2019-11-01 19:23:00,1
2019-11-01 19:24:00,1
2019-11-01 19:27:00,1
2019-11-01 19:29:00,1
2019-11-01 19:34:00,1
2019-11-01 19:38:00,1
2019-11-01 19:44:00,1
2019-11-01 19:49:00,1
2019-11-01 19:53:00,1
2019-11-01 20:00:00,1
2019-11-01 20:01:00,1
2019-11-01 20:18:00,1
2019-11-01 20:22:00,1
2019-11-01 20:30:00,1
2019-11-01 20:32:00,1
2019-11-01 20:34:00,1
2019-11-01 20:36:00,1
2019-11-01 20:38:00,1
2019-11-01 20:50:00,1
2019-11-01 20:53:00,1
2019-11-01 21:00:00,1
2019-11-01 21:05:00,1
2019-11-01 21:10:00,1
2019-11-01 21:17:00,1
2019-11-01 21:19:00,1
2019-11-01 21:20:00,1
2019-11-01 21:25:00,1
2019-11-01 21:27:00,1
2019-11-01 21:38:00,1
2019-11-01 21:42:00,1
2019-11-01 21:44:00,1
2019-11-01 21:47:00,1
2019-11-01 21:48:00,1
2019-11-01 21:58:00,1
2019-11-01 22:03:00,1
2019-11-01 22:05:00,1
2019-11-01 22:14:00,1
2019-11-01 22:15:00,1
2019-11-01 22:17:00,1
2019-11-01 22:19:00,1
2019-11-01 22:23:00,1
2019-11-01 22:33:00,1
2019-11-01 22:40:00,1
2019-11-01 22:56:00,1
2019-11-01 23:00:00,1
2019-11-01 23:02:00,1
2019-11-01 23:06:00,1
2019-11-01 23:14:00,1
2019-11-01 23:18:00,1
2019-11-01 23:29:00,1
2019-11-01 23:32:00,1
2019-11-01 23:35:00,1
2019-11-01 23:38:00,1
2019-11-01 23:41:00,1
2019-11-01 23:45:00,1
2019-11-01 23:51:00,1
2019-11-01 23:52:00,1
