1158,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-12-07 16:55:00,3
2019-12-07 17:05:00,3
2019-12-07 17:47:00,3
2019-12-07 17:50:00,1
2019-12-07 18:59:00,3
2019-12-07 19:57:00,3
2019-12-07 20:23:00,6
2019-12-07 20:25:00,3
2019-12-07 20:29:00,3
2019-12-07 20:38:00,3
2019-12-07 20:39:00,27
2019-12-07 20:40:00,3
2019-12-07 20:50:00,2
2019-12-07 20:51:00,14
2019-12-07 20:52:00,21
2019-12-07 20:53:00,2
2019-12-07 21:05:00,6
2019-12-07 21:07:00,9
2019-12-07 21:09:00,21
2019-12-07 21:22:00,6
2019-12-07 21:23:00,6
2019-12-07 21:24:00,6
2019-12-07 21:36:00,3
2019-12-07 21:37:00,21
2019-12-07 21:38:00,30
2019-12-07 21:39:00,18
2019-12-07 21:40:00,2
2019-12-07 21:52:00,1
2019-12-07 21:53:00,3
2019-12-07 21:56:00,9
2019-12-07 21:57:00,3
2019-12-07 22:04:00,2
2019-12-07 22:09:00,6
2019-12-07 22:10:00,3
2019-12-07 22:16:00,1
2019-12-07 22:24:00,3
2019-12-07 22:51:00,1
2019-12-07 22:54:00,8
2019-12-07 22:59:00,3
2019-12-07 23:18:00,3
2019-12-07 23:19:00,3
2019-12-07 23:30:00,3
2019-12-07 23:35:00,3
2019-12-07 23:40:00,3
2019-12-07 23:49:00,3
