437,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-17 05:16:00,1
2019-09-17 05:19:00,1
2019-09-17 05:21:00,1
2019-09-17 05:24:00,1
2019-09-17 05:29:00,1
2019-09-17 05:30:00,1
2019-09-17 05:31:00,1
2019-09-17 05:32:00,1
2019-09-17 05:33:00,1
2019-09-17 05:39:00,1
2019-09-17 05:40:00,1
2019-09-17 05:43:00,1
2019-09-17 05:44:00,1
2019-09-17 05:49:00,2
2019-09-17 05:53:00,1
2019-09-17 06:02:00,1
2019-09-17 06:03:00,1
2019-09-17 06:09:00,1
2019-09-17 06:10:00,1
2019-09-17 06:11:00,1
2019-09-17 06:12:00,2
2019-09-17 06:15:00,2
2019-09-17 06:18:00,1
2019-09-17 06:23:00,1
2019-09-17 06:28:00,1
2019-09-17 06:33:00,1
2019-09-17 06:59:00,1
2019-09-17 07:00:00,1
2019-09-17 07:04:00,1
2019-09-17 07:10:00,1
2019-09-17 07:11:00,1
2019-09-17 07:16:00,2
2019-09-17 07:17:00,1
2019-09-17 07:20:00,1
2019-09-17 07:27:00,1
2019-09-17 07:29:00,2
2019-09-17 07:30:00,1
2019-09-17 07:32:00,1
2019-09-17 07:33:00,1
2019-09-17 07:41:00,1
2019-09-17 07:42:00,1
2019-09-17 12:33:00,1
2019-09-17 12:34:00,1
2019-09-17 12:51:00,2
2019-09-17 12:55:00,1
2019-09-17 12:57:00,1
2019-09-17 12:58:00,1
2019-09-17 12:59:00,2
2019-09-17 13:03:00,1
2019-09-17 13:06:00,1
2019-09-17 13:07:00,1
2019-09-17 13:09:00,1
2019-09-17 13:10:00,1
2019-09-17 13:14:00,1
2019-09-17 13:18:00,1
2019-09-17 13:19:00,1
2019-09-17 13:37:00,1
2019-09-17 13:38:00,1
2019-09-17 13:40:00,1
2019-09-17 13:42:00,1
2019-09-17 13:43:00,1
2019-09-17 13:56:00,2
2019-09-17 14:14:00,2
2019-09-17 14:18:00,2
2019-09-17 14:19:00,1
2019-09-17 14:21:00,2
2019-09-17 14:23:00,1
2019-09-17 14:30:00,1
2019-09-17 14:32:00,1
2019-09-17 14:33:00,1
2019-09-17 14:34:00,1
2019-09-17 14:35:00,1
2019-09-17 14:36:00,1
2019-09-17 14:37:00,1
2019-09-17 14:40:00,1
2019-09-17 14:42:00,1
2019-09-17 14:43:00,2
2019-09-17 14:44:00,1
2019-09-17 14:47:00,1
2019-09-17 14:52:00,2
2019-09-17 14:57:00,1
2019-09-17 14:58:00,1
2019-09-17 15:00:00,1
2019-09-17 15:01:00,1
2019-09-17 15:05:00,1
2019-09-17 15:06:00,1
2019-09-17 15:10:00,1
2019-09-17 15:11:00,2
2019-09-17 15:16:00,1
2019-09-17 15:19:00,1
2019-09-17 15:20:00,1
2019-09-17 15:25:00,1
2019-09-17 15:26:00,1
2019-09-17 15:27:00,2
2019-09-17 15:28:00,1
2019-09-17 15:29:00,1
2019-09-17 15:31:00,1
2019-09-17 15:35:00,1
2019-09-17 15:36:00,1
2019-09-17 15:37:00,1
2019-09-17 15:38:00,1
2019-09-17 15:39:00,1
2019-09-17 15:50:00,2
2019-09-17 15:54:00,1
2019-09-17 15:55:00,2
2019-09-17 15:57:00,2
2019-09-17 15:59:00,1
2019-09-17 16:03:00,2
2019-09-17 16:08:00,1
2019-09-17 16:09:00,2
2019-09-17 16:11:00,1
2019-09-17 16:12:00,1
2019-09-17 16:13:00,1
2019-09-17 16:31:00,1
2019-09-17 16:52:00,2
2019-09-17 16:57:00,2
2019-09-17 16:59:00,1
2019-09-17 17:00:00,1
2019-09-17 17:03:00,1
2019-09-17 17:05:00,1
2019-09-17 17:08:00,1
2019-09-17 17:09:00,2
2019-09-17 17:14:00,1
2019-09-17 17:15:00,1
2019-09-17 17:16:00,1
2019-09-17 17:17:00,1
2019-09-17 17:19:00,1
2019-09-17 17:20:00,1
2019-09-17 17:24:00,1
2019-09-17 17:34:00,1
2019-09-17 17:35:00,1
2019-09-17 17:41:00,1
2019-09-17 17:42:00,1
2019-09-17 17:46:00,2
2019-09-17 17:49:00,1
2019-09-17 17:50:00,1
2019-09-17 18:00:00,1
2019-09-17 18:02:00,2
2019-09-17 18:05:00,2
2019-09-17 18:07:00,1
2019-09-17 18:08:00,1
2019-09-17 18:09:00,1
2019-09-17 18:10:00,1
2019-09-17 18:13:00,1
2019-09-17 18:14:00,1
2019-09-17 18:17:00,1
2019-09-17 18:18:00,1
2019-09-17 18:21:00,1
2019-09-17 18:22:00,1
2019-09-17 18:24:00,1
2019-09-17 18:26:00,1
2019-09-17 18:28:00,1
2019-09-17 18:29:00,1
2019-09-17 18:31:00,2
2019-09-17 18:34:00,1
2019-09-17 18:42:00,1
2019-09-17 18:43:00,2
2019-09-17 18:49:00,1
2019-09-17 18:50:00,1
2019-09-17 18:51:00,1
2019-09-17 18:52:00,2
2019-09-17 18:56:00,1
2019-09-17 18:58:00,1
2019-09-17 19:01:00,1
2019-09-17 19:03:00,1
2019-09-17 19:06:00,1
2019-09-17 19:07:00,1
2019-09-17 19:11:00,1
2019-09-17 19:12:00,2
2019-09-17 19:25:00,1
2019-09-17 19:26:00,1
2019-09-17 19:28:00,1
2019-09-17 19:33:00,1
2019-09-17 19:35:00,1
2019-09-17 19:36:00,1
2019-09-17 19:39:00,1
2019-09-17 19:40:00,2
2019-09-17 19:41:00,2
2019-09-17 19:48:00,2
2019-09-17 19:50:00,1
2019-09-17 19:51:00,1
2019-09-17 19:54:00,1
2019-09-17 19:55:00,1
2019-09-17 19:56:00,1
2019-09-17 19:57:00,1
2019-09-17 19:58:00,1
2019-09-17 20:04:00,1
2019-09-17 20:05:00,1
2019-09-17 20:06:00,1
2019-09-17 20:08:00,1
2019-09-17 20:16:00,1
2019-09-17 20:25:00,2
2019-09-17 20:29:00,1
2019-09-17 20:30:00,1
2019-09-17 20:31:00,2
2019-09-17 20:38:00,1
2019-09-17 20:39:00,1
2019-09-17 20:42:00,2
2019-09-17 20:46:00,1
2019-09-17 20:58:00,1
2019-09-17 20:59:00,1
2019-09-17 21:02:00,2
2019-09-17 21:05:00,1
2019-09-17 21:09:00,1
2019-09-17 21:23:00,2
2019-09-17 21:25:00,1
2019-09-17 21:26:00,1
2019-09-17 21:27:00,2
2019-09-17 21:29:00,1
2019-09-17 21:30:00,1
2019-09-17 21:31:00,1
2019-09-17 21:32:00,1
2019-09-17 21:34:00,1
2019-09-17 21:37:00,1
2019-09-17 21:38:00,1
2019-09-17 21:40:00,1
2019-09-17 21:41:00,2
2019-09-17 21:42:00,1
2019-09-17 21:43:00,1
2019-09-17 21:44:00,1
2019-09-17 22:02:00,1
2019-09-17 22:03:00,1
2019-09-17 22:05:00,1
2019-09-17 22:07:00,1
2019-09-17 22:10:00,1
2019-09-17 22:12:00,1
2019-09-17 22:14:00,1
2019-09-17 22:19:00,1
2019-09-17 22:33:00,2
2019-09-17 22:36:00,1
2019-09-17 22:37:00,1
2019-09-17 22:39:00,1
2019-09-17 22:42:00,1
2019-09-17 22:43:00,1
2019-09-17 22:46:00,2
2019-09-17 22:49:00,1
2019-09-17 22:52:00,1
2019-09-17 22:53:00,2
2019-09-17 22:54:00,2
2019-09-17 22:57:00,1
2019-09-17 22:58:00,1
2019-09-17 23:20:00,1
2019-09-17 23:21:00,1
2019-09-17 23:30:00,1
2019-09-17 23:31:00,1
2019-09-17 23:33:00,1
2019-09-17 23:34:00,1
2019-09-17 23:35:00,1
2019-09-17 23:38:00,2
2019-09-17 23:42:00,1
2019-09-17 23:43:00,2
2019-09-17 23:45:00,1
2019-09-17 23:46:00,1
2019-09-17 23:48:00,1
2019-09-17 23:49:00,1
2019-09-17 23:50:00,1
2019-09-17 23:56:00,1
2019-09-17 23:57:00,2
2019-09-17 23:59:00,1
