852,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-02-13 21:23:00,3
2019-02-13 21:24:00,3
2019-02-13 21:25:00,3
2019-02-13 21:27:00,3
2019-02-13 21:30:00,3
2019-02-13 21:32:00,3
2019-02-13 21:41:00,3
2019-02-13 21:46:00,3
2019-02-13 21:49:00,3
2019-02-13 21:50:00,3
2019-02-13 21:59:00,3
2019-02-13 22:00:00,3
2019-02-13 22:19:00,3
2019-02-13 22:40:00,3
2019-02-13 22:44:00,3
2019-02-13 22:46:00,4
2019-02-13 22:50:00,1
2019-02-13 22:53:00,6
2019-02-13 23:03:00,6
2019-02-13 23:17:00,3
2019-02-13 23:20:00,3
2019-02-13 23:24:00,3
2019-02-13 23:29:00,6
2019-02-13 23:33:00,3
2019-02-13 23:36:00,3
2019-02-13 23:37:00,3
2019-02-13 23:40:00,3
2019-02-13 23:51:00,3
