11098,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-08-03 02:05:00,2
2019-08-03 02:06:00,7
2019-08-03 02:10:00,21
2019-08-03 02:11:00,19
2019-08-03 02:12:00,2
2019-08-03 02:14:00,27
2019-08-03 02:15:00,2
2019-08-03 02:16:00,7
2019-08-03 02:20:00,19
2019-08-03 02:21:00,19
2019-08-03 02:22:00,2
2019-08-03 02:24:00,27
2019-08-03 02:25:00,2
2019-08-03 02:26:00,7
2019-08-03 02:30:00,19
2019-08-03 02:31:00,19
2019-08-03 02:32:00,2
2019-08-03 02:34:00,27
2019-08-03 02:35:00,2
2019-08-03 02:36:00,7
2019-08-03 02:40:00,19
2019-08-03 02:41:00,19
2019-08-03 02:42:00,2
2019-08-03 02:44:00,27
2019-08-03 02:45:00,2
2019-08-03 02:46:00,7
2019-08-03 02:50:00,19
2019-08-03 02:51:00,18
2019-08-03 02:52:00,3
2019-08-03 02:54:00,27
2019-08-03 02:55:00,2
2019-08-03 02:56:00,7
2019-08-03 03:00:00,19
2019-08-03 03:01:00,19
2019-08-03 03:02:00,2
2019-08-03 03:04:00,27
2019-08-03 03:05:00,1
2019-08-03 03:06:00,8
2019-08-03 03:10:00,19
2019-08-03 03:11:00,19
2019-08-03 03:12:00,2
2019-08-03 03:14:00,27
2019-08-03 03:15:00,1
2019-08-03 03:16:00,8
2019-08-03 03:20:00,19
2019-08-03 03:21:00,19
2019-08-03 03:22:00,2
2019-08-03 03:24:00,6
2019-08-03 03:25:00,1
2019-08-03 03:26:00,35
2019-08-03 03:30:00,19
2019-08-03 03:31:00,18
2019-08-03 03:32:00,3
2019-08-03 03:35:00,1
2019-08-03 03:36:00,35
2019-08-03 03:40:00,19
2019-08-03 03:41:00,17
2019-08-03 03:42:00,4
2019-08-03 03:45:00,1
2019-08-03 03:46:00,35
2019-08-03 03:50:00,21
2019-08-03 03:51:00,18
2019-08-03 03:52:00,3
2019-08-03 03:55:00,1
2019-08-03 03:56:00,35
2019-08-03 04:00:00,19
2019-08-03 04:01:00,17
2019-08-03 04:02:00,4
2019-08-03 04:05:00,1
2019-08-03 04:06:00,35
2019-08-03 04:10:00,19
2019-08-03 04:11:00,17
2019-08-03 04:12:00,4
2019-08-03 04:15:00,1
2019-08-03 04:16:00,35
2019-08-03 04:20:00,19
2019-08-03 04:21:00,17
2019-08-03 04:22:00,4
2019-08-03 04:25:00,1
2019-08-03 04:26:00,35
2019-08-03 04:30:00,19
2019-08-03 04:31:00,17
2019-08-03 04:32:00,4
2019-08-03 04:35:00,1
2019-08-03 04:36:00,35
2019-08-03 04:40:00,19
2019-08-03 04:41:00,17
2019-08-03 04:42:00,4
2019-08-03 04:45:00,1
2019-08-03 04:46:00,35
2019-08-03 04:50:00,19
2019-08-03 04:51:00,17
2019-08-03 04:52:00,4
2019-08-03 04:55:00,1
2019-08-03 04:56:00,35
2019-08-03 05:00:00,19
2019-08-03 05:01:00,17
2019-08-03 05:02:00,4
2019-08-03 05:05:00,1
2019-08-03 05:06:00,35
2019-08-03 05:10:00,19
2019-08-03 05:11:00,17
2019-08-03 05:12:00,4
2019-08-03 05:15:00,1
2019-08-03 05:16:00,35
2019-08-03 05:20:00,19
2019-08-03 05:21:00,17
2019-08-03 05:22:00,4
2019-08-03 05:25:00,1
2019-08-03 05:26:00,37
2019-08-03 05:30:00,19
2019-08-03 05:31:00,17
2019-08-03 05:32:00,4
2019-08-03 05:35:00,1
2019-08-03 05:36:00,35
2019-08-03 05:40:00,15
2019-08-03 05:41:00,21
2019-08-03 05:42:00,4
2019-08-03 05:45:00,1
2019-08-03 05:46:00,35
2019-08-03 05:50:00,16
2019-08-03 05:51:00,20
2019-08-03 05:52:00,4
2019-08-03 05:55:00,1
2019-08-03 05:56:00,35
2019-08-03 06:00:00,15
2019-08-03 06:01:00,21
2019-08-03 06:02:00,4
2019-08-03 06:05:00,1
2019-08-03 06:06:00,35
2019-08-03 06:10:00,15
2019-08-03 06:11:00,21
2019-08-03 06:12:00,4
2019-08-03 06:15:00,1
2019-08-03 06:16:00,35
2019-08-03 06:20:00,15
2019-08-03 06:21:00,21
2019-08-03 06:22:00,4
2019-08-03 06:25:00,1
2019-08-03 06:26:00,35
2019-08-03 06:30:00,15
2019-08-03 06:31:00,21
2019-08-03 06:32:00,4
2019-08-03 06:35:00,1
2019-08-03 06:36:00,35
2019-08-03 06:40:00,15
2019-08-03 06:41:00,20
2019-08-03 06:42:00,5
2019-08-03 06:45:00,1
2019-08-03 06:46:00,35
2019-08-03 06:50:00,15
2019-08-03 06:51:00,20
2019-08-03 06:52:00,5
2019-08-03 06:55:00,1
2019-08-03 06:56:00,35
2019-08-03 07:00:00,15
2019-08-03 07:01:00,20
2019-08-03 07:02:00,5
2019-08-03 07:05:00,1
2019-08-03 07:06:00,35
2019-08-03 07:10:00,15
2019-08-03 07:11:00,20
2019-08-03 07:12:00,5
2019-08-03 07:15:00,1
2019-08-03 07:16:00,35
2019-08-03 07:20:00,15
2019-08-03 07:21:00,20
2019-08-03 07:22:00,5
2019-08-03 07:25:00,1
2019-08-03 07:26:00,35
2019-08-03 07:30:00,15
2019-08-03 07:31:00,20
2019-08-03 07:32:00,5
2019-08-03 07:35:00,1
2019-08-03 07:36:00,35
2019-08-03 07:40:00,15
2019-08-03 07:41:00,20
2019-08-03 07:42:00,5
2019-08-03 07:45:00,1
2019-08-03 07:46:00,35
2019-08-03 07:50:00,15
2019-08-03 07:51:00,20
2019-08-03 07:52:00,5
2019-08-03 07:55:00,1
2019-08-03 07:56:00,35
2019-08-03 08:00:00,15
2019-08-03 08:01:00,18
2019-08-03 08:02:00,7
2019-08-03 08:05:00,1
2019-08-03 08:06:00,37
2019-08-03 08:10:00,15
2019-08-03 08:11:00,18
2019-08-03 08:12:00,7
2019-08-03 08:15:00,1
2019-08-03 08:16:00,35
2019-08-03 08:20:00,15
2019-08-03 08:21:00,18
2019-08-03 08:22:00,7
2019-08-03 08:25:00,1
2019-08-03 08:26:00,35
2019-08-03 08:30:00,15
2019-08-03 08:31:00,18
2019-08-03 08:32:00,7
2019-08-03 08:35:00,1
2019-08-03 08:36:00,35
2019-08-03 08:40:00,15
2019-08-03 08:41:00,18
2019-08-03 08:42:00,7
2019-08-03 08:45:00,1
2019-08-03 08:46:00,35
2019-08-03 08:50:00,15
2019-08-03 08:51:00,18
2019-08-03 08:52:00,7
2019-08-03 08:55:00,1
2019-08-03 08:56:00,35
2019-08-03 09:00:00,15
2019-08-03 09:01:00,18
2019-08-03 09:02:00,7
2019-08-03 09:05:00,1
2019-08-03 09:06:00,35
2019-08-03 09:10:00,15
2019-08-03 09:11:00,18
2019-08-03 09:12:00,7
2019-08-03 09:15:00,1
2019-08-03 09:16:00,35
2019-08-03 09:20:00,15
2019-08-03 09:21:00,18
2019-08-03 09:22:00,7
2019-08-03 09:25:00,1
2019-08-03 09:26:00,35
2019-08-03 09:30:00,15
2019-08-03 09:31:00,18
2019-08-03 09:32:00,7
2019-08-03 09:35:00,1
2019-08-03 09:36:00,35
2019-08-03 09:40:00,15
2019-08-03 09:41:00,18
2019-08-03 09:42:00,7
2019-08-03 09:45:00,1
2019-08-03 09:46:00,34
2019-08-03 09:47:00,1
2019-08-03 09:50:00,15
2019-08-03 09:51:00,18
2019-08-03 09:52:00,7
2019-08-03 09:55:00,1
2019-08-03 09:56:00,34
2019-08-03 09:57:00,1
2019-08-03 10:00:00,15
2019-08-03 10:01:00,18
2019-08-03 10:02:00,7
2019-08-03 10:05:00,1
2019-08-03 10:06:00,34
2019-08-03 10:07:00,1
2019-08-03 10:10:00,15
2019-08-03 10:11:00,18
2019-08-03 10:12:00,7
2019-08-03 10:15:00,1
2019-08-03 10:16:00,35
2019-08-03 10:17:00,1
2019-08-03 10:20:00,15
2019-08-03 10:21:00,18
2019-08-03 10:22:00,7
2019-08-03 10:25:00,1
2019-08-03 10:26:00,34
2019-08-03 10:27:00,1
2019-08-03 10:30:00,15
2019-08-03 10:31:00,18
2019-08-03 10:32:00,7
2019-08-03 10:35:00,1
2019-08-03 10:36:00,34
2019-08-03 10:37:00,1
2019-08-03 10:40:00,15
2019-08-03 10:41:00,18
2019-08-03 10:42:00,7
2019-08-03 10:45:00,1
2019-08-03 10:46:00,34
2019-08-03 10:47:00,1
2019-08-03 10:50:00,15
2019-08-03 10:51:00,18
2019-08-03 10:52:00,7
2019-08-03 10:55:00,1
2019-08-03 10:56:00,34
2019-08-03 10:57:00,1
2019-08-03 11:00:00,15
2019-08-03 11:01:00,18
2019-08-03 11:02:00,7
2019-08-03 11:05:00,1
2019-08-03 11:06:00,34
2019-08-03 11:07:00,1
2019-08-03 11:10:00,15
2019-08-03 11:11:00,18
2019-08-03 11:12:00,7
2019-08-03 11:15:00,1
2019-08-03 11:16:00,34
2019-08-03 11:17:00,1
2019-08-03 11:20:00,15
2019-08-03 11:21:00,18
2019-08-03 11:22:00,7
2019-08-03 11:25:00,1
2019-08-03 11:26:00,17
2019-08-03 11:27:00,18
2019-08-03 11:30:00,15
2019-08-03 11:31:00,18
2019-08-03 11:32:00,7
2019-08-03 11:35:00,1
2019-08-03 11:36:00,21
2019-08-03 11:37:00,16
2019-08-03 11:40:00,15
2019-08-03 11:41:00,18
2019-08-03 11:42:00,7
2019-08-03 11:45:00,1
2019-08-03 11:46:00,19
2019-08-03 11:47:00,16
2019-08-03 11:50:00,15
2019-08-03 11:51:00,18
2019-08-03 11:52:00,7
2019-08-03 11:55:00,1
2019-08-03 11:56:00,19
2019-08-03 11:57:00,16
2019-08-03 12:00:00,15
2019-08-03 12:01:00,18
2019-08-03 12:02:00,7
2019-08-03 12:05:00,1
2019-08-03 12:06:00,19
2019-08-03 12:07:00,16
2019-08-03 12:10:00,15
2019-08-03 12:11:00,18
2019-08-03 12:12:00,7
2019-08-03 12:15:00,1
2019-08-03 12:16:00,19
2019-08-03 12:17:00,16
2019-08-03 12:20:00,15
2019-08-03 12:21:00,17
2019-08-03 12:22:00,8
2019-08-03 12:25:00,1
2019-08-03 12:26:00,16
2019-08-03 12:27:00,21
2019-08-03 12:30:00,15
2019-08-03 12:31:00,16
2019-08-03 12:32:00,9
2019-08-03 12:35:00,1
2019-08-03 12:36:00,12
2019-08-03 12:37:00,23
2019-08-03 12:40:00,15
2019-08-03 12:41:00,16
2019-08-03 12:42:00,9
2019-08-03 12:45:00,1
2019-08-03 12:46:00,12
2019-08-03 12:47:00,23
2019-08-03 12:50:00,15
2019-08-03 12:51:00,16
2019-08-03 12:52:00,9
2019-08-03 12:56:00,13
2019-08-03 12:57:00,23
2019-08-03 13:00:00,15
2019-08-03 13:01:00,16
2019-08-03 13:02:00,9
2019-08-03 13:06:00,5
2019-08-03 13:07:00,31
2019-08-03 13:10:00,15
2019-08-03 13:11:00,16
2019-08-03 13:12:00,9
2019-08-03 13:16:00,3
2019-08-03 13:17:00,33
2019-08-03 13:20:00,15
2019-08-03 13:21:00,16
2019-08-03 13:22:00,9
2019-08-03 13:26:00,3
2019-08-03 13:27:00,33
2019-08-03 13:30:00,15
2019-08-03 13:31:00,16
2019-08-03 13:32:00,9
2019-08-03 13:36:00,2
2019-08-03 13:37:00,34
2019-08-03 13:40:00,15
2019-08-03 13:41:00,16
2019-08-03 13:42:00,9
2019-08-03 13:46:00,2
2019-08-03 13:47:00,36
2019-08-03 13:50:00,15
2019-08-03 13:51:00,16
2019-08-03 13:52:00,9
2019-08-03 13:56:00,2
2019-08-03 13:57:00,34
2019-08-03 14:00:00,15
2019-08-03 14:01:00,16
2019-08-03 14:02:00,9
2019-08-03 14:06:00,2
2019-08-03 14:07:00,34
2019-08-03 14:10:00,15
2019-08-03 14:11:00,16
2019-08-03 14:12:00,9
2019-08-03 14:16:00,2
2019-08-03 14:17:00,34
2019-08-03 14:20:00,15
2019-08-03 14:21:00,16
2019-08-03 14:22:00,9
2019-08-03 14:26:00,2
2019-08-03 14:27:00,34
2019-08-03 14:30:00,15
2019-08-03 14:31:00,16
2019-08-03 14:32:00,9
2019-08-03 14:36:00,2
2019-08-03 14:37:00,34
2019-08-03 14:40:00,15
2019-08-03 14:41:00,16
2019-08-03 14:42:00,9
2019-08-03 14:46:00,2
2019-08-03 14:47:00,34
2019-08-03 14:50:00,15
2019-08-03 14:51:00,16
2019-08-03 14:52:00,9
2019-08-03 14:56:00,2
2019-08-03 14:57:00,34
2019-08-03 15:00:00,15
2019-08-03 15:01:00,16
2019-08-03 15:02:00,9
2019-08-03 15:06:00,2
2019-08-03 15:07:00,40
2019-08-03 15:10:00,15
2019-08-03 15:11:00,16
2019-08-03 15:12:00,9
2019-08-03 15:16:00,2
2019-08-03 15:17:00,34
2019-08-03 15:20:00,15
2019-08-03 15:21:00,16
2019-08-03 15:22:00,9
2019-08-03 15:26:00,2
2019-08-03 15:27:00,34
2019-08-03 15:30:00,15
2019-08-03 15:31:00,16
2019-08-03 15:32:00,8
2019-08-03 15:34:00,2
2019-08-03 15:36:00,2
2019-08-03 15:37:00,34
2019-08-03 15:40:00,15
2019-08-03 15:41:00,16
2019-08-03 15:42:00,8
2019-08-03 15:44:00,1
2019-08-03 15:46:00,2
2019-08-03 15:47:00,36
2019-08-03 15:50:00,15
2019-08-03 15:51:00,16
2019-08-03 15:52:00,8
2019-08-03 15:54:00,1
2019-08-03 15:55:00,1
2019-08-03 15:56:00,3
2019-08-03 15:57:00,35
2019-08-03 16:00:00,15
2019-08-03 16:01:00,16
2019-08-03 16:02:00,8
2019-08-03 16:04:00,1
2019-08-03 16:06:00,2
2019-08-03 16:07:00,34
2019-08-03 16:10:00,15
2019-08-03 16:11:00,16
2019-08-03 16:12:00,8
2019-08-03 16:14:00,1
2019-08-03 16:16:00,2
2019-08-03 16:17:00,34
2019-08-03 16:20:00,15
2019-08-03 16:21:00,16
2019-08-03 16:22:00,8
2019-08-03 16:24:00,1
2019-08-03 16:26:00,2
2019-08-03 16:27:00,34
2019-08-03 16:30:00,15
2019-08-03 16:31:00,16
2019-08-03 16:32:00,8
2019-08-03 16:34:00,1
2019-08-03 16:36:00,2
2019-08-03 16:37:00,34
2019-08-03 16:40:00,15
2019-08-03 16:41:00,16
2019-08-03 16:42:00,8
2019-08-03 16:44:00,1
2019-08-03 16:46:00,2
2019-08-03 16:47:00,34
2019-08-03 16:50:00,15
2019-08-03 16:51:00,16
2019-08-03 16:52:00,8
2019-08-03 16:54:00,1
2019-08-03 16:56:00,2
2019-08-03 16:57:00,34
2019-08-03 17:00:00,15
2019-08-03 17:01:00,16
2019-08-03 17:02:00,8
2019-08-03 17:04:00,1
2019-08-03 17:06:00,2
2019-08-03 17:07:00,34
2019-08-03 17:10:00,15
2019-08-03 17:11:00,16
2019-08-03 17:12:00,8
2019-08-03 17:14:00,1
2019-08-03 17:16:00,2
2019-08-03 17:17:00,34
2019-08-03 17:20:00,15
2019-08-03 17:21:00,16
2019-08-03 17:22:00,8
2019-08-03 17:24:00,1
2019-08-03 17:26:00,2
2019-08-03 17:27:00,34
2019-08-03 17:30:00,17
2019-08-03 17:31:00,16
2019-08-03 17:32:00,8
2019-08-03 17:34:00,1
2019-08-03 17:36:00,2
2019-08-03 17:37:00,34
2019-08-03 17:40:00,15
2019-08-03 17:41:00,16
2019-08-03 17:42:00,8
2019-08-03 17:44:00,1
2019-08-03 17:46:00,2
2019-08-03 17:47:00,34
2019-08-03 17:50:00,15
2019-08-03 17:51:00,16
2019-08-03 17:52:00,8
2019-08-03 17:54:00,1
2019-08-03 17:56:00,2
2019-08-03 17:57:00,34
2019-08-03 18:00:00,15
2019-08-03 18:01:00,16
2019-08-03 18:02:00,8
2019-08-03 18:04:00,1
2019-08-03 18:06:00,2
2019-08-03 18:07:00,36
2019-08-03 18:10:00,15
2019-08-03 18:11:00,16
2019-08-03 18:12:00,8
2019-08-03 18:14:00,1
2019-08-03 18:16:00,2
2019-08-03 18:17:00,34
2019-08-03 18:20:00,15
2019-08-03 18:21:00,16
2019-08-03 18:22:00,8
2019-08-03 18:24:00,1
2019-08-03 18:26:00,2
2019-08-03 18:27:00,34
2019-08-03 18:30:00,15
2019-08-03 18:31:00,16
2019-08-03 18:32:00,8
2019-08-03 18:34:00,1
2019-08-03 18:36:00,2
2019-08-03 18:37:00,34
2019-08-03 18:40:00,16
2019-08-03 18:41:00,16
2019-08-03 18:42:00,9
2019-08-03 18:43:00,1
2019-08-03 18:44:00,2
2019-08-03 18:45:00,1
2019-08-03 18:46:00,2
2019-08-03 18:47:00,35
2019-08-03 18:48:00,1
2019-08-03 18:49:00,1
2019-08-03 18:50:00,16
2019-08-03 18:51:00,17
2019-08-03 18:52:00,8
2019-08-03 18:53:00,1
2019-08-03 18:54:00,2
2019-08-03 18:55:00,1
2019-08-03 18:56:00,2
2019-08-03 18:57:00,35
2019-08-03 18:58:00,1
2019-08-03 18:59:00,1
2019-08-03 19:00:00,15
2019-08-03 19:01:00,17
2019-08-03 19:02:00,9
2019-08-03 19:03:00,1
2019-08-03 19:04:00,2
2019-08-03 19:05:00,1
2019-08-03 19:06:00,3
2019-08-03 19:07:00,35
2019-08-03 19:08:00,1
2019-08-03 19:09:00,1
2019-08-03 19:10:00,15
2019-08-03 19:11:00,18
2019-08-03 19:12:00,8
2019-08-03 19:13:00,2
2019-08-03 19:14:00,2
2019-08-03 19:15:00,1
2019-08-03 19:16:00,3
2019-08-03 19:17:00,35
2019-08-03 19:18:00,1
2019-08-03 19:19:00,1
2019-08-03 19:20:00,15
2019-08-03 19:21:00,16
2019-08-03 19:22:00,8
2019-08-03 19:23:00,1
2019-08-03 19:24:00,2
2019-08-03 19:26:00,2
2019-08-03 19:27:00,34
2019-08-03 19:30:00,15
2019-08-03 19:31:00,16
2019-08-03 19:32:00,8
2019-08-03 19:34:00,1
2019-08-03 19:36:00,2
2019-08-03 19:37:00,34
2019-08-03 19:40:00,15
2019-08-03 19:41:00,16
2019-08-03 19:42:00,8
2019-08-03 19:44:00,1
2019-08-03 19:46:00,2
2019-08-03 19:47:00,34
2019-08-03 19:50:00,14
2019-08-03 19:51:00,17
2019-08-03 19:52:00,8
2019-08-03 19:54:00,1
2019-08-03 19:56:00,2
2019-08-03 19:57:00,34
2019-08-03 20:00:00,15
2019-08-03 20:01:00,16
2019-08-03 20:02:00,7
2019-08-03 20:03:00,1
2019-08-03 20:04:00,1
2019-08-03 20:06:00,2
2019-08-03 20:07:00,34
2019-08-03 20:10:00,12
2019-08-03 20:11:00,21
2019-08-03 20:12:00,7
2019-08-03 20:13:00,1
2019-08-03 20:14:00,1
2019-08-03 20:16:00,2
2019-08-03 20:17:00,34
2019-08-03 20:20:00,14
2019-08-03 20:21:00,17
2019-08-03 20:22:00,7
2019-08-03 20:23:00,1
2019-08-03 20:24:00,1
2019-08-03 20:26:00,2
2019-08-03 20:27:00,34
2019-08-03 20:30:00,14
2019-08-03 20:31:00,17
2019-08-03 20:32:00,7
2019-08-03 20:33:00,1
2019-08-03 20:34:00,1
2019-08-03 20:36:00,2
2019-08-03 20:37:00,34
2019-08-03 20:40:00,14
2019-08-03 20:41:00,17
2019-08-03 20:42:00,7
2019-08-03 20:43:00,1
2019-08-03 20:44:00,1
2019-08-03 20:46:00,3
2019-08-03 20:47:00,36
2019-08-03 20:50:00,14
2019-08-03 20:51:00,17
2019-08-03 20:52:00,9
2019-08-03 20:53:00,3
2019-08-03 20:54:00,4
2019-08-03 20:55:00,1
2019-08-03 20:56:00,4
2019-08-03 20:57:00,34
2019-08-03 20:58:00,1
2019-08-03 20:59:00,3
2019-08-03 21:00:00,13
2019-08-03 21:01:00,21
2019-08-03 21:02:00,8
2019-08-03 21:03:00,2
2019-08-03 21:04:00,2
2019-08-03 21:05:00,1
2019-08-03 21:06:00,3
2019-08-03 21:07:00,35
2019-08-03 21:08:00,1
2019-08-03 21:09:00,1
2019-08-03 21:10:00,16
2019-08-03 21:11:00,18
2019-08-03 21:12:00,7
2019-08-03 21:13:00,1
2019-08-03 21:14:00,2
2019-08-03 21:16:00,2
2019-08-03 21:17:00,34
2019-08-03 21:20:00,15
2019-08-03 21:21:00,17
2019-08-03 21:22:00,7
2019-08-03 21:23:00,1
2019-08-03 21:24:00,1
2019-08-03 21:26:00,2
2019-08-03 21:27:00,37
2019-08-03 21:28:00,1
2019-08-03 21:29:00,1
2019-08-03 21:30:00,14
2019-08-03 21:31:00,17
2019-08-03 21:32:00,7
2019-08-03 21:33:00,1
2019-08-03 21:34:00,1
2019-08-03 21:36:00,2
2019-08-03 21:37:00,34
2019-08-03 21:40:00,12
2019-08-03 21:41:00,19
2019-08-03 21:42:00,7
2019-08-03 21:43:00,1
2019-08-03 21:44:00,1
2019-08-03 21:46:00,2
2019-08-03 21:47:00,36
2019-08-03 21:50:00,14
2019-08-03 21:51:00,17
2019-08-03 21:52:00,7
2019-08-03 21:53:00,1
2019-08-03 21:54:00,1
2019-08-03 21:56:00,2
2019-08-03 21:57:00,34
2019-08-03 22:00:00,14
2019-08-03 22:01:00,17
2019-08-03 22:02:00,7
2019-08-03 22:03:00,1
2019-08-03 22:04:00,1
2019-08-03 22:06:00,2
2019-08-03 22:07:00,34
2019-08-03 22:10:00,14
2019-08-03 22:11:00,17
2019-08-03 22:12:00,7
2019-08-03 22:13:00,1
2019-08-03 22:14:00,1
2019-08-03 22:16:00,2
2019-08-03 22:17:00,34
2019-08-03 22:20:00,14
2019-08-03 22:21:00,17
2019-08-03 22:22:00,7
2019-08-03 22:23:00,1
2019-08-03 22:24:00,1
2019-08-03 22:26:00,2
2019-08-03 22:27:00,36
2019-08-03 22:30:00,14
2019-08-03 22:31:00,17
2019-08-03 22:32:00,7
2019-08-03 22:33:00,1
2019-08-03 22:34:00,1
2019-08-03 22:36:00,2
2019-08-03 22:37:00,34
2019-08-03 22:40:00,2
2019-08-03 22:41:00,29
2019-08-03 22:42:00,8
2019-08-03 22:43:00,1
2019-08-03 22:44:00,1
2019-08-03 22:46:00,2
2019-08-03 22:47:00,34
2019-08-03 22:50:00,1
2019-08-03 22:51:00,30
2019-08-03 22:52:00,7
2019-08-03 22:53:00,1
2019-08-03 22:54:00,1
2019-08-03 22:56:00,2
2019-08-03 22:57:00,36
2019-08-03 23:00:00,1
2019-08-03 23:01:00,30
2019-08-03 23:02:00,7
2019-08-03 23:03:00,1
2019-08-03 23:04:00,1
2019-08-03 23:06:00,2
2019-08-03 23:07:00,34
2019-08-03 23:10:00,1
2019-08-03 23:11:00,30
2019-08-03 23:12:00,7
2019-08-03 23:13:00,1
2019-08-03 23:14:00,1
2019-08-03 23:16:00,2
2019-08-03 23:17:00,36
2019-08-03 23:20:00,1
2019-08-03 23:21:00,30
2019-08-03 23:22:00,7
2019-08-03 23:23:00,1
2019-08-03 23:24:00,1
2019-08-03 23:26:00,2
2019-08-03 23:27:00,34
2019-08-03 23:30:00,1
2019-08-03 23:31:00,30
2019-08-03 23:32:00,7
2019-08-03 23:33:00,1
2019-08-03 23:34:00,1
2019-08-03 23:36:00,2
2019-08-03 23:37:00,34
2019-08-03 23:40:00,1
2019-08-03 23:41:00,30
2019-08-03 23:42:00,7
2019-08-03 23:43:00,1
2019-08-03 23:44:00,1
2019-08-03 23:46:00,2
2019-08-03 23:47:00,34
2019-08-03 23:50:00,1
2019-08-03 23:51:00,30
2019-08-03 23:52:00,7
2019-08-03 23:53:00,1
2019-08-03 23:54:00,1
2019-08-03 23:56:00,2
2019-08-03 23:57:00,34
