2565,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-02-05 13:21:00,9
2019-02-05 13:22:00,1
2019-02-05 13:23:00,2
2019-02-05 13:24:00,8
2019-02-05 13:25:00,16
2019-02-05 13:26:00,12
2019-02-05 13:27:00,8
2019-02-05 13:28:00,2
2019-02-05 13:29:00,7
2019-02-05 13:30:00,11
2019-02-05 13:31:00,1
2019-02-05 13:32:00,1
2019-02-05 13:33:00,8
2019-02-05 13:34:00,23
2019-02-05 13:35:00,13
2019-02-05 13:36:00,1
2019-02-05 13:37:00,3
2019-02-05 13:38:00,10
2019-02-05 13:39:00,9
2019-02-05 13:40:00,2
2019-02-05 13:41:00,8
2019-02-05 13:42:00,15
2019-02-05 13:43:00,1
2019-02-05 13:44:00,13
2019-02-05 13:45:00,9
2019-02-05 13:46:00,1
2019-02-05 13:48:00,1
2019-02-05 13:49:00,1
2019-02-05 13:51:00,7
2019-02-05 13:56:00,1
2019-02-05 13:57:00,5
2019-02-05 13:59:00,1
2019-02-05 14:06:00,5
2019-02-05 14:08:00,5
2019-02-05 14:09:00,1
2019-02-05 14:10:00,2
2019-02-05 14:11:00,4
2019-02-05 14:12:00,1
2019-02-05 14:15:00,5
2019-02-05 14:16:00,8
2019-02-05 14:17:00,2
2019-02-05 14:18:00,1
2019-02-05 14:23:00,4
2019-02-05 14:24:00,3
2019-02-05 14:32:00,5
2019-02-05 14:33:00,21
2019-02-05 14:34:00,1
2019-02-05 14:39:00,25
2019-02-05 14:41:00,19
2019-02-05 14:42:00,19
2019-02-05 14:43:00,1
2019-02-05 14:44:00,6
2019-02-05 14:45:00,1
2019-02-05 14:46:00,1
2019-02-05 14:48:00,1
2019-02-05 14:49:00,4
2019-02-05 14:50:00,10
2019-02-05 14:51:00,4
2019-02-05 14:53:00,5
2019-02-05 14:54:00,5
2019-02-05 14:55:00,5
2019-02-05 14:56:00,1
2019-02-05 14:57:00,1
2019-02-05 14:59:00,9
2019-02-05 15:00:00,4
2019-02-05 15:01:00,10
2019-02-05 15:02:00,18
2019-02-05 15:03:00,5
2019-02-05 15:04:00,1
2019-02-05 15:06:00,4
2019-02-05 15:07:00,3
2019-02-05 15:08:00,6
2019-02-05 15:10:00,3
2019-02-05 15:11:00,5
2019-02-05 15:13:00,1
2019-02-05 15:14:00,6
2019-02-05 15:15:00,1
2019-02-05 15:18:00,2
2019-02-05 15:24:00,1
2019-02-05 15:25:00,8
2019-02-05 15:26:00,2
2019-02-05 15:27:00,1
2019-02-05 15:31:00,8
2019-02-05 15:32:00,1
2019-02-05 15:33:00,4
2019-02-05 15:34:00,2
2019-02-05 15:41:00,3
2019-02-05 15:42:00,3
2019-02-05 15:51:00,7
2019-02-05 15:52:00,15
2019-02-05 15:53:00,1
2019-02-05 15:54:00,4
2019-02-05 15:55:00,3
2019-02-05 16:00:00,3
2019-02-05 16:02:00,1
2019-02-05 16:03:00,22
2019-02-05 16:05:00,6
2019-02-05 16:06:00,1
2019-02-05 16:12:00,3
2019-02-05 16:13:00,3
2019-02-05 16:14:00,6
2019-02-05 16:15:00,8
2019-02-05 16:16:00,12
2019-02-05 16:17:00,4
2019-02-05 16:18:00,1
2019-02-05 16:19:00,3
2019-02-05 16:20:00,6
2019-02-05 16:22:00,27
2019-02-05 16:29:00,1
2019-02-05 16:34:00,4
2019-02-05 16:35:00,4
2019-02-05 16:37:00,5
2019-02-05 16:38:00,1
2019-02-05 16:40:00,1
2019-02-05 16:42:00,1
2019-02-05 16:43:00,2
2019-02-05 16:45:00,1
2019-02-05 16:47:00,2
2019-02-05 16:53:00,1
2019-02-05 16:54:00,1
2019-02-05 16:55:00,8
2019-02-05 16:56:00,3
2019-02-05 16:59:00,3
2019-02-05 17:00:00,3
2019-02-05 17:01:00,6
2019-02-05 17:03:00,4
2019-02-05 17:04:00,4
2019-02-05 17:05:00,6
2019-02-05 17:06:00,10
2019-02-05 17:07:00,5
2019-02-05 17:08:00,1
2019-02-05 17:09:00,1
2019-02-05 17:11:00,1
2019-02-05 17:17:00,5
2019-02-05 17:18:00,1
2019-02-05 17:19:00,15
2019-02-05 17:20:00,6
2019-02-05 17:21:00,1
2019-02-05 17:22:00,9
2019-02-05 17:23:00,1
2019-02-05 17:24:00,1
2019-02-05 17:25:00,2
2019-02-05 17:26:00,9
2019-02-05 17:27:00,1
2019-02-05 17:28:00,1
2019-02-05 17:32:00,1
2019-02-05 17:33:00,3
2019-02-05 17:34:00,1
2019-02-05 17:35:00,11
2019-02-05 17:36:00,5
2019-02-05 17:37:00,6
2019-02-05 17:39:00,5
2019-02-05 17:40:00,13
2019-02-05 17:41:00,12
2019-02-05 17:42:00,1
2019-02-05 17:43:00,2
2019-02-05 17:44:00,7
2019-02-05 17:45:00,6
2019-02-05 17:46:00,2
2019-02-05 17:48:00,9
2019-02-05 17:49:00,1
2019-02-05 17:51:00,10
2019-02-05 17:52:00,3
2019-02-05 17:54:00,28
2019-02-05 17:55:00,19
2019-02-05 17:56:00,14
2019-02-05 17:57:00,10
2019-02-05 17:58:00,12
2019-02-05 17:59:00,19
2019-02-05 18:00:00,19
2019-02-05 18:01:00,14
2019-02-05 18:02:00,13
2019-02-05 18:03:00,19
2019-02-05 18:04:00,14
2019-02-05 18:05:00,14
2019-02-05 18:06:00,15
2019-02-05 18:07:00,11
2019-02-05 18:08:00,3
2019-02-05 18:13:00,1
2019-02-05 18:14:00,1
2019-02-05 18:17:00,18
2019-02-05 18:18:00,16
2019-02-05 18:19:00,15
2019-02-05 18:20:00,14
2019-02-05 18:21:00,14
2019-02-05 18:22:00,5
2019-02-05 18:23:00,23
2019-02-05 18:24:00,14
2019-02-05 18:25:00,14
2019-02-05 18:26:00,14
2019-02-05 18:27:00,15
2019-02-05 18:28:00,6
2019-02-05 18:29:00,14
2019-02-05 18:30:00,5
2019-02-05 18:31:00,19
2019-02-05 18:32:00,14
2019-02-05 18:33:00,4
2019-02-05 18:34:00,14
2019-02-05 18:35:00,14
2019-02-05 18:36:00,15
2019-02-05 18:37:00,15
2019-02-05 18:38:00,35
2019-02-05 18:39:00,23
2019-02-05 18:40:00,15
2019-02-05 18:41:00,12
2019-02-05 18:42:00,14
2019-02-05 18:43:00,28
2019-02-05 18:44:00,16
2019-02-05 18:45:00,29
2019-02-05 18:46:00,2
2019-02-05 18:47:00,6
2019-02-05 18:48:00,16
2019-02-05 18:49:00,24
2019-02-05 18:50:00,4
2019-02-05 18:51:00,6
2019-02-05 18:52:00,8
2019-02-05 18:54:00,1
2019-02-05 18:55:00,6
2019-02-05 18:56:00,19
2019-02-05 18:57:00,18
2019-02-05 18:58:00,11
2019-02-05 18:59:00,4
2019-02-05 19:01:00,14
2019-02-05 19:02:00,19
2019-02-05 19:03:00,6
2019-02-05 19:04:00,3
2019-02-05 19:05:00,1
2019-02-05 19:06:00,1
2019-02-05 19:13:00,1
2019-02-05 19:14:00,1
2019-02-05 19:23:00,4
2019-02-05 19:24:00,2
2019-02-05 19:25:00,8
2019-02-05 19:26:00,6
2019-02-05 19:27:00,5
2019-02-05 19:28:00,7
2019-02-05 19:30:00,1
2019-02-05 19:38:00,1
2019-02-05 19:45:00,2
2019-02-05 19:46:00,1
2019-02-05 19:53:00,1
2019-02-05 20:02:00,1
2019-02-05 20:12:00,1
2019-02-05 20:18:00,4
2019-02-05 20:19:00,7
2019-02-05 20:20:00,1
