246,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-31 12:58:00,1
2019-07-31 12:59:00,1
2019-07-31 13:03:00,1
2019-07-31 13:08:00,2
2019-07-31 13:11:00,2
2019-07-31 13:14:00,1
2019-07-31 13:18:00,1
2019-07-31 13:20:00,1
2019-07-31 13:25:00,2
2019-07-31 13:26:00,1
2019-07-31 13:35:00,1
2019-07-31 13:36:00,1
2019-07-31 13:39:00,1
2019-07-31 13:40:00,1
2019-07-31 13:42:00,1
2019-07-31 13:43:00,1
2019-07-31 13:44:00,1
2019-07-31 13:46:00,1
2019-07-31 13:47:00,1
2019-07-31 13:48:00,1
2019-07-31 13:50:00,1
2019-07-31 13:52:00,1
2019-07-31 13:54:00,1
2019-07-31 13:55:00,1
2019-07-31 13:59:00,2
2019-07-31 14:01:00,1
2019-07-31 14:04:00,1
2019-07-31 14:07:00,1
2019-07-31 14:10:00,2
2019-07-31 14:11:00,1
2019-07-31 14:13:00,1
2019-07-31 14:14:00,2
2019-07-31 14:16:00,1
2019-07-31 14:18:00,1
2019-07-31 14:19:00,2
2019-07-31 14:20:00,2
2019-07-31 14:22:00,1
2019-07-31 14:24:00,2
2019-07-31 14:25:00,1
2019-07-31 14:26:00,1
2019-07-31 14:28:00,1
2019-07-31 14:29:00,1
2019-07-31 14:31:00,2
2019-07-31 14:32:00,2
2019-07-31 14:33:00,1
2019-07-31 14:35:00,2
2019-07-31 14:41:00,1
2019-07-31 14:43:00,1
2019-07-31 14:47:00,1
2019-07-31 14:52:00,1
2019-07-31 14:53:00,2
2019-07-31 14:56:00,1
2019-07-31 15:00:00,1
2019-07-31 15:02:00,1
2019-07-31 15:08:00,1
2019-07-31 15:10:00,1
2019-07-31 15:12:00,1
2019-07-31 15:15:00,1
2019-07-31 15:16:00,1
2019-07-31 15:17:00,1
2019-07-31 15:19:00,1
2019-07-31 15:21:00,1
2019-07-31 15:27:00,1
2019-07-31 15:28:00,1
2019-07-31 15:31:00,1
2019-07-31 15:33:00,1
2019-07-31 15:35:00,1
2019-07-31 15:38:00,4
2019-07-31 15:40:00,1
2019-07-31 15:44:00,2
2019-07-31 15:48:00,1
2019-07-31 15:50:00,1
2019-07-31 15:51:00,1
2019-07-31 15:54:00,1
2019-07-31 16:32:00,1
2019-07-31 16:35:00,1
2019-07-31 16:38:00,1
2019-07-31 16:41:00,1
2019-07-31 16:43:00,1
2019-07-31 16:47:00,2
2019-07-31 16:49:00,1
2019-07-31 16:51:00,2
2019-07-31 16:55:00,1
2019-07-31 16:56:00,1
2019-07-31 16:59:00,1
2019-07-31 17:01:00,1
2019-07-31 17:02:00,1
2019-07-31 17:03:00,3
2019-07-31 17:05:00,2
2019-07-31 17:08:00,1
2019-07-31 17:11:00,1
2019-07-31 17:12:00,1
2019-07-31 17:13:00,1
2019-07-31 17:16:00,1
2019-07-31 17:18:00,1
2019-07-31 17:24:00,1
2019-07-31 17:26:00,1
2019-07-31 17:29:00,1
2019-07-31 17:35:00,1
2019-07-31 17:39:00,1
2019-07-31 17:44:00,1
2019-07-31 17:49:00,1
2019-07-31 17:53:00,1
2019-07-31 17:56:00,1
2019-07-31 18:00:00,1
2019-07-31 18:02:00,1
2019-07-31 18:04:00,1
2019-07-31 18:08:00,1
2019-07-31 18:10:00,1
2019-07-31 18:11:00,1
2019-07-31 18:14:00,1
2019-07-31 18:17:00,1
2019-07-31 18:20:00,1
2019-07-31 18:22:00,1
2019-07-31 18:24:00,1
2019-07-31 18:25:00,1
2019-07-31 18:27:00,1
2019-07-31 18:29:00,1
2019-07-31 18:34:00,1
2019-07-31 19:02:00,1
2019-07-31 19:04:00,1
2019-07-31 20:47:00,1
2019-07-31 20:48:00,1
2019-07-31 20:51:00,1
2019-07-31 22:09:00,1
2019-07-31 22:10:00,1
2019-07-31 22:11:00,1
2019-07-31 22:48:00,1
2019-07-31 22:52:00,2
2019-07-31 22:54:00,1
2019-07-31 22:56:00,2
2019-07-31 22:58:00,1
