12238,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-31 20:50:00,4
2019-07-31 20:51:00,18
2019-07-31 20:52:00,6
2019-07-31 20:54:00,2
2019-07-31 20:56:00,15
2019-07-31 20:57:00,19
2019-07-31 20:58:00,13
2019-07-31 21:00:00,4
2019-07-31 21:01:00,17
2019-07-31 21:02:00,6
2019-07-31 21:04:00,2
2019-07-31 21:06:00,15
2019-07-31 21:07:00,19
2019-07-31 21:08:00,13
2019-07-31 21:10:00,4
2019-07-31 21:11:00,17
2019-07-31 21:12:00,6
2019-07-31 21:14:00,2
2019-07-31 21:16:00,15
2019-07-31 21:17:00,19
2019-07-31 21:18:00,13
2019-07-31 21:20:00,4
2019-07-31 21:21:00,17
2019-07-31 21:22:00,6
2019-07-31 21:24:00,2
2019-07-31 21:26:00,15
2019-07-31 21:27:00,19
2019-07-31 21:28:00,13
2019-07-31 21:30:00,4
2019-07-31 21:31:00,17
2019-07-31 21:32:00,6
2019-07-31 21:34:00,2
2019-07-31 21:36:00,15
2019-07-31 21:37:00,19
2019-07-31 21:38:00,13
2019-07-31 21:40:00,4
2019-07-31 21:41:00,17
2019-07-31 21:42:00,6
2019-07-31 21:44:00,2
2019-07-31 21:46:00,15
2019-07-31 21:47:00,19
2019-07-31 21:48:00,13
2019-07-31 21:50:00,4
2019-07-31 21:51:00,17
2019-07-31 21:52:00,6
2019-07-31 21:54:00,2
2019-07-31 21:56:00,15
2019-07-31 21:57:00,18
2019-07-31 21:58:00,14
2019-07-31 22:00:00,4
2019-07-31 22:01:00,17
2019-07-31 22:02:00,6
2019-07-31 22:04:00,2
2019-07-31 22:06:00,15
2019-07-31 22:07:00,18
2019-07-31 22:08:00,14
2019-07-31 22:09:00,1
2019-07-31 22:10:00,5
2019-07-31 22:11:00,18
2019-07-31 22:12:00,6
2019-07-31 22:14:00,2
2019-07-31 22:16:00,15
2019-07-31 22:17:00,18
2019-07-31 22:18:00,14
2019-07-31 22:20:00,4
2019-07-31 22:21:00,17
2019-07-31 22:22:00,6
2019-07-31 22:24:00,2
2019-07-31 22:26:00,15
2019-07-31 22:27:00,20
2019-07-31 22:28:00,14
2019-07-31 22:30:00,4
2019-07-31 22:31:00,17
2019-07-31 22:32:00,6
2019-07-31 22:34:00,2
2019-07-31 22:36:00,15
2019-07-31 22:37:00,18
2019-07-31 22:38:00,14
2019-07-31 22:40:00,4
2019-07-31 22:41:00,17
2019-07-31 22:42:00,6
2019-07-31 22:44:00,2
2019-07-31 22:46:00,15
2019-07-31 22:47:00,18
2019-07-31 22:48:00,15
2019-07-31 22:50:00,4
2019-07-31 22:51:00,17
2019-07-31 22:52:00,8
2019-07-31 22:54:00,3
2019-07-31 22:56:00,17
2019-07-31 22:57:00,18
2019-07-31 22:58:00,15
2019-07-31 23:00:00,4
2019-07-31 23:01:00,17
2019-07-31 23:02:00,6
2019-07-31 23:04:00,2
2019-07-31 23:06:00,15
2019-07-31 23:07:00,18
2019-07-31 23:08:00,14
2019-07-31 23:10:00,4
2019-07-31 23:11:00,17
2019-07-31 23:12:00,6
2019-07-31 23:14:00,2
2019-07-31 23:16:00,15
2019-07-31 23:17:00,18
2019-07-31 23:18:00,14
2019-07-31 23:20:00,4
2019-07-31 23:21:00,17
2019-07-31 23:22:00,6
2019-07-31 23:24:00,2
2019-07-31 23:26:00,15
2019-07-31 23:27:00,6
2019-07-31 23:28:00,1
2019-07-31 23:29:00,20
2019-07-31 23:30:00,18
2019-07-31 23:31:00,17
2019-07-31 23:32:00,6
2019-07-31 23:34:00,2
2019-07-31 23:36:00,15
2019-07-31 23:39:00,18
2019-07-31 23:40:00,18
2019-07-31 23:41:00,17
2019-07-31 23:42:00,6
2019-07-31 23:44:00,2
2019-07-31 23:46:00,15
2019-07-31 23:49:00,22
2019-07-31 23:50:00,20
2019-07-31 23:51:00,16
2019-07-31 23:52:00,7
2019-07-31 23:54:00,2
2019-07-31 23:56:00,15
2019-07-31 23:59:00,16
