292,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-11-15 13:15:00,1
2019-11-15 13:17:00,1
2019-11-15 13:21:00,1
2019-11-15 13:23:00,1
2019-11-15 13:25:00,1
2019-11-15 13:27:00,1
2019-11-15 13:30:00,1
2019-11-15 13:32:00,1
2019-11-15 13:39:00,1
2019-11-15 13:42:00,1
2019-11-15 14:01:00,1
2019-11-15 14:07:00,1
2019-11-15 14:12:00,1
2019-11-15 14:15:00,1
2019-11-15 14:22:00,1
2019-11-15 14:25:00,1
2019-11-15 14:29:00,1
2019-11-15 14:35:00,1
2019-11-15 14:38:00,1
2019-11-15 14:39:00,1
2019-11-15 14:41:00,1
2019-11-15 14:44:00,1
2019-11-15 14:49:00,1
2019-11-15 14:50:00,1
2019-11-15 15:01:00,1
2019-11-15 15:02:00,1
2019-11-15 15:05:00,1
2019-11-15 15:09:00,1
2019-11-15 15:25:00,1
2019-11-15 15:27:00,1
2019-11-15 15:31:00,1
2019-11-15 15:33:00,1
2019-11-15 15:35:00,1
2019-11-15 15:42:00,1
2019-11-15 15:51:00,1
2019-11-15 15:55:00,1
2019-11-15 15:57:00,1
2019-11-15 15:59:00,1
2019-11-15 16:09:00,1
2019-11-15 16:10:00,1
2019-11-15 16:15:00,1
2019-11-15 16:17:00,1
2019-11-15 16:34:00,1
2019-11-15 16:38:00,1
2019-11-15 16:41:00,1
2019-11-15 16:44:00,1
2019-11-15 16:53:00,1
2019-11-15 16:59:00,1
2019-11-15 17:02:00,1
2019-11-15 17:06:00,1
2019-11-15 17:14:00,1
2019-11-15 17:19:00,1
2019-11-15 17:21:00,1
2019-11-15 17:24:00,1
2019-11-15 17:28:00,1
2019-11-15 17:40:00,1
2019-11-15 17:43:00,1
2019-11-15 17:54:00,1
2019-11-15 18:02:00,1
2019-11-15 18:05:00,1
2019-11-15 18:11:00,1
2019-11-15 18:13:00,1
2019-11-15 18:16:00,1
2019-11-15 18:28:00,1
2019-11-15 18:35:00,1
2019-11-15 18:42:00,1
2019-11-15 18:46:00,1
2019-11-15 18:48:00,1
2019-11-15 18:49:00,1
2019-11-15 18:53:00,1
2019-11-15 18:56:00,1
2019-11-15 18:59:00,1
2019-11-15 19:14:00,1
2019-11-15 19:17:00,1
2019-11-15 19:22:00,1
2019-11-15 19:31:00,1
2019-11-15 19:34:00,1
2019-11-15 19:41:00,1
2019-11-15 19:48:00,1
2019-11-15 19:50:00,1
2019-11-15 19:55:00,1
2019-11-15 20:00:00,1
2019-11-15 20:02:00,1
2019-11-15 20:08:00,1
2019-11-15 20:09:00,1
2019-11-15 20:16:00,1
2019-11-15 20:20:00,1
2019-11-15 20:25:00,1
2019-11-15 20:35:00,1
2019-11-15 20:49:00,1
2019-11-15 21:06:00,1
2019-11-15 21:13:00,1
2019-11-15 21:17:00,1
2019-11-15 21:21:00,1
2019-11-15 21:24:00,1
2019-11-15 21:27:00,1
2019-11-15 21:28:00,1
2019-11-15 21:39:00,1
2019-11-15 21:41:00,1
2019-11-15 21:42:00,1
2019-11-15 21:51:00,1
2019-11-15 21:53:00,1
2019-11-15 21:55:00,1
2019-11-15 22:05:00,1
2019-11-15 22:07:00,1
2019-11-15 22:13:00,1
2019-11-15 22:16:00,1
2019-11-15 22:20:00,1
2019-11-15 22:21:00,1
2019-11-15 22:23:00,1
2019-11-15 22:25:00,1
2019-11-15 22:26:00,1
2019-11-15 22:31:00,1
2019-11-15 22:34:00,1
2019-11-15 22:35:00,1
2019-11-15 22:36:00,1
2019-11-15 22:38:00,1
2019-11-15 22:39:00,1
2019-11-15 22:41:00,1
2019-11-15 22:49:00,1
2019-11-15 22:58:00,1
2019-11-15 23:02:00,1
2019-11-15 23:07:00,1
2019-11-15 23:12:00,1
2019-11-15 23:13:00,1
2019-11-15 23:22:00,1
2019-11-15 23:24:00,1
2019-11-15 23:30:00,1
2019-11-15 23:34:00,1
2019-11-15 23:40:00,1
2019-11-15 23:43:00,1
2019-11-15 23:44:00,1
2019-11-15 23:45:00,1
2019-11-15 23:50:00,1
2019-11-15 23:51:00,1
2019-11-15 23:55:00,1
