334,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-04-19 06:54:00,1
2019-04-19 07:00:00,1
2019-04-19 07:02:00,1
2019-04-19 07:09:00,1
2019-04-19 07:16:00,1
2019-04-19 07:24:00,1
2019-04-19 07:30:00,1
2019-04-19 07:36:00,1
2019-04-19 07:43:00,1
2019-04-19 07:50:00,1
2019-04-19 07:59:00,1
2019-04-19 08:00:00,1
2019-04-19 08:05:00,1
2019-04-19 08:13:00,1
2019-04-19 08:18:00,1
2019-04-19 08:21:00,1
2019-04-19 08:28:00,1
2019-04-19 08:34:00,1
2019-04-19 08:40:00,1
2019-04-19 08:45:00,1
2019-04-19 08:51:00,1
2019-04-19 08:56:00,1
2019-04-19 08:59:00,1
2019-04-19 09:07:00,1
2019-04-19 09:14:00,1
2019-04-19 09:17:00,1
2019-04-19 09:20:00,1
2019-04-19 09:27:00,1
2019-04-19 09:34:00,1
2019-04-19 09:41:00,1
2019-04-19 09:42:00,1
2019-04-19 09:43:00,1
2019-04-19 09:45:00,1
2019-04-19 09:47:00,1
2019-04-19 09:49:00,1
2019-04-19 09:51:00,1
2019-04-19 09:58:00,1
2019-04-19 10:04:00,1
2019-04-19 10:14:00,1
2019-04-19 10:21:00,1
2019-04-19 10:28:00,1
2019-04-19 10:35:00,1
2019-04-19 10:45:00,1
2019-04-19 10:55:00,1
2019-04-19 11:00:00,1
2019-04-19 11:06:00,1
2019-04-19 11:13:00,1
2019-04-19 11:20:00,1
2019-04-19 11:28:00,3
2019-04-19 11:34:00,1
2019-04-19 11:41:00,1
2019-04-19 11:47:00,1
2019-04-19 11:53:00,1
2019-04-19 12:01:00,1
2019-04-19 12:08:00,5
2019-04-19 12:09:00,3
2019-04-19 12:10:00,1
2019-04-19 12:15:00,1
2019-04-19 12:19:00,1
2019-04-19 12:25:00,1
2019-04-19 12:32:00,1
2019-04-19 12:39:00,1
2019-04-19 12:40:00,1
2019-04-19 12:47:00,1
2019-04-19 12:54:00,1
2019-04-19 13:00:00,1
2019-04-19 13:06:00,1
2019-04-19 13:10:00,4
2019-04-19 13:11:00,1
2019-04-19 13:19:00,1
2019-04-19 13:26:00,1
2019-04-19 13:33:00,1
2019-04-19 13:39:00,1
2019-04-19 13:45:00,1
2019-04-19 13:49:00,1
2019-04-19 13:55:00,1
2019-04-19 14:01:00,1
2019-04-19 14:08:00,1
2019-04-19 14:14:00,1
2019-04-19 14:17:00,1
2019-04-19 14:24:00,1
2019-04-19 14:30:00,1
2019-04-19 14:32:00,1
2019-04-19 14:39:00,1
2019-04-19 14:47:00,1
2019-04-19 14:54:00,1
2019-04-19 15:01:00,1
2019-04-19 15:07:00,1
2019-04-19 15:15:00,6
2019-04-19 15:21:00,6
2019-04-19 15:27:00,1
2019-04-19 15:33:00,1
2019-04-19 15:40:00,10
2019-04-19 15:41:00,10
2019-04-19 15:43:00,4
2019-04-19 15:44:00,1
2019-04-19 15:51:00,9
2019-04-19 15:58:00,1
2019-04-19 16:05:00,1
2019-04-19 16:11:00,1
2019-04-19 16:16:00,1
2019-04-19 16:23:00,1
2019-04-19 16:30:00,1
2019-04-19 16:37:00,1
2019-04-19 16:45:00,1
2019-04-19 16:47:00,1
2019-04-19 16:53:00,1
2019-04-19 17:00:00,5
2019-04-19 17:08:00,1
2019-04-19 17:15:00,1
2019-04-19 17:21:00,1
2019-04-19 17:25:00,1
2019-04-19 17:31:00,1
2019-04-19 17:36:00,1
2019-04-19 17:39:00,1
2019-04-19 17:45:00,1
2019-04-19 17:50:00,1
2019-04-19 18:03:00,1
2019-04-19 18:11:00,1
2019-04-19 18:17:00,1
2019-04-19 18:23:00,1
2019-04-19 18:29:00,1
2019-04-19 18:34:00,1
2019-04-19 18:39:00,1
2019-04-19 18:47:00,1
2019-04-19 18:55:00,1
2019-04-19 19:03:00,1
2019-04-19 19:11:00,1
2019-04-19 19:16:00,1
2019-04-19 19:21:00,1
2019-04-19 19:28:00,1
2019-04-19 19:35:00,1
2019-04-19 19:41:00,1
2019-04-19 19:47:00,1
2019-04-19 19:54:00,1
2019-04-19 20:01:00,3
2019-04-19 20:09:00,1
2019-04-19 20:12:00,1
2019-04-19 20:19:00,1
2019-04-19 20:27:00,1
2019-04-19 20:33:00,1
2019-04-19 20:39:00,1
2019-04-19 20:45:00,1
2019-04-19 20:51:00,1
2019-04-19 20:58:00,1
2019-04-19 21:04:00,1
2019-04-19 21:12:00,1
2019-04-19 21:19:00,1
2019-04-19 21:26:00,1
2019-04-19 21:33:00,1
2019-04-19 21:41:00,1
2019-04-19 21:47:00,1
2019-04-19 21:55:00,1
2019-04-19 22:03:00,1
2019-04-19 22:09:00,1
2019-04-19 22:15:00,1
2019-04-19 22:22:00,1
2019-04-19 22:28:00,1
2019-04-19 22:34:00,1
2019-04-19 22:39:00,1
2019-04-19 22:44:00,1
2019-04-19 22:45:00,1
2019-04-19 22:53:00,1
2019-04-19 22:58:00,1
2019-04-19 23:03:00,1
2019-04-19 23:11:00,1
2019-04-19 23:18:00,1
2019-04-19 23:23:00,1
2019-04-19 23:29:00,1
2019-04-19 23:35:00,8
2019-04-19 23:36:00,1
2019-04-19 23:41:00,1
2019-04-19 23:42:00,1
2019-04-19 23:49:00,1
2019-04-19 23:57:00,1
