579,select * from fDocFunctionParams(&&&)
2019-04-05 03:57:00,2
2019-04-05 03:58:00,1
2019-04-05 04:02:00,1
2019-04-05 04:04:00,3
2019-04-05 04:05:00,2
2019-04-05 04:06:00,1
2019-04-05 04:09:00,1
2019-04-05 04:10:00,2
2019-04-05 04:12:00,3
2019-04-05 04:13:00,1
2019-04-05 04:14:00,3
2019-04-05 04:15:00,2
2019-04-05 04:18:00,1
2019-04-05 04:46:00,1
2019-04-05 04:49:00,1
2019-04-05 04:51:00,1
2019-04-05 04:53:00,1
2019-04-05 04:54:00,2
2019-04-05 04:55:00,1
2019-04-05 04:56:00,1
2019-04-05 04:57:00,2
2019-04-05 05:04:00,3
2019-04-05 05:06:00,1
2019-04-05 05:12:00,1
2019-04-05 05:23:00,1
2019-04-05 06:15:00,1
2019-04-05 06:17:00,1
2019-04-05 06:18:00,1
2019-04-05 06:24:00,1
2019-04-05 06:25:00,2
2019-04-05 06:28:00,2
2019-04-05 06:29:00,1
2019-04-05 06:30:00,1
2019-04-05 06:31:00,1
2019-04-05 06:32:00,2
2019-04-05 06:34:00,1
2019-04-05 06:38:00,2
2019-04-05 06:42:00,1
2019-04-05 06:47:00,2
2019-04-05 06:48:00,2
2019-04-05 06:53:00,1
2019-04-05 06:55:00,1
2019-04-05 06:56:00,2
2019-04-05 07:02:00,3
2019-04-05 07:03:00,1
2019-04-05 07:04:00,2
2019-04-05 07:05:00,2
2019-04-05 07:23:00,1
2019-04-05 07:34:00,1
2019-04-05 07:37:00,1
2019-04-05 07:41:00,3
2019-04-05 07:42:00,1
2019-04-05 07:43:00,2
2019-04-05 07:48:00,1
2019-04-05 07:49:00,1
2019-04-05 07:50:00,1
2019-04-05 07:52:00,1
2019-04-05 07:53:00,1
2019-04-05 07:55:00,1
2019-04-05 07:56:00,1
2019-04-05 07:58:00,1
2019-04-05 08:00:00,1
2019-04-05 08:02:00,2
2019-04-05 08:03:00,1
2019-04-05 08:20:00,1
2019-04-05 08:25:00,1
2019-04-05 08:30:00,1
2019-04-05 08:33:00,1
2019-04-05 08:47:00,1
2019-04-05 08:51:00,1
2019-04-05 08:54:00,1
2019-04-05 08:55:00,1
2019-04-05 09:03:00,1
2019-04-05 09:04:00,1
2019-04-05 09:05:00,1
2019-04-05 09:06:00,1
2019-04-05 09:10:00,1
2019-04-05 09:12:00,1
2019-04-05 09:14:00,1
2019-04-05 09:16:00,1
2019-04-05 09:18:00,2
2019-04-05 09:19:00,2
2019-04-05 09:24:00,1
2019-04-05 09:31:00,2
2019-04-05 09:33:00,1
2019-04-05 09:34:00,1
2019-04-05 09:36:00,3
2019-04-05 09:43:00,1
2019-04-05 09:44:00,2
2019-04-05 09:45:00,1
2019-04-05 09:46:00,1
2019-04-05 09:47:00,1
2019-04-05 09:49:00,1
2019-04-05 09:52:00,1
2019-04-05 09:53:00,2
2019-04-05 09:58:00,1
2019-04-05 10:10:00,1
2019-04-05 10:12:00,1
2019-04-05 10:38:00,2
2019-04-05 10:40:00,1
2019-04-05 10:42:00,1
2019-04-05 10:46:00,1
2019-04-05 10:47:00,2
2019-04-05 10:49:00,1
2019-04-05 10:50:00,1
2019-04-05 10:55:00,1
2019-04-05 10:56:00,1
2019-04-05 10:57:00,1
2019-04-05 11:03:00,2
2019-04-05 11:09:00,1
2019-04-05 11:10:00,2
2019-04-05 11:11:00,3
2019-04-05 11:13:00,2
2019-04-05 11:14:00,1
2019-04-05 11:17:00,1
2019-04-05 11:25:00,1
2019-04-05 11:26:00,1
2019-04-05 11:29:00,1
2019-04-05 11:30:00,1
2019-04-05 11:33:00,1
2019-04-05 11:36:00,1
2019-04-05 11:37:00,3
2019-04-05 11:38:00,1
2019-04-05 11:39:00,1
2019-04-05 11:45:00,1
2019-04-05 11:47:00,1
2019-04-05 11:54:00,1
2019-04-05 12:29:00,1
2019-04-05 12:34:00,1
2019-04-05 12:40:00,1
2019-04-05 12:41:00,2
2019-04-05 12:47:00,1
2019-04-05 12:52:00,1
2019-04-05 12:53:00,1
2019-04-05 12:55:00,2
2019-04-05 12:56:00,1
2019-04-05 12:57:00,3
2019-04-05 12:59:00,1
2019-04-05 13:00:00,1
2019-04-05 13:04:00,1
2019-04-05 13:05:00,1
2019-04-05 13:06:00,1
2019-04-05 13:10:00,1
2019-04-05 13:11:00,1
2019-04-05 13:12:00,1
2019-04-05 13:14:00,1
2019-04-05 13:15:00,1
2019-04-05 13:16:00,2
2019-04-05 13:18:00,2
2019-04-05 13:21:00,1
2019-04-05 13:28:00,1
2019-04-05 13:31:00,1
2019-04-05 13:44:00,1
2019-04-05 14:13:00,1
2019-04-05 14:58:00,1
2019-04-05 14:59:00,2
2019-04-05 15:03:00,1
2019-04-05 15:12:00,3
2019-04-05 15:15:00,1
2019-04-05 15:17:00,1
2019-04-05 15:18:00,1
2019-04-05 15:20:00,1
2019-04-05 15:21:00,1
2019-04-05 15:22:00,1
2019-04-05 15:23:00,2
2019-04-05 15:24:00,1
2019-04-05 15:25:00,1
2019-04-05 15:26:00,2
2019-04-05 15:30:00,1
2019-04-05 15:31:00,1
2019-04-05 15:33:00,2
2019-04-05 15:40:00,2
2019-04-05 15:43:00,1
2019-04-05 15:48:00,1
2019-04-05 15:49:00,1
2019-04-05 15:51:00,1
2019-04-05 15:52:00,1
2019-04-05 15:54:00,1
2019-04-05 15:56:00,1
2019-04-05 16:03:00,1
2019-04-05 16:05:00,1
2019-04-05 16:07:00,1
2019-04-05 16:13:00,2
2019-04-05 16:14:00,1
2019-04-05 16:16:00,1
2019-04-05 16:18:00,3
2019-04-05 16:21:00,1
2019-04-05 16:22:00,2
2019-04-05 16:23:00,1
2019-04-05 16:26:00,2
2019-04-05 16:28:00,1
2019-04-05 16:30:00,1
2019-04-05 16:34:00,1
2019-04-05 16:37:00,1
2019-04-05 16:38:00,1
2019-04-05 16:59:00,2
2019-04-05 17:16:00,2
2019-04-05 17:17:00,1
2019-04-05 17:19:00,3
2019-04-05 17:20:00,1
2019-04-05 17:23:00,1
2019-04-05 17:25:00,1
2019-04-05 17:26:00,2
2019-04-05 17:28:00,1
2019-04-05 17:29:00,1
2019-04-05 17:33:00,1
2019-04-05 17:34:00,1
2019-04-05 17:35:00,1
2019-04-05 17:39:00,1
2019-04-05 17:41:00,1
2019-04-05 17:42:00,1
2019-04-05 17:44:00,2
2019-04-05 17:46:00,2
2019-04-05 17:47:00,1
2019-04-05 17:50:00,1
2019-04-05 17:52:00,1
2019-04-05 17:55:00,1
2019-04-05 17:57:00,1
2019-04-05 18:00:00,1
2019-04-05 18:04:00,2
2019-04-05 18:07:00,1
2019-04-05 18:08:00,1
2019-04-05 18:09:00,1
2019-04-05 18:10:00,2
2019-04-05 18:11:00,1
2019-04-05 18:13:00,1
2019-04-05 18:15:00,1
2019-04-05 18:19:00,1
2019-04-05 18:20:00,1
2019-04-05 18:21:00,1
2019-04-05 18:23:00,1
2019-04-05 18:24:00,1
2019-04-05 18:25:00,1
2019-04-05 18:26:00,1
2019-04-05 18:28:00,2
2019-04-05 18:31:00,1
2019-04-05 18:32:00,1
2019-04-05 18:34:00,1
2019-04-05 18:37:00,1
2019-04-05 18:42:00,1
2019-04-05 18:43:00,2
2019-04-05 18:46:00,1
2019-04-05 18:47:00,1
2019-04-05 18:51:00,1
2019-04-05 18:57:00,2
2019-04-05 19:02:00,2
2019-04-05 19:03:00,1
2019-04-05 19:05:00,1
2019-04-05 19:06:00,1
2019-04-05 19:09:00,1
2019-04-05 19:18:00,1
2019-04-05 19:44:00,1
2019-04-05 19:50:00,1
2019-04-05 19:53:00,1
2019-04-05 20:07:00,1
2019-04-05 20:11:00,1
2019-04-05 20:12:00,1
2019-04-05 20:13:00,1
2019-04-05 20:14:00,1
2019-04-05 20:15:00,2
2019-04-05 20:17:00,1
2019-04-05 20:22:00,1
2019-04-05 20:24:00,1
2019-04-05 20:27:00,2
2019-04-05 20:32:00,1
2019-04-05 20:35:00,1
2019-04-05 20:39:00,1
2019-04-05 20:41:00,1
2019-04-05 20:46:00,1
2019-04-05 20:48:00,1
2019-04-05 20:49:00,1
2019-04-05 20:50:00,2
2019-04-05 20:54:00,1
2019-04-05 20:56:00,1
2019-04-05 20:57:00,1
2019-04-05 20:58:00,1
2019-04-05 20:59:00,4
2019-04-05 21:02:00,1
2019-04-05 21:14:00,1
2019-04-05 21:21:00,1
2019-04-05 21:24:00,1
2019-04-05 21:31:00,1
2019-04-05 21:35:00,1
2019-04-05 21:38:00,4
2019-04-05 21:40:00,1
2019-04-05 21:43:00,1
2019-04-05 21:44:00,2
2019-04-05 21:46:00,3
2019-04-05 21:47:00,2
2019-04-05 21:48:00,1
2019-04-05 21:49:00,1
2019-04-05 22:11:00,1
2019-04-05 22:22:00,1
2019-04-05 22:50:00,1
2019-04-05 23:20:00,1
2019-04-05 23:23:00,1
