243,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-10-08 13:25:00,1
2019-10-08 13:36:00,1
2019-10-08 13:44:00,1
2019-10-08 13:47:00,1
2019-10-08 14:05:00,1
2019-10-08 14:10:00,1
2019-10-08 14:19:00,1
2019-10-08 14:21:00,1
2019-10-08 14:22:00,1
2019-10-08 14:24:00,1
2019-10-08 14:27:00,1
2019-10-08 14:35:00,1
2019-10-08 14:52:00,1
2019-10-08 14:56:00,1
2019-10-08 14:58:00,1
2019-10-08 14:59:00,1
2019-10-08 15:01:00,1
2019-10-08 15:05:00,1
2019-10-08 15:07:00,1
2019-10-08 15:09:00,1
2019-10-08 15:18:00,1
2019-10-08 15:19:00,1
2019-10-08 15:23:00,1
2019-10-08 15:26:00,1
2019-10-08 15:29:00,1
2019-10-08 15:40:00,1
2019-10-08 15:41:00,1
2019-10-08 15:44:00,1
2019-10-08 15:45:00,1
2019-10-08 15:48:00,1
2019-10-08 15:53:00,1
2019-10-08 15:54:00,1
2019-10-08 15:57:00,1
2019-10-08 16:01:00,1
2019-10-08 16:02:00,1
2019-10-08 16:04:00,1
2019-10-08 16:05:00,1
2019-10-08 16:07:00,1
2019-10-08 16:28:00,1
2019-10-08 16:31:00,1
2019-10-08 16:33:00,1
2019-10-08 16:43:00,1
2019-10-08 16:45:00,1
2019-10-08 16:47:00,1
2019-10-08 16:49:00,1
2019-10-08 16:59:00,1
2019-10-08 17:14:00,1
2019-10-08 17:16:00,1
2019-10-08 17:22:00,1
2019-10-08 17:23:00,1
2019-10-08 17:27:00,1
2019-10-08 17:33:00,1
2019-10-08 17:36:00,1
2019-10-08 17:38:00,1
2019-10-08 17:41:00,1
2019-10-08 17:42:00,1
2019-10-08 17:48:00,1
2019-10-08 17:51:00,1
2019-10-08 17:52:00,1
2019-10-08 17:59:00,1
2019-10-08 18:00:00,1
2019-10-08 18:25:00,1
2019-10-08 18:30:00,1
2019-10-08 18:34:00,1
2019-10-08 18:36:00,1
2019-10-08 18:43:00,1
2019-10-08 18:46:00,1
2019-10-08 18:47:00,1
2019-10-08 18:54:00,1
2019-10-08 18:57:00,1
2019-10-08 18:59:00,1
2019-10-08 19:09:00,1
2019-10-08 19:25:00,1
2019-10-08 19:39:00,1
2019-10-08 19:47:00,1
2019-10-08 19:57:00,1
2019-10-08 20:01:00,1
2019-10-08 20:05:00,1
2019-10-08 20:11:00,1
2019-10-08 20:12:00,1
2019-10-08 20:18:00,1
2019-10-08 20:19:00,1
2019-10-08 20:26:00,1
2019-10-08 20:30:00,1
2019-10-08 20:34:00,1
2019-10-08 20:43:00,1
2019-10-08 20:46:00,1
2019-10-08 20:49:00,1
2019-10-08 20:53:00,1
2019-10-08 21:07:00,1
2019-10-08 21:27:00,1
2019-10-08 21:34:00,1
2019-10-08 21:36:00,1
2019-10-08 21:41:00,1
2019-10-08 21:45:00,1
2019-10-08 21:51:00,1
2019-10-08 21:55:00,1
2019-10-08 21:57:00,1
2019-10-08 22:00:00,1
2019-10-08 22:05:00,1
2019-10-08 22:10:00,1
2019-10-08 22:23:00,1
2019-10-08 22:31:00,1
2019-10-08 22:34:00,1
2019-10-08 22:47:00,1
2019-10-08 22:55:00,1
2019-10-08 23:07:00,1
2019-10-08 23:17:00,1
2019-10-08 23:18:00,1
2019-10-08 23:20:00,1
2019-10-08 23:25:00,1
2019-10-08 23:26:00,1
2019-10-08 23:32:00,1
2019-10-08 23:35:00,1
2019-10-08 23:36:00,1
2019-10-08 23:50:00,1
2019-10-08 23:59:00,1
