196,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-02-15 21:53:00,1
2019-02-15 21:54:00,1
2019-02-15 21:56:00,1
2019-02-15 21:58:00,1
2019-02-15 22:01:00,1
2019-02-15 22:05:00,1
2019-02-15 22:06:00,1
2019-02-15 22:09:00,1
2019-02-15 22:10:00,1
2019-02-15 22:13:00,1
2019-02-15 22:14:00,1
2019-02-15 22:19:00,1
2019-02-15 22:22:00,1
2019-02-15 22:24:00,1
2019-02-15 22:27:00,1
2019-02-15 22:29:00,1
2019-02-15 22:30:00,1
2019-02-15 22:32:00,1
2019-02-15 22:33:00,1
2019-02-15 22:35:00,1
2019-02-15 22:38:00,1
2019-02-15 22:39:00,1
2019-02-15 22:44:00,1
2019-02-15 22:46:00,1
2019-02-15 22:47:00,1
2019-02-15 22:48:00,1
2019-02-15 22:49:00,1
2019-02-15 22:50:00,1
2019-02-15 22:54:00,1
2019-02-15 22:55:00,1
2019-02-15 22:57:00,1
2019-02-15 22:59:00,1
2019-02-15 23:00:00,1
2019-02-15 23:02:00,1
2019-02-15 23:03:00,1
2019-02-15 23:04:00,1
2019-02-15 23:07:00,1
2019-02-15 23:09:00,1
2019-02-15 23:13:00,1
2019-02-15 23:14:00,1
2019-02-15 23:15:00,1
2019-02-15 23:17:00,1
2019-02-15 23:19:00,1
2019-02-15 23:20:00,1
2019-02-15 23:21:00,1
2019-02-15 23:22:00,1
2019-02-15 23:23:00,1
2019-02-15 23:24:00,1
2019-02-15 23:26:00,1
2019-02-15 23:28:00,1
2019-02-15 23:33:00,1
2019-02-15 23:34:00,1
2019-02-15 23:36:00,1
2019-02-15 23:37:00,1
2019-02-15 23:40:00,1
2019-02-15 23:41:00,1
2019-02-15 23:45:00,1
2019-02-15 23:50:00,1
2019-02-15 23:52:00,1
2019-02-15 23:54:00,1
2019-02-15 23:55:00,1
2019-02-15 23:59:00,1
