2692,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-04-09 04:15:00,21
2019-04-09 04:16:00,15
2019-04-09 04:17:00,20
2019-04-09 04:18:00,22
2019-04-09 04:19:00,15
2019-04-09 04:20:00,17
2019-04-09 04:21:00,20
2019-04-09 04:22:00,40
2019-04-09 04:23:00,31
2019-04-09 04:24:00,25
2019-04-09 04:25:00,25
2019-04-09 04:26:00,30
2019-04-09 04:27:00,30
2019-04-09 04:28:00,33
2019-04-09 04:29:00,39
2019-04-09 04:30:00,15
2019-04-09 04:32:00,3
2019-04-09 04:33:00,5
2019-04-09 04:34:00,12
2019-04-09 04:35:00,17
2019-04-09 04:36:00,24
2019-04-09 04:37:00,3
2019-04-09 04:38:00,7
2019-04-09 04:39:00,10
2019-04-09 04:40:00,37
2019-04-09 04:41:00,19
2019-04-09 04:42:00,1
2019-04-09 04:43:00,8
2019-04-09 04:45:00,14
2019-04-09 04:46:00,1
2019-04-09 04:47:00,2
2019-04-09 04:48:00,5
2019-04-09 04:49:00,3
2019-04-09 04:50:00,3
2019-04-09 04:52:00,2
2019-04-09 04:53:00,1
2019-04-09 04:59:00,1
2019-04-09 05:00:00,1
2019-04-09 05:01:00,2
2019-04-09 05:05:00,1
2019-04-09 05:06:00,1
2019-04-09 05:08:00,1
2019-04-09 05:10:00,3
2019-04-09 05:11:00,1
2019-04-09 05:15:00,1
2019-04-09 05:16:00,2
2019-04-09 05:17:00,4
2019-04-09 05:18:00,2
2019-04-09 05:19:00,3
2019-04-09 05:20:00,8
2019-04-09 05:21:00,3
2019-04-09 05:22:00,1
2019-04-09 05:23:00,4
2019-04-09 05:24:00,1
2019-04-09 05:25:00,1
2019-04-09 05:27:00,1
2019-04-09 05:32:00,3
2019-04-09 05:35:00,2
2019-04-09 05:37:00,3
2019-04-09 05:38:00,6
2019-04-09 05:40:00,2
2019-04-09 05:41:00,5
2019-04-09 05:42:00,2
2019-04-09 05:43:00,1
2019-04-09 05:44:00,1
2019-04-09 05:45:00,1
2019-04-09 05:46:00,3
2019-04-09 05:47:00,2
2019-04-09 05:48:00,5
2019-04-09 05:49:00,1
2019-04-09 05:50:00,2
2019-04-09 05:51:00,1
2019-04-09 05:52:00,1
2019-04-09 05:54:00,1
2019-04-09 05:55:00,2
2019-04-09 05:56:00,1
2019-04-09 05:59:00,1
2019-04-09 06:00:00,1
2019-04-09 06:03:00,1
2019-04-09 06:05:00,1
2019-04-09 06:07:00,4
2019-04-09 06:13:00,1
2019-04-09 06:14:00,1
2019-04-09 06:15:00,1
2019-04-09 06:16:00,3
2019-04-09 06:17:00,1
2019-04-09 06:19:00,2
2019-04-09 06:21:00,3
2019-04-09 06:24:00,4
2019-04-09 06:25:00,2
2019-04-09 06:26:00,1
2019-04-09 06:38:00,4
2019-04-09 06:39:00,1
2019-04-09 06:41:00,1
2019-04-09 06:42:00,1
2019-04-09 06:45:00,3
2019-04-09 06:47:00,3
2019-04-09 06:48:00,24
2019-04-09 06:49:00,16
2019-04-09 06:50:00,24
2019-04-09 06:51:00,19
2019-04-09 06:52:00,15
2019-04-09 06:53:00,19
2019-04-09 06:54:00,22
2019-04-09 06:55:00,18
2019-04-09 06:56:00,18
2019-04-09 06:57:00,13
2019-04-09 06:58:00,20
2019-04-09 06:59:00,16
2019-04-09 07:00:00,16
2019-04-09 07:01:00,24
2019-04-09 07:02:00,12
2019-04-09 07:03:00,21
2019-04-09 07:04:00,15
2019-04-09 07:05:00,19
2019-04-09 07:06:00,14
2019-04-09 07:09:00,9
2019-04-09 07:11:00,1
2019-04-09 07:12:00,5
2019-04-09 07:14:00,1
2019-04-09 07:17:00,1
2019-04-09 07:18:00,1
2019-04-09 07:20:00,1
2019-04-09 07:21:00,1
2019-04-09 07:24:00,1
2019-04-09 07:30:00,1
2019-04-09 07:32:00,1
2019-04-09 07:39:00,1
2019-04-09 07:41:00,4
2019-04-09 07:42:00,2
2019-04-09 07:43:00,2
2019-04-09 07:46:00,1
2019-04-09 07:49:00,1
2019-04-09 07:50:00,2
2019-04-09 07:51:00,1
2019-04-09 07:57:00,1
2019-04-09 08:03:00,1
2019-04-09 08:06:00,6
2019-04-09 08:08:00,9
2019-04-09 08:09:00,1
2019-04-09 08:10:00,4
2019-04-09 08:12:00,7
2019-04-09 08:13:00,3
2019-04-09 08:14:00,1
2019-04-09 08:15:00,3
2019-04-09 08:16:00,2
2019-04-09 08:17:00,1
2019-04-09 08:21:00,6
2019-04-09 08:23:00,1
2019-04-09 08:25:00,1
2019-04-09 08:26:00,2
2019-04-09 08:28:00,1
2019-04-09 08:31:00,2
2019-04-09 08:32:00,2
2019-04-09 13:50:00,1
2019-04-09 13:59:00,2
2019-04-09 15:55:00,5
2019-04-09 15:56:00,1
2019-04-09 16:46:00,11
2019-04-09 16:47:00,16
2019-04-09 16:48:00,27
2019-04-09 16:49:00,24
2019-04-09 16:50:00,16
2019-04-09 16:51:00,15
2019-04-09 16:52:00,14
2019-04-09 16:53:00,17
2019-04-09 16:54:00,22
2019-04-09 16:55:00,18
2019-04-09 16:56:00,17
2019-04-09 16:57:00,15
2019-04-09 16:58:00,16
2019-04-09 16:59:00,15
2019-04-09 17:00:00,16
2019-04-09 17:01:00,23
2019-04-09 17:02:00,3
2019-04-09 17:21:00,1
2019-04-09 17:22:00,1
2019-04-09 17:24:00,1
2019-04-09 17:29:00,2
2019-04-09 17:30:00,1
2019-04-09 17:31:00,6
2019-04-09 17:39:00,1
2019-04-09 17:40:00,3
2019-04-09 17:41:00,1
2019-04-09 18:01:00,1
2019-04-09 18:07:00,3
2019-04-09 18:08:00,1
2019-04-09 18:10:00,1
2019-04-09 18:11:00,1
2019-04-09 18:43:00,1
2019-04-09 18:51:00,4
2019-04-09 18:58:00,1
2019-04-09 19:05:00,1
2019-04-09 19:15:00,1
2019-04-09 19:30:00,2
2019-04-09 19:31:00,1
2019-04-09 19:38:00,1
2019-04-09 19:47:00,1
2019-04-09 19:54:00,1
2019-04-09 20:06:00,3
2019-04-09 21:00:00,2
2019-04-09 21:01:00,1
2019-04-09 21:28:00,2
2019-04-09 21:29:00,1
2019-04-09 21:30:00,3
2019-04-09 21:32:00,2
2019-04-09 21:33:00,1
2019-04-09 21:35:00,2
2019-04-09 21:36:00,1
2019-04-09 21:37:00,2
2019-04-09 21:38:00,1
2019-04-09 21:39:00,2
2019-04-09 21:40:00,4
2019-04-09 21:41:00,3
2019-04-09 21:42:00,5
2019-04-09 21:43:00,1
2019-04-09 21:45:00,1
2019-04-09 21:46:00,2
2019-04-09 21:47:00,2
2019-04-09 21:48:00,3
2019-04-09 21:49:00,1
2019-04-09 21:50:00,1
2019-04-09 21:51:00,1
2019-04-09 21:52:00,1
2019-04-09 21:53:00,1
2019-04-09 21:54:00,2
2019-04-09 21:55:00,1
2019-04-09 21:56:00,1
2019-04-09 21:57:00,2
2019-04-09 21:58:00,5
2019-04-09 21:59:00,2
2019-04-09 22:00:00,4
2019-04-09 22:01:00,1
2019-04-09 22:02:00,1
2019-04-09 22:03:00,1
2019-04-09 22:04:00,4
2019-04-09 22:05:00,1
2019-04-09 22:06:00,2
2019-04-09 22:07:00,6
2019-04-09 22:08:00,1
2019-04-09 22:12:00,1
2019-04-09 22:15:00,2
2019-04-09 22:16:00,1
2019-04-09 22:17:00,2
2019-04-09 22:18:00,5
2019-04-09 22:19:00,2
2019-04-09 22:20:00,1
2019-04-09 22:21:00,4
2019-04-09 22:22:00,6
2019-04-09 22:23:00,2
2019-04-09 22:24:00,4
2019-04-09 22:25:00,3
2019-04-09 22:26:00,3
2019-04-09 22:27:00,4
2019-04-09 22:28:00,1
2019-04-09 22:29:00,1
2019-04-09 22:30:00,4
2019-04-09 22:31:00,4
2019-04-09 22:32:00,6
2019-04-09 22:33:00,5
2019-04-09 22:34:00,4
2019-04-09 22:35:00,5
2019-04-09 22:36:00,2
2019-04-09 22:37:00,2
2019-04-09 22:38:00,3
2019-04-09 22:39:00,2
2019-04-09 22:40:00,8
2019-04-09 22:41:00,3
2019-04-09 22:42:00,2
2019-04-09 22:43:00,5
2019-04-09 22:44:00,1
2019-04-09 22:45:00,4
2019-04-09 22:46:00,3
2019-04-09 22:47:00,4
2019-04-09 22:48:00,1
2019-04-09 22:49:00,2
2019-04-09 22:50:00,3
2019-04-09 22:51:00,4
2019-04-09 22:52:00,2
2019-04-09 22:53:00,1
2019-04-09 22:54:00,6
2019-04-09 22:55:00,6
2019-04-09 22:56:00,9
2019-04-09 22:57:00,5
2019-04-09 22:58:00,5
2019-04-09 22:59:00,4
2019-04-09 23:00:00,5
2019-04-09 23:01:00,4
2019-04-09 23:02:00,1
2019-04-09 23:03:00,2
2019-04-09 23:04:00,3
2019-04-09 23:05:00,1
2019-04-09 23:06:00,3
2019-04-09 23:07:00,3
2019-04-09 23:08:00,2
2019-04-09 23:09:00,6
2019-04-09 23:10:00,5
2019-04-09 23:11:00,5
2019-04-09 23:12:00,2
2019-04-09 23:13:00,3
2019-04-09 23:14:00,6
2019-04-09 23:15:00,1
2019-04-09 23:16:00,5
2019-04-09 23:17:00,4
2019-04-09 23:18:00,3
2019-04-09 23:19:00,4
2019-04-09 23:20:00,4
2019-04-09 23:21:00,1
2019-04-09 23:22:00,3
2019-04-09 23:23:00,6
2019-04-09 23:24:00,3
2019-04-09 23:25:00,4
2019-04-09 23:26:00,2
2019-04-09 23:27:00,3
2019-04-09 23:28:00,2
2019-04-09 23:29:00,4
2019-04-09 23:30:00,5
2019-04-09 23:31:00,5
