10996,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-20 23:35:00,7
2019-09-20 23:36:00,1
2019-09-20 23:37:00,4
2019-09-20 23:38:00,36
2019-09-20 23:39:00,26
2019-09-20 23:40:00,1
2019-09-20 23:41:00,3
2019-09-20 23:45:00,6
2019-09-20 23:46:00,2
2019-09-20 23:47:00,4
2019-09-20 23:48:00,32
2019-09-20 23:49:00,28
2019-09-20 23:50:00,1
2019-09-20 23:51:00,3
2019-09-20 23:55:00,6
2019-09-20 23:56:00,2
2019-09-20 23:57:00,4
2019-09-20 23:58:00,34
2019-09-20 23:59:00,28
