94049,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-16 09:37:00,285
2019-05-16 09:38:00,288
2019-05-16 09:39:00,286
2019-05-16 09:40:00,285
2019-05-16 09:41:00,326
2019-05-16 09:42:00,277
2019-05-16 09:43:00,292
2019-05-16 09:44:00,287
2019-05-16 09:45:00,295
2019-05-16 09:46:00,285
2019-05-16 09:47:00,262
2019-05-16 09:48:00,272
2019-05-16 09:49:00,273
2019-05-16 09:50:00,252
2019-05-16 09:51:00,289
2019-05-16 09:52:00,242
2019-05-16 09:53:00,268
2019-05-16 09:54:00,251
2019-05-16 09:55:00,256
2019-05-16 09:56:00,270
2019-05-16 09:57:00,293
2019-05-16 09:58:00,284
2019-05-16 09:59:00,294
2019-05-16 10:00:00,245
2019-05-16 10:01:00,286
2019-05-16 10:02:00,290
2019-05-16 10:03:00,293
2019-05-16 10:04:00,290
2019-05-16 10:05:00,290
2019-05-16 10:06:00,287
2019-05-16 10:07:00,308
2019-05-16 10:08:00,288
2019-05-16 10:09:00,288
2019-05-16 10:10:00,312
2019-05-16 10:11:00,309
2019-05-16 10:12:00,293
2019-05-16 10:13:00,289
2019-05-16 10:14:00,289
2019-05-16 10:15:00,294
2019-05-16 10:16:00,307
2019-05-16 10:17:00,308
2019-05-16 10:18:00,282
2019-05-16 10:19:00,287
2019-05-16 10:20:00,290
2019-05-16 10:21:00,288
2019-05-16 10:22:00,293
2019-05-16 10:23:00,332
2019-05-16 10:24:00,290
2019-05-16 10:25:00,287
2019-05-16 10:26:00,289
2019-05-16 10:27:00,287
2019-05-16 10:28:00,293
2019-05-16 10:29:00,292
2019-05-16 10:30:00,289
2019-05-16 10:31:00,290
2019-05-16 10:32:00,291
2019-05-16 10:33:00,291
2019-05-16 10:34:00,294
2019-05-16 10:35:00,292
2019-05-16 10:36:00,251
2019-05-16 10:37:00,289
2019-05-16 10:38:00,228
2019-05-16 10:39:00,317
2019-05-16 10:40:00,287
2019-05-16 10:41:00,290
2019-05-16 10:42:00,290
2019-05-16 10:43:00,285
2019-05-16 10:44:00,285
2019-05-16 10:45:00,283
2019-05-16 10:46:00,281
2019-05-16 10:47:00,313
2019-05-16 10:48:00,306
2019-05-16 10:49:00,285
2019-05-16 10:50:00,285
2019-05-16 10:51:00,284
2019-05-16 10:52:00,286
2019-05-16 10:53:00,291
2019-05-16 10:54:00,100
2019-05-16 11:27:00,7
2019-05-16 11:28:00,66
2019-05-16 11:29:00,65
2019-05-16 11:30:00,64
2019-05-16 11:31:00,59
2019-05-16 11:32:00,44
2019-05-16 11:33:00,56
2019-05-16 11:34:00,57
2019-05-16 11:35:00,51
2019-05-16 11:36:00,62
2019-05-16 11:37:00,70
2019-05-16 11:38:00,43
2019-05-16 11:39:00,55
2019-05-16 11:40:00,60
2019-05-16 11:41:00,56
2019-05-16 11:42:00,42
2019-05-16 11:43:00,40
2019-05-16 11:44:00,62
2019-05-16 11:45:00,58
2019-05-16 11:46:00,79
2019-05-16 11:47:00,89
2019-05-16 11:48:00,66
2019-05-16 11:49:00,53
2019-05-16 11:50:00,58
2019-05-16 11:51:00,71
2019-05-16 11:52:00,83
2019-05-16 11:53:00,57
2019-05-16 11:54:00,56
2019-05-16 11:55:00,63
2019-05-16 11:56:00,61
2019-05-16 11:57:00,51
2019-05-16 11:58:00,47
2019-05-16 11:59:00,85
2019-05-16 12:00:00,54
2019-05-16 12:01:00,68
2019-05-16 12:02:00,51
2019-05-16 12:03:00,61
2019-05-16 12:04:00,42
2019-05-16 12:05:00,36
2019-05-16 12:06:00,47
2019-05-16 12:07:00,50
2019-05-16 12:08:00,62
2019-05-16 12:09:00,65
2019-05-16 12:10:00,58
2019-05-16 12:11:00,45
2019-05-16 12:12:00,51
2019-05-16 12:13:00,39
2019-05-16 12:14:00,77
2019-05-16 12:15:00,63
2019-05-16 12:16:00,46
2019-05-16 12:17:00,55
2019-05-16 12:18:00,148
2019-05-16 12:19:00,287
2019-05-16 12:20:00,331
2019-05-16 12:21:00,286
2019-05-16 12:22:00,233
2019-05-16 12:23:00,294
2019-05-16 12:24:00,290
2019-05-16 12:25:00,293
2019-05-16 12:26:00,289
2019-05-16 12:27:00,290
2019-05-16 12:28:00,292
2019-05-16 12:29:00,293
2019-05-16 12:30:00,264
2019-05-16 12:31:00,279
2019-05-16 12:32:00,292
2019-05-16 12:33:00,275
2019-05-16 12:34:00,268
2019-05-16 12:35:00,299
2019-05-16 12:36:00,287
2019-05-16 12:37:00,247
2019-05-16 12:38:00,296
2019-05-16 12:39:00,295
2019-05-16 12:40:00,250
2019-05-16 12:41:00,290
2019-05-16 12:42:00,292
2019-05-16 12:43:00,284
2019-05-16 12:44:00,253
2019-05-16 12:45:00,296
2019-05-16 12:46:00,297
2019-05-16 12:47:00,291
2019-05-16 12:48:00,253
2019-05-16 12:49:00,285
2019-05-16 12:50:00,249
2019-05-16 12:51:00,292
2019-05-16 12:52:00,292
2019-05-16 12:53:00,250
2019-05-16 12:54:00,282
2019-05-16 12:55:00,287
2019-05-16 12:56:00,294
2019-05-16 12:57:00,284
2019-05-16 12:58:00,249
2019-05-16 12:59:00,290
2019-05-16 13:00:00,291
2019-05-16 13:01:00,279
2019-05-16 13:02:00,288
2019-05-16 13:03:00,250
2019-05-16 13:04:00,295
2019-05-16 13:05:00,191
2019-05-16 13:06:00,279
2019-05-16 13:07:00,353
2019-05-16 13:08:00,246
2019-05-16 13:09:00,286
2019-05-16 13:10:00,295
2019-05-16 13:11:00,293
2019-05-16 13:12:00,290
2019-05-16 13:13:00,256
2019-05-16 13:14:00,290
2019-05-16 13:15:00,238
2019-05-16 13:16:00,296
2019-05-16 13:17:00,283
2019-05-16 13:18:00,266
2019-05-16 13:19:00,250
2019-05-16 13:20:00,286
2019-05-16 13:21:00,238
2019-05-16 13:22:00,251
2019-05-16 13:23:00,294
2019-05-16 13:24:00,250
2019-05-16 13:25:00,280
2019-05-16 13:26:00,242
2019-05-16 13:27:00,284
2019-05-16 13:28:00,301
2019-05-16 13:29:00,242
2019-05-16 13:30:00,296
2019-05-16 13:31:00,220
2019-05-16 13:39:00,5
2019-05-16 13:40:00,3
2019-05-16 13:41:00,10
2019-05-16 13:42:00,2
2019-05-16 13:44:00,12
2019-05-16 13:45:00,1
2019-05-16 13:46:00,6
2019-05-16 13:47:00,5
2019-05-16 13:48:00,63
2019-05-16 13:49:00,68
2019-05-16 13:50:00,60
2019-05-16 13:51:00,58
2019-05-16 13:52:00,58
2019-05-16 13:53:00,58
2019-05-16 13:54:00,55
2019-05-16 13:55:00,64
2019-05-16 13:56:00,37
2019-05-16 14:06:00,2
2019-05-16 14:14:00,105
2019-05-16 14:15:00,339
2019-05-16 14:16:00,344
2019-05-16 14:18:00,254
2019-05-16 14:19:00,287
2019-05-16 14:21:00,258
2019-05-16 14:22:00,286
2019-05-16 14:23:00,268
2019-05-16 14:24:00,269
2019-05-16 14:25:00,279
2019-05-16 14:26:00,286
2019-05-16 14:27:00,291
2019-05-16 14:28:00,220
2019-05-16 14:30:00,175
2019-05-16 14:31:00,279
2019-05-16 14:32:00,277
2019-05-16 14:33:00,278
2019-05-16 14:34:00,282
2019-05-16 14:35:00,280
2019-05-16 14:36:00,273
2019-05-16 14:37:00,278
2019-05-16 14:38:00,258
2019-05-16 14:39:00,264
2019-05-16 14:40:00,274
2019-05-16 14:41:00,282
2019-05-16 14:42:00,269
2019-05-16 14:43:00,231
2019-05-16 14:44:00,258
2019-05-16 14:45:00,277
2019-05-16 14:46:00,273
2019-05-16 14:47:00,256
2019-05-16 14:48:00,243
2019-05-16 14:49:00,276
2019-05-16 14:50:00,282
2019-05-16 14:51:00,265
2019-05-16 14:52:00,251
2019-05-16 14:53:00,278
2019-05-16 14:54:00,283
2019-05-16 14:55:00,281
2019-05-16 14:56:00,269
2019-05-16 14:57:00,239
2019-05-16 14:58:00,281
2019-05-16 14:59:00,267
2019-05-16 15:00:00,242
2019-05-16 15:01:00,281
2019-05-16 15:02:00,271
2019-05-16 15:03:00,259
2019-05-16 15:04:00,258
2019-05-16 15:05:00,206
2019-05-16 15:06:00,275
2019-05-16 15:07:00,269
2019-05-16 15:08:00,273
2019-05-16 15:09:00,276
2019-05-16 15:10:00,244
2019-05-16 15:11:00,274
2019-05-16 15:12:00,282
2019-05-16 15:13:00,280
2019-05-16 15:14:00,278
2019-05-16 15:15:00,281
2019-05-16 15:16:00,272
2019-05-16 15:17:00,292
2019-05-16 15:18:00,274
2019-05-16 15:19:00,277
2019-05-16 15:20:00,281
2019-05-16 15:21:00,279
2019-05-16 15:22:00,243
2019-05-16 15:23:00,275
2019-05-16 15:24:00,278
2019-05-16 15:25:00,235
2019-05-16 15:26:00,273
2019-05-16 15:27:00,277
2019-05-16 15:28:00,244
2019-05-16 15:29:00,240
2019-05-16 15:30:00,273
2019-05-16 15:31:00,234
2019-05-16 15:32:00,271
2019-05-16 15:33:00,238
2019-05-16 15:34:00,273
2019-05-16 15:35:00,234
2019-05-16 15:36:00,275
2019-05-16 15:37:00,233
2019-05-16 15:38:00,273
2019-05-16 15:39:00,280
2019-05-16 15:40:00,274
2019-05-16 15:41:00,277
2019-05-16 15:42:00,275
2019-05-16 15:43:00,237
2019-05-16 15:44:00,279
2019-05-16 15:45:00,266
2019-05-16 15:46:00,272
2019-05-16 15:47:00,279
2019-05-16 15:48:00,257
2019-05-16 15:49:00,272
2019-05-16 15:50:00,268
2019-05-16 15:51:00,254
2019-05-16 15:52:00,272
2019-05-16 15:53:00,98
2019-05-16 16:49:00,1
2019-05-16 16:56:00,1
2019-05-16 16:57:00,1
2019-05-16 16:58:00,2
2019-05-16 16:59:00,2
2019-05-16 17:00:00,3
