188336,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-25 02:52:00,138
2019-12-25 02:53:00,138
2019-12-25 02:54:00,123
2019-12-25 02:55:00,129
2019-12-25 02:56:00,135
2019-12-25 02:57:00,134
2019-12-25 02:58:00,137
2019-12-25 02:59:00,137
2019-12-25 03:00:00,139
2019-12-25 03:01:00,111
2019-12-25 03:02:00,137
2019-12-25 03:03:00,137
2019-12-25 03:04:00,138
2019-12-25 03:05:00,132
2019-12-25 03:06:00,133
2019-12-25 03:07:00,137
2019-12-25 03:08:00,126
2019-12-25 03:09:00,136
2019-12-25 03:10:00,138
2019-12-25 03:11:00,137
2019-12-25 03:12:00,138
2019-12-25 03:13:00,138
2019-12-25 03:14:00,138
2019-12-25 03:15:00,138
2019-12-25 03:16:00,138
2019-12-25 03:17:00,129
2019-12-25 03:18:00,138
2019-12-25 03:19:00,137
2019-12-25 03:20:00,139
2019-12-25 03:21:00,136
2019-12-25 03:22:00,137
2019-12-25 03:23:00,138
2019-12-25 03:24:00,128
2019-12-25 03:25:00,138
2019-12-25 03:26:00,137
2019-12-25 03:27:00,138
2019-12-25 03:28:00,138
2019-12-25 03:29:00,136
2019-12-25 03:30:00,122
2019-12-25 03:31:00,137
2019-12-25 03:32:00,138
2019-12-25 03:33:00,138
2019-12-25 03:34:00,138
2019-12-25 03:35:00,135
2019-12-25 03:36:00,137
2019-12-25 03:37:00,137
2019-12-25 03:38:00,136
2019-12-25 03:39:00,137
2019-12-25 03:40:00,138
2019-12-25 03:41:00,135
2019-12-25 03:42:00,122
2019-12-25 03:43:00,138
2019-12-25 03:44:00,135
2019-12-25 03:45:00,137
2019-12-25 03:46:00,136
2019-12-25 03:47:00,136
2019-12-25 03:48:00,138
2019-12-25 03:49:00,137
2019-12-25 03:50:00,136
2019-12-25 03:51:00,136
2019-12-25 03:52:00,137
2019-12-25 03:53:00,134
2019-12-25 03:54:00,127
2019-12-25 03:55:00,137
2019-12-25 03:56:00,136
2019-12-25 03:57:00,138
2019-12-25 03:58:00,138
2019-12-25 03:59:00,137
2019-12-25 04:00:00,137
2019-12-25 04:01:00,137
2019-12-25 04:02:00,129
2019-12-25 04:03:00,136
2019-12-25 04:04:00,139
2019-12-25 04:05:00,131
2019-12-25 04:06:00,135
2019-12-25 04:07:00,138
2019-12-25 04:08:00,138
2019-12-25 04:09:00,137
2019-12-25 04:10:00,137
2019-12-25 04:11:00,128
2019-12-25 04:12:00,137
2019-12-25 04:13:00,138
2019-12-25 04:14:00,137
2019-12-25 04:15:00,134
2019-12-25 04:16:00,129
2019-12-25 04:17:00,137
2019-12-25 04:18:00,136
2019-12-25 04:19:00,138
2019-12-25 04:20:00,138
2019-12-25 04:21:00,129
2019-12-25 04:22:00,138
2019-12-25 04:23:00,138
2019-12-25 04:24:00,137
2019-12-25 04:25:00,138
2019-12-25 04:26:00,135
2019-12-25 04:27:00,137
2019-12-25 04:28:00,125
2019-12-25 04:29:00,137
2019-12-25 04:30:00,139
2019-12-25 04:31:00,134
2019-12-25 04:32:00,137
2019-12-25 04:33:00,136
2019-12-25 04:34:00,136
2019-12-25 04:35:00,136
2019-12-25 04:36:00,136
2019-12-25 04:37:00,136
2019-12-25 04:38:00,136
2019-12-25 04:39:00,138
2019-12-25 04:40:00,113
2019-12-25 04:41:00,137
2019-12-25 04:42:00,138
2019-12-25 04:43:00,136
2019-12-25 04:44:00,137
2019-12-25 04:45:00,138
2019-12-25 04:46:00,139
2019-12-25 04:47:00,139
2019-12-25 04:48:00,132
2019-12-25 04:49:00,141
2019-12-25 04:50:00,136
2019-12-25 04:51:00,124
2019-12-25 04:52:00,140
2019-12-25 04:53:00,140
2019-12-25 04:54:00,137
2019-12-25 04:55:00,140
2019-12-25 04:56:00,134
2019-12-25 04:57:00,128
2019-12-25 04:58:00,139
2019-12-25 04:59:00,136
2019-12-25 05:00:00,139
2019-12-25 05:01:00,137
2019-12-25 05:02:00,139
2019-12-25 05:03:00,128
2019-12-25 05:04:00,139
2019-12-25 05:05:00,140
2019-12-25 05:06:00,137
2019-12-25 05:07:00,139
2019-12-25 05:08:00,121
2019-12-25 05:09:00,134
2019-12-25 05:10:00,137
2019-12-25 05:11:00,125
2019-12-25 05:12:00,133
2019-12-25 05:13:00,122
2019-12-25 05:14:00,138
2019-12-25 05:15:00,131
2019-12-25 05:16:00,129
2019-12-25 05:17:00,138
2019-12-25 05:18:00,133
2019-12-25 05:19:00,132
2019-12-25 05:20:00,132
2019-12-25 05:21:00,133
2019-12-25 05:22:00,136
2019-12-25 05:23:00,130
2019-12-25 05:24:00,137
2019-12-25 05:25:00,132
2019-12-25 05:26:00,137
2019-12-25 05:27:00,131
2019-12-25 05:28:00,130
2019-12-25 05:29:00,136
2019-12-25 05:30:00,125
2019-12-25 05:32:00,135
2019-12-25 05:33:00,133
2019-12-25 05:34:00,138
2019-12-25 05:35:00,131
2019-12-25 05:36:00,131
2019-12-25 05:37:00,134
2019-12-25 05:38:00,130
2019-12-25 05:39:00,135
2019-12-25 05:40:00,130
2019-12-25 05:41:00,134
2019-12-25 05:42:00,130
2019-12-25 05:43:00,136
2019-12-25 05:44:00,130
2019-12-25 05:45:00,136
2019-12-25 05:46:00,130
2019-12-25 05:47:00,135
2019-12-25 05:48:00,130
2019-12-25 05:49:00,131
2019-12-25 05:50:00,130
2019-12-25 05:51:00,136
2019-12-25 05:52:00,130
2019-12-25 05:53:00,135
2019-12-25 05:54:00,130
2019-12-25 05:55:00,127
2019-12-25 05:56:00,131
2019-12-25 05:57:00,129
2019-12-25 05:58:00,135
2019-12-25 05:59:00,127
2019-12-25 06:00:00,130
2019-12-25 06:01:00,137
2019-12-25 06:02:00,111
2019-12-25 06:03:00,136
2019-12-25 06:04:00,123
2019-12-25 06:05:00,125
2019-12-25 06:06:00,138
2019-12-25 06:07:00,130
2019-12-25 06:08:00,133
2019-12-25 06:09:00,131
2019-12-25 06:10:00,136
2019-12-25 06:11:00,130
2019-12-25 06:12:00,131
2019-12-25 06:13:00,127
2019-12-25 06:14:00,125
2019-12-25 06:15:00,126
2019-12-25 06:16:00,136
2019-12-25 06:17:00,128
2019-12-25 06:18:00,136
2019-12-25 06:19:00,128
2019-12-25 06:20:00,134
2019-12-25 06:21:00,131
2019-12-25 06:22:00,134
2019-12-25 06:23:00,131
2019-12-25 06:24:00,137
2019-12-25 06:25:00,135
2019-12-25 06:26:00,129
2019-12-25 06:27:00,129
2019-12-25 06:28:00,130
2019-12-25 06:29:00,137
2019-12-25 06:30:00,130
2019-12-25 06:31:00,137
2019-12-25 06:32:00,133
2019-12-25 06:33:00,129
2019-12-25 06:34:00,137
2019-12-25 06:35:00,130
2019-12-25 06:36:00,134
2019-12-25 06:37:00,123
2019-12-25 06:38:00,130
2019-12-25 06:39:00,137
2019-12-25 06:40:00,131
2019-12-25 06:41:00,134
2019-12-25 06:42:00,134
2019-12-25 06:43:00,122
2019-12-25 06:44:00,136
2019-12-25 06:45:00,129
2019-12-25 06:46:00,128
2019-12-25 06:47:00,133
2019-12-25 06:48:00,119
2019-12-25 06:49:00,125
2019-12-25 06:50:00,136
2019-12-25 06:51:00,131
2019-12-25 06:52:00,134
2019-12-25 06:53:00,130
2019-12-25 06:54:00,131
2019-12-25 06:55:00,125
2019-12-25 06:56:00,128
2019-12-25 06:57:00,136
2019-12-25 06:58:00,136
2019-12-25 06:59:00,126
2019-12-25 07:00:00,129
2019-12-25 07:01:00,125
2019-12-25 07:02:00,135
2019-12-25 07:03:00,130
2019-12-25 07:04:00,130
2019-12-25 07:05:00,130
2019-12-25 07:06:00,137
2019-12-25 07:07:00,119
2019-12-25 07:08:00,127
2019-12-25 07:09:00,130
2019-12-25 07:10:00,131
2019-12-25 07:11:00,131
2019-12-25 07:12:00,130
2019-12-25 07:13:00,132
2019-12-25 07:14:00,132
2019-12-25 07:15:00,131
2019-12-25 07:16:00,131
2019-12-25 07:17:00,131
2019-12-25 07:18:00,130
2019-12-25 07:19:00,137
2019-12-25 07:20:00,131
2019-12-25 07:21:00,130
2019-12-25 07:22:00,129
2019-12-25 07:23:00,131
2019-12-25 07:24:00,131
2019-12-25 07:25:00,131
2019-12-25 07:26:00,129
2019-12-25 07:27:00,128
2019-12-25 07:28:00,136
2019-12-25 07:29:00,136
2019-12-25 07:30:00,133
2019-12-25 07:31:00,135
2019-12-25 07:32:00,134
2019-12-25 07:33:00,135
2019-12-25 07:34:00,131
2019-12-25 07:35:00,135
2019-12-25 07:36:00,126
2019-12-25 07:37:00,137
2019-12-25 07:38:00,115
2019-12-25 07:39:00,139
2019-12-25 07:40:00,137
2019-12-25 07:41:00,141
2019-12-25 07:42:00,136
2019-12-25 07:43:00,133
2019-12-25 07:44:00,139
2019-12-25 07:45:00,139
2019-12-25 07:46:00,131
2019-12-25 07:47:00,140
2019-12-25 07:48:00,139
2019-12-25 07:49:00,129
2019-12-25 07:50:00,139
2019-12-25 07:51:00,139
2019-12-25 07:52:00,138
2019-12-25 07:53:00,134
2019-12-25 07:54:00,118
2019-12-25 07:55:00,140
2019-12-25 07:56:00,139
2019-12-25 07:57:00,136
2019-12-25 07:58:00,132
2019-12-25 07:59:00,133
2019-12-25 08:00:00,137
2019-12-25 08:01:00,137
2019-12-25 08:02:00,137
2019-12-25 08:03:00,133
2019-12-25 08:04:00,138
2019-12-25 08:05:00,134
2019-12-25 08:06:00,87
2019-12-25 08:07:00,131
2019-12-25 08:08:00,138
2019-12-25 08:09:00,137
2019-12-25 08:10:00,133
2019-12-25 08:11:00,137
2019-12-25 08:12:00,131
2019-12-25 08:13:00,137
2019-12-25 08:14:00,137
2019-12-25 08:15:00,136
2019-12-25 08:16:00,136
2019-12-25 08:17:00,132
2019-12-25 08:18:00,138
2019-12-25 08:19:00,138
2019-12-25 08:20:00,137
2019-12-25 08:21:00,138
2019-12-25 08:22:00,132
2019-12-25 08:23:00,136
2019-12-25 08:24:00,138
2019-12-25 08:25:00,124
2019-12-25 08:26:00,139
2019-12-25 08:27:00,132
2019-12-25 08:28:00,139
2019-12-25 08:29:00,140
2019-12-25 08:30:00,134
2019-12-25 08:31:00,139
2019-12-25 08:32:00,138
2019-12-25 08:33:00,138
2019-12-25 08:34:00,140
2019-12-25 08:35:00,130
2019-12-25 08:36:00,136
2019-12-25 08:37:00,136
2019-12-25 08:38:00,141
2019-12-25 08:39:00,136
2019-12-25 08:40:00,134
2019-12-25 08:41:00,138
2019-12-25 08:42:00,138
2019-12-25 08:43:00,140
2019-12-25 08:44:00,134
2019-12-25 08:45:00,132
2019-12-25 08:46:00,139
2019-12-25 08:47:00,139
2019-12-25 08:48:00,130
2019-12-25 08:49:00,138
2019-12-25 08:50:00,139
2019-12-25 08:51:00,129
2019-12-25 08:52:00,139
2019-12-25 08:53:00,139
2019-12-25 08:54:00,133
2019-12-25 08:55:00,139
2019-12-25 08:56:00,140
2019-12-25 08:57:00,121
2019-12-25 08:58:00,138
2019-12-25 08:59:00,138
2019-12-25 09:00:00,120
2019-12-25 09:01:00,139
2019-12-25 09:02:00,138
2019-12-25 09:03:00,138
2019-12-25 09:04:00,130
2019-12-25 09:05:00,140
2019-12-25 09:06:00,82
2019-12-25 09:07:00,132
2019-12-25 09:08:00,140
2019-12-25 09:09:00,133
2019-12-25 09:10:00,136
2019-12-25 09:11:00,132
2019-12-25 09:12:00,132
2019-12-25 09:13:00,139
2019-12-25 09:14:00,130
2019-12-25 09:15:00,129
2019-12-25 09:16:00,140
2019-12-25 09:17:00,138
2019-12-25 09:18:00,133
2019-12-25 09:19:00,134
2019-12-25 09:20:00,105
2019-12-25 09:21:00,127
2019-12-25 09:22:00,136
2019-12-25 09:23:00,115
2019-12-25 09:24:00,134
2019-12-25 09:25:00,125
2019-12-25 09:26:00,134
2019-12-25 09:27:00,128
2019-12-25 09:28:00,136
2019-12-25 09:29:00,131
2019-12-25 09:30:00,132
2019-12-25 09:31:00,136
2019-12-25 09:32:00,131
2019-12-25 09:33:00,137
2019-12-25 09:34:00,129
2019-12-25 09:35:00,133
2019-12-25 09:36:00,130
2019-12-25 09:37:00,136
2019-12-25 09:38:00,135
2019-12-25 09:39:00,133
2019-12-25 09:40:00,137
2019-12-25 09:41:00,133
2019-12-25 09:42:00,123
2019-12-25 09:43:00,129
2019-12-25 09:44:00,136
2019-12-25 09:45:00,137
2019-12-25 09:46:00,130
2019-12-25 09:47:00,136
2019-12-25 09:48:00,133
2019-12-25 09:49:00,134
2019-12-25 09:50:00,137
2019-12-25 09:51:00,122
2019-12-25 09:52:00,137
2019-12-25 09:53:00,122
2019-12-25 09:54:00,132
2019-12-25 09:55:00,136
2019-12-25 09:56:00,135
2019-12-25 09:57:00,136
2019-12-25 09:58:00,133
2019-12-25 09:59:00,131
2019-12-25 10:00:00,138
2019-12-25 10:01:00,128
2019-12-25 10:02:00,133
2019-12-25 10:03:00,133
2019-12-25 10:04:00,135
2019-12-25 10:05:00,137
2019-12-25 10:06:00,131
2019-12-25 10:07:00,131
2019-12-25 10:08:00,137
2019-12-25 10:09:00,134
2019-12-25 10:10:00,113
2019-12-25 10:11:00,138
2019-12-25 10:12:00,133
2019-12-25 10:13:00,138
2019-12-25 10:14:00,135
2019-12-25 10:15:00,131
2019-12-25 10:16:00,134
2019-12-25 10:17:00,137
2019-12-25 10:18:00,113
2019-12-25 10:19:00,138
2019-12-25 10:20:00,135
2019-12-25 10:21:00,135
2019-12-25 10:22:00,137
2019-12-25 10:23:00,132
2019-12-25 10:24:00,137
2019-12-25 10:25:00,116
2019-12-25 10:26:00,137
2019-12-25 10:27:00,128
2019-12-25 10:28:00,128
2019-12-25 10:29:00,137
2019-12-25 10:30:00,131
2019-12-25 10:31:00,137
2019-12-25 10:32:00,132
2019-12-25 10:33:00,135
2019-12-25 10:34:00,137
2019-12-25 10:35:00,133
2019-12-25 10:36:00,117
2019-12-25 10:37:00,117
2019-12-25 10:38:00,134
2019-12-25 10:39:00,136
2019-12-25 10:40:00,134
2019-12-25 10:41:00,135
2019-12-25 10:42:00,136
2019-12-25 10:43:00,131
2019-12-25 10:44:00,137
2019-12-25 10:45:00,131
2019-12-25 10:46:00,138
2019-12-25 10:47:00,110
2019-12-25 10:48:00,132
2019-12-25 10:49:00,127
2019-12-25 10:50:00,132
2019-12-25 10:51:00,127
2019-12-25 10:52:00,134
2019-12-25 10:53:00,132
2019-12-25 10:54:00,134
2019-12-25 10:55:00,109
2019-12-25 10:56:00,129
2019-12-25 10:57:00,120
2019-12-25 10:58:00,126
2019-12-25 10:59:00,128
2019-12-25 11:00:00,132
2019-12-25 11:01:00,109
2019-12-25 11:02:00,132
2019-12-25 11:03:00,138
2019-12-25 11:04:00,133
2019-12-25 11:05:00,134
2019-12-25 11:06:00,100
2019-12-25 11:07:00,129
2019-12-25 11:08:00,128
2019-12-25 11:09:00,137
2019-12-25 11:10:00,137
2019-12-25 11:11:00,120
2019-12-25 11:12:00,129
2019-12-25 11:13:00,137
2019-12-25 11:14:00,137
2019-12-25 11:15:00,128
2019-12-25 11:16:00,138
2019-12-25 11:17:00,136
2019-12-25 11:18:00,137
2019-12-25 11:19:00,138
2019-12-25 11:20:00,138
2019-12-25 11:21:00,138
2019-12-25 11:22:00,137
2019-12-25 11:23:00,138
2019-12-25 11:24:00,116
2019-12-25 11:25:00,138
2019-12-25 11:26:00,138
2019-12-25 11:27:00,137
2019-12-25 11:28:00,128
2019-12-25 11:29:00,138
2019-12-25 11:30:00,138
2019-12-25 11:31:00,134
2019-12-25 11:32:00,136
2019-12-25 11:33:00,138
2019-12-25 11:34:00,138
2019-12-25 11:35:00,138
2019-12-25 11:36:00,115
2019-12-25 11:37:00,137
2019-12-25 11:38:00,134
2019-12-25 11:39:00,138
2019-12-25 11:40:00,132
2019-12-25 11:41:00,137
2019-12-25 11:42:00,137
2019-12-25 11:43:00,132
2019-12-25 11:44:00,138
2019-12-25 11:45:00,137
2019-12-25 11:46:00,137
2019-12-25 11:47:00,136
2019-12-25 11:48:00,138
2019-12-25 11:49:00,116
2019-12-25 11:50:00,138
2019-12-25 11:51:00,138
2019-12-25 11:52:00,137
2019-12-25 11:53:00,137
2019-12-25 11:54:00,124
2019-12-25 11:55:00,137
2019-12-25 11:56:00,125
2019-12-25 11:57:00,137
2019-12-25 11:58:00,136
2019-12-25 11:59:00,138
2019-12-25 12:00:00,136
2019-12-25 12:01:00,137
2019-12-25 12:02:00,137
2019-12-25 12:03:00,113
2019-12-25 12:04:00,138
2019-12-25 12:05:00,136
2019-12-25 12:06:00,87
2019-12-25 12:07:00,135
2019-12-25 12:08:00,137
2019-12-25 12:09:00,115
2019-12-25 12:10:00,138
2019-12-25 12:11:00,138
2019-12-25 12:12:00,136
2019-12-25 12:13:00,127
2019-12-25 12:14:00,138
2019-12-25 12:15:00,136
2019-12-25 12:16:00,138
2019-12-25 12:17:00,137
2019-12-25 12:18:00,134
2019-12-25 12:19:00,136
2019-12-25 12:20:00,136
2019-12-25 12:21:00,138
2019-12-25 12:22:00,111
2019-12-25 12:23:00,135
2019-12-25 12:24:00,136
2019-12-25 12:25:00,137
2019-12-25 12:26:00,137
2019-12-25 12:27:00,136
2019-12-25 12:28:00,137
2019-12-25 12:29:00,137
2019-12-25 12:30:00,138
2019-12-25 12:31:00,113
2019-12-25 12:32:00,136
2019-12-25 12:33:00,115
2019-12-25 12:34:00,138
2019-12-25 12:35:00,125
2019-12-25 12:36:00,139
2019-12-25 12:37:00,136
2019-12-25 12:38:00,137
2019-12-25 12:39:00,139
2019-12-25 12:40:00,136
2019-12-25 12:41:00,113
2019-12-25 12:42:00,136
2019-12-25 12:43:00,136
2019-12-25 12:44:00,137
2019-12-25 12:45:00,137
2019-12-25 12:46:00,138
2019-12-25 12:47:00,136
2019-12-25 12:48:00,137
2019-12-25 12:49:00,138
2019-12-25 12:50:00,117
2019-12-25 12:51:00,138
2019-12-25 12:52:00,137
2019-12-25 12:53:00,136
2019-12-25 12:54:00,132
2019-12-25 12:55:00,136
2019-12-25 12:56:00,137
2019-12-25 12:57:00,114
2019-12-25 12:58:00,137
2019-12-25 12:59:00,137
2019-12-25 13:00:00,136
2019-12-25 13:01:00,135
2019-12-25 13:02:00,136
2019-12-25 13:03:00,106
2019-12-25 13:04:00,137
2019-12-25 13:05:00,137
2019-12-25 13:06:00,108
2019-12-25 13:07:00,136
2019-12-25 13:08:00,137
2019-12-25 13:09:00,136
2019-12-25 13:10:00,136
2019-12-25 13:11:00,136
2019-12-25 13:12:00,112
2019-12-25 13:13:00,137
2019-12-25 13:14:00,137
2019-12-25 13:15:00,136
2019-12-25 13:16:00,101
2019-12-25 13:17:00,94
2019-12-25 13:18:00,130
2019-12-25 13:19:00,112
2019-12-25 13:20:00,137
2019-12-25 13:21:00,137
2019-12-25 13:22:00,134
2019-12-25 13:23:00,117
2019-12-25 13:24:00,137
2019-12-25 13:25:00,137
2019-12-25 13:26:00,137
2019-12-25 13:27:00,134
2019-12-25 13:28:00,136
2019-12-25 13:29:00,136
2019-12-25 13:30:00,125
2019-12-25 13:31:00,137
2019-12-25 13:32:00,114
2019-12-25 13:33:00,137
2019-12-25 13:34:00,137
2019-12-25 13:35:00,136
2019-12-25 13:36:00,126
2019-12-25 13:37:00,134
2019-12-25 13:38:00,136
2019-12-25 13:39:00,136
2019-12-25 13:40:00,137
2019-12-25 13:41:00,137
2019-12-25 13:42:00,114
2019-12-25 13:43:00,136
2019-12-25 13:44:00,137
2019-12-25 13:45:00,135
2019-12-25 13:46:00,136
2019-12-25 13:47:00,124
2019-12-25 13:48:00,136
2019-12-25 13:49:00,136
2019-12-25 13:50:00,130
2019-12-25 13:51:00,135
2019-12-25 13:52:00,137
2019-12-25 13:53:00,137
2019-12-25 13:54:00,136
2019-12-25 13:55:00,136
2019-12-25 13:56:00,137
2019-12-25 13:57:00,136
2019-12-25 13:58:00,138
2019-12-25 13:59:00,137
2019-12-25 14:00:00,81
2019-12-25 14:01:00,126
2019-12-25 14:02:00,127
2019-12-25 14:03:00,138
2019-12-25 14:04:00,137
2019-12-25 14:05:00,137
2019-12-25 14:06:00,103
2019-12-25 14:07:00,116
2019-12-25 14:08:00,137
2019-12-25 14:09:00,136
2019-12-25 14:10:00,135
2019-12-25 14:11:00,127
2019-12-25 14:12:00,135
2019-12-25 14:13:00,137
2019-12-25 14:14:00,138
2019-12-25 14:15:00,129
2019-12-25 14:16:00,138
2019-12-25 14:17:00,137
2019-12-25 14:18:00,137
2019-12-25 14:19:00,136
2019-12-25 14:20:00,137
2019-12-25 14:21:00,137
2019-12-25 14:22:00,134
2019-12-25 14:23:00,137
2019-12-25 14:24:00,113
2019-12-25 14:25:00,138
2019-12-25 14:26:00,137
2019-12-25 14:27:00,136
2019-12-25 14:28:00,125
2019-12-25 14:29:00,139
2019-12-25 14:30:00,135
2019-12-25 14:31:00,138
2019-12-25 14:32:00,138
2019-12-25 14:33:00,129
2019-12-25 14:34:00,137
2019-12-25 14:35:00,138
2019-12-25 14:36:00,137
2019-12-25 14:37:00,134
2019-12-25 14:38:00,138
2019-12-25 14:39:00,137
2019-12-25 14:40:00,137
2019-12-25 14:41:00,137
2019-12-25 14:42:00,125
2019-12-25 14:43:00,121
2019-12-25 14:44:00,138
2019-12-25 14:45:00,137
2019-12-25 14:46:00,136
2019-12-25 14:47:00,137
2019-12-25 14:48:00,137
2019-12-25 14:49:00,137
2019-12-25 14:50:00,137
2019-12-25 14:51:00,138
2019-12-25 14:52:00,110
2019-12-25 14:53:00,137
2019-12-25 14:54:00,135
2019-12-25 14:55:00,135
2019-12-25 14:56:00,136
2019-12-25 14:57:00,136
2019-12-25 14:58:00,137
2019-12-25 14:59:00,137
2019-12-25 15:00:00,135
2019-12-25 15:01:00,108
2019-12-25 15:02:00,136
2019-12-25 15:03:00,137
2019-12-25 15:04:00,136
2019-12-25 15:05:00,131
2019-12-25 15:06:00,127
2019-12-25 15:07:00,136
2019-12-25 15:08:00,138
2019-12-25 15:09:00,137
2019-12-25 15:10:00,135
2019-12-25 15:11:00,123
