10972,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-17 04:41:00,14
2019-06-17 04:44:00,15
2019-06-17 04:45:00,4
2019-06-17 04:46:00,10
2019-06-17 04:47:00,10
2019-06-17 04:48:00,5
2019-06-17 04:50:00,18
2019-06-17 04:51:00,14
2019-06-17 04:54:00,15
2019-06-17 04:55:00,4
2019-06-17 04:56:00,9
2019-06-17 04:57:00,11
2019-06-17 04:58:00,5
2019-06-17 05:00:00,18
2019-06-17 05:01:00,14
2019-06-17 05:04:00,15
2019-06-17 05:05:00,4
2019-06-17 05:06:00,6
2019-06-17 05:07:00,14
2019-06-17 05:08:00,5
2019-06-17 05:10:00,18
2019-06-17 05:11:00,14
2019-06-17 05:14:00,15
2019-06-17 05:15:00,4
2019-06-17 05:16:00,6
2019-06-17 05:17:00,14
2019-06-17 05:18:00,5
2019-06-17 05:20:00,18
2019-06-17 05:21:00,14
2019-06-17 05:24:00,15
2019-06-17 05:25:00,4
2019-06-17 05:26:00,6
2019-06-17 05:27:00,14
2019-06-17 05:28:00,5
2019-06-17 05:30:00,9
2019-06-17 05:31:00,23
2019-06-17 05:34:00,15
2019-06-17 05:35:00,4
2019-06-17 05:36:00,6
2019-06-17 05:37:00,13
2019-06-17 05:38:00,6
2019-06-17 05:40:00,9
2019-06-17 05:41:00,23
2019-06-17 05:44:00,15
2019-06-17 05:45:00,4
2019-06-17 05:46:00,6
2019-06-17 05:47:00,13
2019-06-17 05:48:00,6
2019-06-17 05:50:00,9
2019-06-17 05:51:00,23
2019-06-17 05:54:00,15
2019-06-17 05:55:00,4
2019-06-17 05:56:00,6
2019-06-17 05:57:00,13
2019-06-17 05:58:00,6
2019-06-17 06:00:00,9
2019-06-17 06:01:00,23
2019-06-17 06:04:00,15
2019-06-17 06:05:00,4
2019-06-17 06:06:00,6
2019-06-17 06:07:00,13
2019-06-17 06:08:00,6
2019-06-17 06:10:00,9
2019-06-17 06:11:00,23
2019-06-17 06:14:00,15
2019-06-17 06:15:00,4
2019-06-17 06:16:00,6
2019-06-17 06:17:00,13
2019-06-17 06:18:00,6
2019-06-17 06:20:00,8
2019-06-17 06:21:00,24
2019-06-17 06:24:00,15
2019-06-17 06:25:00,4
2019-06-17 06:26:00,6
2019-06-17 06:27:00,13
2019-06-17 06:28:00,7
2019-06-17 06:29:00,2
2019-06-17 06:30:00,8
2019-06-17 06:31:00,24
2019-06-17 06:34:00,15
2019-06-17 06:35:00,4
2019-06-17 06:36:00,6
2019-06-17 06:37:00,13
2019-06-17 06:38:00,6
2019-06-17 06:40:00,8
2019-06-17 06:41:00,24
2019-06-17 06:44:00,15
2019-06-17 06:45:00,4
2019-06-17 06:46:00,6
2019-06-17 06:47:00,13
2019-06-17 06:48:00,6
2019-06-17 06:50:00,8
2019-06-17 06:51:00,24
2019-06-17 06:54:00,15
2019-06-17 06:55:00,4
2019-06-17 06:56:00,6
2019-06-17 06:57:00,13
2019-06-17 06:58:00,6
2019-06-17 07:00:00,8
2019-06-17 07:01:00,24
2019-06-17 07:04:00,15
2019-06-17 07:05:00,4
2019-06-17 07:06:00,6
2019-06-17 07:07:00,13
2019-06-17 07:08:00,6
2019-06-17 07:10:00,8
2019-06-17 07:11:00,24
2019-06-17 07:14:00,15
2019-06-17 07:15:00,4
2019-06-17 07:16:00,6
2019-06-17 07:17:00,13
2019-06-17 07:18:00,6
2019-06-17 07:20:00,8
2019-06-17 07:21:00,24
2019-06-17 07:24:00,15
2019-06-17 07:25:00,4
2019-06-17 07:26:00,6
2019-06-17 07:27:00,13
2019-06-17 07:28:00,6
2019-06-17 07:30:00,8
2019-06-17 07:31:00,24
2019-06-17 07:34:00,10
2019-06-17 07:35:00,9
2019-06-17 07:36:00,6
2019-06-17 07:37:00,13
2019-06-17 07:38:00,6
2019-06-17 07:40:00,8
2019-06-17 07:41:00,24
2019-06-17 07:44:00,11
2019-06-17 07:45:00,8
2019-06-17 07:46:00,6
2019-06-17 07:47:00,13
2019-06-17 07:48:00,6
2019-06-17 07:50:00,8
2019-06-17 07:51:00,24
2019-06-17 07:54:00,11
2019-06-17 07:55:00,8
2019-06-17 07:56:00,6
2019-06-17 07:57:00,13
2019-06-17 07:58:00,6
2019-06-17 08:00:00,8
2019-06-17 08:01:00,24
2019-06-17 08:04:00,11
2019-06-17 08:05:00,8
2019-06-17 08:06:00,6
2019-06-17 08:07:00,13
2019-06-17 08:08:00,6
2019-06-17 08:10:00,8
2019-06-17 08:11:00,24
2019-06-17 08:14:00,11
2019-06-17 08:15:00,8
2019-06-17 08:16:00,6
2019-06-17 08:17:00,13
2019-06-17 08:18:00,6
2019-06-17 08:20:00,8
2019-06-17 08:21:00,24
2019-06-17 08:24:00,12
2019-06-17 08:25:00,8
2019-06-17 08:26:00,6
2019-06-17 08:27:00,13
2019-06-17 08:28:00,6
2019-06-17 08:30:00,8
2019-06-17 08:31:00,24
2019-06-17 08:34:00,10
2019-06-17 08:35:00,9
2019-06-17 08:36:00,6
2019-06-17 08:37:00,13
2019-06-17 08:38:00,6
2019-06-17 08:40:00,8
2019-06-17 08:41:00,24
2019-06-17 08:44:00,11
2019-06-17 08:45:00,8
2019-06-17 08:46:00,6
2019-06-17 08:47:00,13
2019-06-17 08:48:00,6
2019-06-17 08:50:00,8
2019-06-17 08:51:00,26
2019-06-17 08:54:00,10
2019-06-17 08:55:00,9
2019-06-17 08:56:00,6
2019-06-17 08:57:00,13
2019-06-17 08:58:00,6
2019-06-17 09:00:00,8
2019-06-17 09:01:00,24
2019-06-17 09:04:00,10
2019-06-17 09:05:00,9
2019-06-17 09:06:00,6
2019-06-17 09:07:00,13
2019-06-17 09:08:00,6
2019-06-17 09:10:00,8
2019-06-17 09:11:00,24
2019-06-17 09:14:00,10
2019-06-17 09:15:00,9
2019-06-17 09:16:00,6
2019-06-17 09:17:00,13
2019-06-17 09:18:00,6
2019-06-17 09:20:00,8
2019-06-17 09:21:00,25
2019-06-17 09:24:00,11
2019-06-17 09:25:00,9
2019-06-17 09:26:00,6
2019-06-17 09:27:00,13
2019-06-17 09:28:00,6
2019-06-17 09:30:00,8
2019-06-17 09:31:00,25
2019-06-17 09:34:00,10
2019-06-17 09:35:00,9
2019-06-17 09:36:00,6
2019-06-17 09:37:00,13
2019-06-17 09:38:00,6
2019-06-17 09:40:00,8
2019-06-17 09:41:00,24
2019-06-17 09:44:00,10
2019-06-17 09:45:00,9
2019-06-17 09:46:00,6
2019-06-17 09:47:00,13
2019-06-17 09:48:00,6
2019-06-17 09:50:00,8
2019-06-17 09:51:00,24
2019-06-17 09:54:00,10
2019-06-17 09:55:00,9
2019-06-17 09:56:00,6
2019-06-17 09:57:00,13
2019-06-17 09:58:00,6
2019-06-17 10:00:00,8
2019-06-17 10:01:00,24
2019-06-17 10:04:00,10
2019-06-17 10:05:00,9
2019-06-17 10:06:00,6
2019-06-17 10:07:00,13
2019-06-17 10:08:00,6
2019-06-17 10:10:00,8
2019-06-17 10:11:00,24
2019-06-17 10:14:00,10
2019-06-17 10:15:00,9
2019-06-17 10:16:00,6
2019-06-17 10:17:00,13
2019-06-17 10:18:00,6
2019-06-17 10:20:00,8
2019-06-17 10:21:00,24
2019-06-17 10:24:00,10
2019-06-17 10:25:00,9
2019-06-17 10:26:00,6
2019-06-17 10:27:00,13
2019-06-17 10:28:00,6
2019-06-17 10:30:00,8
2019-06-17 10:31:00,24
2019-06-17 10:34:00,10
2019-06-17 10:35:00,9
2019-06-17 10:36:00,6
2019-06-17 10:37:00,13
2019-06-17 10:38:00,7
2019-06-17 10:40:00,8
2019-06-17 10:41:00,24
2019-06-17 10:42:00,1
2019-06-17 10:44:00,10
2019-06-17 10:45:00,9
2019-06-17 10:46:00,6
2019-06-17 10:47:00,13
2019-06-17 10:48:00,6
2019-06-17 10:50:00,8
2019-06-17 10:51:00,24
2019-06-17 10:54:00,10
2019-06-17 10:55:00,9
2019-06-17 10:56:00,6
2019-06-17 10:57:00,13
2019-06-17 10:58:00,6
2019-06-17 11:00:00,9
2019-06-17 11:01:00,24
2019-06-17 11:04:00,10
2019-06-17 11:05:00,9
2019-06-17 11:06:00,6
2019-06-17 11:07:00,13
2019-06-17 11:08:00,6
2019-06-17 11:10:00,8
2019-06-17 11:11:00,24
2019-06-17 11:14:00,10
2019-06-17 11:15:00,9
2019-06-17 11:16:00,6
2019-06-17 11:17:00,13
2019-06-17 11:18:00,2
2019-06-17 11:19:00,4
2019-06-17 11:20:00,8
2019-06-17 11:21:00,24
2019-06-17 11:24:00,10
2019-06-17 11:25:00,9
2019-06-17 11:26:00,6
2019-06-17 11:27:00,13
2019-06-17 11:28:00,2
2019-06-17 11:29:00,4
2019-06-17 11:30:00,8
2019-06-17 11:31:00,24
2019-06-17 11:34:00,10
2019-06-17 11:35:00,9
2019-06-17 11:36:00,6
2019-06-17 11:37:00,13
2019-06-17 11:38:00,2
2019-06-17 11:39:00,4
2019-06-17 11:40:00,8
2019-06-17 11:41:00,24
2019-06-17 11:44:00,10
2019-06-17 11:45:00,9
2019-06-17 11:46:00,6
2019-06-17 11:47:00,13
2019-06-17 11:48:00,2
2019-06-17 11:49:00,4
2019-06-17 11:50:00,8
2019-06-17 11:51:00,24
2019-06-17 11:54:00,10
2019-06-17 11:55:00,9
2019-06-17 11:56:00,6
2019-06-17 11:57:00,13
2019-06-17 11:58:00,2
2019-06-17 11:59:00,4
2019-06-17 12:00:00,8
2019-06-17 12:01:00,24
2019-06-17 12:04:00,10
2019-06-17 12:05:00,9
2019-06-17 12:06:00,6
2019-06-17 12:07:00,13
2019-06-17 12:08:00,2
2019-06-17 12:09:00,4
2019-06-17 12:10:00,8
2019-06-17 12:11:00,24
2019-06-17 12:14:00,10
2019-06-17 12:15:00,9
2019-06-17 12:16:00,6
2019-06-17 12:17:00,13
2019-06-17 12:18:00,2
2019-06-17 12:19:00,4
2019-06-17 12:20:00,8
2019-06-17 12:21:00,24
2019-06-17 12:24:00,10
2019-06-17 12:25:00,9
2019-06-17 12:26:00,6
2019-06-17 12:27:00,13
2019-06-17 12:28:00,2
2019-06-17 12:29:00,4
2019-06-17 12:30:00,8
2019-06-17 12:31:00,24
2019-06-17 12:34:00,10
2019-06-17 12:35:00,9
2019-06-17 12:36:00,6
2019-06-17 12:37:00,13
2019-06-17 12:38:00,2
2019-06-17 12:39:00,4
2019-06-17 12:40:00,8
2019-06-17 12:41:00,24
2019-06-17 12:44:00,10
2019-06-17 12:45:00,9
2019-06-17 12:46:00,6
2019-06-17 12:47:00,13
2019-06-17 12:48:00,2
2019-06-17 12:49:00,4
2019-06-17 12:50:00,8
2019-06-17 12:51:00,24
2019-06-17 12:54:00,9
2019-06-17 12:55:00,9
2019-06-17 12:56:00,6
2019-06-17 12:57:00,13
2019-06-17 12:58:00,2
2019-06-17 12:59:00,4
2019-06-17 13:00:00,8
2019-06-17 13:01:00,25
2019-06-17 13:04:00,10
2019-06-17 13:05:00,9
2019-06-17 13:06:00,6
2019-06-17 13:07:00,13
2019-06-17 13:08:00,2
2019-06-17 13:09:00,4
2019-06-17 13:10:00,8
2019-06-17 13:11:00,24
2019-06-17 13:14:00,10
2019-06-17 13:15:00,9
2019-06-17 13:16:00,6
2019-06-17 13:17:00,13
2019-06-17 13:18:00,2
2019-06-17 13:19:00,4
2019-06-17 13:20:00,8
2019-06-17 13:21:00,24
2019-06-17 13:24:00,10
2019-06-17 13:25:00,9
2019-06-17 13:26:00,6
2019-06-17 13:27:00,13
2019-06-17 13:28:00,2
2019-06-17 13:29:00,4
2019-06-17 13:30:00,8
2019-06-17 13:31:00,24
2019-06-17 13:34:00,10
2019-06-17 13:35:00,9
2019-06-17 13:36:00,6
2019-06-17 13:37:00,13
2019-06-17 13:38:00,2
2019-06-17 13:39:00,4
2019-06-17 13:40:00,8
2019-06-17 13:41:00,24
2019-06-17 13:44:00,10
2019-06-17 13:45:00,9
2019-06-17 13:46:00,6
2019-06-17 13:47:00,13
2019-06-17 13:48:00,2
2019-06-17 13:49:00,4
2019-06-17 13:50:00,8
2019-06-17 13:51:00,24
2019-06-17 13:54:00,10
2019-06-17 13:55:00,9
2019-06-17 13:56:00,6
2019-06-17 13:57:00,13
2019-06-17 13:58:00,2
2019-06-17 13:59:00,4
2019-06-17 14:00:00,8
2019-06-17 14:01:00,24
2019-06-17 14:04:00,10
2019-06-17 14:05:00,9
2019-06-17 14:06:00,6
2019-06-17 14:07:00,13
2019-06-17 14:08:00,2
2019-06-17 14:09:00,4
2019-06-17 14:10:00,8
2019-06-17 14:11:00,24
2019-06-17 14:14:00,10
2019-06-17 14:15:00,9
2019-06-17 14:16:00,6
2019-06-17 14:17:00,13
2019-06-17 14:18:00,1
2019-06-17 14:19:00,5
2019-06-17 14:20:00,8
2019-06-17 14:21:00,24
2019-06-17 14:24:00,10
2019-06-17 14:25:00,9
2019-06-17 14:26:00,6
2019-06-17 14:27:00,13
2019-06-17 14:28:00,2
2019-06-17 14:29:00,4
2019-06-17 14:30:00,8
2019-06-17 14:31:00,24
2019-06-17 14:34:00,10
2019-06-17 14:35:00,9
2019-06-17 14:36:00,6
2019-06-17 14:37:00,13
2019-06-17 14:38:00,2
2019-06-17 14:39:00,4
2019-06-17 14:40:00,8
2019-06-17 14:41:00,24
2019-06-17 14:44:00,10
2019-06-17 14:45:00,9
2019-06-17 14:46:00,6
2019-06-17 14:47:00,13
2019-06-17 14:48:00,2
2019-06-17 14:49:00,4
2019-06-17 14:50:00,8
2019-06-17 14:51:00,24
2019-06-17 14:54:00,10
2019-06-17 14:55:00,9
2019-06-17 14:56:00,6
2019-06-17 14:57:00,13
2019-06-17 14:58:00,2
2019-06-17 14:59:00,4
2019-06-17 15:00:00,8
2019-06-17 15:01:00,24
2019-06-17 15:04:00,10
2019-06-17 15:05:00,9
2019-06-17 15:06:00,6
2019-06-17 15:07:00,13
2019-06-17 15:08:00,1
2019-06-17 15:09:00,5
2019-06-17 15:10:00,8
2019-06-17 15:11:00,24
2019-06-17 15:14:00,10
2019-06-17 15:15:00,9
2019-06-17 15:16:00,6
2019-06-17 15:17:00,13
2019-06-17 15:18:00,1
2019-06-17 15:19:00,5
2019-06-17 15:20:00,8
2019-06-17 15:21:00,24
2019-06-17 15:24:00,10
2019-06-17 15:25:00,9
2019-06-17 15:26:00,6
2019-06-17 15:27:00,13
2019-06-17 15:28:00,1
2019-06-17 15:29:00,5
2019-06-17 15:30:00,8
2019-06-17 15:31:00,24
2019-06-17 15:34:00,10
2019-06-17 15:35:00,9
2019-06-17 15:36:00,6
2019-06-17 15:37:00,13
2019-06-17 15:38:00,2
2019-06-17 15:39:00,5
2019-06-17 15:40:00,8
2019-06-17 15:41:00,24
2019-06-17 15:44:00,10
2019-06-17 15:45:00,9
2019-06-17 15:46:00,6
2019-06-17 15:47:00,13
2019-06-17 15:48:00,1
2019-06-17 15:49:00,5
2019-06-17 15:50:00,8
2019-06-17 15:51:00,24
2019-06-17 15:54:00,10
2019-06-17 15:55:00,9
2019-06-17 15:56:00,6
2019-06-17 15:57:00,13
2019-06-17 15:58:00,1
2019-06-17 15:59:00,5
2019-06-17 16:00:00,8
2019-06-17 16:01:00,24
2019-06-17 16:04:00,10
2019-06-17 16:05:00,9
2019-06-17 16:06:00,6
2019-06-17 16:07:00,13
2019-06-17 16:08:00,1
2019-06-17 16:09:00,5
2019-06-17 16:10:00,8
2019-06-17 16:11:00,24
2019-06-17 16:14:00,10
2019-06-17 16:15:00,9
2019-06-17 16:16:00,6
2019-06-17 16:17:00,13
2019-06-17 16:18:00,1
2019-06-17 16:19:00,6
2019-06-17 16:20:00,8
2019-06-17 16:21:00,24
2019-06-17 16:24:00,10
2019-06-17 16:25:00,9
2019-06-17 16:26:00,6
2019-06-17 16:27:00,13
2019-06-17 16:28:00,1
2019-06-17 16:29:00,5
2019-06-17 16:30:00,8
2019-06-17 16:31:00,24
2019-06-17 16:34:00,10
2019-06-17 16:35:00,9
2019-06-17 16:36:00,6
2019-06-17 16:37:00,13
2019-06-17 16:38:00,1
2019-06-17 16:39:00,5
2019-06-17 16:40:00,8
2019-06-17 16:41:00,24
2019-06-17 16:44:00,10
2019-06-17 16:45:00,9
2019-06-17 16:46:00,6
2019-06-17 16:47:00,13
2019-06-17 16:48:00,1
2019-06-17 16:49:00,5
2019-06-17 16:50:00,8
2019-06-17 16:51:00,24
2019-06-17 16:54:00,11
2019-06-17 16:55:00,9
2019-06-17 16:56:00,6
2019-06-17 16:57:00,15
2019-06-17 16:58:00,1
2019-06-17 16:59:00,5
2019-06-17 17:00:00,8
2019-06-17 17:01:00,26
2019-06-17 17:04:00,10
2019-06-17 17:05:00,9
2019-06-17 17:06:00,6
2019-06-17 17:07:00,13
2019-06-17 17:08:00,1
2019-06-17 17:09:00,5
2019-06-17 17:10:00,8
2019-06-17 17:11:00,24
2019-06-17 17:14:00,10
2019-06-17 17:15:00,9
2019-06-17 17:16:00,6
2019-06-17 17:17:00,13
2019-06-17 17:18:00,1
2019-06-17 17:19:00,5
2019-06-17 17:20:00,8
2019-06-17 17:21:00,24
2019-06-17 17:24:00,10
2019-06-17 17:25:00,9
2019-06-17 17:26:00,6
2019-06-17 17:27:00,13
2019-06-17 17:28:00,1
2019-06-17 17:29:00,5
2019-06-17 17:30:00,8
2019-06-17 17:31:00,24
2019-06-17 17:34:00,10
2019-06-17 17:35:00,9
2019-06-17 17:36:00,6
2019-06-17 17:37:00,13
2019-06-17 17:38:00,1
2019-06-17 17:39:00,5
2019-06-17 17:40:00,8
2019-06-17 17:41:00,24
2019-06-17 17:44:00,10
2019-06-17 17:45:00,9
2019-06-17 17:46:00,6
2019-06-17 17:47:00,13
2019-06-17 17:48:00,1
2019-06-17 17:49:00,5
2019-06-17 17:50:00,8
2019-06-17 17:51:00,24
2019-06-17 17:54:00,10
2019-06-17 17:55:00,9
2019-06-17 17:56:00,6
2019-06-17 17:57:00,13
2019-06-17 17:58:00,1
2019-06-17 17:59:00,5
2019-06-17 18:00:00,8
2019-06-17 18:01:00,24
2019-06-17 18:04:00,10
2019-06-17 18:05:00,9
2019-06-17 18:06:00,6
2019-06-17 18:07:00,13
2019-06-17 18:08:00,1
2019-06-17 18:09:00,5
2019-06-17 18:10:00,8
2019-06-17 18:11:00,24
2019-06-17 18:14:00,10
2019-06-17 18:15:00,9
2019-06-17 18:16:00,6
2019-06-17 18:17:00,13
2019-06-17 18:18:00,1
2019-06-17 18:19:00,5
2019-06-17 18:20:00,8
2019-06-17 18:21:00,24
2019-06-17 18:24:00,10
2019-06-17 18:25:00,10
2019-06-17 18:26:00,6
2019-06-17 18:27:00,13
2019-06-17 18:28:00,1
2019-06-17 18:29:00,5
2019-06-17 18:30:00,8
2019-06-17 18:31:00,24
2019-06-17 18:34:00,10
2019-06-17 18:35:00,9
2019-06-17 18:36:00,6
2019-06-17 18:37:00,13
2019-06-17 18:38:00,1
2019-06-17 18:39:00,5
2019-06-17 18:40:00,8
2019-06-17 18:41:00,24
2019-06-17 18:44:00,10
2019-06-17 18:45:00,9
2019-06-17 18:46:00,6
2019-06-17 18:47:00,13
2019-06-17 18:48:00,1
2019-06-17 18:49:00,5
2019-06-17 18:50:00,8
2019-06-17 18:51:00,24
2019-06-17 18:54:00,10
2019-06-17 18:55:00,9
2019-06-17 18:56:00,6
2019-06-17 18:57:00,13
2019-06-17 18:58:00,1
2019-06-17 18:59:00,5
2019-06-17 19:00:00,8
2019-06-17 19:01:00,24
2019-06-17 19:04:00,10
2019-06-17 19:05:00,9
2019-06-17 19:06:00,6
2019-06-17 19:07:00,13
2019-06-17 19:08:00,2
2019-06-17 19:09:00,6
2019-06-17 19:10:00,8
2019-06-17 19:11:00,24
2019-06-17 19:14:00,8
2019-06-17 19:15:00,11
2019-06-17 19:16:00,6
2019-06-17 19:17:00,13
2019-06-17 19:18:00,1
2019-06-17 19:19:00,5
2019-06-17 19:20:00,8
2019-06-17 19:21:00,24
2019-06-17 19:24:00,10
2019-06-17 19:25:00,9
2019-06-17 19:26:00,6
2019-06-17 19:27:00,13
2019-06-17 19:28:00,1
2019-06-17 19:29:00,5
2019-06-17 19:30:00,8
2019-06-17 19:31:00,24
2019-06-17 19:34:00,8
2019-06-17 19:35:00,11
2019-06-17 19:36:00,7
2019-06-17 19:37:00,13
2019-06-17 19:38:00,1
2019-06-17 19:39:00,5
2019-06-17 19:40:00,8
2019-06-17 19:41:00,24
2019-06-17 19:44:00,10
2019-06-17 19:45:00,9
2019-06-17 19:46:00,6
2019-06-17 19:47:00,13
2019-06-17 19:48:00,1
2019-06-17 19:49:00,5
2019-06-17 19:50:00,8
2019-06-17 19:51:00,24
2019-06-17 19:54:00,10
2019-06-17 19:55:00,9
2019-06-17 19:56:00,6
2019-06-17 19:57:00,13
2019-06-17 19:58:00,1
2019-06-17 19:59:00,5
2019-06-17 20:00:00,8
2019-06-17 20:01:00,24
2019-06-17 20:04:00,10
2019-06-17 20:05:00,9
2019-06-17 20:06:00,6
2019-06-17 20:07:00,13
2019-06-17 20:08:00,1
2019-06-17 20:09:00,5
2019-06-17 20:10:00,8
2019-06-17 20:11:00,24
2019-06-17 20:14:00,10
2019-06-17 20:15:00,9
2019-06-17 20:16:00,6
2019-06-17 20:17:00,13
2019-06-17 20:18:00,1
2019-06-17 20:19:00,5
2019-06-17 20:20:00,8
2019-06-17 20:21:00,24
2019-06-17 20:24:00,10
2019-06-17 20:25:00,9
2019-06-17 20:26:00,6
2019-06-17 20:27:00,13
2019-06-17 20:28:00,1
2019-06-17 20:29:00,5
2019-06-17 20:30:00,8
2019-06-17 20:31:00,24
2019-06-17 20:34:00,8
2019-06-17 20:35:00,11
2019-06-17 20:36:00,6
2019-06-17 20:37:00,13
2019-06-17 20:38:00,1
2019-06-17 20:39:00,5
2019-06-17 20:40:00,8
2019-06-17 20:41:00,24
2019-06-17 20:44:00,8
2019-06-17 20:45:00,11
2019-06-17 20:46:00,6
2019-06-17 20:47:00,13
2019-06-17 20:48:00,1
