298,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-04 17:05:00,1
2019-09-04 17:06:00,1
2019-09-04 17:09:00,1
2019-09-04 17:14:00,1
2019-09-04 17:16:00,1
2019-09-04 17:19:00,1
2019-09-04 17:20:00,1
2019-09-04 17:22:00,1
2019-09-04 17:24:00,1
2019-09-04 17:26:00,1
2019-09-04 17:28:00,1
2019-09-04 17:29:00,1
2019-09-04 17:31:00,1
2019-09-04 17:32:00,1
2019-09-04 17:34:00,1
2019-09-04 17:39:00,1
2019-09-04 17:41:00,1
2019-09-04 17:42:00,1
2019-09-04 17:43:00,1
2019-09-04 17:44:00,1
2019-09-04 17:46:00,1
2019-09-04 17:47:00,1
2019-09-04 17:49:00,1
2019-09-04 17:50:00,1
2019-09-04 17:52:00,1
2019-09-04 17:55:00,1
2019-09-04 18:02:00,1
2019-09-04 18:03:00,1
2019-09-04 18:05:00,1
2019-09-04 18:08:00,1
2019-09-04 18:11:00,1
2019-09-04 18:12:00,1
2019-09-04 18:15:00,1
2019-09-04 18:22:00,1
2019-09-04 18:24:00,1
2019-09-04 18:26:00,1
2019-09-04 18:28:00,1
2019-09-04 18:30:00,1
2019-09-04 18:32:00,1
2019-09-04 18:33:00,1
2019-09-04 18:34:00,1
2019-09-04 18:36:00,1
2019-09-04 18:38:00,1
2019-09-04 18:43:00,2
2019-09-04 18:44:00,1
2019-09-04 18:46:00,1
2019-09-04 18:48:00,1
2019-09-04 18:53:00,1
2019-09-04 18:55:00,1
2019-09-04 19:00:00,1
2019-09-04 19:07:00,1
2019-09-04 19:11:00,2
2019-09-04 19:13:00,1
2019-09-04 19:15:00,1
2019-09-04 19:17:00,1
2019-09-04 19:18:00,1
2019-09-04 19:20:00,1
2019-09-04 19:23:00,1
2019-09-04 19:24:00,1
2019-09-04 19:25:00,1
2019-09-04 19:26:00,1
2019-09-04 19:27:00,1
2019-09-04 19:30:00,1
2019-09-04 19:32:00,1
2019-09-04 19:34:00,1
2019-09-04 19:35:00,1
2019-09-04 19:37:00,1
2019-09-04 19:39:00,1
2019-09-04 19:40:00,1
2019-09-04 19:42:00,2
2019-09-04 19:43:00,1
2019-09-04 19:45:00,1
2019-09-04 19:49:00,1
2019-09-04 19:55:00,1
2019-09-04 19:56:00,1
2019-09-04 20:01:00,1
2019-09-04 20:02:00,1
2019-09-04 20:03:00,1
2019-09-04 20:06:00,1
2019-09-04 20:07:00,1
2019-09-04 20:11:00,1
2019-09-04 20:12:00,1
2019-09-04 20:14:00,1
2019-09-04 20:20:00,1
2019-09-04 20:23:00,1
2019-09-04 20:25:00,1
2019-09-04 20:27:00,1
2019-09-04 20:28:00,1
2019-09-04 20:29:00,1
2019-09-04 20:34:00,1
2019-09-04 20:36:00,1
2019-09-04 20:38:00,1
2019-09-04 20:40:00,1
2019-09-04 20:49:00,1
2019-09-04 20:56:00,2
2019-09-04 21:00:00,1
2019-09-04 21:01:00,1
2019-09-04 21:03:00,1
2019-09-04 21:04:00,1
2019-09-04 21:05:00,1
2019-09-04 21:09:00,1
2019-09-04 21:10:00,1
2019-09-04 21:12:00,1
2019-09-04 21:22:00,1
2019-09-04 21:24:00,1
2019-09-04 21:29:00,1
2019-09-04 21:32:00,1
2019-09-04 21:35:00,1
2019-09-04 21:36:00,1
2019-09-04 21:38:00,1
2019-09-04 21:55:00,1
2019-09-04 21:56:00,1
2019-09-04 21:59:00,1
2019-09-04 22:00:00,1
2019-09-04 22:01:00,1
2019-09-04 22:04:00,1
2019-09-04 22:05:00,1
2019-09-04 22:07:00,1
2019-09-04 22:08:00,1
2019-09-04 22:10:00,1
2019-09-04 22:16:00,1
2019-09-04 22:18:00,1
2019-09-04 22:21:00,1
2019-09-04 22:23:00,1
2019-09-04 22:28:00,1
2019-09-04 22:31:00,1
2019-09-04 22:32:00,1
2019-09-04 22:40:00,1
2019-09-04 22:41:00,1
2019-09-04 22:43:00,1
2019-09-04 22:46:00,1
2019-09-04 22:50:00,1
2019-09-04 22:51:00,1
2019-09-04 22:56:00,1
2019-09-04 23:01:00,1
2019-09-04 23:08:00,1
2019-09-04 23:10:00,1
2019-09-04 23:11:00,1
2019-09-04 23:16:00,1
2019-09-04 23:18:00,1
2019-09-04 23:23:00,1
2019-09-04 23:30:00,1
2019-09-04 23:32:00,1
2019-09-04 23:33:00,1
2019-09-04 23:37:00,1
2019-09-04 23:39:00,1
2019-09-04 23:40:00,1
2019-09-04 23:41:00,1
2019-09-04 23:46:00,1
2019-09-04 23:52:00,1
2019-09-04 23:53:00,1
2019-09-04 23:57:00,1
2019-09-04 23:58:00,1
