3506,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-04-04 06:33:00,8
2019-04-04 06:34:00,4
2019-04-04 06:35:00,8
2019-04-04 06:36:00,10
2019-04-04 06:37:00,13
2019-04-04 06:38:00,11
2019-04-04 06:39:00,9
2019-04-04 06:40:00,10
2019-04-04 06:41:00,10
2019-04-04 06:42:00,8
2019-04-04 06:43:00,20
2019-04-04 06:44:00,8
2019-04-04 06:45:00,11
2019-04-04 06:46:00,10
2019-04-04 06:47:00,6
2019-04-04 06:48:00,18
2019-04-04 06:49:00,12
2019-04-04 06:50:00,16
2019-04-04 06:51:00,10
2019-04-04 06:52:00,11
2019-04-04 06:53:00,7
2019-04-04 06:54:00,10
2019-04-04 06:55:00,8
2019-04-04 06:56:00,8
2019-04-04 06:57:00,9
2019-04-04 06:58:00,11
2019-04-04 06:59:00,12
2019-04-04 07:00:00,9
2019-04-04 07:01:00,8
2019-04-04 07:02:00,10
2019-04-04 07:03:00,8
2019-04-04 07:04:00,9
2019-04-04 07:05:00,4
2019-04-04 07:06:00,12
2019-04-04 07:07:00,16
2019-04-04 07:08:00,16
2019-04-04 07:09:00,8
2019-04-04 07:10:00,7
2019-04-04 07:11:00,10
2019-04-04 07:12:00,10
2019-04-04 07:13:00,15
2019-04-04 07:14:00,12
2019-04-04 07:15:00,10
2019-04-04 07:16:00,14
2019-04-04 07:17:00,15
2019-04-04 07:18:00,5
2019-04-04 07:19:00,5
2019-04-04 07:20:00,9
2019-04-04 07:21:00,9
2019-04-04 07:22:00,3
2019-04-04 07:23:00,6
2019-04-04 07:24:00,7
2019-04-04 07:25:00,6
2019-04-04 07:26:00,6
2019-04-04 07:27:00,10
2019-04-04 07:28:00,3
2019-04-04 07:29:00,5
2019-04-04 07:30:00,7
2019-04-04 07:31:00,2
2019-04-04 07:32:00,4
2019-04-04 07:33:00,8
2019-04-04 07:34:00,3
2019-04-04 07:35:00,4
2019-04-04 07:36:00,3
2019-04-04 07:37:00,2
2019-04-04 07:38:00,1
2019-04-04 07:39:00,4
2019-04-04 07:40:00,6
2019-04-04 07:41:00,3
2019-04-04 07:42:00,5
2019-04-04 07:43:00,7
2019-04-04 07:44:00,6
2019-04-04 07:45:00,11
2019-04-04 07:46:00,14
2019-04-04 07:47:00,6
2019-04-04 07:48:00,5
2019-04-04 07:49:00,3
2019-04-04 07:50:00,2
2019-04-04 07:51:00,2
2019-04-04 07:53:00,2
2019-04-04 07:54:00,3
2019-04-04 10:18:00,1
2019-04-04 10:19:00,3
2019-04-04 10:20:00,7
2019-04-04 10:21:00,4
2019-04-04 10:22:00,5
2019-04-04 10:23:00,11
2019-04-04 10:24:00,7
2019-04-04 10:25:00,10
2019-04-04 10:26:00,13
2019-04-04 10:27:00,8
2019-04-04 10:28:00,10
2019-04-04 10:29:00,8
2019-04-04 10:30:00,12
2019-04-04 10:31:00,11
2019-04-04 10:32:00,11
2019-04-04 10:33:00,10
2019-04-04 10:34:00,9
2019-04-04 10:35:00,10
2019-04-04 10:36:00,7
2019-04-04 10:37:00,10
2019-04-04 10:38:00,11
2019-04-04 10:39:00,10
2019-04-04 10:40:00,10
2019-04-04 10:41:00,10
2019-04-04 10:42:00,10
2019-04-04 10:43:00,13
2019-04-04 10:44:00,13
2019-04-04 10:45:00,9
2019-04-04 10:46:00,12
2019-04-04 10:47:00,11
2019-04-04 10:48:00,14
2019-04-04 10:49:00,13
2019-04-04 10:50:00,10
2019-04-04 10:51:00,7
2019-04-04 10:52:00,16
2019-04-04 10:53:00,9
2019-04-04 10:54:00,12
2019-04-04 10:55:00,12
2019-04-04 10:56:00,11
2019-04-04 10:57:00,10
2019-04-04 10:58:00,11
2019-04-04 10:59:00,9
2019-04-04 11:00:00,6
2019-04-04 11:01:00,17
2019-04-04 11:02:00,11
2019-04-04 11:03:00,4
