355,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-01 20:06:00,1
2019-12-01 20:07:00,2
2019-12-01 20:08:00,1
2019-12-01 20:09:00,2
2019-12-01 20:10:00,2
2019-12-01 20:11:00,1
2019-12-01 20:12:00,2
2019-12-01 20:13:00,1
2019-12-01 20:14:00,2
2019-12-01 20:15:00,1
2019-12-01 21:13:00,1
