349,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-29 08:23:00,1
2019-09-29 08:30:00,1
2019-09-29 08:38:00,1
2019-09-29 08:53:00,1
2019-09-29 09:17:00,1
2019-09-29 09:30:00,1
2019-09-29 09:41:00,1
2019-09-29 09:43:00,1
2019-09-29 09:51:00,1
2019-09-29 10:05:00,1
2019-09-29 10:15:00,1
2019-09-29 10:17:00,1
2019-09-29 10:23:00,1
2019-09-29 10:31:00,1
2019-09-29 10:33:00,1
2019-09-29 10:41:00,1
2019-09-29 10:50:00,1
2019-09-29 10:52:00,1
2019-09-29 10:54:00,1
2019-09-29 11:00:00,1
2019-09-29 11:27:00,1
2019-09-29 11:30:00,1
2019-09-29 11:36:00,1
2019-09-29 11:52:00,1
2019-09-29 11:54:00,1
2019-09-29 12:03:00,1
2019-09-29 12:56:00,1
2019-09-29 13:14:00,1
2019-09-29 13:28:00,1
2019-09-29 13:41:00,1
2019-09-29 14:07:00,1
2019-09-29 14:21:00,1
2019-09-29 14:29:00,1
2019-09-29 14:35:00,1
2019-09-29 14:37:00,1
2019-09-29 14:41:00,1
2019-09-29 15:05:00,1
2019-09-29 15:09:00,1
2019-09-29 15:21:00,1
2019-09-29 15:39:00,1
2019-09-29 16:14:00,1
2019-09-29 16:22:00,1
2019-09-29 18:31:00,1
2019-09-29 18:32:00,1
2019-09-29 18:35:00,2
2019-09-29 18:38:00,2
2019-09-29 18:41:00,1
2019-09-29 18:45:00,2
2019-09-29 18:50:00,2
2019-09-29 18:55:00,2
2019-09-29 19:00:00,2
2019-09-29 19:04:00,2
2019-09-29 19:10:00,2
2019-09-29 19:13:00,1
2019-09-29 19:14:00,1
2019-09-29 19:15:00,1
2019-09-29 19:18:00,2
2019-09-29 19:21:00,1
2019-09-29 19:22:00,1
2019-09-29 19:32:00,1
2019-09-29 19:33:00,1
2019-09-29 19:38:00,2
2019-09-29 19:42:00,1
2019-09-29 19:43:00,1
2019-09-29 19:46:00,1
2019-09-29 19:47:00,1
2019-09-29 19:53:00,1
2019-09-29 19:54:00,1
2019-09-29 19:58:00,1
2019-09-29 19:59:00,1
2019-09-29 20:04:00,1
2019-09-29 20:05:00,1
2019-09-29 20:09:00,1
2019-09-29 20:10:00,1
2019-09-29 20:15:00,2
2019-09-29 20:19:00,2
2019-09-29 20:24:00,2
2019-09-29 20:29:00,2
2019-09-29 20:33:00,2
2019-09-29 20:52:00,2
2019-09-29 21:10:00,2
2019-09-29 21:12:00,1
2019-09-29 21:13:00,1
2019-09-29 21:14:00,2
2019-09-29 21:16:00,2
2019-09-29 21:20:00,1
2019-09-29 21:22:00,1
2019-09-29 21:24:00,1
2019-09-29 21:25:00,1
2019-09-29 21:26:00,1
2019-09-29 21:30:00,2
2019-09-29 21:34:00,1
2019-09-29 21:35:00,1
2019-09-29 21:37:00,2
2019-09-29 21:39:00,1
2019-09-29 21:43:00,1
2019-09-29 21:44:00,1
2019-09-29 21:47:00,2
2019-09-29 21:52:00,2
2019-09-29 21:58:00,2
2019-09-29 22:04:00,2
2019-09-29 22:10:00,2
2019-09-29 22:13:00,1
2019-09-29 22:23:00,2
2019-09-29 22:26:00,1
2019-09-29 22:27:00,1
2019-09-29 22:28:00,1
2019-09-29 22:29:00,1
2019-09-29 22:35:00,1
2019-09-29 22:36:00,1
2019-09-29 22:39:00,1
2019-09-29 22:40:00,1
2019-09-29 22:43:00,1
2019-09-29 22:46:00,1
2019-09-29 22:47:00,1
2019-09-29 22:51:00,2
2019-09-29 22:53:00,1
2019-09-29 22:55:00,1
2019-09-29 22:58:00,1
2019-09-29 23:01:00,2
2019-09-29 23:04:00,1
2019-09-29 23:09:00,1
2019-09-29 23:16:00,1
2019-09-29 23:20:00,1
2019-09-29 23:24:00,1
2019-09-29 23:25:00,1
2019-09-29 23:30:00,1
2019-09-29 23:31:00,1
2019-09-29 23:33:00,1
2019-09-29 23:35:00,2
2019-09-29 23:37:00,1
2019-09-29 23:38:00,2
2019-09-29 23:42:00,2
2019-09-29 23:45:00,2
2019-09-29 23:48:00,2
2019-09-29 23:49:00,1
2019-09-29 23:51:00,1
2019-09-29 23:55:00,2
2019-09-29 23:59:00,2
