4148,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObj p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-12-17 11:28:00,18
2019-12-17 11:29:00,26
2019-12-17 11:30:00,20
2019-12-17 11:31:00,29
2019-12-17 11:32:00,32
2019-12-17 11:33:00,25
2019-12-17 11:34:00,19
2019-12-17 11:35:00,22
2019-12-17 11:36:00,20
2019-12-17 11:37:00,4
2019-12-17 11:38:00,9
2019-12-17 11:39:00,1
2019-12-17 11:40:00,6
2019-12-17 11:41:00,17
2019-12-17 11:42:00,6
2019-12-17 11:43:00,14
2019-12-17 11:44:00,14
2019-12-17 11:45:00,1
2019-12-17 11:46:00,4
2019-12-17 11:47:00,2
2019-12-17 11:48:00,1
2019-12-17 11:49:00,2
2019-12-17 11:51:00,1
2019-12-17 11:52:00,9
2019-12-17 11:53:00,8
2019-12-17 11:54:00,7
2019-12-17 11:55:00,4
2019-12-17 11:56:00,1
2019-12-17 11:59:00,1
2019-12-17 12:00:00,1
2019-12-17 12:01:00,4
2019-12-17 12:02:00,1
2019-12-17 12:04:00,1
2019-12-17 12:05:00,3
2019-12-17 12:06:00,1
2019-12-17 12:07:00,1
2019-12-17 12:08:00,3
2019-12-17 12:09:00,4
2019-12-17 12:11:00,1
2019-12-17 12:33:00,5
2019-12-17 12:35:00,1
2019-12-17 12:37:00,13
2019-12-17 12:39:00,1
2019-12-17 12:41:00,1
2019-12-17 12:42:00,1
2019-12-17 12:44:00,4
2019-12-17 12:46:00,1
2019-12-17 12:47:00,1
2019-12-17 12:48:00,6
2019-12-17 12:50:00,1
2019-12-17 12:52:00,1
2019-12-17 12:53:00,5
2019-12-17 12:54:00,1
2019-12-17 12:56:00,19
2019-12-17 12:57:00,1
2019-12-17 12:59:00,1
2019-12-17 13:00:00,1
2019-12-17 13:02:00,17
2019-12-17 13:03:00,9
2019-12-17 13:04:00,20
2019-12-17 13:05:00,12
2019-12-17 13:06:00,1
2019-12-17 13:07:00,2
2019-12-17 13:08:00,9
2019-12-17 13:09:00,6
2019-12-17 13:10:00,18
2019-12-17 13:12:00,22
2019-12-17 13:14:00,24
2019-12-17 13:16:00,23
2019-12-17 13:18:00,4
2019-12-17 13:21:00,4
2019-12-17 13:22:00,4
2019-12-17 13:24:00,7
2019-12-17 13:25:00,1
2019-12-17 13:26:00,18
2019-12-17 13:28:00,15
2019-12-17 13:29:00,1
2019-12-17 13:31:00,1
2019-12-17 13:33:00,1
2019-12-17 13:34:00,4
2019-12-17 13:36:00,1
2019-12-17 13:37:00,5
2019-12-17 13:39:00,1
2019-12-17 13:41:00,1
2019-12-17 13:42:00,1
2019-12-17 13:43:00,1
2019-12-17 13:44:00,1
2019-12-17 13:45:00,1
2019-12-17 13:47:00,1
2019-12-17 13:48:00,1
2019-12-17 13:49:00,1
2019-12-17 13:51:00,1
2019-12-17 13:53:00,1
2019-12-17 13:56:00,1
2019-12-17 13:58:00,5
2019-12-17 13:59:00,2
2019-12-17 14:01:00,1
2019-12-17 14:02:00,9
2019-12-17 14:04:00,1
2019-12-17 14:05:00,1
2019-12-17 14:07:00,7
2019-12-17 14:09:00,1
2019-12-17 14:10:00,1
2019-12-17 14:12:00,2
2019-12-17 14:13:00,1
2019-12-17 14:15:00,4
2019-12-17 14:16:00,1
2019-12-17 14:18:00,2
2019-12-17 14:19:00,12
2019-12-17 14:22:00,3
2019-12-17 14:23:00,3
2019-12-17 14:24:00,14
2019-12-17 14:25:00,2
2019-12-17 14:28:00,14
2019-12-17 14:29:00,1
2019-12-17 14:30:00,6
2019-12-17 14:32:00,6
2019-12-17 14:34:00,1
2019-12-17 14:35:00,6
2019-12-17 14:37:00,5
2019-12-17 14:38:00,1
2019-12-17 14:40:00,5
2019-12-17 14:41:00,5
2019-12-17 14:44:00,6
2019-12-17 14:45:00,1
2019-12-17 14:47:00,1
2019-12-17 14:49:00,1
2019-12-17 14:50:00,5
2019-12-17 14:51:00,1
2019-12-17 14:54:00,5
2019-12-17 14:55:00,5
2019-12-17 14:57:00,5
2019-12-17 14:59:00,1
2019-12-17 15:01:00,7
2019-12-17 15:03:00,21
2019-12-17 15:05:00,4
2019-12-17 15:07:00,5
2019-12-17 15:08:00,1
2019-12-17 15:11:00,1
2019-12-17 15:13:00,1
2019-12-17 15:14:00,4
2019-12-17 15:16:00,1
2019-12-17 15:19:00,8
2019-12-17 15:21:00,1
2019-12-17 15:23:00,14
2019-12-17 15:25:00,1
2019-12-17 15:27:00,4
2019-12-17 15:29:00,5
2019-12-17 15:30:00,1
2019-12-17 15:31:00,1
2019-12-17 15:32:00,7
2019-12-17 15:34:00,1
2019-12-17 15:36:00,5
2019-12-17 15:38:00,4
2019-12-17 15:39:00,1
2019-12-17 15:40:00,1
2019-12-17 15:42:00,10
2019-12-17 15:44:00,1
2019-12-17 15:45:00,1
2019-12-17 15:46:00,1
2019-12-17 15:48:00,1
2019-12-17 15:49:00,5
2019-12-17 15:51:00,1
2019-12-17 15:53:00,12
2019-12-17 15:55:00,4
2019-12-17 15:56:00,11
2019-12-17 15:57:00,10
2019-12-17 15:58:00,1
2019-12-17 15:59:00,9
2019-12-17 16:00:00,36
2019-12-17 16:01:00,1
2019-12-17 16:02:00,1
2019-12-17 16:05:00,4
2019-12-17 16:06:00,2
2019-12-17 16:07:00,1
2019-12-17 16:08:00,1
2019-12-17 16:09:00,1
2019-12-17 16:11:00,2
2019-12-17 16:13:00,11
2019-12-17 16:14:00,1
2019-12-17 16:16:00,1
2019-12-17 16:17:00,1
2019-12-17 16:18:00,4
2019-12-17 16:20:00,1
2019-12-17 16:22:00,4
2019-12-17 16:23:00,2
2019-12-17 16:25:00,1
2019-12-17 16:27:00,2
2019-12-17 16:28:00,1
2019-12-17 16:29:00,30
2019-12-17 16:30:00,1
2019-12-17 16:31:00,1
2019-12-17 16:33:00,5
2019-12-17 16:34:00,41
2019-12-17 16:35:00,14
2019-12-17 16:36:00,1
2019-12-17 16:38:00,51
2019-12-17 16:39:00,13
2019-12-17 16:42:00,11
2019-12-17 16:43:00,1
2019-12-17 16:44:00,1
2019-12-17 16:45:00,1
2019-12-17 16:46:00,1
2019-12-17 16:47:00,3
2019-12-17 16:49:00,11
2019-12-17 16:51:00,1
2019-12-17 16:53:00,1
2019-12-17 16:56:00,13
2019-12-17 16:57:00,6
2019-12-17 16:58:00,1
2019-12-17 17:01:00,11
2019-12-17 17:02:00,12
2019-12-17 17:03:00,4
2019-12-17 17:04:00,1
2019-12-17 17:05:00,2
2019-12-17 17:06:00,3
2019-12-17 17:08:00,1
2019-12-17 17:09:00,1
2019-12-17 17:11:00,5
2019-12-17 17:13:00,6
2019-12-17 17:14:00,1
2019-12-17 17:15:00,7
2019-12-17 17:17:00,1
2019-12-17 17:18:00,5
2019-12-17 17:21:00,2
2019-12-17 17:23:00,1
2019-12-17 17:25:00,3
2019-12-17 17:26:00,1
2019-12-17 17:28:00,1
2019-12-17 17:30:00,1
2019-12-17 17:31:00,6
2019-12-17 17:33:00,12
2019-12-17 17:34:00,4
2019-12-17 17:35:00,1
2019-12-17 17:36:00,1
2019-12-17 17:39:00,1
2019-12-17 17:42:00,1
2019-12-17 17:43:00,7
2019-12-17 17:44:00,53
2019-12-17 17:45:00,58
2019-12-17 17:46:00,59
2019-12-17 17:47:00,24
2019-12-17 17:49:00,1
2019-12-17 17:51:00,3
2019-12-17 17:52:00,5
2019-12-17 17:54:00,3
2019-12-17 17:55:00,5
2019-12-17 17:57:00,3
2019-12-17 17:58:00,1
2019-12-17 18:00:00,3
2019-12-17 18:03:00,2
2019-12-17 18:05:00,1
2019-12-17 18:06:00,6
2019-12-17 18:08:00,6
2019-12-17 18:09:00,1
2019-12-17 18:10:00,6
2019-12-17 18:12:00,1
2019-12-17 18:14:00,1
2019-12-17 18:15:00,1
2019-12-17 18:17:00,11
2019-12-17 18:18:00,5
2019-12-17 18:19:00,14
2019-12-17 18:20:00,1
2019-12-17 18:21:00,10
2019-12-17 18:22:00,1
2019-12-17 18:23:00,38
2019-12-17 18:24:00,6
2019-12-17 18:25:00,61
2019-12-17 18:26:00,20
2019-12-17 18:27:00,10
2019-12-17 18:28:00,3
2019-12-17 18:30:00,1
2019-12-17 18:33:00,1
2019-12-17 18:35:00,1
2019-12-17 18:36:00,1
2019-12-17 18:37:00,1
2019-12-17 18:38:00,4
2019-12-17 18:40:00,1
2019-12-17 18:41:00,4
2019-12-17 18:42:00,1
2019-12-17 18:43:00,1
2019-12-17 18:44:00,1
2019-12-17 18:46:00,1
2019-12-17 18:48:00,1
2019-12-17 18:50:00,1
2019-12-17 18:51:00,1
2019-12-17 18:53:00,1
2019-12-17 18:54:00,2
2019-12-17 18:55:00,1
2019-12-17 18:58:00,2
2019-12-17 19:00:00,1
2019-12-17 19:01:00,1
2019-12-17 19:03:00,1
2019-12-17 19:04:00,1
2019-12-17 19:06:00,1
2019-12-17 19:08:00,2
2019-12-17 19:10:00,24
2019-12-17 19:11:00,6
2019-12-17 19:14:00,2
2019-12-17 19:16:00,1
2019-12-17 19:17:00,21
2019-12-17 19:18:00,12
2019-12-17 19:19:00,1
2019-12-17 19:20:00,1
2019-12-17 19:21:00,1
2019-12-17 19:22:00,1
2019-12-17 19:23:00,1
2019-12-17 19:24:00,6
2019-12-17 19:25:00,13
2019-12-17 19:26:00,1
2019-12-17 19:27:00,7
2019-12-17 19:28:00,1
2019-12-17 19:29:00,5
2019-12-17 19:32:00,5
2019-12-17 19:34:00,13
2019-12-17 19:36:00,1
2019-12-17 19:38:00,1
2019-12-17 19:39:00,6
2019-12-17 19:41:00,10
2019-12-17 19:42:00,6
2019-12-17 19:45:00,6
2019-12-17 19:47:00,16
2019-12-17 19:48:00,10
2019-12-17 19:49:00,1
2019-12-17 19:51:00,1
2019-12-17 19:52:00,1
2019-12-17 19:55:00,1
2019-12-17 19:56:00,4
2019-12-17 19:58:00,1
2019-12-17 20:00:00,1
2019-12-17 20:03:00,1
2019-12-17 20:05:00,4
2019-12-17 20:06:00,1
2019-12-17 20:07:00,5
2019-12-17 20:08:00,6
2019-12-17 20:10:00,8
2019-12-17 20:12:00,1
2019-12-17 20:14:00,1
2019-12-17 20:15:00,1
2019-12-17 20:16:00,1
2019-12-17 20:18:00,4
2019-12-17 20:20:00,4
2019-12-17 20:22:00,5
2019-12-17 20:23:00,5
2019-12-17 20:24:00,1
2019-12-17 20:25:00,6
2019-12-17 20:26:00,1
2019-12-17 20:28:00,5
2019-12-17 20:30:00,1
2019-12-17 20:31:00,23
2019-12-17 20:32:00,1
2019-12-17 20:33:00,1
2019-12-17 20:35:00,4
2019-12-17 20:36:00,1
2019-12-17 20:38:00,2
2019-12-17 20:40:00,1
2019-12-17 20:42:00,1
2019-12-17 20:44:00,1
2019-12-17 20:46:00,1
2019-12-17 20:48:00,1
2019-12-17 20:49:00,1
2019-12-17 20:51:00,6
2019-12-17 20:52:00,11
2019-12-17 20:54:00,1
2019-12-17 20:55:00,1
2019-12-17 20:57:00,7
2019-12-17 20:58:00,10
2019-12-17 21:01:00,4
2019-12-17 21:02:00,23
2019-12-17 21:03:00,12
2019-12-17 21:04:00,19
2019-12-17 21:05:00,12
2019-12-17 21:07:00,10
2019-12-17 21:08:00,1
2019-12-17 21:11:00,1
2019-12-17 21:13:00,6
2019-12-17 21:14:00,1
2019-12-17 21:15:00,1
2019-12-17 21:16:00,7
2019-12-17 21:17:00,9
2019-12-17 21:18:00,11
2019-12-17 21:19:00,6
2019-12-17 21:20:00,29
2019-12-17 21:21:00,1
2019-12-17 21:22:00,1
2019-12-17 21:23:00,4
2019-12-17 21:24:00,1
2019-12-17 21:26:00,1
2019-12-17 21:27:00,13
2019-12-17 21:29:00,1
2019-12-17 21:30:00,1
2019-12-17 21:32:00,1
2019-12-17 21:33:00,38
2019-12-17 21:34:00,6
2019-12-17 21:35:00,1
2019-12-17 21:38:00,4
2019-12-17 21:39:00,1
2019-12-17 21:40:00,1
2019-12-17 21:41:00,1
2019-12-17 21:42:00,1
2019-12-17 21:43:00,4
2019-12-17 21:44:00,6
2019-12-17 21:45:00,11
2019-12-17 21:47:00,5
2019-12-17 21:48:00,1
2019-12-17 21:49:00,1
2019-12-17 21:51:00,1
2019-12-17 21:52:00,1
2019-12-17 21:54:00,1
2019-12-17 21:55:00,6
2019-12-17 21:56:00,1
2019-12-17 21:57:00,7
2019-12-17 21:58:00,4
2019-12-17 21:59:00,4
2019-12-17 22:00:00,10
2019-12-17 22:01:00,10
2019-12-17 22:04:00,5
2019-12-17 22:05:00,1
2019-12-17 22:07:00,8
2019-12-17 22:08:00,1
2019-12-17 22:10:00,1
2019-12-17 22:11:00,1
2019-12-17 22:13:00,1
2019-12-17 22:15:00,11
2019-12-17 22:18:00,9
2019-12-17 22:20:00,2
2019-12-17 22:23:00,16
2019-12-17 22:24:00,6
2019-12-17 22:26:00,1
2019-12-17 22:27:00,1
2019-12-17 22:28:00,18
2019-12-17 22:29:00,13
2019-12-17 22:30:00,1
2019-12-17 22:31:00,8
2019-12-17 22:32:00,8
2019-12-17 22:33:00,2
2019-12-17 22:34:00,8
2019-12-17 22:35:00,2
2019-12-17 22:36:00,1
2019-12-17 22:37:00,1
2019-12-17 22:38:00,1
2019-12-17 22:40:00,1
2019-12-17 22:42:00,7
2019-12-17 22:43:00,1
2019-12-17 22:46:00,2
2019-12-17 22:48:00,1
2019-12-17 22:51:00,1
2019-12-17 22:52:00,17
2019-12-17 22:53:00,4
2019-12-17 22:54:00,1
2019-12-17 22:55:00,1
2019-12-17 22:56:00,28
2019-12-17 22:58:00,23
2019-12-17 22:59:00,1
2019-12-17 23:01:00,1
2019-12-17 23:04:00,15
2019-12-17 23:06:00,1
2019-12-17 23:09:00,13
2019-12-17 23:11:00,1
2019-12-17 23:12:00,5
2019-12-17 23:13:00,6
2019-12-17 23:14:00,11
2019-12-17 23:15:00,1
2019-12-17 23:17:00,2
2019-12-17 23:18:00,1
2019-12-17 23:19:00,1
2019-12-17 23:21:00,1
2019-12-17 23:22:00,4
2019-12-17 23:23:00,1
2019-12-17 23:24:00,13
2019-12-17 23:26:00,50
2019-12-17 23:28:00,38
2019-12-17 23:29:00,26
2019-12-17 23:30:00,41
2019-12-17 23:31:00,1
2019-12-17 23:32:00,1
2019-12-17 23:33:00,1
2019-12-17 23:35:00,2
2019-12-17 23:37:00,13
2019-12-17 23:38:00,1
2019-12-17 23:40:00,1
2019-12-17 23:41:00,20
2019-12-17 23:43:00,1
2019-12-17 23:44:00,1
2019-12-17 23:45:00,1
2019-12-17 23:47:00,1
2019-12-17 23:48:00,9
2019-12-17 23:49:00,1
2019-12-17 23:51:00,1
2019-12-17 23:52:00,1
2019-12-17 23:53:00,12
2019-12-17 23:54:00,47
2019-12-17 23:55:00,57
2019-12-17 23:56:00,55
2019-12-17 23:57:00,52
2019-12-17 23:58:00,35
2019-12-17 23:59:00,37
