2658,"SELECT * FROM dbo.fFootprintEq( #,#,#)"
2019-05-24 22:18:00,9
2019-05-24 22:19:00,14
2019-05-24 22:20:00,16
2019-05-24 22:21:00,10
2019-05-24 22:22:00,12
2019-05-24 22:23:00,10
2019-05-24 22:24:00,12
2019-05-24 22:25:00,10
2019-05-24 22:26:00,10
2019-05-24 22:27:00,10
2019-05-24 22:28:00,12
2019-05-24 22:29:00,8
2019-05-24 22:30:00,12
2019-05-24 22:31:00,6
2019-05-24 22:32:00,12
2019-05-24 22:33:00,12
2019-05-24 22:34:00,8
2019-05-24 22:35:00,12
2019-05-24 22:36:00,10
2019-05-24 22:37:00,12
2019-05-24 22:38:00,12
2019-05-24 22:39:00,11
2019-05-24 22:40:00,9
2019-05-24 22:41:00,16
2019-05-24 22:42:00,9
2019-05-24 22:43:00,9
2019-05-24 22:44:00,11
2019-05-24 22:45:00,9
2019-05-24 22:46:00,10
2019-05-24 22:47:00,8
2019-05-24 22:48:00,10
2019-05-24 22:49:00,12
2019-05-24 22:50:00,8
2019-05-24 22:51:00,10
2019-05-24 22:52:00,12
2019-05-24 22:53:00,8
2019-05-24 22:54:00,10
2019-05-24 22:55:00,11
2019-05-24 22:56:00,10
2019-05-24 22:57:00,13
2019-05-24 22:58:00,12
2019-05-24 22:59:00,12
2019-05-24 23:00:00,10
2019-05-24 23:01:00,10
2019-05-24 23:02:00,11
2019-05-24 23:03:00,9
2019-05-24 23:04:00,8
2019-05-24 23:05:00,7
2019-05-24 23:06:00,9
2019-05-24 23:07:00,8
2019-05-24 23:08:00,8
2019-05-24 23:09:00,10
2019-05-24 23:10:00,7
2019-05-24 23:11:00,8
2019-05-24 23:12:00,9
2019-05-24 23:13:00,7
2019-05-24 23:14:00,9
2019-05-24 23:15:00,6
2019-05-24 23:16:00,10
2019-05-24 23:17:00,8
2019-05-24 23:18:00,9
2019-05-24 23:19:00,8
2019-05-24 23:20:00,8
2019-05-24 23:21:00,8
2019-05-24 23:22:00,9
2019-05-24 23:23:00,9
2019-05-24 23:24:00,7
2019-05-24 23:25:00,8
2019-05-24 23:26:00,9
2019-05-24 23:27:00,7
2019-05-24 23:28:00,8
2019-05-24 23:29:00,8
2019-05-24 23:30:00,6
2019-05-24 23:31:00,8
2019-05-24 23:32:00,7
2019-05-24 23:33:00,5
2019-05-24 23:34:00,6
2019-05-24 23:35:00,6
2019-05-24 23:36:00,8
2019-05-24 23:37:00,4
2019-05-24 23:38:00,4
2019-05-24 23:39:00,4
2019-05-24 23:40:00,4
2019-05-24 23:41:00,4
2019-05-24 23:42:00,2
2019-05-24 23:43:00,4
2019-05-24 23:44:00,2
2019-05-24 23:45:00,2
2019-05-24 23:46:00,2
2019-05-24 23:47:00,2
2019-05-24 23:55:00,6
2019-05-24 23:56:00,8
2019-05-24 23:57:00,6
2019-05-24 23:58:00,8
2019-05-24 23:59:00,12
