159173,"SELECT DISTINCT s.instrument, s.run2d, s.plate, s.mjd, s.fiberID FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-04-18 03:44:00,17
2019-04-18 03:45:00,18
2019-04-18 03:46:00,18
2019-04-18 03:47:00,18
2019-04-18 03:48:00,7
2019-04-18 03:49:00,16
2019-04-18 03:50:00,18
2019-04-18 03:51:00,18
2019-04-18 03:52:00,17
2019-04-18 03:53:00,8
2019-04-18 04:11:00,154
2019-04-18 04:12:00,60
2019-04-18 04:13:00,93
2019-04-18 04:45:00,1
2019-04-18 04:58:00,186
2019-04-18 04:59:00,375
2019-04-18 05:00:00,379
2019-04-18 05:01:00,388
2019-04-18 05:02:00,85
2019-04-18 05:07:00,74
2019-04-18 05:10:00,29
2019-04-18 05:11:00,14
2019-04-18 05:22:00,55
2019-04-18 05:23:00,95
2019-04-18 05:27:00,230
2019-04-18 05:28:00,432
2019-04-18 05:29:00,2
2019-04-18 05:30:00,355
2019-04-18 05:31:00,398
2019-04-18 05:32:00,383
2019-04-18 05:33:00,401
2019-04-18 05:34:00,396
2019-04-18 05:35:00,391
2019-04-18 05:36:00,399
2019-04-18 05:37:00,384
2019-04-18 05:38:00,395
2019-04-18 05:39:00,393
2019-04-18 05:40:00,377
2019-04-18 05:41:00,395
2019-04-18 05:42:00,389
2019-04-18 05:43:00,389
2019-04-18 05:44:00,377
2019-04-18 05:45:00,355
2019-04-18 05:46:00,401
2019-04-18 05:47:00,391
2019-04-18 05:48:00,396
2019-04-18 05:49:00,387
2019-04-18 05:50:00,54
2019-04-18 05:52:00,332
2019-04-18 05:53:00,388
2019-04-18 05:54:00,393
2019-04-18 05:55:00,390
2019-04-18 05:56:00,86
2019-04-18 05:58:00,293
2019-04-18 05:59:00,378
2019-04-18 06:00:00,392
2019-04-18 06:01:00,398
2019-04-18 06:02:00,390
2019-04-18 06:03:00,400
2019-04-18 06:04:00,288
2019-04-18 06:06:00,102
2019-04-18 06:07:00,186
2019-04-18 06:09:00,205
2019-04-18 06:10:00,396
2019-04-18 06:11:00,391
2019-04-18 06:12:00,361
2019-04-18 06:13:00,386
2019-04-18 06:14:00,400
2019-04-18 06:15:00,393
2019-04-18 06:16:00,390
2019-04-18 06:17:00,396
2019-04-18 06:18:00,392
2019-04-18 06:19:00,393
2019-04-18 06:20:00,392
2019-04-18 06:21:00,399
2019-04-18 06:22:00,379
2019-04-18 06:23:00,397
2019-04-18 06:24:00,395
2019-04-18 06:25:00,352
2019-04-18 06:26:00,339
2019-04-18 06:27:00,350
2019-04-18 06:28:00,341
2019-04-18 06:29:00,314
2019-04-18 06:30:00,350
2019-04-18 06:31:00,338
2019-04-18 06:32:00,344
2019-04-18 06:33:00,343
2019-04-18 06:34:00,337
2019-04-18 06:35:00,346
2019-04-18 06:36:00,351
2019-04-18 06:37:00,344
2019-04-18 06:38:00,345
2019-04-18 06:39:00,348
2019-04-18 06:40:00,352
2019-04-18 06:41:00,352
2019-04-18 06:42:00,346
2019-04-18 06:43:00,348
2019-04-18 06:44:00,347
2019-04-18 06:45:00,324
2019-04-18 06:46:00,352
2019-04-18 06:47:00,340
2019-04-18 06:48:00,344
2019-04-18 06:49:00,342
2019-04-18 06:50:00,332
2019-04-18 06:51:00,343
2019-04-18 06:52:00,338
2019-04-18 06:53:00,351
2019-04-18 06:54:00,352
2019-04-18 06:55:00,349
2019-04-18 06:56:00,341
2019-04-18 06:57:00,347
2019-04-18 06:58:00,356
2019-04-18 06:59:00,355
2019-04-18 07:00:00,347
2019-04-18 07:01:00,338
2019-04-18 07:02:00,346
2019-04-18 07:03:00,345
2019-04-18 07:04:00,342
2019-04-18 07:05:00,348
2019-04-18 07:06:00,338
2019-04-18 07:07:00,334
2019-04-18 07:08:00,345
2019-04-18 07:09:00,344
2019-04-18 07:10:00,349
2019-04-18 07:11:00,340
2019-04-18 07:12:00,355
2019-04-18 07:13:00,363
2019-04-18 07:14:00,357
2019-04-18 07:15:00,351
2019-04-18 07:16:00,350
2019-04-18 07:17:00,5
2019-04-18 08:50:00,69
2019-04-18 08:51:00,380
2019-04-18 08:52:00,3
2019-04-18 08:54:00,359
2019-04-18 08:55:00,375
2019-04-18 08:56:00,343
2019-04-18 08:57:00,377
2019-04-18 08:58:00,374
2019-04-18 08:59:00,367
2019-04-18 09:00:00,352
2019-04-18 09:01:00,368
2019-04-18 09:02:00,45
2019-04-18 09:04:00,57
2019-04-18 09:06:00,61
2019-04-18 09:08:00,54
2019-04-18 09:10:00,90
2019-04-18 09:14:00,23
2019-04-18 09:15:00,92
2019-04-18 09:19:00,24
2019-04-18 09:21:00,1
2019-04-18 09:23:00,51
2019-04-18 09:25:00,18
2019-04-18 09:26:00,84
2019-04-18 09:28:00,285
2019-04-18 09:29:00,347
2019-04-18 09:33:00,6
2019-04-18 09:34:00,46
2019-04-18 09:38:00,160
2019-04-18 09:40:00,115
2019-04-18 09:42:00,17
2019-04-18 09:43:00,3
2019-04-18 09:45:00,98
2019-04-18 09:47:00,258
2019-04-18 09:48:00,359
2019-04-18 09:49:00,360
2019-04-18 09:50:00,374
2019-04-18 09:51:00,362
2019-04-18 09:52:00,381
2019-04-18 09:53:00,363
2019-04-18 09:54:00,359
2019-04-18 09:55:00,371
2019-04-18 09:56:00,370
2019-04-18 09:57:00,369
2019-04-18 09:58:00,366
2019-04-18 09:59:00,363
2019-04-18 10:00:00,379
2019-04-18 10:01:00,369
2019-04-18 10:02:00,337
2019-04-18 10:03:00,373
2019-04-18 10:04:00,375
2019-04-18 10:05:00,221
2019-04-18 10:06:00,365
2019-04-18 10:07:00,381
2019-04-18 10:08:00,378
2019-04-18 10:09:00,211
2019-04-18 10:11:00,140
2019-04-18 10:13:00,8
2019-04-18 10:14:00,21
2019-04-18 10:16:00,125
2019-04-18 10:18:00,51
2019-04-18 10:20:00,15
2019-04-18 10:22:00,30
2019-04-18 10:24:00,7
2019-04-18 10:26:00,8
2019-04-18 10:28:00,5
2019-04-18 10:32:00,45
2019-04-18 10:34:00,16
2019-04-18 10:35:00,313
2019-04-18 10:36:00,286
2019-04-18 10:37:00,46
2019-04-18 10:38:00,79
2019-04-18 10:39:00,73
2019-04-18 10:40:00,39
2019-04-18 10:41:00,31
2019-04-18 10:42:00,34
2019-04-18 10:43:00,32
2019-04-18 10:44:00,36
2019-04-18 10:45:00,31
2019-04-18 10:46:00,40
2019-04-18 10:47:00,279
2019-04-18 10:48:00,270
2019-04-18 10:49:00,276
2019-04-18 10:50:00,292
2019-04-18 10:51:00,230
2019-04-18 10:52:00,293
2019-04-18 10:53:00,260
2019-04-18 10:54:00,256
2019-04-18 10:55:00,353
2019-04-18 10:56:00,139
2019-04-18 10:57:00,40
2019-04-18 10:58:00,60
2019-04-18 10:59:00,57
2019-04-18 11:00:00,104
2019-04-18 11:01:00,95
2019-04-18 11:02:00,252
2019-04-18 11:03:00,355
2019-04-18 11:04:00,344
2019-04-18 11:05:00,225
2019-04-18 11:06:00,346
2019-04-18 11:07:00,354
2019-04-18 11:08:00,333
2019-04-18 11:09:00,362
2019-04-18 11:10:00,360
2019-04-18 11:11:00,354
2019-04-18 11:12:00,350
2019-04-18 11:13:00,297
2019-04-18 11:14:00,279
2019-04-18 11:15:00,335
2019-04-18 11:16:00,337
2019-04-18 11:17:00,343
2019-04-18 11:18:00,335
2019-04-18 11:19:00,308
2019-04-18 11:20:00,180
2019-04-18 11:21:00,340
2019-04-18 11:22:00,333
2019-04-18 11:23:00,333
2019-04-18 11:24:00,325
2019-04-18 11:25:00,331
2019-04-18 11:26:00,329
2019-04-18 11:27:00,312
2019-04-18 11:28:00,321
2019-04-18 11:29:00,320
2019-04-18 11:30:00,322
2019-04-18 11:31:00,323
2019-04-18 11:32:00,315
2019-04-18 11:33:00,319
2019-04-18 11:34:00,320
2019-04-18 11:35:00,314
2019-04-18 11:36:00,307
2019-04-18 11:37:00,319
2019-04-18 11:38:00,317
2019-04-18 11:39:00,319
2019-04-18 11:40:00,320
2019-04-18 11:41:00,315
2019-04-18 11:42:00,311
2019-04-18 11:43:00,319
2019-04-18 11:44:00,317
2019-04-18 11:45:00,284
2019-04-18 11:46:00,316
2019-04-18 11:47:00,327
2019-04-18 11:48:00,313
2019-04-18 11:49:00,324
2019-04-18 11:50:00,316
2019-04-18 11:51:00,286
2019-04-18 11:52:00,279
2019-04-18 11:53:00,335
2019-04-18 11:54:00,340
2019-04-18 11:55:00,323
2019-04-18 11:56:00,319
2019-04-18 11:57:00,313
2019-04-18 11:58:00,324
2019-04-18 11:59:00,328
2019-04-18 12:00:00,321
2019-04-18 12:01:00,318
2019-04-18 12:02:00,317
2019-04-18 12:03:00,310
2019-04-18 12:04:00,319
2019-04-18 12:05:00,222
2019-04-18 12:06:00,276
2019-04-18 12:07:00,298
2019-04-18 12:08:00,311
2019-04-18 12:09:00,320
2019-04-18 12:10:00,291
2019-04-18 12:11:00,326
2019-04-18 12:12:00,309
2019-04-18 12:13:00,295
2019-04-18 12:14:00,241
2019-04-18 12:15:00,230
2019-04-18 12:16:00,273
2019-04-18 12:17:00,324
2019-04-18 12:18:00,326
2019-04-18 12:19:00,309
2019-04-18 12:20:00,320
2019-04-18 12:21:00,307
2019-04-18 12:22:00,303
2019-04-18 12:23:00,330
2019-04-18 12:24:00,330
2019-04-18 12:25:00,336
2019-04-18 12:26:00,317
2019-04-18 12:27:00,315
2019-04-18 12:28:00,326
2019-04-18 12:29:00,328
2019-04-18 12:30:00,298
2019-04-18 12:31:00,333
2019-04-18 12:32:00,306
2019-04-18 12:33:00,319
2019-04-18 12:34:00,314
2019-04-18 12:35:00,302
2019-04-18 12:36:00,227
2019-04-18 12:37:00,235
2019-04-18 12:38:00,198
2019-04-18 12:39:00,220
2019-04-18 12:40:00,287
2019-04-18 12:41:00,290
2019-04-18 12:42:00,305
2019-04-18 12:43:00,308
2019-04-18 12:44:00,314
2019-04-18 12:45:00,328
2019-04-18 12:46:00,321
2019-04-18 12:47:00,330
2019-04-18 12:48:00,318
2019-04-18 12:49:00,320
2019-04-18 12:50:00,320
2019-04-18 12:51:00,283
2019-04-18 12:52:00,305
2019-04-18 12:53:00,323
2019-04-18 12:54:00,317
2019-04-18 12:55:00,288
2019-04-18 12:56:00,327
2019-04-18 12:57:00,326
2019-04-18 12:58:00,311
2019-04-18 12:59:00,298
2019-04-18 13:00:00,305
2019-04-18 13:01:00,336
2019-04-18 13:02:00,328
2019-04-18 13:03:00,193
2019-04-18 13:04:00,158
2019-04-18 13:05:00,216
2019-04-18 13:06:00,154
2019-04-18 13:07:00,339
2019-04-18 13:08:00,315
2019-04-18 13:09:00,125
2019-04-18 13:10:00,65
2019-04-18 13:11:00,1
2019-04-18 13:16:00,96
2019-04-18 13:17:00,349
2019-04-18 13:18:00,181
2019-04-18 13:20:00,7
2019-04-18 13:22:00,16
2019-04-18 13:24:00,43
2019-04-18 13:26:00,33
2019-04-18 13:27:00,114
2019-04-18 13:28:00,344
2019-04-18 13:29:00,353
2019-04-18 13:30:00,354
2019-04-18 13:31:00,343
2019-04-18 13:32:00,337
2019-04-18 13:33:00,335
2019-04-18 13:34:00,336
2019-04-18 13:35:00,346
2019-04-18 13:36:00,327
2019-04-18 13:37:00,334
2019-04-18 13:38:00,337
2019-04-18 13:39:00,332
2019-04-18 13:40:00,347
2019-04-18 13:41:00,359
2019-04-18 13:42:00,364
2019-04-18 13:43:00,360
2019-04-18 13:44:00,363
2019-04-18 13:45:00,362
2019-04-18 13:46:00,363
2019-04-18 13:47:00,363
2019-04-18 13:48:00,355
2019-04-18 13:49:00,362
2019-04-18 13:50:00,355
2019-04-18 13:51:00,351
2019-04-18 13:52:00,228
2019-04-18 13:54:00,210
2019-04-18 13:55:00,350
2019-04-18 13:56:00,362
2019-04-18 13:57:00,350
2019-04-18 13:58:00,343
2019-04-18 13:59:00,353
2019-04-18 14:00:00,356
2019-04-18 14:01:00,351
2019-04-18 14:02:00,354
2019-04-18 14:03:00,342
2019-04-18 14:04:00,343
2019-04-18 14:05:00,291
2019-04-18 14:06:00,350
2019-04-18 14:07:00,357
2019-04-18 14:08:00,324
2019-04-18 14:09:00,333
2019-04-18 14:10:00,320
2019-04-18 14:11:00,356
2019-04-18 14:12:00,99
2019-04-18 14:13:00,98
2019-04-18 14:14:00,81
2019-04-18 14:15:00,104
2019-04-18 14:16:00,105
2019-04-18 14:17:00,128
2019-04-18 14:18:00,192
2019-04-18 14:19:00,78
2019-04-18 14:20:00,143
2019-04-18 14:21:00,359
2019-04-18 14:22:00,184
2019-04-18 14:23:00,124
2019-04-18 14:24:00,360
2019-04-18 14:25:00,321
2019-04-18 14:26:00,356
2019-04-18 14:27:00,378
2019-04-18 14:28:00,373
2019-04-18 14:29:00,368
2019-04-18 14:30:00,373
2019-04-18 14:31:00,221
2019-04-18 14:32:00,100
2019-04-18 14:33:00,348
2019-04-18 14:34:00,340
2019-04-18 14:35:00,362
2019-04-18 14:36:00,364
2019-04-18 14:37:00,337
2019-04-18 14:38:00,366
2019-04-18 14:39:00,362
2019-04-18 14:40:00,367
2019-04-18 14:41:00,359
2019-04-18 14:42:00,365
2019-04-18 14:43:00,315
2019-04-18 14:44:00,270
2019-04-18 14:45:00,350
2019-04-18 14:46:00,368
2019-04-18 14:47:00,375
2019-04-18 14:48:00,240
2019-04-18 14:49:00,108
2019-04-18 14:50:00,334
2019-04-18 14:51:00,368
2019-04-18 14:52:00,328
2019-04-18 14:53:00,287
2019-04-18 14:54:00,49
2019-04-18 14:55:00,168
2019-04-18 14:56:00,255
2019-04-18 14:57:00,363
2019-04-18 14:58:00,336
2019-04-18 14:59:00,367
2019-04-18 15:00:00,356
2019-04-18 15:01:00,349
2019-04-18 15:02:00,374
2019-04-18 15:03:00,344
2019-04-18 15:04:00,355
2019-04-18 15:05:00,346
2019-04-18 15:06:00,368
2019-04-18 15:07:00,363
2019-04-18 15:08:00,366
2019-04-18 15:09:00,369
2019-04-18 15:10:00,365
2019-04-18 15:11:00,377
2019-04-18 15:12:00,379
2019-04-18 15:13:00,376
2019-04-18 15:14:00,354
2019-04-18 15:15:00,370
2019-04-18 15:16:00,374
2019-04-18 15:17:00,377
2019-04-18 15:18:00,370
2019-04-18 15:19:00,376
2019-04-18 15:20:00,383
2019-04-18 15:21:00,385
2019-04-18 15:22:00,374
2019-04-18 15:23:00,368
2019-04-18 15:24:00,368
2019-04-18 15:25:00,370
2019-04-18 15:26:00,337
2019-04-18 15:27:00,375
2019-04-18 15:28:00,375
2019-04-18 15:29:00,373
2019-04-18 15:30:00,371
2019-04-18 15:31:00,324
2019-04-18 15:32:00,355
2019-04-18 15:33:00,351
2019-04-18 15:34:00,338
2019-04-18 15:35:00,339
2019-04-18 15:36:00,337
2019-04-18 15:37:00,334
2019-04-18 15:38:00,333
2019-04-18 15:39:00,336
2019-04-18 15:40:00,323
2019-04-18 15:41:00,318
2019-04-18 15:42:00,317
2019-04-18 15:43:00,320
2019-04-18 15:44:00,307
2019-04-18 15:45:00,316
2019-04-18 15:46:00,322
2019-04-18 15:47:00,280
2019-04-18 15:48:00,322
2019-04-18 15:49:00,324
2019-04-18 15:50:00,332
2019-04-18 15:51:00,334
2019-04-18 15:52:00,330
2019-04-18 15:53:00,327
2019-04-18 15:54:00,315
2019-04-18 15:55:00,318
2019-04-18 15:56:00,318
2019-04-18 15:57:00,334
2019-04-18 15:58:00,337
2019-04-18 15:59:00,334
2019-04-18 16:00:00,312
2019-04-18 16:01:00,313
2019-04-18 16:02:00,317
2019-04-18 16:03:00,318
2019-04-18 16:04:00,315
2019-04-18 16:05:00,322
2019-04-18 16:06:00,321
2019-04-18 16:07:00,324
2019-04-18 16:08:00,317
2019-04-18 16:09:00,317
2019-04-18 16:10:00,322
2019-04-18 16:11:00,330
2019-04-18 16:12:00,307
2019-04-18 16:13:00,315
2019-04-18 16:14:00,228
2019-04-18 16:15:00,312
2019-04-18 16:16:00,300
2019-04-18 16:17:00,273
2019-04-18 16:18:00,263
2019-04-18 16:19:00,308
2019-04-18 16:20:00,278
2019-04-18 16:21:00,310
2019-04-18 16:22:00,323
2019-04-18 16:23:00,324
2019-04-18 16:24:00,331
2019-04-18 16:25:00,318
2019-04-18 16:26:00,311
2019-04-18 16:27:00,316
2019-04-18 16:28:00,325
2019-04-18 16:29:00,316
2019-04-18 16:30:00,317
2019-04-18 16:31:00,337
2019-04-18 16:32:00,15
2019-04-18 20:33:00,38
2019-04-18 20:34:00,52
2019-04-18 20:35:00,56
2019-04-18 20:36:00,43
2019-04-18 20:37:00,65
2019-04-18 20:38:00,58
2019-04-18 20:39:00,52
2019-04-18 20:40:00,44
