471,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-01-16 06:26:00,2
2019-01-16 06:38:00,2
2019-01-16 06:42:00,2
2019-01-16 06:44:00,1
2019-01-16 06:45:00,1
2019-01-16 06:47:00,2
2019-01-16 07:00:00,2
2019-01-16 07:05:00,1
2019-01-16 07:06:00,1
2019-01-16 07:09:00,2
2019-01-16 07:11:00,2
2019-01-16 07:14:00,1
2019-01-16 07:15:00,1
2019-01-16 07:17:00,2
2019-01-16 07:19:00,2
2019-01-16 07:33:00,2
2019-01-16 07:36:00,1
2019-01-16 07:37:00,1
2019-01-16 07:40:00,2
2019-01-16 07:44:00,2
2019-01-16 07:47:00,2
2019-01-16 07:51:00,2
2019-01-16 07:54:00,2
2019-01-16 08:06:00,1
2019-01-16 08:07:00,1
2019-01-16 08:11:00,2
2019-01-16 08:14:00,2
2019-01-16 08:29:00,2
2019-01-16 08:34:00,2
2019-01-16 08:38:00,1
2019-01-16 08:39:00,1
2019-01-16 08:43:00,2
2019-01-16 08:45:00,1
2019-01-16 08:46:00,1
2019-01-16 08:49:00,2
2019-01-16 08:52:00,2
2019-01-16 09:09:00,1
2019-01-16 09:10:00,1
2019-01-16 09:14:00,2
2019-01-16 09:17:00,2
2019-01-16 09:21:00,2
2019-01-16 09:37:00,2
2019-01-16 09:41:00,1
2019-01-16 09:42:00,1
2019-01-16 09:45:00,2
2019-01-16 09:49:00,2
2019-01-16 09:52:00,2
2019-01-16 09:55:00,2
2019-01-16 09:58:00,2
2019-01-16 10:02:00,2
2019-01-16 10:05:00,2
2019-01-16 10:08:00,2
2019-01-16 10:12:00,2
2019-01-16 10:15:00,2
2019-01-16 10:18:00,2
2019-01-16 10:20:00,2
2019-01-16 10:22:00,1
2019-01-16 10:23:00,1
2019-01-16 10:32:00,1
2019-01-16 10:33:00,1
2019-01-16 10:51:00,1
2019-01-16 10:52:00,1
2019-01-16 10:56:00,1
2019-01-16 10:57:00,1
2019-01-16 11:00:00,1
2019-01-16 11:01:00,1
2019-01-16 11:03:00,1
2019-01-16 11:04:00,1
2019-01-16 11:14:00,1
2019-01-16 11:15:00,1
2019-01-16 11:19:00,2
2019-01-16 11:21:00,2
2019-01-16 11:24:00,2
2019-01-16 11:28:00,2
2019-01-16 11:31:00,2
2019-01-16 11:33:00,1
2019-01-16 11:34:00,1
2019-01-16 11:36:00,2
2019-01-16 11:38:00,2
2019-01-16 11:41:00,2
2019-01-16 11:45:00,1
2019-01-16 11:46:00,1
2019-01-16 11:48:00,2
2019-01-16 11:50:00,1
2019-01-16 11:51:00,1
2019-01-16 11:54:00,2
2019-01-16 11:58:00,2
2019-01-16 12:14:00,1
2019-01-16 12:15:00,1
2019-01-16 12:18:00,2
2019-01-16 12:21:00,1
2019-01-16 12:22:00,1
2019-01-16 12:24:00,2
2019-01-16 12:38:00,2
2019-01-16 12:45:00,2
2019-01-16 12:49:00,2
2019-01-16 12:52:00,1
2019-01-16 12:53:00,1
2019-01-16 12:56:00,1
2019-01-16 12:57:00,1
2019-01-16 13:01:00,2
2019-01-16 13:11:00,1
2019-01-16 13:12:00,1
2019-01-16 13:24:00,1
2019-01-16 13:25:00,1
2019-01-16 13:29:00,2
2019-01-16 13:32:00,2
2019-01-16 13:34:00,2
2019-01-16 13:37:00,2
2019-01-16 13:39:00,2
2019-01-16 13:50:00,2
2019-01-16 13:54:00,2
2019-01-16 13:58:00,2
2019-01-16 14:02:00,2
2019-01-16 14:06:00,2
2019-01-16 14:10:00,2
2019-01-16 14:12:00,2
2019-01-16 14:15:00,2
2019-01-16 14:18:00,2
2019-01-16 14:21:00,2
2019-01-16 14:25:00,2
2019-01-16 14:28:00,2
2019-01-16 14:46:00,2
2019-01-16 14:51:00,2
2019-01-16 14:54:00,1
2019-01-16 14:55:00,1
2019-01-16 14:58:00,2
2019-01-16 15:02:00,2
2019-01-16 15:06:00,2
2019-01-16 15:09:00,2
2019-01-16 15:15:00,1
2019-01-16 15:16:00,1
2019-01-16 15:18:00,2
2019-01-16 15:20:00,2
2019-01-16 15:23:00,2
2019-01-16 15:25:00,2
2019-01-16 15:38:00,1
2019-01-16 15:39:00,1
2019-01-16 15:43:00,2
2019-01-16 15:45:00,1
2019-01-16 15:46:00,1
2019-01-16 15:48:00,1
2019-01-16 15:49:00,1
2019-01-16 16:03:00,2
2019-01-16 16:09:00,2
2019-01-16 16:16:00,2
2019-01-16 16:19:00,1
2019-01-16 16:20:00,1
2019-01-16 16:23:00,2
2019-01-16 16:27:00,2
2019-01-16 16:30:00,2
2019-01-16 16:44:00,2
2019-01-16 17:03:00,1
2019-01-16 17:04:00,1
2019-01-16 17:08:00,2
2019-01-16 17:11:00,2
2019-01-16 17:30:00,2
2019-01-16 17:40:00,1
2019-01-16 17:41:00,1
2019-01-16 17:43:00,2
2019-01-16 17:46:00,2
2019-01-16 17:48:00,2
2019-01-16 17:50:00,2
2019-01-16 17:52:00,1
2019-01-16 17:53:00,1
2019-01-16 17:55:00,2
2019-01-16 17:58:00,2
2019-01-16 18:03:00,2
2019-01-16 18:05:00,2
2019-01-16 18:09:00,2
2019-01-16 18:12:00,1
2019-01-16 18:13:00,1
2019-01-16 18:15:00,2
2019-01-16 18:17:00,2
2019-01-16 18:28:00,2
2019-01-16 18:34:00,1
2019-01-16 18:35:00,1
2019-01-16 18:39:00,2
2019-01-16 18:56:00,1
2019-01-16 18:57:00,1
2019-01-16 19:12:00,2
2019-01-16 19:26:00,1
2019-01-16 19:27:00,1
2019-01-16 19:41:00,1
2019-01-16 19:42:00,1
2019-01-16 19:47:00,2
2019-01-16 19:49:00,1
2019-01-16 19:50:00,1
2019-01-16 19:52:00,2
2019-01-16 20:12:00,2
2019-01-16 20:17:00,1
2019-01-16 20:18:00,1
2019-01-16 20:33:00,2
2019-01-16 20:37:00,2
2019-01-16 20:52:00,1
2019-01-16 20:53:00,1
2019-01-16 21:00:00,2
2019-01-16 21:06:00,2
2019-01-16 21:09:00,2
2019-01-16 21:24:00,1
2019-01-16 21:29:00,2
2019-01-16 21:32:00,2
2019-01-16 21:36:00,2
2019-01-16 21:39:00,2
2019-01-16 21:51:00,1
2019-01-16 21:52:00,1
2019-01-16 21:56:00,2
2019-01-16 21:59:00,2
2019-01-16 22:12:00,2
2019-01-16 22:15:00,2
2019-01-16 22:18:00,2
2019-01-16 22:21:00,2
2019-01-16 22:23:00,2
2019-01-16 22:36:00,1
2019-01-16 22:37:00,1
2019-01-16 22:41:00,2
2019-01-16 22:51:00,1
2019-01-16 22:52:00,1
2019-01-16 22:55:00,1
2019-01-16 22:56:00,1
2019-01-16 22:58:00,2
2019-01-16 23:02:00,2
2019-01-16 23:05:00,2
2019-01-16 23:07:00,2
2019-01-16 23:10:00,2
2019-01-16 23:13:00,2
2019-01-16 23:25:00,2
2019-01-16 23:28:00,2
2019-01-16 23:30:00,1
2019-01-16 23:31:00,1
2019-01-16 23:48:00,1
2019-01-16 23:49:00,1
2019-01-16 23:53:00,2
