767,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-01-16 21:39:00,1
2019-01-16 21:40:00,2
2019-01-16 21:41:00,2
2019-01-16 21:42:00,2
2019-01-16 21:43:00,2
2019-01-16 21:44:00,2
2019-01-16 21:45:00,2
2019-01-16 21:46:00,3
2019-01-16 21:47:00,1
2019-01-16 21:48:00,2
2019-01-16 21:49:00,2
2019-01-16 21:50:00,2
2019-01-16 21:51:00,2
2019-01-16 21:52:00,2
2019-01-16 21:53:00,2
2019-01-16 21:54:00,2
2019-01-16 21:55:00,1
2019-01-16 21:56:00,2
2019-01-16 21:57:00,2
2019-01-16 21:58:00,2
2019-01-16 21:59:00,2
2019-01-16 22:00:00,2
2019-01-16 22:01:00,2
2019-01-16 22:02:00,2
2019-01-16 22:03:00,1
2019-01-16 22:04:00,2
2019-01-16 22:05:00,2
2019-01-16 22:06:00,2
2019-01-16 22:07:00,2
2019-01-16 22:08:00,2
2019-01-16 22:09:00,2
2019-01-16 22:10:00,2
2019-01-16 22:11:00,2
2019-01-16 22:12:00,2
2019-01-16 22:13:00,2
2019-01-16 22:14:00,1
2019-01-16 22:15:00,2
2019-01-16 22:16:00,2
2019-01-16 22:17:00,2
2019-01-16 22:18:00,2
2019-01-16 22:19:00,2
2019-01-16 22:20:00,2
2019-01-16 22:21:00,2
2019-01-16 22:22:00,2
2019-01-16 22:23:00,1
2019-01-16 22:24:00,3
2019-01-16 22:25:00,1
2019-01-16 22:26:00,2
2019-01-16 22:27:00,2
2019-01-16 22:28:00,2
2019-01-16 22:29:00,2
2019-01-16 22:30:00,2
2019-01-16 22:31:00,2
2019-01-16 22:32:00,2
2019-01-16 22:33:00,2
2019-01-16 22:34:00,2
2019-01-16 22:35:00,2
2019-01-16 22:36:00,2
2019-01-16 22:37:00,2
2019-01-16 22:38:00,2
2019-01-16 22:39:00,1
2019-01-16 22:40:00,2
2019-01-16 22:41:00,2
2019-01-16 22:42:00,1
2019-01-16 22:43:00,2
2019-01-16 22:44:00,1
2019-01-16 22:45:00,2
2019-01-16 22:46:00,1
2019-01-16 22:47:00,2
2019-01-16 22:48:00,1
2019-01-16 22:49:00,1
2019-01-16 22:50:00,1
2019-01-16 22:51:00,1
2019-01-16 22:52:00,1
2019-01-16 22:53:00,1
2019-01-16 22:54:00,1
2019-01-16 22:55:00,1
2019-01-16 22:56:00,1
2019-01-16 22:57:00,1
2019-01-16 22:58:00,1
2019-01-16 22:59:00,1
2019-01-16 23:00:00,1
2019-01-16 23:01:00,1
2019-01-16 23:02:00,1
2019-01-16 23:03:00,1
2019-01-16 23:05:00,1
2019-01-16 23:06:00,1
2019-01-16 23:07:00,1
2019-01-16 23:10:00,1
2019-01-16 23:12:00,1
2019-01-16 23:14:00,1
2019-01-16 23:15:00,1
2019-01-16 23:17:00,1
2019-01-16 23:20:00,1
2019-01-16 23:22:00,1
2019-01-16 23:23:00,1
2019-01-16 23:25:00,1
2019-01-16 23:28:00,1
2019-01-16 23:30:00,1
2019-01-16 23:31:00,1
2019-01-16 23:33:00,1
2019-01-16 23:36:00,1
2019-01-16 23:38:00,1
2019-01-16 23:41:00,1
2019-01-16 23:42:00,1
2019-01-16 23:46:00,1
2019-01-16 23:49:00,1
2019-01-16 23:52:00,1
2019-01-16 23:54:00,1
2019-01-16 23:56:00,1
