313,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-19 22:45:00,2
2019-09-19 22:46:00,1
2019-09-19 22:47:00,3
2019-09-19 22:49:00,3
2019-09-19 22:50:00,2
2019-09-19 22:51:00,2
2019-09-19 22:52:00,2
2019-09-19 22:53:00,1
2019-09-19 22:57:00,2
2019-09-19 22:58:00,1
2019-09-19 23:01:00,2
2019-09-19 23:03:00,2
2019-09-19 23:06:00,1
2019-09-19 23:07:00,2
2019-09-19 23:11:00,2
2019-09-19 23:12:00,2
2019-09-19 23:13:00,1
2019-09-19 23:14:00,2
2019-09-19 23:15:00,2
2019-09-19 23:51:00,1
