986,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-11-19 08:39:00,1
2019-11-19 08:40:00,2
2019-11-19 08:41:00,1
2019-11-19 08:42:00,2
2019-11-19 08:43:00,2
2019-11-19 08:44:00,1
2019-11-19 08:45:00,3
2019-11-19 08:46:00,1
2019-11-19 08:47:00,2
2019-11-19 08:48:00,1
2019-11-19 08:49:00,2
2019-11-19 08:50:00,1
2019-11-19 08:51:00,2
2019-11-19 08:52:00,2
2019-11-19 08:53:00,1
2019-11-19 08:54:00,2
2019-11-19 08:55:00,1
2019-11-19 08:56:00,2
2019-11-19 08:57:00,2
2019-11-19 08:58:00,1
2019-11-19 08:59:00,2
2019-11-19 09:00:00,1
2019-11-19 09:01:00,2
2019-11-19 09:02:00,1
2019-11-19 09:03:00,2
2019-11-19 09:04:00,1
2019-11-19 09:05:00,2
2019-11-19 09:06:00,1
2019-11-19 09:07:00,2
2019-11-19 09:08:00,2
2019-11-19 09:09:00,1
2019-11-19 09:10:00,2
2019-11-19 09:11:00,1
2019-11-19 09:12:00,2
2019-11-19 09:13:00,1
2019-11-19 09:14:00,2
2019-11-19 09:15:00,2
2019-11-19 09:16:00,1
2019-11-19 09:17:00,2
2019-11-19 09:18:00,2
2019-11-19 09:19:00,23
2019-11-19 09:20:00,2
2019-11-19 09:21:00,1
2019-11-19 09:22:00,2
2019-11-19 09:23:00,2
2019-11-19 09:24:00,1
2019-11-19 09:25:00,2
2019-11-19 09:26:00,1
2019-11-19 09:27:00,2
2019-11-19 09:28:00,2
2019-11-19 09:29:00,1
2019-11-19 09:30:00,2
2019-11-19 09:31:00,1
2019-11-19 09:32:00,2
2019-11-19 09:33:00,2
2019-11-19 09:34:00,1
2019-11-19 09:35:00,2
2019-11-19 09:36:00,1
2019-11-19 09:37:00,2
2019-11-19 09:38:00,2
2019-11-19 09:39:00,1
2019-11-19 09:40:00,2
2019-11-19 09:41:00,1
2019-11-19 09:42:00,2
2019-11-19 09:43:00,2
2019-11-19 09:44:00,1
2019-11-19 09:45:00,2
2019-11-19 09:46:00,2
2019-11-19 09:47:00,2
2019-11-19 09:48:00,1
2019-11-19 09:49:00,2
2019-11-19 09:50:00,2
2019-11-19 09:51:00,1
2019-11-19 09:52:00,2
2019-11-19 09:53:00,1
2019-11-19 09:54:00,2
2019-11-19 09:55:00,1
2019-11-19 09:56:00,2
2019-11-19 09:57:00,2
2019-11-19 09:58:00,1
2019-11-19 09:59:00,2
2019-11-19 10:00:00,1
2019-11-19 10:01:00,2
2019-11-19 10:02:00,1
2019-11-19 10:03:00,2
2019-11-19 10:04:00,2
2019-11-19 10:05:00,1
2019-11-19 10:06:00,2
2019-11-19 10:07:00,1
2019-11-19 10:08:00,2
2019-11-19 10:09:00,1
2019-11-19 10:10:00,2
2019-11-19 10:11:00,2
2019-11-19 10:12:00,1
2019-11-19 10:13:00,2
2019-11-19 10:14:00,1
2019-11-19 10:15:00,2
2019-11-19 10:16:00,1
2019-11-19 10:17:00,2
2019-11-19 10:18:00,2
2019-11-19 10:19:00,1
2019-11-19 10:20:00,2
2019-11-19 10:21:00,1
2019-11-19 10:22:00,2
2019-11-19 10:23:00,1
2019-11-19 10:24:00,2
2019-11-19 10:25:00,1
2019-11-19 10:26:00,2
2019-11-19 10:27:00,2
2019-11-19 10:28:00,1
2019-11-19 10:29:00,2
2019-11-19 10:30:00,1
2019-11-19 10:31:00,2
2019-11-19 10:32:00,2
2019-11-19 10:33:00,1
2019-11-19 10:34:00,2
2019-11-19 10:35:00,1
2019-11-19 10:36:00,2
2019-11-19 10:37:00,1
2019-11-19 10:38:00,2
2019-11-19 10:39:00,1
2019-11-19 10:40:00,2
2019-11-19 10:41:00,1
2019-11-19 10:42:00,2
2019-11-19 10:43:00,1
2019-11-19 10:44:00,2
2019-11-19 10:45:00,1
2019-11-19 10:46:00,3
2019-11-19 10:47:00,1
2019-11-19 10:48:00,2
2019-11-19 10:49:00,1
2019-11-19 10:50:00,2
2019-11-19 10:51:00,2
2019-11-19 10:52:00,1
2019-11-19 10:53:00,2
2019-11-19 10:54:00,2
2019-11-19 10:55:00,1
2019-11-19 10:56:00,2
2019-11-19 10:57:00,1
2019-11-19 10:58:00,2
2019-11-19 10:59:00,1
2019-11-19 11:00:00,2
2019-11-19 11:01:00,32
2019-11-19 11:02:00,31
2019-11-19 11:03:00,2
2019-11-19 11:04:00,1
2019-11-19 11:05:00,2
2019-11-19 11:06:00,1
2019-11-19 11:07:00,2
2019-11-19 11:08:00,1
2019-11-19 11:09:00,2
2019-11-19 11:10:00,1
2019-11-19 11:11:00,1
2019-11-19 11:12:00,2
2019-11-19 11:13:00,1
2019-11-19 11:14:00,2
2019-11-19 11:15:00,1
2019-11-19 11:16:00,2
2019-11-19 11:17:00,1
2019-11-19 11:18:00,2
2019-11-19 11:19:00,1
2019-11-19 11:20:00,2
2019-11-19 11:21:00,1
2019-11-19 11:22:00,2
2019-11-19 11:23:00,1
2019-11-19 11:24:00,2
2019-11-19 11:25:00,1
2019-11-19 11:26:00,2
2019-11-19 11:27:00,2
2019-11-19 11:28:00,1
2019-11-19 11:29:00,2
2019-11-19 11:30:00,1
2019-11-19 11:31:00,2
2019-11-19 11:32:00,1
2019-11-19 11:33:00,2
2019-11-19 11:34:00,1
2019-11-19 11:35:00,2
2019-11-19 11:36:00,1
2019-11-19 11:37:00,2
2019-11-19 11:38:00,1
2019-11-19 11:39:00,2
2019-11-19 11:40:00,1
2019-11-19 11:41:00,2
2019-11-19 11:42:00,1
2019-11-19 11:43:00,2
2019-11-19 11:44:00,2
2019-11-19 11:45:00,1
2019-11-19 11:46:00,3
2019-11-19 11:47:00,1
2019-11-19 11:48:00,2
2019-11-19 11:49:00,2
2019-11-19 11:50:00,1
2019-11-19 11:51:00,2
2019-11-19 11:52:00,1
2019-11-19 11:53:00,2
2019-11-19 11:54:00,1
2019-11-19 11:55:00,2
2019-11-19 11:56:00,2
2019-11-19 11:57:00,1
2019-11-19 11:58:00,2
2019-11-19 11:59:00,1
2019-11-19 12:00:00,2
2019-11-19 12:02:00,1
2019-11-19 12:03:00,1
2019-11-19 12:04:00,1
2019-11-19 12:05:00,1
2019-11-19 12:07:00,1
2019-11-19 12:08:00,2
2019-11-19 12:10:00,1
2019-11-19 12:12:00,1
2019-11-19 12:13:00,1
2019-11-19 12:15:00,1
2019-11-19 12:17:00,1
2019-11-19 12:18:00,1
2019-11-19 12:20:00,1
2019-11-19 12:21:00,1
2019-11-19 12:23:00,1
2019-11-19 12:25:00,1
2019-11-19 12:27:00,1
2019-11-19 12:28:00,1
2019-11-19 12:30:00,1
2019-11-19 12:31:00,1
2019-11-19 12:33:00,1
2019-11-19 12:35:00,1
2019-11-19 12:37:00,1
2019-11-19 12:38:00,1
2019-11-19 12:40:00,1
2019-11-19 12:42:00,1
2019-11-19 12:44:00,1
2019-11-19 12:45:00,1
2019-11-19 12:46:00,1
2019-11-19 12:47:00,1
2019-11-19 12:48:00,1
2019-11-19 12:50:00,1
2019-11-19 12:52:00,1
2019-11-19 12:53:00,1
2019-11-19 12:55:00,1
2019-11-19 12:57:00,1
2019-11-19 12:58:00,1
2019-11-19 13:00:00,1
2019-11-19 13:02:00,1
2019-11-19 13:03:00,1
2019-11-19 13:05:00,1
2019-11-19 13:07:00,1
2019-11-19 13:08:00,1
2019-11-19 13:10:00,1
2019-11-19 13:11:00,1
2019-11-19 13:13:00,1
2019-11-19 13:14:00,1
2019-11-19 13:16:00,1
2019-11-19 13:17:00,9
2019-11-19 13:18:00,1
2019-11-19 13:19:00,1
2019-11-19 13:20:00,87
2019-11-19 13:21:00,1
2019-11-19 13:23:00,1
2019-11-19 13:24:00,1
2019-11-19 13:26:00,1
2019-11-19 13:28:00,1
2019-11-19 13:29:00,1
2019-11-19 13:31:00,1
2019-11-19 13:33:00,1
2019-11-19 13:34:00,1
2019-11-19 13:36:00,1
2019-11-19 13:38:00,1
2019-11-19 13:40:00,1
2019-11-19 13:41:00,1
2019-11-19 13:43:00,1
2019-11-19 13:45:00,1
2019-11-19 13:46:00,1
2019-11-19 13:48:00,2
2019-11-19 13:50:00,1
2019-11-19 13:52:00,1
2019-11-19 13:53:00,1
2019-11-19 13:55:00,1
2019-11-19 13:56:00,1
2019-11-19 13:58:00,1
2019-11-19 14:00:00,1
2019-11-19 14:02:00,1
2019-11-19 14:03:00,1
2019-11-19 14:05:00,1
2019-11-19 14:07:00,1
2019-11-19 14:08:00,1
2019-11-19 14:10:00,1
2019-11-19 14:11:00,1
2019-11-19 14:13:00,1
2019-11-19 14:15:00,1
2019-11-19 14:16:00,1
2019-11-19 14:18:00,1
2019-11-19 14:20:00,1
2019-11-19 14:21:00,1
2019-11-19 14:23:00,1
2019-11-19 14:24:00,1
2019-11-19 14:26:00,1
2019-11-19 14:27:00,1
2019-11-19 14:28:00,1
2019-11-19 14:30:00,1
2019-11-19 14:31:00,1
2019-11-19 14:33:00,1
2019-11-19 14:34:00,1
2019-11-19 14:36:00,1
2019-11-19 14:37:00,1
2019-11-19 14:39:00,1
2019-11-19 14:40:00,1
2019-11-19 14:42:00,1
2019-11-19 14:43:00,1
2019-11-19 14:45:00,1
2019-11-19 14:46:00,1
2019-11-19 14:47:00,1
2019-11-19 14:48:00,1
2019-11-19 14:49:00,1
2019-11-19 14:51:00,1
2019-11-19 14:52:00,8
2019-11-19 14:53:00,5
2019-11-19 14:54:00,16
2019-11-19 14:56:00,1
2019-11-19 14:57:00,1
2019-11-19 14:59:00,1
2019-11-19 15:01:00,1
2019-11-19 15:02:00,1
2019-11-19 15:04:00,1
2019-11-19 15:06:00,1
2019-11-19 15:08:00,1
2019-11-19 15:09:00,1
2019-11-19 15:11:00,1
2019-11-19 15:12:00,2
2019-11-19 15:14:00,1
2019-11-19 15:16:00,2
2019-11-19 15:18:00,1
2019-11-19 15:19:00,2
2019-11-19 15:21:00,1
2019-11-19 15:22:00,1
2019-11-19 15:24:00,1
2019-11-19 15:26:00,1
2019-11-19 15:27:00,1
2019-11-19 15:29:00,1
2019-11-19 15:30:00,1
2019-11-19 15:32:00,1
2019-11-19 15:33:00,1
2019-11-19 15:34:00,1
2019-11-19 15:36:00,1
2019-11-19 15:37:00,1
2019-11-19 15:38:00,1
2019-11-19 15:40:00,1
2019-11-19 15:41:00,1
2019-11-19 15:42:00,1
2019-11-19 15:43:00,1
2019-11-19 15:45:00,1
2019-11-19 15:46:00,1
2019-11-19 15:47:00,1
2019-11-19 15:48:00,2
2019-11-19 15:50:00,1
2019-11-19 15:51:00,1
2019-11-19 15:52:00,1
2019-11-19 15:53:00,1
2019-11-19 15:55:00,1
2019-11-19 15:56:00,1
2019-11-19 15:57:00,1
2019-11-19 15:58:00,1
2019-11-19 16:00:00,1
2019-11-19 16:01:00,1
2019-11-19 16:02:00,1
2019-11-19 16:04:00,1
2019-11-19 16:05:00,1
2019-11-19 16:06:00,1
2019-11-19 16:08:00,1
2019-11-19 16:09:00,1
2019-11-19 16:10:00,1
2019-11-19 16:12:00,1
2019-11-19 16:13:00,1
2019-11-19 16:14:00,1
2019-11-19 16:15:00,1
2019-11-19 16:16:00,1
2019-11-19 16:18:00,1
2019-11-19 16:19:00,1
2019-11-19 16:20:00,1
2019-11-19 16:21:00,1
2019-11-19 16:23:00,1
2019-11-19 16:24:00,1
2019-11-19 16:26:00,1
2019-11-19 16:27:00,1
2019-11-19 16:28:00,1
2019-11-19 16:30:00,1
2019-11-19 16:31:00,1
2019-11-19 16:32:00,1
2019-11-19 16:33:00,1
2019-11-19 16:35:00,1
2019-11-19 16:36:00,1
2019-11-19 16:37:00,1
2019-11-19 16:38:00,1
2019-11-19 16:40:00,1
2019-11-19 16:41:00,1
2019-11-19 16:42:00,1
2019-11-19 16:44:00,1
2019-11-19 16:45:00,1
2019-11-19 16:46:00,1
2019-11-19 16:47:00,1
2019-11-19 16:48:00,1
2019-11-19 16:49:00,1
2019-11-19 16:50:00,1
2019-11-19 16:51:00,1
2019-11-19 16:53:00,1
2019-11-19 16:54:00,1
2019-11-19 16:55:00,1
2019-11-19 16:57:00,1
2019-11-19 16:58:00,1
2019-11-19 16:59:00,1
2019-11-19 17:00:00,1
2019-11-19 17:02:00,1
2019-11-19 17:03:00,1
2019-11-19 17:04:00,1
2019-11-19 17:05:00,1
2019-11-19 17:06:00,1
2019-11-19 17:07:00,1
2019-11-19 17:09:00,1
2019-11-19 17:10:00,1
2019-11-19 17:11:00,1
2019-11-19 17:12:00,1
2019-11-19 17:13:00,1
2019-11-19 17:14:00,1
2019-11-19 17:15:00,1
2019-11-19 17:16:00,1
2019-11-19 17:18:00,1
2019-11-19 17:19:00,2
2019-11-19 17:20:00,1
2019-11-19 17:21:00,1
2019-11-19 17:22:00,1
2019-11-19 17:23:00,1
2019-11-19 17:25:00,1
2019-11-19 17:26:00,1
2019-11-19 17:27:00,1
2019-11-19 17:28:00,1
2019-11-19 17:29:00,1
2019-11-19 17:30:00,1
2019-11-19 17:31:00,2
2019-11-19 17:32:00,1
2019-11-19 17:33:00,1
2019-11-19 17:34:00,1
2019-11-19 17:35:00,1
2019-11-19 17:37:00,1
2019-11-19 17:38:00,1
2019-11-19 17:39:00,1
2019-11-19 17:40:00,1
2019-11-19 17:41:00,2
2019-11-19 17:42:00,1
2019-11-19 17:44:00,2
2019-11-19 17:45:00,2
2019-11-19 17:46:00,1
2019-11-19 17:47:00,2
2019-11-19 17:48:00,1
2019-11-19 17:49:00,1
2019-11-19 17:51:00,1
2019-11-19 17:52:00,1
2019-11-19 17:53:00,1
2019-11-19 17:54:00,1
2019-11-19 17:55:00,1
2019-11-19 17:56:00,1
2019-11-19 17:57:00,1
2019-11-19 17:58:00,9
2019-11-19 17:59:00,1
2019-11-19 18:00:00,1
2019-11-19 18:01:00,10
2019-11-19 18:02:00,1
2019-11-19 18:04:00,1
2019-11-19 18:05:00,1
2019-11-19 18:06:00,1
2019-11-19 18:07:00,1
2019-11-19 18:09:00,1
2019-11-19 18:10:00,1
2019-11-19 18:11:00,1
2019-11-19 18:12:00,1
2019-11-19 18:13:00,1
2019-11-19 18:14:00,1
2019-11-19 18:15:00,1
2019-11-19 18:16:00,1
2019-11-19 18:18:00,1
2019-11-19 18:19:00,1
2019-11-19 18:20:00,1
2019-11-19 18:21:00,1
2019-11-19 18:23:00,1
2019-11-19 18:24:00,1
2019-11-19 18:25:00,1
2019-11-19 18:27:00,1
2019-11-19 18:28:00,1
2019-11-19 18:29:00,1
2019-11-19 18:31:00,1
2019-11-19 18:32:00,1
2019-11-19 18:33:00,1
2019-11-19 18:34:00,1
2019-11-19 18:35:00,1
2019-11-19 18:37:00,1
2019-11-19 18:38:00,1
2019-11-19 18:39:00,1
2019-11-19 18:40:00,1
2019-11-19 18:42:00,1
2019-11-19 18:43:00,1
2019-11-19 18:44:00,1
2019-11-19 18:45:00,1
2019-11-19 18:46:00,1
2019-11-19 18:47:00,2
2019-11-19 18:48:00,1
2019-11-19 18:50:00,1
2019-11-19 18:51:00,1
2019-11-19 18:52:00,1
2019-11-19 18:53:00,1
2019-11-19 18:55:00,1
2019-11-19 18:56:00,1
2019-11-19 18:58:00,1
2019-11-19 18:59:00,1
2019-11-19 19:00:00,1
2019-11-19 19:01:00,1
2019-11-19 19:02:00,1
2019-11-19 19:03:00,1
2019-11-19 19:04:00,1
2019-11-19 19:06:00,1
2019-11-19 19:07:00,1
