416,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-23 19:49:00,1
2019-09-23 19:50:00,1
2019-09-23 19:52:00,1
2019-09-23 19:53:00,1
2019-09-23 19:56:00,1
2019-09-23 19:59:00,1
2019-09-23 20:00:00,1
2019-09-23 20:04:00,1
2019-09-23 20:05:00,1
2019-09-23 20:07:00,1
2019-09-23 20:08:00,1
2019-09-23 20:10:00,1
2019-09-23 20:11:00,1
2019-09-23 20:13:00,1
2019-09-23 20:14:00,1
2019-09-23 20:15:00,1
2019-09-23 20:16:00,1
2019-09-23 20:17:00,2
2019-09-23 20:19:00,2
2019-09-23 20:21:00,1
2019-09-23 20:26:00,2
2019-09-23 20:28:00,2
2019-09-23 20:31:00,1
2019-09-23 20:37:00,1
2019-09-23 20:42:00,1
2019-09-23 20:45:00,2
2019-09-23 20:47:00,2
2019-09-23 20:50:00,1
2019-09-23 20:51:00,1
2019-09-23 20:53:00,1
2019-09-23 21:01:00,1
2019-09-23 21:05:00,2
2019-09-23 21:19:00,2
2019-09-23 21:23:00,1
2019-09-23 21:24:00,1
2019-09-23 21:25:00,1
2019-09-23 21:27:00,1
2019-09-23 21:28:00,1
2019-09-23 21:30:00,1
2019-09-23 21:31:00,2
2019-09-23 21:32:00,1
2019-09-23 21:33:00,2
2019-09-23 21:34:00,1
2019-09-23 21:36:00,1
2019-09-23 21:40:00,2
2019-09-23 21:44:00,1
2019-09-23 21:45:00,1
2019-09-23 21:47:00,1
2019-09-23 21:52:00,2
2019-09-23 21:58:00,1
2019-09-23 21:59:00,1
2019-09-23 22:01:00,2
2019-09-23 22:14:00,1
2019-09-23 22:25:00,1
2019-09-23 22:35:00,1
2019-09-23 22:43:00,1
2019-09-23 22:53:00,1
2019-09-23 23:03:00,2
2019-09-23 23:14:00,1
2019-09-23 23:27:00,1
2019-09-23 23:44:00,1
2019-09-23 23:57:00,1
