308,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-03 19:29:00,1
2019-10-03 19:30:00,1
2019-10-03 19:31:00,1
2019-10-03 19:32:00,1
2019-10-03 19:33:00,1
2019-10-03 19:34:00,1
2019-10-03 19:35:00,2
2019-10-03 19:36:00,2
2019-10-03 19:39:00,1
2019-10-03 19:40:00,1
2019-10-03 19:41:00,1
2019-10-03 19:42:00,2
2019-10-03 19:43:00,1
2019-10-03 19:44:00,3
2019-10-03 19:47:00,2
2019-10-03 19:49:00,1
2019-10-03 19:50:00,1
2019-10-03 19:53:00,1
2019-10-03 19:54:00,1
2019-10-03 19:55:00,1
2019-10-03 19:58:00,2
2019-10-03 20:01:00,2
2019-10-03 20:02:00,1
2019-10-03 20:03:00,1
2019-10-03 20:04:00,1
2019-10-03 20:05:00,1
2019-10-03 20:11:00,1
2019-10-03 20:35:00,1
2019-10-03 20:46:00,1
2019-10-03 20:51:00,1
