422,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-06 03:54:00,1
2019-09-06 03:59:00,1
2019-09-06 04:00:00,1
2019-09-06 04:01:00,1
2019-09-06 04:03:00,1
2019-09-06 04:04:00,1
2019-09-06 04:05:00,1
2019-09-06 04:15:00,1
2019-09-06 04:16:00,1
2019-09-06 04:17:00,1
2019-09-06 04:24:00,1
2019-09-06 04:25:00,1
2019-09-06 04:27:00,1
2019-09-06 04:28:00,1
2019-09-06 04:37:00,1
2019-09-06 04:39:00,1
2019-09-06 04:41:00,1
2019-09-06 04:45:00,1
2019-09-06 04:46:00,1
2019-09-06 04:51:00,1
2019-09-06 05:06:00,1
2019-09-06 05:10:00,1
2019-09-06 05:11:00,1
2019-09-06 05:14:00,1
2019-09-06 05:17:00,1
2019-09-06 05:25:00,1
2019-09-06 05:31:00,1
2019-09-06 05:37:00,1
2019-09-06 05:38:00,1
2019-09-06 05:42:00,1
2019-09-06 05:44:00,1
2019-09-06 05:49:00,1
2019-09-06 05:51:00,1
2019-09-06 05:53:00,1
2019-09-06 06:01:00,1
2019-09-06 06:07:00,1
2019-09-06 06:14:00,1
2019-09-06 06:15:00,1
2019-09-06 06:19:00,1
2019-09-06 06:23:00,1
2019-09-06 06:24:00,1
2019-09-06 06:27:00,1
2019-09-06 06:28:00,1
2019-09-06 06:33:00,1
2019-09-06 06:36:00,1
2019-09-06 06:45:00,1
2019-09-06 06:52:00,1
2019-09-06 06:56:00,1
2019-09-06 06:59:00,1
2019-09-06 07:00:00,1
2019-09-06 07:02:00,1
2019-09-06 07:03:00,1
2019-09-06 07:04:00,1
2019-09-06 07:15:00,1
2019-09-06 07:20:00,1
2019-09-06 07:21:00,1
2019-09-06 07:24:00,1
2019-09-06 07:25:00,1
2019-09-06 07:28:00,1
2019-09-06 07:29:00,1
2019-09-06 07:39:00,1
2019-09-06 07:40:00,1
2019-09-06 07:43:00,1
2019-09-06 07:44:00,1
2019-09-06 07:57:00,1
2019-09-06 07:59:00,1
2019-09-06 08:10:00,1
2019-09-06 08:19:00,1
2019-09-06 08:34:00,1
2019-09-06 08:37:00,1
2019-09-06 08:39:00,1
2019-09-06 08:52:00,1
2019-09-06 08:57:00,1
2019-09-06 09:01:00,1
2019-09-06 09:03:00,1
2019-09-06 09:06:00,1
2019-09-06 09:08:00,1
2019-09-06 09:10:00,1
2019-09-06 09:14:00,1
2019-09-06 09:24:00,1
2019-09-06 09:25:00,1
2019-09-06 09:31:00,1
2019-09-06 09:33:00,1
2019-09-06 09:37:00,1
2019-09-06 09:39:00,1
2019-09-06 09:44:00,1
2019-09-06 09:45:00,1
2019-09-06 09:49:00,1
2019-09-06 09:51:00,1
2019-09-06 09:52:00,1
2019-09-06 09:54:00,1
2019-09-06 10:05:00,1
2019-09-06 10:10:00,1
2019-09-06 10:11:00,1
2019-09-06 10:14:00,1
2019-09-06 10:15:00,1
2019-09-06 10:17:00,1
2019-09-06 10:20:00,1
2019-09-06 10:21:00,1
2019-09-06 10:35:00,1
2019-09-06 10:41:00,1
2019-09-06 10:44:00,1
2019-09-06 10:45:00,1
2019-09-06 10:49:00,1
2019-09-06 10:50:00,1
2019-09-06 10:52:00,1
2019-09-06 11:00:00,1
2019-09-06 11:02:00,1
2019-09-06 11:04:00,1
2019-09-06 11:05:00,1
2019-09-06 11:11:00,1
2019-09-06 11:13:00,1
2019-09-06 11:14:00,1
2019-09-06 11:16:00,1
2019-09-06 11:25:00,1
2019-09-06 11:28:00,1
2019-09-06 11:29:00,1
2019-09-06 11:36:00,1
2019-09-06 11:39:00,1
2019-09-06 11:44:00,1
2019-09-06 11:45:00,1
2019-09-06 11:47:00,1
2019-09-06 11:50:00,1
2019-09-06 11:52:00,1
2019-09-06 11:55:00,1
2019-09-06 11:59:00,1
2019-09-06 12:02:00,1
2019-09-06 12:03:00,1
2019-09-06 12:09:00,1
2019-09-06 12:11:00,1
2019-09-06 12:20:00,1
2019-09-06 12:25:00,1
2019-09-06 12:26:00,1
2019-09-06 12:47:00,1
2019-09-06 13:01:00,1
2019-09-06 13:10:00,1
2019-09-06 13:11:00,1
2019-09-06 13:14:00,1
2019-09-06 13:15:00,1
2019-09-06 13:20:00,1
2019-09-06 13:22:00,1
2019-09-06 13:24:00,1
2019-09-06 13:30:00,1
2019-09-06 13:33:00,1
2019-09-06 13:34:00,1
2019-09-06 13:40:00,1
2019-09-06 13:42:00,1
2019-09-06 13:45:00,1
2019-09-06 13:47:00,1
2019-09-06 13:48:00,1
2019-09-06 13:53:00,1
2019-09-06 13:54:00,1
2019-09-06 13:56:00,1
2019-09-06 13:57:00,1
2019-09-06 13:58:00,1
2019-09-06 13:59:00,1
2019-09-06 14:01:00,1
2019-09-06 14:03:00,1
2019-09-06 14:04:00,1
2019-09-06 14:05:00,1
2019-09-06 14:07:00,1
2019-09-06 14:10:00,1
2019-09-06 14:17:00,1
2019-09-06 14:21:00,1
2019-09-06 14:26:00,1
2019-09-06 14:35:00,1
2019-09-06 14:37:00,1
2019-09-06 14:40:00,1
2019-09-06 14:41:00,1
2019-09-06 14:53:00,1
2019-09-06 14:55:00,1
2019-09-06 14:56:00,1
2019-09-06 14:57:00,1
2019-09-06 14:58:00,1
2019-09-06 15:05:00,1
2019-09-06 15:07:00,1
2019-09-06 15:12:00,1
2019-09-06 15:21:00,1
2019-09-06 15:23:00,1
2019-09-06 15:26:00,1
2019-09-06 15:27:00,1
2019-09-06 15:31:00,1
2019-09-06 15:38:00,1
2019-09-06 15:46:00,1
2019-09-06 15:48:00,1
2019-09-06 15:53:00,1
2019-09-06 15:54:00,1
2019-09-06 15:59:00,1
2019-09-06 16:01:00,1
2019-09-06 16:02:00,1
2019-09-06 16:04:00,1
2019-09-06 16:06:00,1
2019-09-06 16:21:00,1
2019-09-06 16:22:00,1
2019-09-06 16:28:00,1
2019-09-06 16:29:00,1
2019-09-06 16:30:00,1
2019-09-06 16:32:00,1
2019-09-06 16:36:00,1
2019-09-06 16:40:00,1
2019-09-06 16:42:00,1
2019-09-06 16:45:00,1
2019-09-06 16:46:00,1
2019-09-06 16:47:00,1
2019-09-06 16:50:00,1
2019-09-06 16:52:00,1
2019-09-06 16:57:00,1
2019-09-06 16:58:00,1
2019-09-06 17:13:00,1
2019-09-06 17:14:00,1
2019-09-06 17:15:00,1
2019-09-06 17:19:00,1
2019-09-06 17:24:00,1
2019-09-06 17:27:00,1
2019-09-06 17:29:00,1
2019-09-06 17:32:00,1
2019-09-06 17:33:00,1
2019-09-06 17:40:00,1
2019-09-06 17:45:00,1
2019-09-06 17:47:00,1
2019-09-06 17:49:00,1
2019-09-06 17:50:00,1
2019-09-06 17:52:00,1
2019-09-06 17:53:00,1
2019-09-06 17:57:00,1
2019-09-06 18:04:00,1
2019-09-06 18:12:00,1
2019-09-06 18:14:00,1
2019-09-06 18:15:00,1
2019-09-06 18:16:00,1
2019-09-06 18:18:00,1
2019-09-06 18:23:00,1
2019-09-06 18:25:00,1
2019-09-06 18:29:00,1
2019-09-06 18:30:00,1
2019-09-06 18:31:00,1
2019-09-06 18:33:00,1
2019-09-06 18:35:00,1
2019-09-06 18:36:00,1
2019-09-06 18:43:00,1
2019-09-06 18:49:00,1
2019-09-06 18:54:00,1
2019-09-06 18:56:00,1
2019-09-06 18:59:00,1
2019-09-06 19:02:00,1
2019-09-06 19:08:00,1
2019-09-06 19:10:00,1
2019-09-06 19:13:00,1
2019-09-06 19:15:00,1
2019-09-06 19:22:00,1
2019-09-06 19:36:00,1
2019-09-06 19:37:00,1
2019-09-06 19:39:00,1
2019-09-06 19:40:00,1
2019-09-06 19:41:00,1
2019-09-06 19:44:00,1
2019-09-06 19:48:00,1
2019-09-06 19:49:00,1
2019-09-06 19:53:00,1
2019-09-06 19:56:00,1
2019-09-06 19:58:00,1
2019-09-06 20:02:00,1
2019-09-06 20:15:00,1
2019-09-06 20:16:00,1
2019-09-06 20:18:00,1
2019-09-06 20:26:00,1
2019-09-06 20:28:00,1
2019-09-06 20:33:00,1
2019-09-06 20:35:00,1
2019-09-06 20:37:00,1
2019-09-06 20:38:00,1
2019-09-06 20:39:00,1
2019-09-06 20:43:00,1
2019-09-06 20:44:00,1
2019-09-06 20:45:00,1
2019-09-06 20:47:00,1
2019-09-06 20:51:00,1
2019-09-06 20:54:00,1
2019-09-06 20:57:00,1
2019-09-06 20:58:00,1
2019-09-06 21:06:00,1
2019-09-06 21:13:00,1
2019-09-06 21:15:00,1
2019-09-06 21:20:00,1
2019-09-06 21:21:00,1
2019-09-06 21:22:00,1
2019-09-06 21:24:00,1
2019-09-06 21:25:00,1
2019-09-06 21:28:00,1
2019-09-06 21:29:00,1
2019-09-06 21:30:00,1
2019-09-06 21:31:00,1
2019-09-06 21:36:00,1
2019-09-06 21:42:00,1
2019-09-06 21:45:00,1
2019-09-06 21:49:00,1
2019-09-06 21:50:00,1
2019-09-06 21:51:00,1
2019-09-06 21:53:00,1
2019-09-06 21:54:00,1
2019-09-06 21:55:00,1
2019-09-06 21:58:00,1
2019-09-06 22:09:00,1
2019-09-06 22:10:00,1
2019-09-06 22:12:00,1
2019-09-06 22:15:00,1
2019-09-06 22:16:00,1
2019-09-06 22:19:00,1
2019-09-06 22:20:00,1
2019-09-06 22:21:00,1
2019-09-06 22:22:00,1
2019-09-06 22:26:00,1
2019-09-06 22:34:00,1
2019-09-06 22:37:00,1
2019-09-06 22:47:00,1
2019-09-06 22:48:00,1
2019-09-06 22:49:00,1
2019-09-06 22:52:00,1
2019-09-06 22:53:00,1
2019-09-06 22:57:00,1
2019-09-06 23:01:00,1
2019-09-06 23:03:00,1
2019-09-06 23:05:00,1
2019-09-06 23:07:00,1
2019-09-06 23:08:00,1
2019-09-06 23:09:00,1
2019-09-06 23:12:00,1
2019-09-06 23:13:00,1
2019-09-06 23:15:00,1
2019-09-06 23:17:00,1
2019-09-06 23:18:00,1
2019-09-06 23:21:00,1
2019-09-06 23:23:00,1
2019-09-06 23:27:00,1
2019-09-06 23:28:00,1
2019-09-06 23:30:00,1
2019-09-06 23:31:00,1
2019-09-06 23:35:00,1
2019-09-06 23:37:00,1
2019-09-06 23:38:00,1
2019-09-06 23:41:00,1
2019-09-06 23:42:00,1
2019-09-06 23:43:00,1
2019-09-06 23:53:00,1
