11024,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-06 02:05:00,13
2019-09-06 02:06:00,8
2019-09-06 02:07:00,6
2019-09-06 02:08:00,4
2019-09-06 02:09:00,27
2019-09-06 02:10:00,7
2019-09-06 02:12:00,2
2019-09-06 02:13:00,4
2019-09-06 02:15:00,18
2019-09-06 02:16:00,8
2019-09-06 02:17:00,6
2019-09-06 02:18:00,4
2019-09-06 02:19:00,27
2019-09-06 02:20:00,7
2019-09-06 02:22:00,2
2019-09-06 02:23:00,4
2019-09-06 02:25:00,18
2019-09-06 02:26:00,8
2019-09-06 02:27:00,6
2019-09-06 02:28:00,4
2019-09-06 02:29:00,27
2019-09-06 02:30:00,7
2019-09-06 02:32:00,2
2019-09-06 02:33:00,4
2019-09-06 02:35:00,18
2019-09-06 02:36:00,8
2019-09-06 02:37:00,6
2019-09-06 02:38:00,4
2019-09-06 02:39:00,27
2019-09-06 02:40:00,8
2019-09-06 02:41:00,1
2019-09-06 02:42:00,3
2019-09-06 02:43:00,4
2019-09-06 02:44:00,1
2019-09-06 02:45:00,19
2019-09-06 02:46:00,8
2019-09-06 02:47:00,6
2019-09-06 02:48:00,4
2019-09-06 02:49:00,27
2019-09-06 02:50:00,7
2019-09-06 02:52:00,2
2019-09-06 02:53:00,4
2019-09-06 02:55:00,18
2019-09-06 02:56:00,8
2019-09-06 02:57:00,6
2019-09-06 02:58:00,4
2019-09-06 02:59:00,27
2019-09-06 03:00:00,7
2019-09-06 03:02:00,2
2019-09-06 03:03:00,4
2019-09-06 03:05:00,17
2019-09-06 03:06:00,8
2019-09-06 03:07:00,6
2019-09-06 03:08:00,4
2019-09-06 03:09:00,27
2019-09-06 03:10:00,7
2019-09-06 03:12:00,2
2019-09-06 03:13:00,4
2019-09-06 03:15:00,18
2019-09-06 03:16:00,9
2019-09-06 03:17:00,6
2019-09-06 03:18:00,4
2019-09-06 03:19:00,28
2019-09-06 03:20:00,8
2019-09-06 03:21:00,1
2019-09-06 03:22:00,2
2019-09-06 03:23:00,4
2019-09-06 03:25:00,18
2019-09-06 03:26:00,8
2019-09-06 03:27:00,6
2019-09-06 03:28:00,5
2019-09-06 03:29:00,27
2019-09-06 03:30:00,7
2019-09-06 03:32:00,2
2019-09-06 03:33:00,4
2019-09-06 03:35:00,18
2019-09-06 03:36:00,8
2019-09-06 03:37:00,6
2019-09-06 03:38:00,4
2019-09-06 03:39:00,27
2019-09-06 03:40:00,7
2019-09-06 03:42:00,2
2019-09-06 03:43:00,4
2019-09-06 03:45:00,18
2019-09-06 03:46:00,8
2019-09-06 03:47:00,6
2019-09-06 03:48:00,4
2019-09-06 03:49:00,27
2019-09-06 03:50:00,7
2019-09-06 03:52:00,2
2019-09-06 03:53:00,4
2019-09-06 03:55:00,18
2019-09-06 03:56:00,8
2019-09-06 03:57:00,6
2019-09-06 03:58:00,4
2019-09-06 03:59:00,27
2019-09-06 04:00:00,7
2019-09-06 04:02:00,1
2019-09-06 04:03:00,4
2019-09-06 04:05:00,17
2019-09-06 04:06:00,8
2019-09-06 04:07:00,6
2019-09-06 04:08:00,4
2019-09-06 04:09:00,27
2019-09-06 04:10:00,7
2019-09-06 04:12:00,2
2019-09-06 04:13:00,4
2019-09-06 04:15:00,18
2019-09-06 04:16:00,8
2019-09-06 04:17:00,6
2019-09-06 04:18:00,4
2019-09-06 04:19:00,27
2019-09-06 04:20:00,7
2019-09-06 04:22:00,2
2019-09-06 04:23:00,4
2019-09-06 04:25:00,18
2019-09-06 04:26:00,8
2019-09-06 04:27:00,6
2019-09-06 04:28:00,4
2019-09-06 04:29:00,27
2019-09-06 04:30:00,7
2019-09-06 04:32:00,2
2019-09-06 04:33:00,4
2019-09-06 04:35:00,18
2019-09-06 04:36:00,8
2019-09-06 04:37:00,6
2019-09-06 04:38:00,4
2019-09-06 04:39:00,27
2019-09-06 04:40:00,7
2019-09-06 04:42:00,2
2019-09-06 04:43:00,4
2019-09-06 04:45:00,18
2019-09-06 04:46:00,8
2019-09-06 04:47:00,4
2019-09-06 04:48:00,6
2019-09-06 04:49:00,27
2019-09-06 04:50:00,7
2019-09-06 04:52:00,2
2019-09-06 04:53:00,4
2019-09-06 04:55:00,18
2019-09-06 04:56:00,8
2019-09-06 04:57:00,4
2019-09-06 04:58:00,6
2019-09-06 04:59:00,27
2019-09-06 05:00:00,7
2019-09-06 05:02:00,2
2019-09-06 05:03:00,4
2019-09-06 05:05:00,17
2019-09-06 05:06:00,8
2019-09-06 05:07:00,4
2019-09-06 05:08:00,6
2019-09-06 05:09:00,27
2019-09-06 05:10:00,7
2019-09-06 05:12:00,2
2019-09-06 05:13:00,4
2019-09-06 05:15:00,18
2019-09-06 05:16:00,8
2019-09-06 05:17:00,4
2019-09-06 05:18:00,7
2019-09-06 05:19:00,27
2019-09-06 05:20:00,7
2019-09-06 05:22:00,2
2019-09-06 05:23:00,4
2019-09-06 05:25:00,18
2019-09-06 05:26:00,8
2019-09-06 05:27:00,4
2019-09-06 05:28:00,6
2019-09-06 05:29:00,27
2019-09-06 05:30:00,7
2019-09-06 05:32:00,2
2019-09-06 05:33:00,4
2019-09-06 05:35:00,18
2019-09-06 05:36:00,8
2019-09-06 05:37:00,4
2019-09-06 05:38:00,6
2019-09-06 05:39:00,27
2019-09-06 05:40:00,7
2019-09-06 05:42:00,2
2019-09-06 05:43:00,4
2019-09-06 05:45:00,18
2019-09-06 05:46:00,8
2019-09-06 05:47:00,4
2019-09-06 05:48:00,6
2019-09-06 05:49:00,27
2019-09-06 05:50:00,7
2019-09-06 05:52:00,2
2019-09-06 05:53:00,4
2019-09-06 05:55:00,18
2019-09-06 05:56:00,8
2019-09-06 05:57:00,4
2019-09-06 05:58:00,6
2019-09-06 05:59:00,27
2019-09-06 06:00:00,7
2019-09-06 06:02:00,2
2019-09-06 06:03:00,4
2019-09-06 06:05:00,20
2019-09-06 06:06:00,8
2019-09-06 06:07:00,4
2019-09-06 06:08:00,6
2019-09-06 06:09:00,27
2019-09-06 06:10:00,7
2019-09-06 06:12:00,2
2019-09-06 06:13:00,4
2019-09-06 06:15:00,18
2019-09-06 06:16:00,8
2019-09-06 06:17:00,4
2019-09-06 06:18:00,6
2019-09-06 06:19:00,27
2019-09-06 06:20:00,7
2019-09-06 06:22:00,2
2019-09-06 06:23:00,4
2019-09-06 06:25:00,20
2019-09-06 06:26:00,8
2019-09-06 06:27:00,4
2019-09-06 06:28:00,6
2019-09-06 06:29:00,28
2019-09-06 06:30:00,8
2019-09-06 06:32:00,2
2019-09-06 06:33:00,5
2019-09-06 06:35:00,18
2019-09-06 06:36:00,8
2019-09-06 06:37:00,4
2019-09-06 06:38:00,6
2019-09-06 06:39:00,27
2019-09-06 06:40:00,7
2019-09-06 06:41:00,1
2019-09-06 06:42:00,2
2019-09-06 06:43:00,4
2019-09-06 06:45:00,18
2019-09-06 06:46:00,8
2019-09-06 06:47:00,4
2019-09-06 06:48:00,6
2019-09-06 06:49:00,27
2019-09-06 06:50:00,7
2019-09-06 06:52:00,2
2019-09-06 06:53:00,4
2019-09-06 06:55:00,18
2019-09-06 06:56:00,8
2019-09-06 06:57:00,4
2019-09-06 06:58:00,6
2019-09-06 06:59:00,27
2019-09-06 07:00:00,7
2019-09-06 07:01:00,1
2019-09-06 07:02:00,3
2019-09-06 07:03:00,4
2019-09-06 07:04:00,1
2019-09-06 07:05:00,18
2019-09-06 07:06:00,8
2019-09-06 07:07:00,4
2019-09-06 07:08:00,7
2019-09-06 07:09:00,27
2019-09-06 07:10:00,7
2019-09-06 07:12:00,2
2019-09-06 07:13:00,4
2019-09-06 07:15:00,18
2019-09-06 07:16:00,8
2019-09-06 07:17:00,4
2019-09-06 07:18:00,6
2019-09-06 07:19:00,27
2019-09-06 07:20:00,7
2019-09-06 07:22:00,2
2019-09-06 07:23:00,4
2019-09-06 07:25:00,18
2019-09-06 07:26:00,8
2019-09-06 07:27:00,4
2019-09-06 07:28:00,6
2019-09-06 07:29:00,27
2019-09-06 07:30:00,7
2019-09-06 07:32:00,3
2019-09-06 07:33:00,5
2019-09-06 07:35:00,18
2019-09-06 07:36:00,8
2019-09-06 07:37:00,4
2019-09-06 07:38:00,6
2019-09-06 07:39:00,27
2019-09-06 07:40:00,7
2019-09-06 07:42:00,2
2019-09-06 07:43:00,4
2019-09-06 07:45:00,18
2019-09-06 07:46:00,8
2019-09-06 07:47:00,4
2019-09-06 07:48:00,6
2019-09-06 07:49:00,27
2019-09-06 07:50:00,7
2019-09-06 07:52:00,2
2019-09-06 07:53:00,4
2019-09-06 07:55:00,18
2019-09-06 07:56:00,8
2019-09-06 07:57:00,4
2019-09-06 07:58:00,6
2019-09-06 07:59:00,27
2019-09-06 08:00:00,7
2019-09-06 08:02:00,2
2019-09-06 08:03:00,4
2019-09-06 08:05:00,18
2019-09-06 08:06:00,8
2019-09-06 08:07:00,4
2019-09-06 08:08:00,6
2019-09-06 08:09:00,27
2019-09-06 08:10:00,7
2019-09-06 08:12:00,2
2019-09-06 08:13:00,4
2019-09-06 08:15:00,18
2019-09-06 08:16:00,8
2019-09-06 08:17:00,4
2019-09-06 08:18:00,6
2019-09-06 08:19:00,27
2019-09-06 08:20:00,7
2019-09-06 08:22:00,2
2019-09-06 08:23:00,4
2019-09-06 08:25:00,18
2019-09-06 08:26:00,8
2019-09-06 08:27:00,4
2019-09-06 08:28:00,5
2019-09-06 08:29:00,28
2019-09-06 08:30:00,7
2019-09-06 08:32:00,2
2019-09-06 08:33:00,4
2019-09-06 08:35:00,18
2019-09-06 08:36:00,8
2019-09-06 08:37:00,5
2019-09-06 08:38:00,5
2019-09-06 08:39:00,28
2019-09-06 08:40:00,7
2019-09-06 08:42:00,2
2019-09-06 08:43:00,4
2019-09-06 08:45:00,18
2019-09-06 08:46:00,8
2019-09-06 08:47:00,4
2019-09-06 08:48:00,5
2019-09-06 08:49:00,28
2019-09-06 08:50:00,7
2019-09-06 08:52:00,2
2019-09-06 08:53:00,4
2019-09-06 08:55:00,18
2019-09-06 08:56:00,8
2019-09-06 08:57:00,4
2019-09-06 08:58:00,5
2019-09-06 08:59:00,28
2019-09-06 09:00:00,7
2019-09-06 09:02:00,1
2019-09-06 09:03:00,5
2019-09-06 09:05:00,18
2019-09-06 09:06:00,8
2019-09-06 09:07:00,4
2019-09-06 09:08:00,5
2019-09-06 09:09:00,28
2019-09-06 09:10:00,7
2019-09-06 09:12:00,1
2019-09-06 09:13:00,5
2019-09-06 09:15:00,18
2019-09-06 09:16:00,8
2019-09-06 09:17:00,4
2019-09-06 09:18:00,5
2019-09-06 09:19:00,28
2019-09-06 09:20:00,7
2019-09-06 09:22:00,1
2019-09-06 09:23:00,5
2019-09-06 09:25:00,18
2019-09-06 09:26:00,8
2019-09-06 09:27:00,4
2019-09-06 09:28:00,4
2019-09-06 09:29:00,29
2019-09-06 09:30:00,7
2019-09-06 09:32:00,1
2019-09-06 09:33:00,5
2019-09-06 09:35:00,18
2019-09-06 09:36:00,8
2019-09-06 09:37:00,4
2019-09-06 09:38:00,4
2019-09-06 09:39:00,29
2019-09-06 09:40:00,7
2019-09-06 09:42:00,1
2019-09-06 09:43:00,5
2019-09-06 09:45:00,17
2019-09-06 09:46:00,9
2019-09-06 09:47:00,4
2019-09-06 09:48:00,4
2019-09-06 09:49:00,29
2019-09-06 09:50:00,7
2019-09-06 09:52:00,1
2019-09-06 09:53:00,5
2019-09-06 09:55:00,17
2019-09-06 09:56:00,9
2019-09-06 09:57:00,4
2019-09-06 09:58:00,4
2019-09-06 09:59:00,29
2019-09-06 10:00:00,7
2019-09-06 10:02:00,1
2019-09-06 10:03:00,5
2019-09-06 10:05:00,17
2019-09-06 10:06:00,9
2019-09-06 10:07:00,4
2019-09-06 10:08:00,4
2019-09-06 10:09:00,29
2019-09-06 10:10:00,7
2019-09-06 10:12:00,1
2019-09-06 10:13:00,5
2019-09-06 10:15:00,17
2019-09-06 10:16:00,9
2019-09-06 10:17:00,3
2019-09-06 10:18:00,5
2019-09-06 10:19:00,29
2019-09-06 10:20:00,7
2019-09-06 10:22:00,1
2019-09-06 10:23:00,5
2019-09-06 10:24:00,1
2019-09-06 10:25:00,17
2019-09-06 10:26:00,10
2019-09-06 10:27:00,3
2019-09-06 10:28:00,5
2019-09-06 10:29:00,30
2019-09-06 10:30:00,7
2019-09-06 10:32:00,1
2019-09-06 10:33:00,6
2019-09-06 10:35:00,17
2019-09-06 10:36:00,9
2019-09-06 10:37:00,4
2019-09-06 10:38:00,4
2019-09-06 10:39:00,29
2019-09-06 10:40:00,7
2019-09-06 10:42:00,1
2019-09-06 10:43:00,5
2019-09-06 10:45:00,17
2019-09-06 10:46:00,9
2019-09-06 10:47:00,3
2019-09-06 10:48:00,4
2019-09-06 10:49:00,30
2019-09-06 10:50:00,7
2019-09-06 10:52:00,1
2019-09-06 10:53:00,5
2019-09-06 10:55:00,17
2019-09-06 10:56:00,9
2019-09-06 10:57:00,3
2019-09-06 10:58:00,4
2019-09-06 10:59:00,30
2019-09-06 11:00:00,7
2019-09-06 11:02:00,1
2019-09-06 11:03:00,5
2019-09-06 11:05:00,17
2019-09-06 11:06:00,9
2019-09-06 11:07:00,4
2019-09-06 11:08:00,3
2019-09-06 11:09:00,30
2019-09-06 11:10:00,7
2019-09-06 11:12:00,1
2019-09-06 11:13:00,5
2019-09-06 11:15:00,17
2019-09-06 11:16:00,9
2019-09-06 11:17:00,3
2019-09-06 11:18:00,4
2019-09-06 11:19:00,30
2019-09-06 11:20:00,7
2019-09-06 11:22:00,1
2019-09-06 11:23:00,5
2019-09-06 11:25:00,17
2019-09-06 11:26:00,9
2019-09-06 11:27:00,3
2019-09-06 11:28:00,4
2019-09-06 11:29:00,30
2019-09-06 11:30:00,7
2019-09-06 11:32:00,1
2019-09-06 11:33:00,5
2019-09-06 11:35:00,17
2019-09-06 11:36:00,9
2019-09-06 11:37:00,3
2019-09-06 11:38:00,4
2019-09-06 11:39:00,30
2019-09-06 11:40:00,7
2019-09-06 11:42:00,1
2019-09-06 11:43:00,5
2019-09-06 11:45:00,17
2019-09-06 11:46:00,9
2019-09-06 11:47:00,3
2019-09-06 11:48:00,4
2019-09-06 11:49:00,30
2019-09-06 11:50:00,7
2019-09-06 11:52:00,1
2019-09-06 11:53:00,5
2019-09-06 11:55:00,17
2019-09-06 11:56:00,9
2019-09-06 11:57:00,3
2019-09-06 11:58:00,4
2019-09-06 11:59:00,30
2019-09-06 12:00:00,7
2019-09-06 12:02:00,1
2019-09-06 12:03:00,5
2019-09-06 12:05:00,17
2019-09-06 12:06:00,9
2019-09-06 12:07:00,3
2019-09-06 12:08:00,4
2019-09-06 12:09:00,30
2019-09-06 12:10:00,7
2019-09-06 12:12:00,1
2019-09-06 12:13:00,4
2019-09-06 12:14:00,1
2019-09-06 12:15:00,17
2019-09-06 12:16:00,9
2019-09-06 12:18:00,7
2019-09-06 12:19:00,30
2019-09-06 12:20:00,7
2019-09-06 12:23:00,5
2019-09-06 12:24:00,1
2019-09-06 12:25:00,17
2019-09-06 12:26:00,9
2019-09-06 12:28:00,7
2019-09-06 12:29:00,31
2019-09-06 12:30:00,7
2019-09-06 12:33:00,5
2019-09-06 12:34:00,1
2019-09-06 12:35:00,17
2019-09-06 12:36:00,9
2019-09-06 12:38:00,7
2019-09-06 12:39:00,30
2019-09-06 12:40:00,7
2019-09-06 12:43:00,5
2019-09-06 12:44:00,1
2019-09-06 12:45:00,17
2019-09-06 12:46:00,9
2019-09-06 12:48:00,7
2019-09-06 12:49:00,31
2019-09-06 12:50:00,7
2019-09-06 12:53:00,5
2019-09-06 12:54:00,2
2019-09-06 12:55:00,17
2019-09-06 12:56:00,10
2019-09-06 12:57:00,1
2019-09-06 12:58:00,7
2019-09-06 12:59:00,31
2019-09-06 13:00:00,7
2019-09-06 13:01:00,1
2019-09-06 13:03:00,5
2019-09-06 13:04:00,2
2019-09-06 13:05:00,17
2019-09-06 13:06:00,9
2019-09-06 13:08:00,7
2019-09-06 13:09:00,30
2019-09-06 13:10:00,7
2019-09-06 13:13:00,5
2019-09-06 13:14:00,1
2019-09-06 13:15:00,18
2019-09-06 13:16:00,9
2019-09-06 13:18:00,7
2019-09-06 13:19:00,30
2019-09-06 13:20:00,7
2019-09-06 13:23:00,5
2019-09-06 13:24:00,1
2019-09-06 13:25:00,17
2019-09-06 13:26:00,9
2019-09-06 13:28:00,7
2019-09-06 13:29:00,30
2019-09-06 13:30:00,7
2019-09-06 13:33:00,5
2019-09-06 13:34:00,1
2019-09-06 13:35:00,17
2019-09-06 13:36:00,9
2019-09-06 13:38:00,7
2019-09-06 13:39:00,30
2019-09-06 13:40:00,7
2019-09-06 13:43:00,5
2019-09-06 13:44:00,1
2019-09-06 13:45:00,17
2019-09-06 13:46:00,9
2019-09-06 13:47:00,1
2019-09-06 13:48:00,7
2019-09-06 13:49:00,31
2019-09-06 13:50:00,7
2019-09-06 13:53:00,5
2019-09-06 13:54:00,1
2019-09-06 13:55:00,17
2019-09-06 13:56:00,9
2019-09-06 13:58:00,8
2019-09-06 13:59:00,30
2019-09-06 14:00:00,7
2019-09-06 14:03:00,5
2019-09-06 14:04:00,1
2019-09-06 14:05:00,16
2019-09-06 14:06:00,10
2019-09-06 14:08:00,7
2019-09-06 14:09:00,30
2019-09-06 14:10:00,7
2019-09-06 14:13:00,5
2019-09-06 14:14:00,1
2019-09-06 14:15:00,16
2019-09-06 14:16:00,10
2019-09-06 14:18:00,7
2019-09-06 14:19:00,30
2019-09-06 14:20:00,8
2019-09-06 14:23:00,6
2019-09-06 14:24:00,1
2019-09-06 14:25:00,18
2019-09-06 14:26:00,9
2019-09-06 14:28:00,7
2019-09-06 14:29:00,30
2019-09-06 14:30:00,7
2019-09-06 14:31:00,1
2019-09-06 14:33:00,5
2019-09-06 14:34:00,1
2019-09-06 14:35:00,16
2019-09-06 14:36:00,10
2019-09-06 14:38:00,7
2019-09-06 14:39:00,30
2019-09-06 14:40:00,7
2019-09-06 14:43:00,4
2019-09-06 14:44:00,2
2019-09-06 14:45:00,17
2019-09-06 14:46:00,9
2019-09-06 14:48:00,7
2019-09-06 14:49:00,30
2019-09-06 14:50:00,7
2019-09-06 14:53:00,2
2019-09-06 14:54:00,4
2019-09-06 14:55:00,13
2019-09-06 14:56:00,13
2019-09-06 14:58:00,7
2019-09-06 14:59:00,31
2019-09-06 15:00:00,7
2019-09-06 15:01:00,1
2019-09-06 15:03:00,2
2019-09-06 15:04:00,4
2019-09-06 15:05:00,13
2019-09-06 15:06:00,13
2019-09-06 15:07:00,1
2019-09-06 15:08:00,7
2019-09-06 15:09:00,30
2019-09-06 15:10:00,8
2019-09-06 15:13:00,3
2019-09-06 15:14:00,4
2019-09-06 15:15:00,13
2019-09-06 15:16:00,13
2019-09-06 15:18:00,7
2019-09-06 15:19:00,32
2019-09-06 15:20:00,7
2019-09-06 15:23:00,2
2019-09-06 15:24:00,5
2019-09-06 15:25:00,13
2019-09-06 15:26:00,13
2019-09-06 15:27:00,1
2019-09-06 15:28:00,8
2019-09-06 15:29:00,30
2019-09-06 15:30:00,7
2019-09-06 15:31:00,1
2019-09-06 15:33:00,2
2019-09-06 15:34:00,5
2019-09-06 15:35:00,13
2019-09-06 15:36:00,13
2019-09-06 15:37:00,1
2019-09-06 15:38:00,8
2019-09-06 15:39:00,30
2019-09-06 15:40:00,7
2019-09-06 15:43:00,3
2019-09-06 15:44:00,4
2019-09-06 15:45:00,15
2019-09-06 15:46:00,13
2019-09-06 15:48:00,7
2019-09-06 15:49:00,30
2019-09-06 15:50:00,7
2019-09-06 15:53:00,2
2019-09-06 15:54:00,4
2019-09-06 15:55:00,13
2019-09-06 15:56:00,13
2019-09-06 15:58:00,7
2019-09-06 15:59:00,30
2019-09-06 16:00:00,7
2019-09-06 16:03:00,2
2019-09-06 16:04:00,4
2019-09-06 16:05:00,13
2019-09-06 16:06:00,13
2019-09-06 16:08:00,7
2019-09-06 16:09:00,30
2019-09-06 16:10:00,7
2019-09-06 16:13:00,3
2019-09-06 16:14:00,4
2019-09-06 16:15:00,12
2019-09-06 16:16:00,14
2019-09-06 16:18:00,7
2019-09-06 16:19:00,30
2019-09-06 16:20:00,7
2019-09-06 16:23:00,2
2019-09-06 16:24:00,4
2019-09-06 16:25:00,13
2019-09-06 16:26:00,13
2019-09-06 16:28:00,7
2019-09-06 16:29:00,30
2019-09-06 16:30:00,7
2019-09-06 16:33:00,2
2019-09-06 16:34:00,4
2019-09-06 16:35:00,11
2019-09-06 16:36:00,15
2019-09-06 16:38:00,7
2019-09-06 16:39:00,30
2019-09-06 16:40:00,7
2019-09-06 16:43:00,2
2019-09-06 16:44:00,4
2019-09-06 16:45:00,5
2019-09-06 16:46:00,21
2019-09-06 16:48:00,7
2019-09-06 16:49:00,30
2019-09-06 16:50:00,7
2019-09-06 16:53:00,2
2019-09-06 16:54:00,4
2019-09-06 16:55:00,5
2019-09-06 16:56:00,21
2019-09-06 16:57:00,1
2019-09-06 16:58:00,8
2019-09-06 16:59:00,30
2019-09-06 17:00:00,4
2019-09-06 17:01:00,4
2019-09-06 17:03:00,3
2019-09-06 17:04:00,4
2019-09-06 17:05:00,5
2019-09-06 17:06:00,21
2019-09-06 17:07:00,1
2019-09-06 17:08:00,8
2019-09-06 17:09:00,30
2019-09-06 17:10:00,7
2019-09-06 17:11:00,1
2019-09-06 17:13:00,2
2019-09-06 17:14:00,4
2019-09-06 17:15:00,5
2019-09-06 17:16:00,21
2019-09-06 17:18:00,7
2019-09-06 17:19:00,30
2019-09-06 17:20:00,6
2019-09-06 17:21:00,1
2019-09-06 17:22:00,1
2019-09-06 17:23:00,2
2019-09-06 17:24:00,4
2019-09-06 17:25:00,5
2019-09-06 17:26:00,21
2019-09-06 17:28:00,7
2019-09-06 17:29:00,30
2019-09-06 17:30:00,1
2019-09-06 17:31:00,6
2019-09-06 17:33:00,2
2019-09-06 17:34:00,4
2019-09-06 17:35:00,6
2019-09-06 17:36:00,21
2019-09-06 17:37:00,1
2019-09-06 17:38:00,8
2019-09-06 17:39:00,30
2019-09-06 17:40:00,1
2019-09-06 17:41:00,6
2019-09-06 17:43:00,2
2019-09-06 17:44:00,4
2019-09-06 17:45:00,7
2019-09-06 17:46:00,21
2019-09-06 17:47:00,2
2019-09-06 17:48:00,7
2019-09-06 17:49:00,31
2019-09-06 17:50:00,1
2019-09-06 17:51:00,6
2019-09-06 17:53:00,2
2019-09-06 17:54:00,4
2019-09-06 17:55:00,5
2019-09-06 17:56:00,21
2019-09-06 17:58:00,7
2019-09-06 17:59:00,30
2019-09-06 18:00:00,1
2019-09-06 18:01:00,7
2019-09-06 18:02:00,1
2019-09-06 18:03:00,2
2019-09-06 18:04:00,4
2019-09-06 18:05:00,5
2019-09-06 18:06:00,21
2019-09-06 18:08:00,7
2019-09-06 18:09:00,30
2019-09-06 18:10:00,1
2019-09-06 18:11:00,6
2019-09-06 18:13:00,2
2019-09-06 18:14:00,4
2019-09-06 18:15:00,5
2019-09-06 18:16:00,21
2019-09-06 18:18:00,7
2019-09-06 18:19:00,30
2019-09-06 18:21:00,7
2019-09-06 18:23:00,2
2019-09-06 18:24:00,4
2019-09-06 18:25:00,5
2019-09-06 18:26:00,21
2019-09-06 18:28:00,7
2019-09-06 18:29:00,30
2019-09-06 18:31:00,7
2019-09-06 18:33:00,2
2019-09-06 18:34:00,4
2019-09-06 18:35:00,5
2019-09-06 18:36:00,21
2019-09-06 18:38:00,7
2019-09-06 18:39:00,30
2019-09-06 18:41:00,7
2019-09-06 18:43:00,2
2019-09-06 18:44:00,4
2019-09-06 18:45:00,5
2019-09-06 18:46:00,21
2019-09-06 18:48:00,8
2019-09-06 18:49:00,30
2019-09-06 18:51:00,7
2019-09-06 18:53:00,2
2019-09-06 18:54:00,4
2019-09-06 18:55:00,5
2019-09-06 18:56:00,21
2019-09-06 18:58:00,7
2019-09-06 18:59:00,31
2019-09-06 19:00:00,1
2019-09-06 19:01:00,7
2019-09-06 19:03:00,2
2019-09-06 19:04:00,4
2019-09-06 19:05:00,5
2019-09-06 19:06:00,21
2019-09-06 19:08:00,7
2019-09-06 19:09:00,30
