934,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-01-17 10:52:00,12
2019-01-17 10:53:00,6
2019-01-17 10:54:00,7
2019-01-17 10:55:00,2
2019-01-17 10:56:00,1
2019-01-17 10:57:00,14
2019-01-17 10:58:00,7
2019-01-17 11:00:00,12
2019-01-17 11:01:00,16
2019-01-17 11:02:00,14
2019-01-17 11:03:00,8
2019-01-17 11:04:00,11
2019-01-17 11:05:00,12
2019-01-17 11:06:00,2
2019-01-17 11:07:00,3
2019-01-17 11:08:00,2
2019-01-17 11:09:00,1
2019-01-17 11:10:00,10
2019-01-17 11:11:00,5
2019-01-17 11:12:00,6
2019-01-17 11:13:00,6
2019-01-17 11:14:00,10
2019-01-17 11:15:00,6
2019-01-17 11:17:00,1
2019-01-17 11:18:00,31
2019-01-17 11:19:00,22
2019-01-17 11:20:00,1
2019-01-17 11:21:00,1
2019-01-17 11:22:00,1
2019-01-17 11:23:00,1
2019-01-17 11:24:00,1
2019-01-17 11:25:00,2
2019-01-17 11:26:00,1
2019-01-17 11:27:00,1
2019-01-17 11:28:00,2
2019-01-17 11:29:00,1
2019-01-17 11:30:00,2
2019-01-17 11:31:00,1
2019-01-17 11:32:00,2
2019-01-17 11:33:00,1
2019-01-17 11:34:00,2
2019-01-17 11:35:00,1
2019-01-17 11:36:00,2
2019-01-17 11:37:00,2
2019-01-17 11:38:00,1
2019-01-17 11:39:00,2
2019-01-17 11:40:00,2
2019-01-17 11:41:00,1
2019-01-17 11:42:00,2
2019-01-17 11:43:00,1
2019-01-17 11:44:00,2
2019-01-17 11:45:00,2
2019-01-17 11:46:00,1
2019-01-17 11:47:00,2
2019-01-17 11:48:00,1
2019-01-17 11:49:00,2
2019-01-17 11:50:00,2
2019-01-17 11:51:00,1
2019-01-17 11:52:00,2
2019-01-17 11:53:00,2
2019-01-17 11:54:00,2
2019-01-17 11:55:00,1
2019-01-17 11:56:00,2
2019-01-17 11:57:00,2
2019-01-17 11:58:00,2
2019-01-17 11:59:00,1
2019-01-17 12:00:00,2
2019-01-17 12:01:00,2
2019-01-17 12:02:00,2
2019-01-17 12:03:00,1
2019-01-17 12:04:00,2
2019-01-17 12:06:00,2
2019-01-17 12:07:00,2
2019-01-17 12:08:00,1
2019-01-17 12:09:00,2
2019-01-17 12:10:00,2
2019-01-17 12:11:00,1
2019-01-17 12:12:00,2
2019-01-17 12:13:00,2
2019-01-17 12:14:00,2
2019-01-17 12:15:00,1
2019-01-17 12:16:00,2
2019-01-17 12:19:00,1
2019-01-17 12:20:00,1
2019-01-17 12:23:00,3
2019-01-17 12:24:00,9
2019-01-17 12:25:00,9
2019-01-17 12:26:00,5
2019-01-17 12:27:00,12
2019-01-17 12:28:00,6
2019-01-17 12:29:00,7
2019-01-17 12:30:00,2
2019-01-17 12:31:00,1
2019-01-17 12:32:00,17
2019-01-17 12:33:00,3
2019-01-17 12:34:00,1
2019-01-17 12:35:00,13
2019-01-17 12:36:00,14
2019-01-17 12:37:00,14
2019-01-17 12:38:00,8
2019-01-17 12:39:00,11
2019-01-17 12:40:00,12
2019-01-17 12:41:00,2
2019-01-17 12:42:00,3
2019-01-17 12:43:00,2
2019-01-17 12:44:00,1
2019-01-17 12:45:00,10
2019-01-17 12:46:00,5
2019-01-17 12:47:00,6
2019-01-17 12:48:00,6
2019-01-17 12:49:00,10
2019-01-17 12:50:00,5
2019-01-17 12:51:00,1
2019-01-17 12:52:00,1
2019-01-17 12:53:00,29
2019-01-17 12:54:00,22
2019-01-17 17:04:00,1
2019-01-17 17:09:00,1
