233,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-14 12:08:00,2
2019-05-14 12:11:00,1
2019-05-14 12:12:00,1
2019-05-14 12:13:00,1
2019-05-14 12:16:00,1
2019-05-14 12:33:00,1
2019-05-14 12:34:00,1
2019-05-14 12:37:00,1
2019-05-14 13:26:00,1
2019-05-14 13:28:00,1
2019-05-14 13:44:00,1
2019-05-14 13:45:00,1
2019-05-14 14:01:00,1
2019-05-14 14:03:00,1
2019-05-14 14:05:00,2
2019-05-14 14:21:00,1
2019-05-14 14:22:00,1
2019-05-14 14:27:00,1
2019-05-14 14:28:00,1
2019-05-14 14:32:00,1
2019-05-14 14:35:00,1
2019-05-14 14:38:00,1
2019-05-14 14:41:00,1
2019-05-14 14:43:00,1
2019-05-14 14:44:00,1
2019-05-14 15:00:00,1
2019-05-14 15:04:00,2
2019-05-14 15:10:00,2
2019-05-14 15:16:00,2
2019-05-14 15:24:00,1
2019-05-14 15:27:00,1
2019-05-14 15:31:00,1
2019-05-14 15:32:00,1
2019-05-14 15:39:00,1
2019-05-14 15:42:00,1
2019-05-14 15:45:00,1
2019-05-14 16:01:00,1
2019-05-14 16:02:00,1
2019-05-14 16:06:00,1
2019-05-14 16:07:00,1
2019-05-14 16:09:00,1
2019-05-14 16:10:00,1
2019-05-14 16:12:00,1
2019-05-14 16:16:00,1
2019-05-14 16:32:00,2
2019-05-14 16:34:00,1
2019-05-14 16:40:00,1
2019-05-14 16:51:00,1
2019-05-14 16:53:00,1
2019-05-14 16:57:00,2
2019-05-14 17:14:00,1
2019-05-14 17:15:00,1
2019-05-14 17:21:00,2
2019-05-14 17:24:00,1
2019-05-14 17:28:00,1
2019-05-14 17:31:00,1
2019-05-14 17:35:00,2
2019-05-14 17:53:00,1
2019-05-14 18:10:00,2
2019-05-14 18:12:00,1
2019-05-14 18:32:00,1
2019-05-14 18:33:00,1
2019-05-14 18:35:00,1
2019-05-14 18:51:00,1
2019-05-14 18:52:00,1
2019-05-14 18:54:00,1
2019-05-14 18:56:00,1
2019-05-14 18:57:00,1
2019-05-14 18:58:00,1
2019-05-14 19:00:00,1
2019-05-14 19:03:00,1
2019-05-14 19:04:00,1
2019-05-14 20:05:00,1
2019-05-14 20:08:00,1
2019-05-14 20:10:00,1
2019-05-14 20:13:00,1
2019-05-14 20:14:00,1
2019-05-14 20:16:00,1
2019-05-14 20:22:00,2
2019-05-14 20:25:00,1
2019-05-14 20:32:00,1
2019-05-14 20:33:00,1
2019-05-14 20:38:00,1
2019-05-14 20:42:00,1
2019-05-14 21:57:00,1
2019-05-14 21:59:00,1
2019-05-14 22:01:00,1
2019-05-14 22:33:00,1
2019-05-14 22:34:00,1
2019-05-14 22:38:00,1
2019-05-14 22:51:00,1
2019-05-14 22:52:00,1
2019-05-14 22:58:00,1
2019-05-14 23:00:00,1
2019-05-14 23:01:00,1
2019-05-14 23:05:00,2
2019-05-14 23:09:00,1
2019-05-14 23:11:00,2
2019-05-14 23:12:00,1
2019-05-14 23:13:00,2
