10974,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-29 21:35:00,11
2019-06-29 21:36:00,12
2019-06-29 21:38:00,2
2019-06-29 21:40:00,12
2019-06-29 21:41:00,37
2019-06-29 21:44:00,2
2019-06-29 21:45:00,10
2019-06-29 21:46:00,13
2019-06-29 21:48:00,2
2019-06-29 21:50:00,12
2019-06-29 21:51:00,37
2019-06-29 21:54:00,2
2019-06-29 21:55:00,10
2019-06-29 21:56:00,13
2019-06-29 21:58:00,2
2019-06-29 22:00:00,12
2019-06-29 22:01:00,37
2019-06-29 22:05:00,12
2019-06-29 22:06:00,13
2019-06-29 22:08:00,2
2019-06-29 22:09:00,1
2019-06-29 22:10:00,12
2019-06-29 22:11:00,37
2019-06-29 22:15:00,12
2019-06-29 22:16:00,13
2019-06-29 22:18:00,2
2019-06-29 22:20:00,9
2019-06-29 22:21:00,40
2019-06-29 22:25:00,12
2019-06-29 22:26:00,13
2019-06-29 22:28:00,2
2019-06-29 22:30:00,9
2019-06-29 22:31:00,40
2019-06-29 22:35:00,12
2019-06-29 22:36:00,13
2019-06-29 22:38:00,2
2019-06-29 22:40:00,9
2019-06-29 22:41:00,40
2019-06-29 22:45:00,12
2019-06-29 22:46:00,13
2019-06-29 22:48:00,2
2019-06-29 22:50:00,9
2019-06-29 22:51:00,42
2019-06-29 22:55:00,12
2019-06-29 22:56:00,13
2019-06-29 22:58:00,2
2019-06-29 23:00:00,9
2019-06-29 23:01:00,40
2019-06-29 23:05:00,12
2019-06-29 23:06:00,13
2019-06-29 23:08:00,2
2019-06-29 23:10:00,9
2019-06-29 23:11:00,40
2019-06-29 23:15:00,12
2019-06-29 23:16:00,13
2019-06-29 23:18:00,2
2019-06-29 23:20:00,3
2019-06-29 23:21:00,16
2019-06-29 23:22:00,10
2019-06-29 23:23:00,31
2019-06-29 23:25:00,12
2019-06-29 23:26:00,13
2019-06-29 23:28:00,2
2019-06-29 23:31:00,8
2019-06-29 23:32:00,10
2019-06-29 23:33:00,31
2019-06-29 23:35:00,12
2019-06-29 23:36:00,13
2019-06-29 23:38:00,2
2019-06-29 23:41:00,8
2019-06-29 23:42:00,9
2019-06-29 23:43:00,32
2019-06-29 23:45:00,12
2019-06-29 23:46:00,13
2019-06-29 23:48:00,2
2019-06-29 23:51:00,8
2019-06-29 23:52:00,10
2019-06-29 23:53:00,31
2019-06-29 23:55:00,12
2019-06-29 23:56:00,13
2019-06-29 23:58:00,6
