2082,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-06-03 13:29:00,6
2019-06-03 13:30:00,3
2019-06-03 13:44:00,2
2019-06-03 13:45:00,5
2019-06-03 13:46:00,6
2019-06-03 13:47:00,6
2019-06-03 13:48:00,6
2019-06-03 13:49:00,1
2019-06-03 13:53:00,1
2019-06-03 13:54:00,6
2019-06-03 13:55:00,6
2019-06-03 13:56:00,5
2019-06-03 13:57:00,5
2019-06-03 13:58:00,6
2019-06-03 13:59:00,7
2019-06-03 14:00:00,8
2019-06-03 14:01:00,7
2019-06-03 14:02:00,5
2019-06-03 14:03:00,5
2019-06-03 14:04:00,5
2019-06-03 14:05:00,4
2019-06-03 14:06:00,6
2019-06-03 14:07:00,5
2019-06-03 14:08:00,6
2019-06-03 14:09:00,5
2019-06-03 14:10:00,6
2019-06-03 14:11:00,5
2019-06-03 14:12:00,6
2019-06-03 14:13:00,6
2019-06-03 14:26:00,2
2019-06-03 14:27:00,6
2019-06-03 14:28:00,7
2019-06-03 14:29:00,6
2019-06-03 14:30:00,7
2019-06-03 14:31:00,6
2019-06-03 14:32:00,7
2019-06-03 14:33:00,6
2019-06-03 14:34:00,6
2019-06-03 14:35:00,6
2019-06-03 14:36:00,7
2019-06-03 14:37:00,8
2019-06-03 14:38:00,7
2019-06-03 14:39:00,6
2019-06-03 14:40:00,5
2019-06-03 14:54:00,4
2019-06-03 14:55:00,6
2019-06-03 14:56:00,6
2019-06-03 14:57:00,7
2019-06-03 14:58:00,6
2019-06-03 14:59:00,6
2019-06-03 15:00:00,6
2019-06-03 15:01:00,7
2019-06-03 15:02:00,7
2019-06-03 15:03:00,1
