11088,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-04-11 15:11:00,20
2019-04-11 15:12:00,8
2019-04-11 15:13:00,5
2019-04-11 15:14:00,8
2019-04-11 15:16:00,17
2019-04-11 15:18:00,5
2019-04-11 15:19:00,1
2019-04-11 15:20:00,12
2019-04-11 15:21:00,20
2019-04-11 15:22:00,8
2019-04-11 15:23:00,5
2019-04-11 15:24:00,8
2019-04-11 15:26:00,17
2019-04-11 15:28:00,7
2019-04-11 15:29:00,1
2019-04-11 15:30:00,12
2019-04-11 15:31:00,20
2019-04-11 15:32:00,8
2019-04-11 15:33:00,5
2019-04-11 15:34:00,8
2019-04-11 15:36:00,17
2019-04-11 15:38:00,5
2019-04-11 15:39:00,1
2019-04-11 15:40:00,12
2019-04-11 15:41:00,20
2019-04-11 15:42:00,8
2019-04-11 15:43:00,5
2019-04-11 15:44:00,8
2019-04-11 15:46:00,17
2019-04-11 15:48:00,7
2019-04-11 15:49:00,1
2019-04-11 15:50:00,12
2019-04-11 15:51:00,20
2019-04-11 15:52:00,8
2019-04-11 15:53:00,5
2019-04-11 15:54:00,8
2019-04-11 15:56:00,17
2019-04-11 15:58:00,5
2019-04-11 15:59:00,1
2019-04-11 16:00:00,12
2019-04-11 16:01:00,22
2019-04-11 16:02:00,8
2019-04-11 16:03:00,5
2019-04-11 16:04:00,8
2019-04-11 16:06:00,17
2019-04-11 16:08:00,5
2019-04-11 16:09:00,1
2019-04-11 16:10:00,12
2019-04-11 16:11:00,20
2019-04-11 16:12:00,8
2019-04-11 16:13:00,5
2019-04-11 16:14:00,8
2019-04-11 16:16:00,17
2019-04-11 16:18:00,5
2019-04-11 16:19:00,1
2019-04-11 16:20:00,12
2019-04-11 16:21:00,22
2019-04-11 16:22:00,8
2019-04-11 16:23:00,5
2019-04-11 16:24:00,8
2019-04-11 16:26:00,17
2019-04-11 16:28:00,5
2019-04-11 16:29:00,1
2019-04-11 16:30:00,12
2019-04-11 16:31:00,20
2019-04-11 16:32:00,8
2019-04-11 16:33:00,5
2019-04-11 16:34:00,8
2019-04-11 16:36:00,17
2019-04-11 16:38:00,5
2019-04-11 16:39:00,1
2019-04-11 16:40:00,12
2019-04-11 16:41:00,14
2019-04-11 16:42:00,14
2019-04-11 16:43:00,5
2019-04-11 16:44:00,10
2019-04-11 16:46:00,17
2019-04-11 16:48:00,5
2019-04-11 16:49:00,1
2019-04-11 16:50:00,12
2019-04-11 16:51:00,14
2019-04-11 16:52:00,12
2019-04-11 16:53:00,5
2019-04-11 16:54:00,10
2019-04-11 16:56:00,17
2019-04-11 16:58:00,5
2019-04-11 16:59:00,1
2019-04-11 17:00:00,12
2019-04-11 17:01:00,14
2019-04-11 17:02:00,12
2019-04-11 17:03:00,4
2019-04-11 17:04:00,11
2019-04-11 17:06:00,17
2019-04-11 17:08:00,7
2019-04-11 17:09:00,1
2019-04-11 17:10:00,12
2019-04-11 17:11:00,14
2019-04-11 17:12:00,12
2019-04-11 17:13:00,4
2019-04-11 17:14:00,11
2019-04-11 17:16:00,17
2019-04-11 17:18:00,5
2019-04-11 17:19:00,1
2019-04-11 17:20:00,12
2019-04-11 17:21:00,14
2019-04-11 17:22:00,14
2019-04-11 17:23:00,4
2019-04-11 17:24:00,11
2019-04-11 17:25:00,1
2019-04-11 17:26:00,17
2019-04-11 17:28:00,7
2019-04-11 17:29:00,1
2019-04-11 17:30:00,12
2019-04-11 17:31:00,14
2019-04-11 17:32:00,15
2019-04-11 17:33:00,5
2019-04-11 17:34:00,11
2019-04-11 17:36:00,17
2019-04-11 17:38:00,5
2019-04-11 17:39:00,2
2019-04-11 17:40:00,12
2019-04-11 17:41:00,14
2019-04-11 17:42:00,14
2019-04-11 17:43:00,4
2019-04-11 17:44:00,11
2019-04-11 17:46:00,17
2019-04-11 17:48:00,7
2019-04-11 17:49:00,1
2019-04-11 17:50:00,12
2019-04-11 17:51:00,15
2019-04-11 17:52:00,14
2019-04-11 17:53:00,4
2019-04-11 17:54:00,11
2019-04-11 17:56:00,17
2019-04-11 17:58:00,5
2019-04-11 17:59:00,1
2019-04-11 18:00:00,12
2019-04-11 18:01:00,14
2019-04-11 18:02:00,12
2019-04-11 18:03:00,4
2019-04-11 18:04:00,11
2019-04-11 18:06:00,17
2019-04-11 18:08:00,5
2019-04-11 18:09:00,1
2019-04-11 18:10:00,12
2019-04-11 18:11:00,14
2019-04-11 18:12:00,12
2019-04-11 18:13:00,4
2019-04-11 18:14:00,11
2019-04-11 18:16:00,17
2019-04-11 18:18:00,5
2019-04-11 18:19:00,1
2019-04-11 18:20:00,12
2019-04-11 18:21:00,14
2019-04-11 18:22:00,12
2019-04-11 18:23:00,4
2019-04-11 18:24:00,11
2019-04-11 18:26:00,17
2019-04-11 18:28:00,5
2019-04-11 18:29:00,1
2019-04-11 18:30:00,12
2019-04-11 18:31:00,14
2019-04-11 18:32:00,12
2019-04-11 18:33:00,4
2019-04-11 18:34:00,13
2019-04-11 18:36:00,17
2019-04-11 18:38:00,5
2019-04-11 18:39:00,1
2019-04-11 18:40:00,12
2019-04-11 18:41:00,14
2019-04-11 18:42:00,12
2019-04-11 18:43:00,4
2019-04-11 18:44:00,13
2019-04-11 18:46:00,19
2019-04-11 18:48:00,5
2019-04-11 18:49:00,1
2019-04-11 18:50:00,12
2019-04-11 18:51:00,14
2019-04-11 18:52:00,10
2019-04-11 18:53:00,4
2019-04-11 18:54:00,13
2019-04-11 18:56:00,17
2019-04-11 18:58:00,5
2019-04-11 18:59:00,1
2019-04-11 19:00:00,12
2019-04-11 19:01:00,14
2019-04-11 19:02:00,10
2019-04-11 19:03:00,4
2019-04-11 19:04:00,13
2019-04-11 19:06:00,17
2019-04-11 19:08:00,5
2019-04-11 19:09:00,1
2019-04-11 19:10:00,12
2019-04-11 19:11:00,14
2019-04-11 19:12:00,10
2019-04-11 19:13:00,4
2019-04-11 19:14:00,13
2019-04-11 19:16:00,17
2019-04-11 19:18:00,5
2019-04-11 19:19:00,1
2019-04-11 19:20:00,12
2019-04-11 19:21:00,14
2019-04-11 19:22:00,10
2019-04-11 19:23:00,4
2019-04-11 19:24:00,13
2019-04-11 19:26:00,17
2019-04-11 19:28:00,5
2019-04-11 19:29:00,2
2019-04-11 19:30:00,12
2019-04-11 19:31:00,15
2019-04-11 19:32:00,10
2019-04-11 19:33:00,4
2019-04-11 19:34:00,13
2019-04-11 19:36:00,17
2019-04-11 19:38:00,5
2019-04-11 19:39:00,1
2019-04-11 19:40:00,12
2019-04-11 19:41:00,14
2019-04-11 19:42:00,10
2019-04-11 19:43:00,4
2019-04-11 19:44:00,13
2019-04-11 19:46:00,17
2019-04-11 19:48:00,5
2019-04-11 19:49:00,1
