218,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-10-13 15:51:00,1
2019-10-13 16:04:00,1
2019-10-13 16:22:00,1
2019-10-13 16:25:00,1
2019-10-13 16:27:00,1
2019-10-13 16:32:00,1
2019-10-13 16:41:00,1
2019-10-13 16:43:00,1
2019-10-13 16:47:00,1
2019-10-13 16:50:00,1
2019-10-13 16:52:00,1
2019-10-13 16:54:00,1
2019-10-13 17:07:00,1
2019-10-13 17:15:00,1
2019-10-13 17:17:00,1
2019-10-13 17:26:00,1
2019-10-13 17:28:00,1
2019-10-13 17:33:00,1
2019-10-13 17:35:00,1
2019-10-13 17:41:00,1
2019-10-13 17:46:00,1
2019-10-13 17:52:00,1
2019-10-13 18:01:00,1
2019-10-13 18:03:00,1
2019-10-13 18:15:00,1
2019-10-13 18:20:00,1
2019-10-13 18:43:00,1
2019-10-13 18:57:00,1
2019-10-13 19:09:00,1
2019-10-13 19:11:00,1
2019-10-13 19:24:00,1
2019-10-13 19:33:00,1
2019-10-13 19:49:00,1
2019-10-13 19:57:00,1
2019-10-13 19:59:00,1
2019-10-13 20:01:00,1
2019-10-13 20:07:00,1
2019-10-13 20:08:00,1
2019-10-13 20:11:00,1
2019-10-13 20:13:00,1
2019-10-13 20:14:00,1
2019-10-13 20:23:00,1
2019-10-13 20:24:00,1
2019-10-13 20:29:00,1
2019-10-13 20:30:00,1
2019-10-13 20:37:00,1
2019-10-13 20:39:00,1
2019-10-13 20:42:00,1
2019-10-13 20:52:00,1
2019-10-13 20:53:00,1
2019-10-13 20:57:00,1
2019-10-13 21:12:00,1
2019-10-13 21:16:00,1
2019-10-13 21:25:00,1
2019-10-13 21:27:00,1
2019-10-13 21:34:00,1
2019-10-13 21:38:00,1
2019-10-13 21:40:00,1
2019-10-13 21:41:00,1
2019-10-13 21:54:00,1
2019-10-13 21:56:00,1
2019-10-13 22:08:00,1
2019-10-13 22:13:00,1
2019-10-13 22:30:00,1
2019-10-13 22:33:00,1
2019-10-13 22:42:00,1
2019-10-13 22:47:00,1
2019-10-13 22:55:00,1
2019-10-13 23:00:00,1
2019-10-13 23:07:00,1
2019-10-13 23:13:00,1
2019-10-13 23:14:00,1
2019-10-13 23:17:00,1
2019-10-13 23:25:00,1
2019-10-13 23:31:00,1
2019-10-13 23:36:00,1
2019-10-13 23:44:00,1
2019-10-13 23:48:00,1
2019-10-13 23:51:00,1
2019-10-13 23:59:00,1
