1433,select * from XCRedshift where specObjId=#
2019-12-06 10:18:00,1
2019-12-06 10:19:00,1
2019-12-06 10:20:00,4
2019-12-06 10:21:00,3
2019-12-06 10:22:00,3
2019-12-06 10:23:00,1
2019-12-06 10:27:00,1
2019-12-06 10:29:00,1
2019-12-06 10:36:00,1
2019-12-06 10:41:00,3
2019-12-06 10:42:00,3
2019-12-06 10:43:00,11
2019-12-06 10:44:00,3
2019-12-06 10:51:00,7
2019-12-06 10:52:00,8
2019-12-06 10:53:00,5
2019-12-06 10:54:00,7
2019-12-06 10:55:00,12
2019-12-06 10:56:00,5
2019-12-06 10:57:00,5
2019-12-06 11:01:00,2
2019-12-06 11:02:00,8
2019-12-06 11:03:00,1
2019-12-06 11:09:00,15
2019-12-06 11:10:00,9
2019-12-06 11:11:00,1
2019-12-06 11:14:00,2
2019-12-06 11:15:00,3
2019-12-06 11:16:00,2
2019-12-06 11:17:00,3
2019-12-06 11:18:00,4
2019-12-06 11:22:00,3
2019-12-06 11:23:00,1
2019-12-06 11:26:00,1
2019-12-06 11:27:00,1
2019-12-06 11:28:00,1
2019-12-06 11:29:00,5
2019-12-06 11:32:00,1
2019-12-06 11:39:00,1
2019-12-06 11:40:00,4
2019-12-06 11:53:00,1
2019-12-06 11:56:00,1
2019-12-06 12:03:00,1
2019-12-06 12:05:00,1
2019-12-06 12:06:00,1
2019-12-06 12:07:00,1
2019-12-06 12:10:00,1
2019-12-06 12:11:00,1
2019-12-06 12:17:00,1
2019-12-06 12:18:00,3
2019-12-06 12:19:00,2
2019-12-06 12:21:00,1
2019-12-06 12:28:00,2
2019-12-06 12:29:00,1
2019-12-06 12:30:00,1
2019-12-06 12:32:00,2
2019-12-06 12:34:00,1
2019-12-06 12:59:00,1
2019-12-06 13:04:00,1
2019-12-06 13:05:00,3
2019-12-06 13:12:00,3
2019-12-06 13:13:00,3
2019-12-06 13:14:00,4
2019-12-06 13:15:00,8
2019-12-06 13:19:00,4
2019-12-06 13:20:00,2
2019-12-06 13:21:00,7
2019-12-06 13:22:00,6
2019-12-06 13:23:00,12
2019-12-06 13:24:00,13
2019-12-06 13:27:00,4
2019-12-06 13:29:00,1
2019-12-06 13:33:00,1
2019-12-06 13:56:00,2
2019-12-06 13:59:00,1
2019-12-06 14:00:00,1
2019-12-06 14:01:00,2
2019-12-06 14:03:00,3
2019-12-06 14:04:00,14
2019-12-06 14:05:00,3
2019-12-06 14:06:00,1
2019-12-06 14:07:00,3
2019-12-06 14:08:00,4
2019-12-06 14:09:00,4
2019-12-06 14:10:00,2
2019-12-06 14:12:00,1
2019-12-06 14:13:00,1
2019-12-06 14:14:00,3
2019-12-06 14:15:00,1
2019-12-06 14:16:00,3
2019-12-06 14:17:00,11
2019-12-06 14:18:00,8
2019-12-06 14:19:00,5
2019-12-06 14:20:00,5
2019-12-06 14:21:00,4
2019-12-06 14:22:00,6
2019-12-06 14:23:00,2
2019-12-06 14:24:00,4
2019-12-06 14:25:00,1
2019-12-06 14:26:00,5
2019-12-06 14:32:00,1
2019-12-06 14:33:00,4
2019-12-06 14:34:00,4
2019-12-06 14:35:00,4
2019-12-06 14:36:00,2
2019-12-06 14:37:00,1
2019-12-06 14:44:00,4
2019-12-06 14:45:00,9
2019-12-06 14:49:00,2
2019-12-06 14:52:00,1
2019-12-06 14:57:00,1
2019-12-06 15:02:00,1
2019-12-06 15:06:00,2
2019-12-06 15:07:00,1
2019-12-06 15:09:00,1
2019-12-06 15:17:00,3
2019-12-06 15:18:00,7
2019-12-06 15:23:00,1
2019-12-06 15:24:00,3
2019-12-06 15:27:00,6
2019-12-06 15:28:00,1
2019-12-06 15:30:00,3
2019-12-06 15:32:00,1
2019-12-06 15:33:00,3
2019-12-06 15:34:00,1
2019-12-06 15:39:00,1
2019-12-06 15:41:00,1
2019-12-06 15:42:00,1
2019-12-06 15:45:00,1
2019-12-06 15:48:00,1
2019-12-06 15:50:00,1
2019-12-06 15:52:00,1
2019-12-06 15:53:00,1
2019-12-06 15:56:00,1
2019-12-06 15:57:00,3
2019-12-06 16:01:00,4
2019-12-06 16:04:00,10
2019-12-06 16:05:00,11
2019-12-06 16:06:00,3
2019-12-06 16:13:00,1
2019-12-06 16:18:00,1
2019-12-06 16:19:00,3
2019-12-06 16:20:00,2
2019-12-06 16:21:00,2
2019-12-06 16:33:00,3
2019-12-06 16:37:00,1
2019-12-06 16:38:00,1
2019-12-06 16:41:00,2
2019-12-06 16:42:00,1
2019-12-06 16:43:00,1
2019-12-06 16:44:00,1
2019-12-06 16:45:00,1
2019-12-06 16:46:00,1
2019-12-06 18:24:00,2
2019-12-06 18:26:00,1
2019-12-06 18:27:00,1
2019-12-06 18:28:00,1
2019-12-06 18:55:00,1
2019-12-06 18:56:00,1
2019-12-06 19:01:00,1
2019-12-06 19:02:00,1
2019-12-06 19:07:00,1
2019-12-06 19:08:00,1
2019-12-06 19:09:00,1
2019-12-06 19:12:00,2
2019-12-06 19:13:00,3
2019-12-06 19:14:00,3
2019-12-06 19:18:00,2
2019-12-06 19:19:00,1
2019-12-06 19:24:00,1
2019-12-06 19:25:00,2
2019-12-06 19:26:00,1
2019-12-06 19:28:00,1
2019-12-06 19:29:00,1
2019-12-06 19:30:00,3
2019-12-06 19:31:00,7
2019-12-06 19:33:00,2
2019-12-06 19:35:00,2
2019-12-06 19:36:00,2
2019-12-06 19:38:00,1
2019-12-06 19:39:00,2
2019-12-06 19:41:00,3
2019-12-06 19:49:00,1
2019-12-06 19:50:00,2
2019-12-06 19:51:00,2
2019-12-06 19:52:00,1
2019-12-06 19:53:00,4
2019-12-06 19:54:00,6
2019-12-06 19:55:00,3
2019-12-06 19:58:00,2
2019-12-06 19:59:00,3
2019-12-06 20:00:00,3
2019-12-06 20:01:00,5
2019-12-06 20:02:00,4
2019-12-06 20:03:00,3
2019-12-06 20:04:00,8
2019-12-06 20:05:00,3
2019-12-06 20:06:00,7
2019-12-06 20:07:00,5
2019-12-06 20:08:00,3
2019-12-06 20:09:00,6
2019-12-06 20:10:00,7
2019-12-06 20:11:00,5
2019-12-06 20:12:00,3
2019-12-06 20:13:00,3
2019-12-06 20:14:00,5
2019-12-06 20:15:00,8
2019-12-06 20:16:00,6
2019-12-06 20:17:00,3
2019-12-06 20:18:00,2
2019-12-06 20:19:00,3
2019-12-06 20:20:00,2
2019-12-06 20:21:00,4
2019-12-06 20:22:00,6
2019-12-06 20:23:00,4
2019-12-06 20:24:00,6
2019-12-06 20:25:00,5
2019-12-06 20:26:00,6
2019-12-06 20:27:00,3
2019-12-06 20:28:00,6
2019-12-06 20:29:00,3
2019-12-06 20:30:00,3
2019-12-06 20:31:00,7
2019-12-06 20:32:00,10
2019-12-06 20:33:00,13
2019-12-06 20:34:00,13
2019-12-06 20:35:00,4
2019-12-06 20:36:00,7
2019-12-06 20:37:00,10
2019-12-06 20:38:00,12
2019-12-06 20:39:00,11
2019-12-06 20:40:00,1
2019-12-06 20:44:00,1
2019-12-06 20:46:00,1
2019-12-06 20:47:00,2
2019-12-06 20:48:00,1
2019-12-06 20:49:00,1
2019-12-06 20:50:00,1
2019-12-06 20:51:00,6
2019-12-06 20:52:00,5
2019-12-06 20:53:00,1
2019-12-06 20:54:00,3
2019-12-06 20:55:00,3
2019-12-06 20:56:00,7
2019-12-06 20:57:00,4
2019-12-06 20:58:00,4
2019-12-06 20:59:00,3
2019-12-06 21:00:00,3
2019-12-06 21:01:00,3
2019-12-06 21:02:00,3
2019-12-06 21:03:00,2
2019-12-06 21:04:00,1
2019-12-06 21:05:00,2
2019-12-06 21:06:00,3
2019-12-06 21:07:00,5
2019-12-06 21:08:00,4
2019-12-06 21:09:00,4
2019-12-06 21:10:00,3
2019-12-06 21:11:00,3
2019-12-06 21:12:00,4
2019-12-06 21:13:00,7
2019-12-06 21:14:00,2
2019-12-06 21:15:00,1
2019-12-06 21:16:00,1
2019-12-06 21:17:00,3
2019-12-06 21:18:00,3
2019-12-06 21:23:00,6
2019-12-06 21:24:00,1
2019-12-06 21:25:00,1
2019-12-06 21:27:00,2
2019-12-06 21:38:00,1
2019-12-06 21:39:00,2
2019-12-06 21:41:00,1
2019-12-06 21:42:00,5
2019-12-06 21:43:00,1
2019-12-06 21:44:00,3
2019-12-06 21:45:00,2
2019-12-06 21:46:00,2
2019-12-06 21:47:00,4
2019-12-06 21:48:00,3
2019-12-06 21:49:00,3
2019-12-06 21:51:00,1
2019-12-06 21:58:00,2
2019-12-06 22:01:00,1
2019-12-06 22:03:00,3
2019-12-06 22:04:00,4
2019-12-06 22:05:00,4
2019-12-06 22:06:00,2
2019-12-06 22:07:00,4
2019-12-06 22:08:00,3
2019-12-06 22:09:00,7
2019-12-06 22:10:00,2
2019-12-06 22:11:00,3
2019-12-06 22:12:00,4
2019-12-06 22:13:00,4
2019-12-06 22:14:00,5
2019-12-06 22:21:00,1
2019-12-06 22:27:00,4
2019-12-06 22:28:00,3
2019-12-06 22:30:00,1
2019-12-06 22:31:00,2
2019-12-06 22:32:00,5
2019-12-06 22:33:00,3
2019-12-06 22:34:00,3
2019-12-06 22:35:00,2
2019-12-06 22:37:00,3
2019-12-06 22:38:00,7
2019-12-06 22:39:00,2
2019-12-06 22:40:00,1
2019-12-06 22:41:00,1
2019-12-06 22:42:00,1
2019-12-06 22:43:00,1
2019-12-06 22:44:00,2
2019-12-06 22:45:00,1
2019-12-06 22:46:00,1
2019-12-06 22:47:00,3
2019-12-06 22:51:00,1
2019-12-06 22:59:00,1
2019-12-06 23:04:00,2
2019-12-06 23:05:00,1
2019-12-06 23:06:00,1
2019-12-06 23:07:00,5
2019-12-06 23:08:00,3
2019-12-06 23:10:00,4
2019-12-06 23:11:00,1
2019-12-06 23:12:00,5
2019-12-06 23:13:00,1
2019-12-06 23:14:00,8
2019-12-06 23:15:00,7
2019-12-06 23:16:00,3
2019-12-06 23:17:00,1
2019-12-06 23:18:00,8
2019-12-06 23:19:00,3
2019-12-06 23:20:00,4
2019-12-06 23:24:00,4
2019-12-06 23:25:00,13
2019-12-06 23:26:00,5
2019-12-06 23:28:00,4
2019-12-06 23:29:00,9
2019-12-06 23:30:00,13
2019-12-06 23:32:00,1
2019-12-06 23:33:00,1
2019-12-06 23:37:00,6
2019-12-06 23:38:00,3
2019-12-06 23:39:00,2
2019-12-06 23:40:00,5
2019-12-06 23:41:00,7
2019-12-06 23:42:00,5
2019-12-06 23:43:00,5
2019-12-06 23:44:00,6
2019-12-06 23:45:00,11
2019-12-06 23:46:00,8
2019-12-06 23:47:00,10
2019-12-06 23:48:00,7
2019-12-06 23:49:00,7
2019-12-06 23:50:00,3
2019-12-06 23:51:00,5
2019-12-06 23:52:00,7
2019-12-06 23:53:00,8
2019-12-06 23:54:00,10
2019-12-06 23:55:00,6
2019-12-06 23:56:00,6
2019-12-06 23:57:00,1
2019-12-06 23:58:00,5
2019-12-06 23:59:00,3
