2083,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-03-16 08:09:00,1
2019-03-16 08:13:00,1
2019-03-16 08:14:00,4
2019-03-16 08:15:00,11
2019-03-16 08:16:00,9
2019-03-16 08:17:00,9
2019-03-16 08:18:00,7
2019-03-16 08:19:00,10
2019-03-16 08:20:00,10
2019-03-16 08:21:00,10
2019-03-16 08:22:00,8
2019-03-16 08:23:00,9
2019-03-16 08:24:00,11
2019-03-16 08:25:00,7
2019-03-16 08:26:00,8
2019-03-16 08:27:00,12
2019-03-16 08:28:00,10
2019-03-16 08:29:00,9
2019-03-16 08:30:00,9
2019-03-16 08:31:00,10
2019-03-16 08:32:00,10
2019-03-16 08:33:00,10
2019-03-16 08:34:00,11
2019-03-16 08:35:00,12
2019-03-16 08:36:00,12
2019-03-16 08:37:00,11
2019-03-16 08:38:00,12
2019-03-16 08:39:00,11
2019-03-16 08:40:00,11
2019-03-16 08:41:00,9
2019-03-16 08:42:00,8
2019-03-16 08:43:00,9
2019-03-16 08:44:00,8
2019-03-16 08:45:00,8
2019-03-16 08:46:00,6
2019-03-16 08:47:00,9
2019-03-16 08:48:00,10
2019-03-16 08:49:00,14
2019-03-16 08:50:00,7
2019-03-16 08:51:00,6
2019-03-16 08:52:00,13
2019-03-16 08:53:00,11
2019-03-16 08:54:00,9
2019-03-16 08:55:00,10
2019-03-16 08:56:00,6
2019-03-16 08:57:00,10
2019-03-16 08:58:00,11
2019-03-16 08:59:00,11
2019-03-16 09:00:00,13
2019-03-16 09:01:00,11
2019-03-16 09:02:00,8
2019-03-16 09:03:00,14
2019-03-16 09:04:00,9
2019-03-16 09:05:00,9
2019-03-16 09:06:00,10
2019-03-16 09:07:00,8
2019-03-16 09:08:00,8
2019-03-16 09:09:00,9
2019-03-16 09:10:00,8
2019-03-16 09:11:00,12
2019-03-16 09:12:00,11
2019-03-16 09:13:00,11
2019-03-16 09:14:00,10
2019-03-16 09:15:00,13
2019-03-16 09:16:00,13
2019-03-16 09:17:00,10
2019-03-16 09:18:00,8
2019-03-16 09:19:00,14
2019-03-16 09:20:00,10
2019-03-16 09:21:00,3
2019-03-16 09:23:00,1
2019-03-16 09:24:00,1
2019-03-16 09:25:00,1
2019-03-16 09:27:00,1
2019-03-16 09:30:00,1
2019-03-16 09:31:00,1
2019-03-16 09:32:00,1
2019-03-16 09:34:00,1
2019-03-16 09:36:00,1
2019-03-16 09:37:00,1
2019-03-16 09:42:00,1
2019-03-16 09:43:00,1
2019-03-16 09:44:00,1
2019-03-16 09:45:00,1
2019-03-16 09:48:00,1
2019-03-16 09:49:00,3
2019-03-16 09:50:00,12
2019-03-16 09:51:00,12
2019-03-16 09:52:00,12
2019-03-16 09:53:00,12
2019-03-16 09:54:00,11
2019-03-16 09:55:00,12
2019-03-16 09:56:00,15
2019-03-16 09:57:00,10
2019-03-16 09:58:00,16
2019-03-16 09:59:00,12
2019-03-16 10:00:00,13
2019-03-16 10:01:00,13
2019-03-16 10:02:00,12
2019-03-16 10:03:00,11
2019-03-16 10:04:00,18
2019-03-16 10:05:00,15
2019-03-16 10:06:00,13
2019-03-16 10:07:00,14
2019-03-16 10:08:00,10
2019-03-16 10:09:00,15
2019-03-16 10:10:00,10
2019-03-16 10:11:00,16
2019-03-16 10:12:00,16
2019-03-16 10:13:00,12
2019-03-16 10:14:00,17
2019-03-16 10:15:00,14
2019-03-16 10:16:00,14
2019-03-16 10:17:00,17
2019-03-16 10:18:00,19
2019-03-16 10:19:00,13
2019-03-16 10:20:00,16
2019-03-16 10:21:00,12
2019-03-16 10:22:00,10
2019-03-16 10:23:00,13
2019-03-16 10:24:00,13
2019-03-16 10:25:00,13
2019-03-16 10:26:00,11
2019-03-16 10:27:00,8
2019-03-16 10:29:00,1
2019-03-16 10:31:00,1
2019-03-16 10:33:00,1
2019-03-16 10:35:00,1
2019-03-16 10:36:00,1
2019-03-16 10:39:00,1
2019-03-16 10:41:00,1
2019-03-16 10:44:00,1
2019-03-16 10:45:00,1
2019-03-16 10:48:00,1
2019-03-16 10:50:00,1
2019-03-16 10:51:00,1
2019-03-16 10:55:00,1
2019-03-16 10:56:00,1
2019-03-16 10:58:00,1
2019-03-16 11:00:00,1
2019-03-16 11:05:00,1
2019-03-16 11:11:00,1
2019-03-16 11:16:00,1
2019-03-16 11:18:00,1
2019-03-16 11:19:00,1
2019-03-16 11:22:00,1
2019-03-16 11:24:00,1
2019-03-16 11:25:00,1
2019-03-16 11:28:00,1
2019-03-16 11:30:00,1
2019-03-16 11:31:00,1
2019-03-16 11:34:00,1
2019-03-16 11:36:00,1
2019-03-16 11:38:00,1
2019-03-16 11:40:00,1
2019-03-16 11:48:00,1
2019-03-16 11:49:00,1
2019-03-16 11:53:00,1
2019-03-16 11:54:00,1
2019-03-16 11:55:00,1
2019-03-16 11:57:00,1
2019-03-16 11:58:00,1
2019-03-16 12:07:00,1
2019-03-16 12:08:00,1
2019-03-16 12:10:00,1
2019-03-16 12:32:00,1
2019-03-16 12:34:00,1
2019-03-16 12:35:00,1
2019-03-16 12:37:00,1
2019-03-16 12:38:00,1
2019-03-16 12:46:00,1
2019-03-16 12:47:00,1
2019-03-16 12:50:00,1
2019-03-16 12:54:00,1
2019-03-16 12:56:00,1
2019-03-16 12:58:00,1
2019-03-16 13:04:00,1
2019-03-16 13:06:00,1
2019-03-16 13:08:00,1
2019-03-16 13:13:00,1
2019-03-16 13:15:00,1
2019-03-16 13:20:00,1
2019-03-16 13:21:00,1
2019-03-16 13:27:00,1
2019-03-16 13:28:00,1
2019-03-16 13:30:00,1
2019-03-16 13:32:00,1
2019-03-16 13:34:00,1
2019-03-16 13:37:00,1
2019-03-16 13:39:00,1
2019-03-16 13:40:00,1
2019-03-16 13:42:00,1
2019-03-16 13:43:00,1
2019-03-16 13:44:00,1
2019-03-16 14:16:00,1
2019-03-16 14:21:00,1
2019-03-16 14:22:00,1
2019-03-16 14:27:00,1
2019-03-16 14:33:00,1
2019-03-16 14:39:00,1
2019-03-16 14:44:00,1
2019-03-16 14:46:00,1
2019-03-16 14:48:00,1
2019-03-16 14:49:00,1
2019-03-16 14:51:00,1
2019-03-16 14:52:00,1
2019-03-16 14:53:00,1
2019-03-16 14:59:00,1
2019-03-16 15:00:00,1
2019-03-16 15:03:00,1
2019-03-16 15:05:00,1
2019-03-16 15:09:00,1
2019-03-16 15:11:00,1
2019-03-16 15:15:00,1
2019-03-16 15:17:00,1
2019-03-16 15:20:00,1
2019-03-16 15:21:00,1
2019-03-16 15:23:00,1
2019-03-16 15:24:00,1
2019-03-16 15:25:00,1
2019-03-16 15:31:00,1
2019-03-16 15:32:00,1
2019-03-16 15:34:00,1
2019-03-16 15:35:00,1
2019-03-16 15:36:00,1
2019-03-16 15:39:00,1
2019-03-16 15:40:00,1
2019-03-16 15:41:00,1
2019-03-16 15:42:00,1
2019-03-16 15:44:00,1
2019-03-16 15:45:00,1
2019-03-16 15:46:00,6
2019-03-16 15:47:00,22
2019-03-16 15:48:00,22
2019-03-16 15:49:00,26
2019-03-16 15:50:00,25
2019-03-16 15:51:00,32
2019-03-16 15:52:00,32
2019-03-16 15:53:00,36
2019-03-16 15:54:00,21
2019-03-16 15:55:00,15
2019-03-16 15:56:00,32
2019-03-16 15:57:00,35
2019-03-16 15:58:00,32
2019-03-16 15:59:00,35
2019-03-16 16:00:00,32
2019-03-16 16:01:00,28
2019-03-16 16:02:00,34
2019-03-16 16:03:00,34
2019-03-16 16:04:00,35
2019-03-16 16:05:00,30
2019-03-16 16:07:00,1
2019-03-16 16:10:00,1
2019-03-16 16:15:00,1
2019-03-16 16:19:00,1
2019-03-16 16:21:00,1
2019-03-16 16:24:00,1
2019-03-16 16:26:00,1
2019-03-16 16:27:00,1
2019-03-16 16:28:00,1
2019-03-16 16:29:00,1
2019-03-16 16:31:00,1
2019-03-16 16:33:00,1
2019-03-16 16:34:00,1
2019-03-16 16:38:00,1
2019-03-16 16:41:00,1
2019-03-16 16:42:00,1
2019-03-16 16:46:00,1
2019-03-16 16:47:00,1
2019-03-16 16:52:00,1
2019-03-16 16:59:00,1
2019-03-16 17:03:00,1
2019-03-16 17:07:00,1
2019-03-16 17:11:00,1
2019-03-16 17:12:00,1
2019-03-16 17:16:00,1
2019-03-16 17:18:00,1
2019-03-16 17:19:00,1
2019-03-16 17:24:00,1
2019-03-16 17:26:00,1
2019-03-16 17:27:00,1
2019-03-16 17:30:00,1
2019-03-16 17:33:00,1
2019-03-16 17:34:00,1
2019-03-16 17:39:00,1
2019-03-16 17:40:00,1
2019-03-16 17:41:00,1
2019-03-16 17:45:00,1
2019-03-16 17:46:00,1
2019-03-16 17:47:00,1
2019-03-16 17:50:00,1
2019-03-16 17:52:00,1
2019-03-16 17:53:00,1
2019-03-16 17:54:00,1
2019-03-16 17:56:00,1
2019-03-16 17:57:00,1
2019-03-16 17:58:00,1
2019-03-16 18:00:00,1
2019-03-16 18:01:00,1
2019-03-16 18:02:00,1
2019-03-16 18:04:00,1
2019-03-16 18:06:00,1
2019-03-16 18:08:00,1
2019-03-16 18:13:00,1
2019-03-16 18:14:00,1
2019-03-16 18:15:00,1
2019-03-16 18:16:00,1
2019-03-16 18:19:00,1
2019-03-16 18:22:00,1
2019-03-16 18:23:00,1
2019-03-16 18:24:00,1
2019-03-16 18:26:00,1
2019-03-16 18:29:00,1
2019-03-16 18:34:00,1
2019-03-16 18:36:00,1
2019-03-16 18:40:00,1
2019-03-16 18:43:00,1
2019-03-16 18:47:00,1
2019-03-16 18:48:00,1
2019-03-16 18:52:00,1
2019-03-16 18:58:00,1
2019-03-16 18:59:00,1
2019-03-16 19:01:00,1
2019-03-16 19:02:00,1
2019-03-16 19:06:00,1
2019-03-16 19:09:00,1
2019-03-16 19:10:00,1
2019-03-16 19:19:00,1
2019-03-16 19:22:00,1
2019-03-16 19:23:00,1
2019-03-16 19:24:00,1
2019-03-16 19:28:00,1
2019-03-16 19:30:00,1
2019-03-16 19:31:00,1
2019-03-16 19:33:00,1
2019-03-16 19:36:00,1
2019-03-16 19:38:00,1
2019-03-16 19:39:00,1
2019-03-16 19:43:00,1
2019-03-16 19:47:00,1
2019-03-16 19:48:00,1
2019-03-16 19:50:00,1
2019-03-16 19:52:00,1
2019-03-16 19:53:00,1
2019-03-16 19:56:00,1
2019-03-16 19:58:00,1
2019-03-16 20:40:00,1
2019-03-16 20:41:00,1
2019-03-16 20:46:00,1
2019-03-16 20:50:00,1
2019-03-16 20:51:00,1
2019-03-16 20:52:00,1
2019-03-16 20:54:00,1
2019-03-16 20:57:00,1
2019-03-16 20:59:00,1
2019-03-16 21:03:00,1
2019-03-16 21:07:00,1
2019-03-16 21:08:00,1
2019-03-16 21:10:00,1
2019-03-16 21:11:00,1
2019-03-16 21:14:00,1
2019-03-16 21:19:00,1
2019-03-16 21:20:00,1
2019-03-16 21:21:00,1
2019-03-16 21:23:00,1
2019-03-16 21:28:00,1
2019-03-16 21:29:00,1
2019-03-16 21:30:00,1
2019-03-16 21:33:00,1
2019-03-16 21:34:00,1
2019-03-16 21:36:00,1
2019-03-16 21:44:00,1
2019-03-16 21:46:00,1
2019-03-16 21:51:00,1
2019-03-16 21:52:00,1
2019-03-16 21:53:00,1
2019-03-16 21:55:00,1
2019-03-16 21:56:00,1
2019-03-16 21:58:00,1
2019-03-16 21:59:00,1
2019-03-16 22:02:00,1
2019-03-16 22:03:00,1
2019-03-16 22:04:00,1
2019-03-16 22:09:00,1
2019-03-16 22:10:00,1
2019-03-16 22:12:00,1
2019-03-16 22:15:00,1
2019-03-16 22:18:00,1
2019-03-16 22:19:00,1
2019-03-16 22:20:00,1
2019-03-16 22:22:00,1
2019-03-16 22:23:00,1
2019-03-16 22:26:00,1
2019-03-16 22:29:00,1
2019-03-16 22:35:00,1
2019-03-16 22:37:00,1
2019-03-16 22:47:00,1
2019-03-16 22:49:00,1
2019-03-16 22:50:00,1
2019-03-16 22:52:00,1
2019-03-16 23:02:00,1
2019-03-16 23:11:00,1
2019-03-16 23:15:00,1
2019-03-16 23:16:00,1
2019-03-16 23:19:00,1
2019-03-16 23:20:00,1
2019-03-16 23:22:00,1
2019-03-16 23:23:00,1
2019-03-16 23:26:00,1
2019-03-16 23:28:00,1
2019-03-16 23:31:00,1
2019-03-16 23:32:00,1
2019-03-16 23:33:00,1
2019-03-16 23:36:00,1
2019-03-16 23:37:00,1
2019-03-16 23:38:00,1
2019-03-16 23:40:00,1
2019-03-16 23:41:00,1
2019-03-16 23:45:00,1
2019-03-16 23:48:00,1
2019-03-16 23:50:00,1
2019-03-16 23:52:00,1
2019-03-16 23:54:00,1
2019-03-16 23:56:00,1
2019-03-16 23:59:00,1
