356,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-04 14:15:00,1
2019-06-04 14:21:00,1
2019-06-04 14:24:00,1
2019-06-04 14:26:00,1
2019-06-04 14:29:00,1
2019-06-04 14:30:00,1
2019-06-04 14:31:00,2
2019-06-04 14:35:00,1
2019-06-04 14:37:00,1
2019-06-04 14:39:00,1
2019-06-04 14:41:00,1
2019-06-04 14:46:00,1
2019-06-04 14:49:00,1
2019-06-04 14:52:00,1
2019-06-04 14:55:00,1
2019-06-04 14:56:00,1
2019-06-04 14:57:00,1
2019-06-04 14:58:00,2
2019-06-04 14:59:00,1
2019-06-04 15:00:00,2
2019-06-04 15:01:00,1
2019-06-04 15:02:00,1
2019-06-04 15:03:00,2
2019-06-04 15:04:00,1
2019-06-04 15:05:00,2
2019-06-04 15:06:00,2
2019-06-04 15:08:00,2
2019-06-04 15:09:00,1
2019-06-04 15:11:00,1
2019-06-04 15:13:00,1
2019-06-04 15:14:00,1
2019-06-04 15:15:00,1
2019-06-04 15:17:00,1
2019-06-04 15:19:00,2
2019-06-04 15:20:00,2
2019-06-04 15:22:00,1
2019-06-04 15:24:00,2
2019-06-04 15:25:00,2
2019-06-04 15:26:00,2
2019-06-04 15:30:00,1
2019-06-04 15:31:00,1
2019-06-04 15:37:00,1
2019-06-04 15:41:00,1
2019-06-04 15:44:00,2
2019-06-04 15:55:00,2
2019-06-04 16:00:00,1
2019-06-04 16:04:00,1
2019-06-04 16:10:00,2
2019-06-04 16:17:00,1
2019-06-04 16:20:00,2
2019-06-04 16:30:00,1
2019-06-04 16:37:00,1
2019-06-04 16:46:00,1
2019-06-04 16:53:00,1
2019-06-04 17:02:00,1
2019-06-04 17:10:00,1
2019-06-04 17:19:00,1
2019-06-04 17:20:00,1
2019-06-04 17:31:00,1
2019-06-04 17:41:00,1
2019-06-04 17:49:00,1
2019-06-04 17:50:00,2
2019-06-04 17:51:00,1
2019-06-04 17:52:00,1
2019-06-04 17:53:00,2
2019-06-04 17:54:00,2
2019-06-04 17:55:00,2
2019-06-04 17:57:00,2
2019-06-04 17:59:00,2
2019-06-04 18:01:00,2
2019-06-04 18:03:00,1
2019-06-04 18:04:00,2
2019-06-04 18:05:00,1
2019-06-04 18:06:00,2
2019-06-04 18:08:00,2
2019-06-04 18:09:00,2
2019-06-04 18:11:00,1
2019-06-04 18:12:00,1
2019-06-04 18:13:00,2
2019-06-04 18:16:00,2
2019-06-04 18:23:00,1
2019-06-04 18:27:00,1
2019-06-04 18:28:00,1
2019-06-04 18:35:00,1
2019-06-04 18:40:00,2
2019-06-04 18:46:00,1
2019-06-04 18:47:00,1
2019-06-04 18:51:00,1
2019-06-04 18:52:00,1
2019-06-04 18:55:00,1
2019-06-04 18:56:00,1
2019-06-04 19:02:00,1
2019-06-04 19:05:00,1
2019-06-04 19:07:00,2
2019-06-04 19:11:00,1
2019-06-04 19:13:00,1
2019-06-04 19:16:00,2
2019-06-04 19:24:00,1
2019-06-04 19:35:00,1
2019-06-04 19:46:00,1
2019-06-04 19:52:00,2
2019-06-04 20:03:00,2
2019-06-04 20:08:00,2
2019-06-04 20:13:00,1
2019-06-04 20:16:00,2
2019-06-04 20:20:00,1
2019-06-04 20:21:00,1
2019-06-04 20:24:00,1
2019-06-04 20:26:00,2
2019-06-04 20:29:00,1
2019-06-04 20:30:00,1
2019-06-04 20:33:00,2
2019-06-04 20:38:00,1
2019-06-04 20:44:00,1
2019-06-04 20:48:00,1
2019-06-04 20:49:00,1
2019-06-04 20:56:00,1
2019-06-04 21:00:00,2
2019-06-04 21:07:00,1
2019-06-04 21:08:00,1
2019-06-04 21:11:00,1
2019-06-04 21:12:00,1
2019-06-04 21:18:00,1
2019-06-04 21:20:00,1
2019-06-04 21:23:00,1
2019-06-04 21:25:00,1
2019-06-04 21:27:00,2
2019-06-04 21:30:00,1
2019-06-04 21:31:00,1
2019-06-04 21:35:00,1
2019-06-04 21:37:00,2
2019-06-04 21:41:00,1
2019-06-04 21:45:00,2
2019-06-04 21:51:00,2
2019-06-04 21:56:00,2
2019-06-04 22:04:00,2
2019-06-04 22:13:00,2
2019-06-04 22:16:00,2
2019-06-04 22:18:00,1
2019-06-04 22:19:00,1
2019-06-04 22:22:00,1
2019-06-04 22:23:00,2
2019-06-04 22:26:00,1
2019-06-04 22:32:00,1
2019-06-04 22:33:00,1
2019-06-04 22:36:00,1
2019-06-04 22:39:00,2
2019-06-04 22:43:00,1
2019-06-04 22:47:00,1
2019-06-04 22:48:00,1
2019-06-04 22:55:00,1
2019-06-04 22:59:00,1
2019-06-04 23:00:00,1
2019-06-04 23:06:00,1
2019-06-04 23:10:00,1
2019-06-04 23:14:00,1
2019-06-04 23:15:00,1
2019-06-04 23:22:00,2
2019-06-04 23:30:00,1
2019-06-04 23:34:00,2
2019-06-04 23:39:00,2
2019-06-04 23:46:00,1
2019-06-04 23:47:00,1
2019-06-04 23:54:00,1
2019-06-04 23:58:00,1
2019-06-04 23:59:00,1
