350,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-10 03:47:00,1
2019-09-10 03:49:00,1
2019-09-10 03:51:00,1
2019-09-10 03:58:00,1
2019-09-10 04:02:00,1
2019-09-10 04:07:00,1
2019-09-10 04:17:00,1
2019-09-10 04:29:00,1
2019-09-10 04:41:00,1
2019-09-10 04:43:00,1
2019-09-10 04:44:00,1
2019-09-10 04:45:00,1
2019-09-10 04:49:00,1
2019-09-10 04:50:00,1
2019-09-10 04:51:00,1
2019-09-10 04:52:00,1
2019-09-10 04:53:00,1
2019-09-10 04:59:00,1
2019-09-10 05:05:00,1
2019-09-10 05:10:00,1
2019-09-10 05:12:00,1
2019-09-10 05:21:00,1
2019-09-10 05:30:00,1
2019-09-10 05:36:00,1
2019-09-10 05:37:00,1
2019-09-10 05:45:00,1
2019-09-10 05:46:00,1
2019-09-10 05:47:00,1
2019-09-10 05:49:00,1
2019-09-10 05:53:00,1
2019-09-10 05:56:00,1
2019-09-10 05:57:00,1
2019-09-10 05:59:00,1
2019-09-10 06:00:00,1
2019-09-10 06:01:00,1
2019-09-10 06:06:00,1
2019-09-10 06:10:00,1
2019-09-10 06:11:00,1
2019-09-10 06:15:00,1
2019-09-10 06:19:00,1
2019-09-10 06:25:00,1
2019-09-10 06:29:00,1
2019-09-10 06:30:00,1
2019-09-10 06:33:00,1
2019-09-10 06:35:00,1
2019-09-10 06:38:00,1
2019-09-10 06:40:00,1
2019-09-10 06:41:00,1
2019-09-10 06:45:00,1
2019-09-10 06:50:00,1
2019-09-10 06:53:00,1
2019-09-10 06:56:00,1
2019-09-10 06:57:00,1
2019-09-10 06:58:00,1
2019-09-10 07:01:00,1
2019-09-10 07:03:00,1
2019-09-10 07:05:00,1
2019-09-10 07:06:00,1
2019-09-10 07:07:00,1
2019-09-10 07:11:00,1
2019-09-10 07:12:00,1
2019-09-10 07:13:00,1
2019-09-10 07:19:00,1
2019-09-10 07:21:00,1
2019-09-10 07:27:00,1
2019-09-10 07:29:00,1
2019-09-10 07:35:00,1
2019-09-10 07:37:00,1
2019-09-10 07:38:00,1
2019-09-10 07:41:00,1
2019-09-10 07:44:00,1
2019-09-10 07:55:00,1
2019-09-10 07:57:00,1
2019-09-10 07:59:00,1
2019-09-10 08:00:00,1
2019-09-10 08:03:00,1
2019-09-10 08:05:00,1
2019-09-10 08:12:00,1
2019-09-10 08:27:00,1
2019-09-10 08:29:00,1
2019-09-10 08:35:00,1
2019-09-10 08:37:00,1
2019-09-10 08:38:00,1
2019-09-10 08:39:00,1
2019-09-10 08:40:00,1
2019-09-10 08:41:00,1
2019-09-10 08:44:00,1
2019-09-10 08:46:00,1
2019-09-10 08:48:00,1
2019-09-10 08:50:00,1
2019-09-10 08:52:00,1
2019-09-10 08:57:00,1
2019-09-10 08:58:00,1
2019-09-10 09:00:00,1
2019-09-10 09:01:00,1
2019-09-10 09:02:00,1
2019-09-10 09:04:00,1
2019-09-10 09:06:00,1
2019-09-10 09:11:00,1
2019-09-10 09:13:00,1
2019-09-10 09:14:00,1
2019-09-10 09:22:00,1
2019-09-10 09:23:00,1
2019-09-10 09:26:00,1
2019-09-10 09:33:00,1
2019-09-10 09:36:00,1
2019-09-10 09:37:00,1
2019-09-10 09:45:00,1
2019-09-10 09:46:00,1
2019-09-10 09:50:00,1
2019-09-10 09:51:00,1
2019-09-10 09:52:00,1
2019-09-10 09:56:00,1
2019-09-10 09:57:00,1
2019-09-10 09:58:00,1
2019-09-10 10:02:00,1
2019-09-10 10:06:00,1
2019-09-10 10:07:00,1
2019-09-10 10:13:00,1
2019-09-10 10:14:00,1
2019-09-10 10:18:00,1
2019-09-10 10:19:00,1
2019-09-10 10:21:00,1
2019-09-10 10:29:00,1
2019-09-10 10:31:00,1
2019-09-10 10:34:00,1
2019-09-10 10:36:00,1
2019-09-10 10:41:00,1
2019-09-10 10:42:00,1
2019-09-10 10:44:00,1
2019-09-10 10:49:00,1
2019-09-10 10:52:00,1
2019-09-10 10:55:00,1
2019-09-10 11:01:00,1
2019-09-10 11:03:00,1
2019-09-10 11:04:00,1
2019-09-10 11:05:00,1
2019-09-10 11:06:00,1
2019-09-10 11:08:00,1
2019-09-10 11:09:00,1
2019-09-10 11:10:00,1
2019-09-10 11:14:00,1
2019-09-10 11:16:00,1
2019-09-10 11:19:00,1
2019-09-10 11:22:00,1
2019-09-10 11:24:00,1
2019-09-10 11:33:00,1
2019-09-10 11:36:00,1
2019-09-10 11:50:00,1
2019-09-10 11:59:00,1
2019-09-10 12:00:00,1
2019-09-10 12:09:00,1
2019-09-10 12:12:00,1
2019-09-10 12:14:00,1
2019-09-10 12:15:00,1
2019-09-10 12:20:00,1
2019-09-10 12:22:00,1
2019-09-10 12:23:00,1
2019-09-10 12:24:00,1
2019-09-10 12:26:00,1
2019-09-10 12:28:00,1
2019-09-10 12:35:00,1
2019-09-10 12:39:00,1
2019-09-10 12:40:00,1
2019-09-10 12:42:00,1
2019-09-10 12:43:00,1
2019-09-10 12:47:00,1
2019-09-10 12:51:00,1
2019-09-10 12:53:00,1
2019-09-10 13:00:00,1
2019-09-10 13:04:00,1
2019-09-10 13:05:00,1
2019-09-10 13:08:00,1
2019-09-10 13:09:00,1
2019-09-10 13:11:00,1
2019-09-10 13:13:00,1
2019-09-10 13:14:00,1
2019-09-10 13:19:00,1
2019-09-10 13:21:00,1
2019-09-10 13:22:00,1
2019-09-10 13:23:00,1
2019-09-10 13:30:00,1
2019-09-10 13:32:00,1
2019-09-10 13:34:00,1
2019-09-10 13:35:00,1
2019-09-10 13:39:00,1
2019-09-10 13:42:00,1
2019-09-10 13:43:00,1
2019-09-10 13:45:00,1
2019-09-10 13:48:00,1
2019-09-10 13:51:00,1
2019-09-10 13:54:00,1
2019-09-10 13:56:00,1
2019-09-10 13:59:00,1
2019-09-10 14:00:00,1
2019-09-10 14:02:00,1
2019-09-10 14:05:00,1
2019-09-10 14:13:00,1
2019-09-10 14:15:00,1
2019-09-10 14:19:00,1
2019-09-10 14:21:00,1
2019-09-10 14:25:00,1
2019-09-10 14:28:00,1
2019-09-10 14:31:00,1
2019-09-10 14:37:00,1
2019-09-10 14:46:00,1
2019-09-10 14:49:00,1
2019-09-10 14:51:00,1
2019-09-10 15:00:00,1
2019-09-10 15:02:00,1
2019-09-10 15:03:00,1
2019-09-10 15:04:00,1
2019-09-10 15:08:00,1
2019-09-10 15:10:00,1
2019-09-10 15:15:00,1
2019-09-10 15:18:00,1
2019-09-10 15:19:00,1
2019-09-10 15:20:00,1
2019-09-10 15:21:00,1
2019-09-10 15:22:00,1
2019-09-10 15:23:00,1
2019-09-10 15:39:00,1
2019-09-10 15:49:00,1
2019-09-10 15:55:00,1
2019-09-10 16:15:00,1
2019-09-10 16:36:00,1
2019-09-10 16:45:00,1
2019-09-10 16:47:00,1
2019-09-10 17:16:00,1
2019-09-10 17:19:00,1
2019-09-10 17:20:00,1
2019-09-10 17:26:00,1
2019-09-10 17:29:00,1
2019-09-10 17:31:00,1
2019-09-10 17:34:00,1
2019-09-10 17:51:00,1
2019-09-10 17:52:00,1
2019-09-10 17:54:00,1
2019-09-10 17:55:00,1
2019-09-10 17:59:00,1
2019-09-10 18:00:00,1
2019-09-10 18:03:00,1
2019-09-10 18:07:00,1
2019-09-10 18:09:00,1
2019-09-10 18:10:00,1
2019-09-10 18:12:00,1
2019-09-10 18:18:00,1
2019-09-10 18:19:00,1
2019-09-10 18:22:00,1
2019-09-10 18:23:00,1
2019-09-10 18:26:00,1
2019-09-10 18:31:00,1
2019-09-10 18:34:00,1
2019-09-10 18:36:00,1
2019-09-10 18:38:00,1
2019-09-10 18:39:00,1
2019-09-10 18:44:00,1
2019-09-10 18:49:00,1
2019-09-10 18:50:00,1
2019-09-10 18:51:00,1
2019-09-10 18:53:00,1
2019-09-10 18:54:00,1
2019-09-10 18:57:00,1
2019-09-10 18:59:00,1
2019-09-10 19:02:00,1
2019-09-10 19:03:00,1
2019-09-10 19:07:00,1
2019-09-10 19:12:00,1
2019-09-10 19:14:00,1
2019-09-10 19:15:00,1
2019-09-10 19:18:00,1
2019-09-10 19:23:00,1
2019-09-10 19:25:00,1
2019-09-10 19:26:00,1
2019-09-10 19:31:00,1
2019-09-10 19:33:00,1
2019-09-10 19:37:00,1
2019-09-10 19:40:00,1
2019-09-10 19:44:00,1
2019-09-10 19:45:00,1
2019-09-10 19:48:00,1
2019-09-10 19:50:00,1
