26946,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-11 20:26:00,3
2019-07-11 20:29:00,4
2019-07-11 20:31:00,10
2019-07-11 20:32:00,5
2019-07-11 20:33:00,20
2019-07-11 20:34:00,23
2019-07-11 20:35:00,9
2019-07-11 20:36:00,5
2019-07-11 20:39:00,4
2019-07-11 20:41:00,10
2019-07-11 20:42:00,5
2019-07-11 20:43:00,17
2019-07-11 20:44:00,26
2019-07-11 20:45:00,7
2019-07-11 20:46:00,7
2019-07-11 20:49:00,4
2019-07-11 20:51:00,10
2019-07-11 20:52:00,5
2019-07-11 20:53:00,17
2019-07-11 20:54:00,26
2019-07-11 20:55:00,7
2019-07-11 20:56:00,7
2019-07-11 20:59:00,4
2019-07-11 21:01:00,10
2019-07-11 21:02:00,5
2019-07-11 21:03:00,17
2019-07-11 21:04:00,26
2019-07-11 21:05:00,7
2019-07-11 21:06:00,7
2019-07-11 21:09:00,4
2019-07-11 21:11:00,10
2019-07-11 21:12:00,5
2019-07-11 21:13:00,17
2019-07-11 21:14:00,26
2019-07-11 21:15:00,7
2019-07-11 21:16:00,7
2019-07-11 21:19:00,4
2019-07-11 21:21:00,10
2019-07-11 21:22:00,5
2019-07-11 21:23:00,17
2019-07-11 21:24:00,26
2019-07-11 21:25:00,7
2019-07-11 21:26:00,7
2019-07-11 21:29:00,4
2019-07-11 21:31:00,10
2019-07-11 21:32:00,5
2019-07-11 21:33:00,17
2019-07-11 21:34:00,26
2019-07-11 21:35:00,7
2019-07-11 21:36:00,7
2019-07-11 21:39:00,4
2019-07-11 21:41:00,10
2019-07-11 21:42:00,5
2019-07-11 21:43:00,17
2019-07-11 21:44:00,26
2019-07-11 21:45:00,4
2019-07-11 21:46:00,4
2019-07-11 21:47:00,7
2019-07-11 21:48:00,6
2019-07-11 21:49:00,4
2019-07-11 21:51:00,10
2019-07-11 21:52:00,5
2019-07-11 21:53:00,17
2019-07-11 21:54:00,24
2019-07-11 21:56:00,3
2019-07-11 21:57:00,7
2019-07-11 21:58:00,6
2019-07-11 21:59:00,4
2019-07-11 22:01:00,10
2019-07-11 22:02:00,5
2019-07-11 22:03:00,17
2019-07-11 22:04:00,24
2019-07-11 22:06:00,3
2019-07-11 22:07:00,7
2019-07-11 22:08:00,6
2019-07-11 22:09:00,4
2019-07-11 22:11:00,10
2019-07-11 22:12:00,5
2019-07-11 22:13:00,17
2019-07-11 22:14:00,24
2019-07-11 22:16:00,3
2019-07-11 22:17:00,7
2019-07-11 22:18:00,6
2019-07-11 22:19:00,4
2019-07-11 22:21:00,10
2019-07-11 22:22:00,5
2019-07-11 22:23:00,17
2019-07-11 22:24:00,24
2019-07-11 22:26:00,3
2019-07-11 22:27:00,7
2019-07-11 22:28:00,6
2019-07-11 22:29:00,4
2019-07-11 22:31:00,10
2019-07-11 22:32:00,5
2019-07-11 22:33:00,17
2019-07-11 22:34:00,24
2019-07-11 22:36:00,3
2019-07-11 22:37:00,7
2019-07-11 22:38:00,6
2019-07-11 22:39:00,4
2019-07-11 22:41:00,10
2019-07-11 22:42:00,5
2019-07-11 22:43:00,17
2019-07-11 22:44:00,24
2019-07-11 22:46:00,3
2019-07-11 22:47:00,7
2019-07-11 22:48:00,6
2019-07-11 22:49:00,4
2019-07-11 22:51:00,10
2019-07-11 22:52:00,5
2019-07-11 22:53:00,16
2019-07-11 22:54:00,25
2019-07-11 22:56:00,3
2019-07-11 22:57:00,7
2019-07-11 22:58:00,6
2019-07-11 22:59:00,4
2019-07-11 23:01:00,10
2019-07-11 23:02:00,5
2019-07-11 23:03:00,17
2019-07-11 23:04:00,24
2019-07-11 23:06:00,3
2019-07-11 23:07:00,7
2019-07-11 23:08:00,6
2019-07-11 23:09:00,4
2019-07-11 23:11:00,10
2019-07-11 23:12:00,5
2019-07-11 23:13:00,17
2019-07-11 23:14:00,24
2019-07-11 23:16:00,3
2019-07-11 23:17:00,7
2019-07-11 23:18:00,6
2019-07-11 23:19:00,4
2019-07-11 23:21:00,10
2019-07-11 23:22:00,5
2019-07-11 23:23:00,17
2019-07-11 23:24:00,24
2019-07-11 23:26:00,3
2019-07-11 23:27:00,7
2019-07-11 23:28:00,6
2019-07-11 23:29:00,4
2019-07-11 23:31:00,10
2019-07-11 23:32:00,5
2019-07-11 23:33:00,17
2019-07-11 23:34:00,24
2019-07-11 23:36:00,3
2019-07-11 23:37:00,7
2019-07-11 23:38:00,6
2019-07-11 23:39:00,4
2019-07-11 23:41:00,10
2019-07-11 23:42:00,5
2019-07-11 23:43:00,17
2019-07-11 23:44:00,24
2019-07-11 23:46:00,3
2019-07-11 23:47:00,7
2019-07-11 23:48:00,6
2019-07-11 23:49:00,4
2019-07-11 23:51:00,10
2019-07-11 23:52:00,5
2019-07-11 23:53:00,17
2019-07-11 23:54:00,24
2019-07-11 23:56:00,3
2019-07-11 23:57:00,7
2019-07-11 23:58:00,6
2019-07-11 23:59:00,4
