799,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-04-08 20:43:00,8
2019-04-08 20:44:00,5
2019-04-08 20:47:00,2
2019-04-08 20:53:00,1
2019-04-08 20:59:00,1
2019-04-08 21:04:00,1
2019-04-08 21:05:00,14
2019-04-08 21:06:00,2
2019-04-08 21:07:00,6
2019-04-08 21:10:00,1
2019-04-08 21:11:00,1
2019-04-08 21:14:00,3
2019-04-08 21:25:00,3
2019-04-08 21:26:00,5
2019-04-08 21:27:00,2
2019-04-08 21:28:00,1
2019-04-08 21:29:00,1
2019-04-08 21:32:00,2
2019-04-08 21:38:00,1
2019-04-08 21:41:00,1
2019-04-08 21:42:00,1
2019-04-08 21:45:00,1
2019-04-08 21:48:00,1
2019-04-08 21:49:00,1
2019-04-08 21:50:00,9
2019-04-08 21:51:00,2
2019-04-08 21:53:00,4
2019-04-08 21:54:00,5
2019-04-08 21:57:00,1
2019-04-08 21:58:00,2
2019-04-08 22:02:00,1
2019-04-08 22:04:00,2
2019-04-08 22:05:00,2
2019-04-08 22:09:00,4
2019-04-08 22:11:00,1
2019-04-08 22:17:00,1
2019-04-08 22:20:00,1
2019-04-08 22:30:00,2
2019-04-08 22:32:00,10
2019-04-08 22:33:00,1
2019-04-08 22:39:00,10
2019-04-08 22:40:00,1
2019-04-08 22:41:00,5
2019-04-08 22:42:00,1
2019-04-08 22:49:00,1
2019-04-08 22:53:00,1
2019-04-08 23:01:00,17
2019-04-08 23:03:00,1
2019-04-08 23:06:00,1
2019-04-08 23:12:00,1
2019-04-08 23:19:00,2
2019-04-08 23:21:00,1
2019-04-08 23:30:00,1
2019-04-08 23:31:00,3
2019-04-08 23:32:00,20
2019-04-08 23:34:00,1
2019-04-08 23:36:00,16
2019-04-08 23:38:00,1
2019-04-08 23:40:00,1
2019-04-08 23:46:00,1
2019-04-08 23:57:00,4
2019-04-08 23:58:00,9
2019-04-08 23:59:00,1
